id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526176155,710,4,2,83,49,drnln5nhp7dqype6j3upkoiqp,1,53.4,26.8,2023-03-31T20:42:23.717Z,2023-03-31T20:50:51Z,4150676891,13,,4150676949,233,865,4150684589,152,,4150684625,294,,4150676901,286,,4150676895,56,Center,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176129,865,4,2,83,49,bdfjkux9o0vtsdig5zsbhtysq,0,46.6,73.2,2023-03-31T20:42:23.718Z,2023-03-31T20:42:31Z,4150677083,233,710,4150676777,285,,4150676773,152,,4150676771,56,Back,4150676769,13,,4150677063,294,,,,,,,,2q1tt2u2h3q1hb3uz28rofzmc,T. Samoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526179471,790,1,2,83,50,drnln5nhp7dqype6j3upkoiqp,1,46.4,28.1,2023-03-31T20:42:25.113Z,2023-03-31T20:52:19Z,4150696517,213,5.6,4150696513,141,18.0,4150696509,56,Right,4150696545,5,,4150696511,140,54.4,4150696515,212,10.9,4150696547,152,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176205,711,1,2,83,58,drnln5nhp7dqype6j3upkoiqp,1,54.8,12.8,2023-03-31T20:42:33.184Z,2023-03-31T20:52:21Z,4150677257,141,11.0,4150677253,56,Right,4150677255,140,70.4,4150677259,212,16.4,4150677261,213,6.2,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176213,712,1,2,84,1,drnln5nhp7dqype6j3upkoiqp,1,70.5,19.6,2023-03-31T20:42:35.248Z,2023-03-31T20:52:28Z,4150677319,213,4.6,4150677315,141,2.7,4150677317,212,11.5,4150677313,140,69.4,4150677311,56,Right,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176233,713,1,2,84,2,drnln5nhp7dqype6j3upkoiqp,1,71.6,4.4,2023-03-31T20:42:36.632Z,2023-03-31T20:52:33Z,4150677423,213,0.3,4150677417,140,78.0,4150677421,212,7.2,4150677419,141,8.0,4150677415,56,Right,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176239,714,61,2,84,4,drnln5nhp7dqype6j3upkoiqp,0,78,8,2023-03-31T20:42:39.026Z,2023-03-31T20:52:35Z,4150677435,56,Right,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176247,866,49,2,84,5,bdfjkux9o0vtsdig5zsbhtysq,1,25.3,90.2,2023-03-31T20:42:39.646Z,2023-03-31T20:42:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ocdptd87q86ed74lanyfdij8,L. Bogaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176255,867,1,2,84,5,bdfjkux9o0vtsdig5zsbhtysq,1,25.2,89.7,2023-03-31T20:42:39.990Z,2023-03-31T20:42:41Z,4150677501,56,Back,4150677515,212,4.5,4150677505,140,29.5,4150677511,141,90.2,4150677521,213,0.1,,,,,,,,,,ocdptd87q86ed74lanyfdij8,L. Bogaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176285,868,1,2,84,7,bdfjkux9o0vtsdig5zsbhtysq,1,30,90.3,2023-03-31T20:42:41.303Z,2023-03-31T20:42:43Z,4150677665,213,6.1,4150677659,140,47.1,4150677661,141,86.6,4150677663,212,18.1,4150677657,56,Back,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176311,869,1,2,84,9,bdfjkux9o0vtsdig5zsbhtysq,1,47.2,86.6,2023-03-31T20:42:43.494Z,2023-03-31T20:52:54Z,4150677823,56,Back,4150677831,213,4.5,4150677827,141,70.3,4150677829,212,11.4,4150677825,140,44.5,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176317,870,4,2,84,14,bdfjkux9o0vtsdig5zsbhtysq,1,45.9,74.2,2023-03-31T20:42:49.174Z,2023-03-31T20:53:11Z,4150677889,13,,4150677897,152,,4150677949,233,715,4150677893,56,Back,4150677901,265,,4150677903,286,,,,,,,,ocdptd87q86ed74lanyfdij8,L. Bogaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176323,715,4,2,84,14,drnln5nhp7dqype6j3upkoiqp,0,54.1,25.8,2023-03-31T20:42:49.175Z,2023-03-31T20:42:50Z,4150677927,56,Center,4150677925,13,,4150677929,152,,4150677961,233,870,4150677931,265,,4150677933,285,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176381,871,1,2,84,24,bdfjkux9o0vtsdig5zsbhtysq,1,53.8,64,2023-03-31T20:42:58.806Z,2023-03-31T20:43:01Z,4150678223,213,1.8,4150678211,5,,4150678221,212,10.0,4150678217,140,52.0,4150678213,152,,4150678219,141,78.5,4150678215,56,Center,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176395,872,1,2,84,26,bdfjkux9o0vtsdig5zsbhtysq,1,54.3,78.4,2023-03-31T20:43:01.022Z,2023-03-31T20:43:03Z,4150678291,56,Left,4150678293,140,60.8,4150678297,212,14.9,4150678299,213,1.1,4150678295,141,97.8,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176411,873,1,2,84,29,bdfjkux9o0vtsdig5zsbhtysq,1,60.5,97.7,2023-03-31T20:43:03.294Z,2023-03-31T20:43:06Z,4150678401,212,4.3,4150678399,141,93.0,4150678395,56,Left,4150678403,213,5.5,4150678397,140,63.3,,,,,,,,,,ocdptd87q86ed74lanyfdij8,L. Bogaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176431,716,45,2,84,32,drnln5nhp7dqype6j3upkoiqp,0,32,27.1,2023-03-31T20:43:06.462Z,2023-03-31T20:43:10Z,4150678535,56,Back,4150678537,285,,4150678569,233,874,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176425,874,3,2,84,32,bdfjkux9o0vtsdig5zsbhtysq,1,68,72.9,2023-03-31T20:43:06.462Z,2023-03-31T20:43:10Z,4150678565,233,716,4150678497,286,,4150678495,56,Center,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176435,875,1,2,84,34,bdfjkux9o0vtsdig5zsbhtysq,0,69,64.2,2023-03-31T20:43:09.127Z,2023-03-31T20:43:09Z,4150678539,155,,4150678541,56,Center,4150678543,140,77.1,4150678547,212,18.3,4150678549,213,5.2,4150678545,141,40.4,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176451,717,1,2,84,36,drnln5nhp7dqype6j3upkoiqp,1,25.7,62,2023-03-31T20:43:11.031Z,2023-03-31T20:43:13Z,4150678635,213,5.5,4150678625,3,,4150678629,140,35.9,4150678633,212,15.2,4150678631,141,46.1,4150678627,56,Back,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176455,718,44,2,84,38,drnln5nhp7dqype6j3upkoiqp,1,35.6,47.7,2023-03-31T20:43:12.237Z,2023-03-31T20:43:13Z,4150678657,233,876,4150678653,56,Back,4150678655,285,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176449,876,44,2,84,38,bdfjkux9o0vtsdig5zsbhtysq,0,64.4,52.3,2023-03-31T20:43:12.238Z,2023-03-31T20:43:14Z,4150678663,233,718,4150678623,286,,4150678621,56,Center,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176469,719,1,2,84,38,drnln5nhp7dqype6j3upkoiqp,1,37.1,45.1,2023-03-31T20:43:13.201Z,2023-03-31T20:43:15Z,4150678733,3,,4150678737,140,40.1,4150678743,213,1.2,4150678741,212,8.9,4150678735,56,Back,4150678739,141,57.3,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176471,720,49,2,84,40,drnln5nhp7dqype6j3upkoiqp,1,40.1,57.3,2023-03-31T20:43:14.834Z,2023-03-31T20:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176509,721,1,2,84,41,drnln5nhp7dqype6j3upkoiqp,1,43.7,58.4,2023-03-31T20:43:15.584Z,2023-03-31T20:43:23Z,4150678963,212,30.8,4150678957,56,Left,4150678961,141,82.3,4150678959,140,68.6,4150678965,213,0.6,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176515,722,3,2,84,48,drnln5nhp7dqype6j3upkoiqp,1,70,69,2023-03-31T20:43:22.959Z,2023-03-31T20:43:23Z,4150678995,233,877,4150678979,56,Center,4150678983,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176511,877,45,2,84,48,bdfjkux9o0vtsdig5zsbhtysq,0,30,31,2023-03-31T20:43:22.959Z,2023-03-31T20:43:24Z,4150678971,285,,4150679061,233,722,4150678969,56,Back,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176545,723,1,2,84,49,drnln5nhp7dqype6j3upkoiqp,1,69.6,70.9,2023-03-31T20:43:23.360Z,2023-03-31T20:43:25Z,4150679131,56,Center,4150679137,212,3.6,4150679133,140,70.7,4150679139,213,1.2,4150679135,141,75.9,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176559,724,1,2,84,50,drnln5nhp7dqype6j3upkoiqp,1,73.3,76,2023-03-31T20:43:25.048Z,2023-03-31T20:43:28Z,4150679239,213,0.2,4150679235,141,83.8,4150679231,56,Left,4150679237,212,23.1,4150679233,140,94.7,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176587,725,1,2,84,53,drnln5nhp7dqype6j3upkoiqp,1,94.4,80.2,2023-03-31T20:43:28.127Z,2023-03-31T20:54:57Z,4150679345,2,,4150679349,56,Center,4150680239,210,13,4150679347,155,,4150680241,154,,4150679355,212,31.4,4150679351,140,89.5,4150679357,213,4.5,24w5egwdnqme3z091t0e71c2y,M. Revelli,1,4150679353,141,,,,,,,,,,,,34.6,,,,,,,,,,,,,,,,,
2526176589,726,13,2,84,54,drnln5nhp7dqype6j3upkoiqp,1,91.5,34.2,2023-03-31T20:43:28.617Z,2023-03-31T20:44:10Z,4150680261,103,62.5,4150680263,328,,4150680267,231,47.7,4150680249,74,,4150680251,29,,4150679365,63,,4150680253,154,,4150680265,230,98.8,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,4150680097,20,4150680255,55,725,4150680259,102,48.7,4150679367,56,Center,4150679363,22,,,,,,,,,,,,,,,,,,
2526176631,727,5,2,84,56,drnln5nhp7dqype6j3upkoiqp,0,101.2,50.4,2023-03-31T20:43:31.150Z,2023-03-31T21:00:51Z,4150680911,233,878,4150679633,346,,4150679631,56,Center,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176581,878,5,2,84,56,bdfjkux9o0vtsdig5zsbhtysq,1,-1.2,49.6,2023-03-31T20:43:31.150Z,2023-03-31T20:44:15Z,4150679339,346,,4150679337,56,Back,4150680907,233,727,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176737,879,1,2,85,19,bdfjkux9o0vtsdig5zsbhtysq,1,4.9,50.6,2023-03-31T20:43:53.334Z,2023-03-31T20:43:55Z,4150680169,1,,4150680165,212,37.5,4150680161,140,23.1,4150680167,213,5.2,4150680163,141,3.1,4150680159,56,Back,4150680173,237,,4150680157,124,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176755,880,1,2,85,22,bdfjkux9o0vtsdig5zsbhtysq,1,29.7,6.4,2023-03-31T20:43:57.143Z,2023-03-31T20:43:59Z,4150680319,213,0.4,4150680315,141,22.8,4150680311,56,Center,4150680309,155,,4150680317,212,30.7,4150680313,140,56.9,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176759,881,61,2,85,25,bdfjkux9o0vtsdig5zsbhtysq,0,56.9,23,2023-03-31T20:43:59.574Z,2023-03-31T20:56:02Z,4150680337,56,Center,,,,,,,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176771,728,49,2,85,27,drnln5nhp7dqype6j3upkoiqp,1,45.5,73,2023-03-31T20:44:01.362Z,2023-03-31T20:44:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176783,729,1,2,85,27,drnln5nhp7dqype6j3upkoiqp,1,45.5,73,2023-03-31T20:44:01.584Z,2023-03-31T20:44:03Z,4150680465,212,11.4,4150680467,213,2.5,4150680463,141,82.9,4150680461,140,36.7,4150680459,56,Back,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176789,730,1,2,85,28,drnln5nhp7dqype6j3upkoiqp,0,36.7,82.9,2023-03-31T20:44:03.168Z,2023-03-31T20:44:04Z,4150680513,1,,4150680509,212,41.0,4150680511,213,6.3,4150680505,140,75.7,4150680507,141,81.5,4150680503,56,Left,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176803,882,49,2,85,33,bdfjkux9o0vtsdig5zsbhtysq,1,9.1,17.6,2023-03-31T20:44:07.656Z,2023-03-31T20:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176863,883,1,2,85,34,bdfjkux9o0vtsdig5zsbhtysq,1,9.1,17.6,2023-03-31T20:44:09.198Z,2023-03-31T20:44:15Z,4150680949,212,18.1,4150680945,140,10.1,4150680947,141,44.2,4150680943,56,Back,4150680951,213,1.5,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176879,884,1,2,85,41,bdfjkux9o0vtsdig5zsbhtysq,1,19.6,50.6,2023-03-31T20:44:15.766Z,2023-03-31T20:56:25Z,4150681025,140,28.7,4150681029,212,22.3,4150681023,56,Back,4150681031,213,1.1,4150681027,141,80.2,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176893,885,1,2,85,44,bdfjkux9o0vtsdig5zsbhtysq,1,31.8,88.7,2023-03-31T20:44:18.321Z,2023-03-31T20:44:22Z,4150681103,213,0.0,4150681093,155,,4150681097,140,60.6,4150681101,212,30.2,4150681095,56,Left,4150681099,141,89.1,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176895,886,3,2,85,47,bdfjkux9o0vtsdig5zsbhtysq,0,59.4,93.1,2023-03-31T20:44:21.847Z,2023-03-31T20:44:25Z,4150681109,286,,4150681107,56,Left,4150681279,233,731,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176917,731,7,2,85,47,drnln5nhp7dqype6j3upkoiqp,0,40.6,6.9,2023-03-31T20:44:21.848Z,2023-03-31T20:44:25Z,4150681273,233,886,4150681225,285,,4150681223,56,Back,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176907,887,61,2,85,49,bdfjkux9o0vtsdig5zsbhtysq,1,58.9,94.1,2023-03-31T20:44:23.564Z,2023-03-31T20:44:23Z,4150681177,56,Left,,,,,,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176929,732,5,2,85,50,drnln5nhp7dqype6j3upkoiqp,1,42.5,-1.8,2023-03-31T20:44:24.447Z,2023-03-31T21:00:52Z,4150681297,233,888,4150681293,56,Back,4150681295,347,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526176925,888,5,2,85,50,bdfjkux9o0vtsdig5zsbhtysq,0,57.5,101.8,2023-03-31T20:44:24.447Z,2023-03-31T20:44:26Z,4150681321,233,732,4150681265,347,,4150681263,56,Left,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177087,733,1,2,86,6,drnln5nhp7dqype6j3upkoiqp,1,43,0,2023-03-31T20:44:40.961Z,2023-03-31T20:44:47Z,4150682131,141,6.2,4150682137,1,,4150682133,212,22.3,4150682135,213,0.3,4150682127,56,Right,4150682125,107,,4150682129,140,63.6,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177089,734,61,2,86,13,drnln5nhp7dqype6j3upkoiqp,0,63.2,5.3,2023-03-31T20:44:47.600Z,2023-03-31T20:44:48Z,4150682141,56,Right,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177101,735,1,2,86,14,drnln5nhp7dqype6j3upkoiqp,0,60.3,4.9,2023-03-31T20:44:49.008Z,2023-03-31T20:44:51Z,4150682307,236,,4150682219,212,4.1,4150682215,140,64.0,4150682309,233,890,4150682221,213,5.9,4150682217,141,2.9,4150682213,56,Right,4150682313,286,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177115,890,74,2,86,14,bdfjkux9o0vtsdig5zsbhtysq,1,35.4,96.3,2023-03-31T20:44:49.009Z,2023-03-31T20:56:45Z,4150682327,233,735,4150682285,285,,4150682283,56,Back,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177099,889,61,2,86,15,bdfjkux9o0vtsdig5zsbhtysq,0,36.6,96.3,2023-03-31T20:44:49.230Z,2023-03-31T20:56:46Z,4150682211,56,Back,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177121,736,1,2,86,17,drnln5nhp7dqype6j3upkoiqp,0,60.4,3.8,2023-03-31T20:44:51.285Z,2023-03-31T20:57:06Z,4150704165,213,6.2,4150704159,140,69.5,4150704161,141,2.9,4150682331,56,Right,4150704163,212,9.6,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177131,891,61,2,86,17,bdfjkux9o0vtsdig5zsbhtysq,1,37.1,97,2023-03-31T20:44:51.286Z,2023-03-31T20:57:11Z,4150682381,56,Back,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177139,737,5,2,86,18,drnln5nhp7dqype6j3upkoiqp,1,61.8,-1.6,2023-03-31T20:44:52.791Z,2023-03-31T21:00:52Z,4150682419,347,,4150682441,233,892,4150682417,56,Right,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177137,892,5,2,86,18,bdfjkux9o0vtsdig5zsbhtysq,0,38.2,101.6,2023-03-31T20:44:52.791Z,2023-03-31T20:44:54Z,4150682413,56,Back,4150682451,233,737,4150682415,347,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177199,738,1,2,86,25,drnln5nhp7dqype6j3upkoiqp,1,59,0,2023-03-31T20:44:59.746Z,2023-03-31T20:45:01Z,4150682763,213,1.3,4150682761,212,7.7,4150682755,56,Right,4150682759,141,9.2,4150682757,140,60.9,4150682753,107,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177209,739,1,2,86,27,drnln5nhp7dqype6j3upkoiqp,1,60.9,9.2,2023-03-31T20:45:01.481Z,2023-03-31T20:45:03Z,4150682823,155,,4150682827,56,Right,4150682833,141,5.0,4150682837,213,6.1,4150682831,140,78.1,4150682835,212,18.3,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177213,740,61,2,86,29,drnln5nhp7dqype6j3upkoiqp,0,78.1,5,2023-03-31T20:45:03.497Z,2023-03-31T20:45:03Z,4150682841,56,Right,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177227,741,5,2,86,29,drnln5nhp7dqype6j3upkoiqp,0,75,-1.8,2023-03-31T20:45:03.664Z,2023-03-31T21:00:52Z,4150683013,233,893,4150682895,347,,4150682893,56,Right,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177235,893,5,2,86,29,bdfjkux9o0vtsdig5zsbhtysq,1,25,101.8,2023-03-31T20:45:03.664Z,2023-03-31T20:45:06Z,4150682939,56,Back,4150683005,233,741,4150682941,347,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177269,894,1,2,86,31,bdfjkux9o0vtsdig5zsbhtysq,1,26.6,100,2023-03-31T20:45:05.790Z,2023-03-31T20:45:10Z,4150683151,213,3.8,4150683145,140,14.4,4150683149,212,16.4,4150683147,141,86.9,4150683143,56,Back,4150683141,107,,,,,,,,ocdptd87q86ed74lanyfdij8,L. Bogaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177283,895,1,2,86,36,bdfjkux9o0vtsdig5zsbhtysq,1,27.4,84.5,2023-03-31T20:45:10.534Z,2023-03-31T20:45:13Z,4150683223,140,23.2,4150683227,212,22.6,4150683221,56,Back,4150683229,213,4.5,4150683225,141,51.9,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177289,896,1,2,86,39,bdfjkux9o0vtsdig5zsbhtysq,1,22.8,51.9,2023-03-31T20:45:13.253Z,2023-03-31T20:45:15Z,4150683267,140,25.7,4150683273,213,4.8,4150683271,212,23.5,4150683269,141,17.6,4150683265,56,Back,,,,,,,,,,2q1tt2u2h3q1hb3uz28rofzmc,T. Samoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177311,897,1,2,86,41,bdfjkux9o0vtsdig5zsbhtysq,1,25.7,17.6,2023-03-31T20:45:15.575Z,2023-03-31T20:45:20Z,4150683397,56,Back,4150683401,140,11.0,4150683413,213,2.3,4150683409,212,23.5,4150683405,141,43.7,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177343,898,1,2,86,45,bdfjkux9o0vtsdig5zsbhtysq,1,13.4,44,2023-03-31T20:45:19.870Z,2023-03-31T20:45:24Z,4150683599,56,Back,4150683601,140,27.7,4150683607,213,1.0,4150683603,141,75.9,4150683605,212,26.4,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526177395,899,1,2,86,49,bdfjkux9o0vtsdig5zsbhtysq,1,32.8,76.7,2023-03-31T20:45:24.085Z,2023-03-31T20:45:29Z,4150683869,56,Center,4150683875,212,23.5,4150683871,140,55.1,4150683873,141,74.2,4150683877,213,6.2,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
