id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/12/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2457891031,25,1,1,5,36,2gmv49xieg3zee2hx0lhcp17u,1,4.6,42.8,2022-09-10T12:35:48.234Z,2022-09-10T12:35:52Z,3769017055,56,Back,3769017067,237,,3769017061,212,17.4,3769017063,213,5.5,3769017059,141,24.0,3769017053,124,,3769017057,140,15.9,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891063,26,1,1,5,39,2gmv49xieg3zee2hx0lhcp17u,1,15.9,24,2022-09-10T12:35:51.721Z,2022-09-10T12:35:53Z,3769017237,56,Back,3769017245,213,2.2,3769017239,140,6.6,3769017241,141,45.5,3769017243,212,17.6,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891123,27,1,1,5,41,2gmv49xieg3zee2hx0lhcp17u,1,6,50.1,2022-09-10T12:35:53.593Z,2022-09-10T12:35:58Z,3769017583,141,88.0,3769017581,140,10.7,3769017587,213,1.4,3769017579,56,Back,3769017585,212,26.2,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891165,28,1,1,5,46,2gmv49xieg3zee2hx0lhcp17u,1,11.4,89.9,2022-09-10T12:35:58.144Z,2022-09-10T12:36:00Z,3769017855,141,86.9,3769017859,213,6.2,3769017853,140,34.8,3769017851,56,Back,3769017857,212,24.7,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891185,29,1,1,5,48,2gmv49xieg3zee2hx0lhcp17u,1,34.8,86.9,2022-09-10T12:36:00.216Z,2022-09-10T12:36:01Z,3769017981,213,2.7,3769017975,140,24.5,3769017973,56,Back,3769017979,212,12.0,3769017977,141,94.7,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891201,30,1,1,5,49,2gmv49xieg3zee2hx0lhcp17u,0,24.5,94.7,2022-09-10T12:36:01.161Z,2022-09-10T12:36:02Z,3769018071,141,86.6,3769018073,212,24.4,3769018069,140,47.1,3769018075,213,6.1,3769018067,56,Back,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891255,31,8,1,5,52,2gmv49xieg3zee2hx0lhcp17u,1,30.8,90.5,2022-09-10T12:36:04.322Z,2022-09-10T12:36:04Z,3769018309,56,Back,,,,,,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891273,33,1,1,5,52,114h4h9ekimxmk95iypp478kk,1,58.1,19.2,2022-09-10T12:36:04.942Z,2022-09-10T12:51:47Z,3769018425,212,13.9,3769018411,56,Center,3769018415,140,69.2,3769018405,157,,3769018429,213,0.6,3769018421,141,30.3,3769018431,1,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891279,34,49,1,5,53,114h4h9ekimxmk95iypp478kk,1,57.5,20.3,2022-09-10T12:36:05.290Z,2022-09-10T12:36:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891289,35,1,1,5,53,114h4h9ekimxmk95iypp478kk,0,57.5,20.3,2022-09-10T12:36:05.513Z,2022-09-10T12:36:06Z,3769018483,56,Right,3769018493,212,17.0,3769018491,141,16.2,3769018489,140,73.5,3769018495,213,6.1,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891467,36,1,1,5,59,114h4h9ekimxmk95iypp478kk,1,45.5,48.5,2022-09-10T12:36:11.130Z,2022-09-10T12:36:16Z,3769019415,213,0.8,3769019395,155,,3769019407,141,93.6,3769019399,56,Left,3769019403,140,72.1,3769019419,1,,3769019413,212,41.5,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891477,37,3,1,6,4,114h4h9ekimxmk95iypp478kk,0,67.7,81.2,2022-09-10T12:36:16.481Z,2022-09-10T12:36:20Z,3769019471,56,Left,3769019473,286,,3769019837,233,32,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891533,32,7,1,6,4,2gmv49xieg3zee2hx0lhcp17u,1,32.3,18.8,2022-09-10T12:36:16.482Z,2022-09-10T12:36:19Z,3769019759,285,,3769019757,56,Back,3769019819,233,37,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891537,33,49,1,6,7,2gmv49xieg3zee2hx0lhcp17u,1,68.5,4.9,2022-09-10T12:36:19.162Z,2022-09-10T12:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891621,34,1,1,6,10,2gmv49xieg3zee2hx0lhcp17u,0,86.2,24.8,2022-09-10T12:36:22.225Z,2022-09-10T12:36:37Z,3769020193,213,0.8,3769020183,141,32.8,3769020189,212,7.7,3769020177,140,91.4,3769020173,56,Center,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891637,38,8,1,6,11,114h4h9ekimxmk95iypp478kk,1,12,66.4,2022-09-10T12:36:23.537Z,2022-09-10T12:38:21Z,3769020251,56,Back,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891673,35,6,1,6,12,2gmv49xieg3zee2hx0lhcp17u,1,89.7,33.2,2022-09-10T12:36:23.969Z,2022-09-10T12:36:32Z,3769020521,233,39,3769020433,56,Center,3769020435,75,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457891681,39,6,1,6,12,114h4h9ekimxmk95iypp478kk,0,10.3,66.8,2022-09-10T12:36:23.969Z,2022-09-10T13:16:39Z,3769020475,73,,3769020473,56,Back,3769020595,233,35,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892175,36,1,1,6,41,2gmv49xieg3zee2hx0lhcp17u,0,99.5,0.5,2022-09-10T12:36:53.075Z,2022-09-10T12:52:38Z,3769023027,155,,3769023039,213,1.6,3769023033,140,98.0,3769023031,56,Center,3769023029,224,,3769023023,2,,3769023037,212,32.0,3769023025,6,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,3769023035,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892265,40,12,1,6,46,114h4h9ekimxmk95iypp478kk,1,2.7,50.4,2022-09-10T12:36:58.496Z,2022-09-10T12:52:32Z,3769023547,141,35.5,3769023549,212,10.5,3769023543,56,Back,3769023545,140,5.5,3769023551,213,5.0,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892215,37,15,1,6,47,2gmv49xieg3zee2hx0lhcp17u,1,98,60,2022-09-10T12:36:59.913Z,2022-09-10T12:57:44Z,3769104397,458,,3769104403,146,98.8,3769023211,61,,3769104405,147,57.2,3769104391,102,52.6,3769104409,231,49.6,3769103491,72,,3769104455,233,41,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,3769104399,100,,3769104389,76,3769104401,101,,3769023213,56,Center,3769103489,25,3769104407,230,3769104393,103,3769103495,82,,3769104395,328,,100,19,,,,,,,,,,
2457892267,41,10,1,6,48,114h4h9ekimxmk95iypp478kk,1,2.2,50.1,2022-09-10T12:37:00.013Z,2022-09-10T12:57:49Z,3769103521,233,37,3769104573,14,,3769023559,56,Back,3769023557,94,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892247,38,6,1,6,49,2gmv49xieg3zee2hx0lhcp17u,1,94.1,60.9,2022-09-10T12:37:01.481Z,2022-09-10T12:37:23Z,3769023441,56,Center,3769023443,73,,3769023641,233,42,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892279,42,6,1,6,49,114h4h9ekimxmk95iypp478kk,0,5.9,39.1,2022-09-10T12:37:01.481Z,2022-09-10T13:16:39Z,3769023599,56,Back,3769023665,233,38,3769023601,73,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892919,39,1,1,7,31,2gmv49xieg3zee2hx0lhcp17u,0,99.5,99.5,2022-09-10T12:37:42.954Z,2022-09-10T12:37:46Z,3769026825,141,49.6,3769026817,155,,3769026813,2,,3769026819,223,,3769026815,6,,3769026827,212,34.2,3769026831,1,,3769026821,56,Center,cjgr7t23bk1l43hegrkmtslih,C. Gavory,3769026829,213,4.6,3769026823,140,,,,,,,,,,,,,,,,,,95.3,,,,,,,,,,,,
2457893125,43,12,1,7,34,114h4h9ekimxmk95iypp478kk,1,3.7,49,2022-09-10T12:37:46.775Z,2022-09-10T12:37:58Z,3769027849,140,11.6,3769027855,213,1.2,3769027847,56,Back,3769027851,141,85.3,3769027853,212,26.0,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893053,40,1,1,7,39,2gmv49xieg3zee2hx0lhcp17u,1,89.7,3.1,2022-09-10T12:37:51.449Z,2022-09-10T12:37:54Z,3769027477,2,,3769027485,141,26.7,3769027479,155,,3769027487,212,16.1,3769027483,140,90.7,3769027489,213,1.5,3769027481,56,Center,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893079,41,1,1,7,42,2gmv49xieg3zee2hx0lhcp17u,1,91.2,24.9,2022-09-10T12:37:54.553Z,2022-09-10T12:37:56Z,3769027655,141,6.2,3769027651,56,Right,3769027659,213,4.2,3769027653,140,84.8,3769027657,212,14.4,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893115,42,1,1,7,44,2gmv49xieg3zee2hx0lhcp17u,0,84.8,6.2,2022-09-10T12:37:56.169Z,2022-09-10T12:37:57Z,3769027815,212,28.1,3769027799,2,,3769027801,155,,3769027803,56,Center,3769027807,140,90.3,3769027819,213,1.4,3769027811,141,46.7,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893147,44,12,1,7,46,114h4h9ekimxmk95iypp478kk,1,12.2,57.2,2022-09-10T12:37:58.535Z,2022-09-10T12:38:00Z,3769027953,15,,3769027941,212,28.5,3769027943,213,0.4,3769027935,56,Back,3769027939,141,72.7,3769027937,140,37.4,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893185,43,1,1,7,49,2gmv49xieg3zee2hx0lhcp17u,0,65.3,38,2022-09-10T12:38:01.666Z,2022-09-10T12:38:02Z,3769028135,213,1.2,3769028125,157,,3769028129,140,72.2,3769028137,1,,3769028127,56,Center,3769028131,141,63.3,3769028133,212,18.7,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893261,45,49,1,7,54,114h4h9ekimxmk95iypp478kk,1,38.7,11.1,2022-09-10T12:38:06.710Z,2022-09-10T12:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893307,46,3,1,7,57,114h4h9ekimxmk95iypp478kk,0,58.4,25.1,2022-09-10T12:38:09.255Z,2022-09-10T12:38:14Z,3769028653,56,Center,3769028655,286,,3769029089,233,44,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893371,44,7,1,7,57,2gmv49xieg3zee2hx0lhcp17u,1,41.6,74.9,2022-09-10T12:38:09.256Z,2022-09-10T12:58:29Z,3769028973,285,,3769028971,56,Back,3769029031,233,46,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893381,45,4,1,8,0,2gmv49xieg3zee2hx0lhcp17u,1,41.6,74.9,2022-09-10T12:38:12.473Z,2022-09-10T12:58:38Z,3769029021,286,,3769029015,56,Back,3769029013,13,,3769029017,152,,3769029297,233,47,3769030485,295,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893415,47,4,1,8,0,114h4h9ekimxmk95iypp478kk,0,58.4,25.1,2022-09-10T12:38:12.474Z,2022-09-10T12:38:26Z,3769029203,285,,3769029199,152,,3769029197,56,Center,3769030259,295,,3769029195,13,,3769029337,233,45,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893817,46,1,1,8,26,2gmv49xieg3zee2hx0lhcp17u,0,43.2,70.5,2022-09-10T12:38:38.754Z,2022-09-10T12:38:45Z,3769031357,140,86.0,3769031351,152,,3769031347,155,,3769031361,141,43.7,3769031375,1,,3769031345,5,,3769031371,213,5.9,3769031365,212,48.5,eblfqwhpxhw6775m134ov2e0a,D. Davis,3769031355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893829,48,52,1,8,30,114h4h9ekimxmk95iypp478kk,1,11.2,57,2022-09-10T12:38:42.062Z,2022-09-10T12:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893933,49,1,1,8,31,114h4h9ekimxmk95iypp478kk,1,14.1,55.7,2022-09-10T12:38:43.526Z,2022-09-10T12:38:49Z,3769031921,212,10.9,3769031923,213,4.8,3769031915,56,Back,3769031917,140,15.1,3769031919,141,39.7,3769031913,123,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893981,50,1,1,8,37,114h4h9ekimxmk95iypp478kk,1,26.6,41.5,2022-09-10T12:38:49.117Z,2022-09-10T12:38:51Z,3769032171,140,27.3,3769032173,141,72.9,3769032177,213,1.5,3769032169,56,Back,3769032175,212,21.4,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894023,51,1,1,8,39,114h4h9ekimxmk95iypp478kk,1,27.5,73.2,2022-09-10T12:38:51.709Z,2022-09-10T12:38:54Z,3769032425,141,94.1,3769032421,56,Back,3769032429,213,1.2,3769032423,140,33.3,3769032427,212,15.5,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894083,52,1,1,8,42,114h4h9ekimxmk95iypp478kk,1,34.1,94.1,2022-09-10T12:38:54.190Z,2022-09-10T12:38:56Z,3769032725,140,25.3,3769032719,56,Back,3769032729,212,12.2,3769032727,141,82.4,3769032731,213,3.9,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894135,53,1,1,8,44,114h4h9ekimxmk95iypp478kk,0,25.3,82.3,2022-09-10T12:38:56.566Z,2022-09-10T12:39:00Z,3769032995,212,35.0,3769032987,155,,3769032997,213,0.3,3769032993,141,95.9,3769032999,1,,3769032991,140,57.4,3769032989,56,Left,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894163,47,44,1,8,47,2gmv49xieg3zee2hx0lhcp17u,1,39.4,4.6,2022-09-10T12:38:59.548Z,2022-09-10T12:39:14Z,3769033105,285,,3769033137,233,54,3769033103,56,Back,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894139,54,44,1,8,47,114h4h9ekimxmk95iypp478kk,0,60.6,95.4,2022-09-10T12:38:59.549Z,2022-09-10T12:39:02Z,3769033185,233,47,3769033023,286,,3769033019,56,Left,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894219,48,1,1,8,48,2gmv49xieg3zee2hx0lhcp17u,0,36.3,5,2022-09-10T12:39:00.209Z,2022-09-10T13:29:47Z,3769033363,140,58.8,3769033355,3,,3769033367,212,23.7,3769033371,213,6.2,3769033365,141,2.6,3769033359,56,Right,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894237,55,1,1,8,51,114h4h9ekimxmk95iypp478kk,0,45,93.3,2022-09-10T12:39:03.174Z,2022-09-10T12:39:05Z,3769033471,212,8.7,3769033473,213,2.4,3769033465,56,Back,3769033469,141,100.0,3769033467,140,38.7,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894395,49,5,1,8,53,2gmv49xieg3zee2hx0lhcp17u,1,60.2,-1.6,2022-09-10T12:39:05.135Z,2022-09-10T13:16:28Z,3769034267,56,Right,3769034301,233,56,3769034269,347,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894243,56,5,1,8,53,114h4h9ekimxmk95iypp478kk,0,39.8,101.6,2022-09-10T12:39:05.135Z,2022-09-10T12:39:15Z,3769033477,56,Back,3769034307,233,49,3769033479,347,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894465,50,1,1,9,6,2gmv49xieg3zee2hx0lhcp17u,0,57.8,0,2022-09-10T12:39:17.977Z,2022-09-10T12:39:19Z,3769034655,141,14.7,3769034651,56,Right,3769034653,140,52.3,3769034657,212,12.7,3769034649,107,,3769034661,213,2.0,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894507,57,1,1,9,9,114h4h9ekimxmk95iypp478kk,0,43.6,90.9,2022-09-10T12:39:21.260Z,2022-09-10T12:39:22Z,3769034835,141,82.7,3769034837,212,26.8,3769034839,213,6.1,3769034833,140,68.6,3769034831,56,Left,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894539,51,1,1,9,9,2gmv49xieg3zee2hx0lhcp17u,0,38.1,26.8,2022-09-10T12:39:21.666Z,2022-09-10T12:39:24Z,3769034995,56,Right,3769035005,1,,3769034997,140,74.5,3769035001,212,39.2,3769035003,213,6.1,3769034999,141,14.3,3769034993,157,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894569,58,1,1,9,12,114h4h9ekimxmk95iypp478kk,0,31,91.4,2022-09-10T12:39:24.493Z,2022-09-10T12:39:26Z,3769035175,141,84.8,3769035167,56,Back,3769035181,213,5.9,3769035171,140,42.1,3769035179,212,12.5,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894583,52,61,1,9,14,2gmv49xieg3zee2hx0lhcp17u,0,64.6,25.8,2022-09-10T12:39:26.754Z,2022-09-10T12:39:31Z,3769035261,56,Center,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894609,59,49,1,9,16,114h4h9ekimxmk95iypp478kk,1,38.5,78.5,2022-09-10T12:39:28.303Z,2022-09-10T12:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894729,60,1,1,9,18,114h4h9ekimxmk95iypp478kk,1,37.1,76.3,2022-09-10T12:39:29.972Z,2022-09-10T12:39:35Z,3769035971,140,36.8,3769035973,141,34.3,3769035977,213,4.7,3769035969,56,Back,3769035975,212,28.6,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894747,61,1,1,9,22,114h4h9ekimxmk95iypp478kk,0,41.1,22.1,2022-09-10T12:39:34.898Z,2022-09-10T12:39:36Z,3769036053,212,34.3,3769036051,141,7.7,3769036057,1,,3769036049,140,72.4,3769036047,56,Right,3769036055,213,6.0,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894743,53,8,1,9,24,2gmv49xieg3zee2hx0lhcp17u,1,27.8,87.6,2022-09-10T12:39:36.016Z,2022-09-10T12:39:43Z,3769036035,56,Back,,,,,,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894781,54,5,1,9,25,2gmv49xieg3zee2hx0lhcp17u,0,31.6,101.6,2022-09-10T12:39:37.777Z,2022-09-10T12:39:40Z,3769036221,347,,3769036433,233,62,3769036219,56,Back,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894811,62,5,1,9,25,114h4h9ekimxmk95iypp478kk,1,68.4,-1.6,2022-09-10T12:39:37.777Z,2022-09-10T13:16:28Z,3769036379,347,,3769036377,56,Right,3769036413,233,54,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894961,63,1,1,9,33,114h4h9ekimxmk95iypp478kk,1,70,0,2022-09-10T12:39:45.108Z,2022-09-10T12:39:49Z,3769037167,140,77.3,3769037163,107,,3769037169,141,16.7,3769037165,56,Right,3769037171,212,14.4,3769037173,213,1.0,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894965,64,50,1,9,37,114h4h9ekimxmk95iypp478kk,1,71.4,27.8,2022-09-10T12:39:49.676Z,2022-09-10T12:39:53Z,3769037527,233,55,3769037195,286,,3769037193,56,Center,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895007,55,7,1,9,37,2gmv49xieg3zee2hx0lhcp17u,1,28.6,72.2,2022-09-10T12:39:49.677Z,2022-09-10T12:39:52Z,3769037453,56,Back,3769037495,233,64,3769037455,285,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895011,56,49,1,9,40,2gmv49xieg3zee2hx0lhcp17u,1,33.8,46.9,2022-09-10T12:39:51.978Z,2022-09-10T12:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895025,57,1,1,9,40,2gmv49xieg3zee2hx0lhcp17u,0,33.8,46.9,2022-09-10T12:39:52.217Z,2022-09-10T12:39:57Z,3769037549,140,39.1,3769037547,56,Back,3769037555,213,1.0,3769037551,141,59.9,3769037553,212,10.4,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895071,65,1,1,9,43,114h4h9ekimxmk95iypp478kk,1,67,33.7,2022-09-10T12:39:55.135Z,2022-09-10T12:39:57Z,3769037755,56,Back,3769037765,213,2.4,3769037763,212,33.5,3769037761,141,68.2,3769037767,1,,3769037751,3,,3769037759,140,44.2,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895081,66,49,1,9,45,114h4h9ekimxmk95iypp478kk,1,44.2,68.2,2022-09-10T12:39:57.348Z,2022-09-10T12:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
