id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544334303,564,1,2,70,55,axvm5zg0mk4bp06wpec9vw27e,1,52.7,15.9,2023-05-06T12:59:14.689Z,2023-05-06T12:59:17Z,4254215973,140,54.5,4254215975,141,37.1,4254215979,213,1.4,4254215971,56,Center,4254215977,212,14.5,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334367,565,1,2,70,58,axvm5zg0mk4bp06wpec9vw27e,0,56,34.3,2023-05-06T12:59:17.313Z,2023-05-06T12:59:21Z,4254216219,56,Right,4254216217,155,,4254216235,1,,4254216225,141,0.0,4254216229,212,38.2,4254216231,213,5.6,4254216221,140,83.8,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334373,566,5,2,71,2,axvm5zg0mk4bp06wpec9vw27e,0,86.1,-1.6,2023-05-06T12:59:21.516Z,2023-05-06T12:59:23Z,4254216251,347,,4254216249,56,Right,4254216335,233,740,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334379,740,5,2,71,2,e5hsx8fzufp57tv4oehbz0qht,1,13.9,101.6,2023-05-06T12:59:21.516Z,2023-05-06T13:21:02Z,4254216275,56,Back,4254216277,347,,4254216303,233,566,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334431,741,1,2,71,5,e5hsx8fzufp57tv4oehbz0qht,1,12.9,100,2023-05-06T12:59:24.411Z,2023-05-06T12:59:27Z,4254216543,107,,4254216545,56,Back,4254216551,212,7.5,4254216553,213,4.4,4254216547,140,10.5,4254216549,141,91.2,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334495,742,1,2,71,8,e5hsx8fzufp57tv4oehbz0qht,1,10.5,88.4,2023-05-06T12:59:27.755Z,2023-05-06T12:59:33Z,4254216875,213,5.4,4254216873,212,15.9,4254216869,140,20.4,4254216867,56,Back,4254216871,141,70.8,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334513,743,1,2,71,13,e5hsx8fzufp57tv4oehbz0qht,1,21.3,59,2023-05-06T12:59:32.796Z,2023-05-06T12:59:34Z,4254216953,56,Back,4254216955,140,15.6,4254216961,213,4.4,4254216957,141,28.8,4254216959,212,21.4,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334535,744,1,2,71,15,e5hsx8fzufp57tv4oehbz0qht,1,20,28.3,2023-05-06T12:59:34.748Z,2023-05-06T12:59:39Z,4254217065,56,Back,4254217067,140,27.7,4254217071,212,18.8,4254217073,213,5.2,4254217069,141,3.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334567,745,1,2,71,20,e5hsx8fzufp57tv4oehbz0qht,1,34.7,13.8,2023-05-06T12:59:39.308Z,2023-05-06T12:59:43Z,4254217229,141,28.3,4254217231,212,10.1,4254217227,140,36.9,4254217233,213,1.3,4254217225,56,Back,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334577,746,1,2,71,24,e5hsx8fzufp57tv4oehbz0qht,1,36.2,31.5,2023-05-06T12:59:43.291Z,2023-05-06T12:59:44Z,4254217283,56,Back,4254217293,213,3.3,4254217291,212,16.6,4254217287,140,20.6,4254217289,141,27.4,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334607,747,1,2,71,25,e5hsx8fzufp57tv4oehbz0qht,1,20.4,27.4,2023-05-06T12:59:44.460Z,2023-05-06T12:59:47Z,4254217421,141,42.5,4254217423,212,10.5,4254217417,56,Back,4254217425,213,1.3,4254217419,140,22.7,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334641,748,1,2,71,28,e5hsx8fzufp57tv4oehbz0qht,1,24.9,43.9,2023-05-06T12:59:47.163Z,2023-05-06T12:59:51Z,4254217599,141,82.3,4254217597,140,35.3,4254217603,213,1.2,4254217601,212,28.3,4254217595,56,Back,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334671,749,1,2,71,32,e5hsx8fzufp57tv4oehbz0qht,1,41.9,88.7,2023-05-06T12:59:51.275Z,2023-05-06T12:59:54Z,4254217759,56,Left,4254217761,140,60.9,4254217765,212,20.6,4254217763,141,96.3,4254217767,213,0.3,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334707,750,1,2,71,35,e5hsx8fzufp57tv4oehbz0qht,1,69.1,91.1,2023-05-06T12:59:54.732Z,2023-05-06T12:59:58Z,4254217923,140,87.4,4254217925,141,93.9,4254217929,213,0.1,4254217921,56,Left,4254217927,212,19.3,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334715,751,1,2,71,39,e5hsx8fzufp57tv4oehbz0qht,0,92.1,92,2023-05-06T12:59:58.027Z,2023-05-06T13:00:02Z,4254217961,213,4.6,4254218117,286,,4254217959,212,2.1,4254217957,141,89.0,4254217949,155,,4254217947,2,,4254217955,140,91.9,4254218109,233,568,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,4254217951,56,4254218107,236,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,
2544334739,568,12,2,71,39,axvm5zg0mk4bp06wpec9vw27e,1,10.2,16.5,2023-05-06T12:59:58.127Z,2023-05-06T13:00:02Z,4254218041,56,Back,4254218039,185,,4254218163,233,751,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334821,752,61,2,71,48,e5hsx8fzufp57tv4oehbz0qht,1,93.4,92.3,2023-05-06T13:00:07.483Z,2023-05-06T13:00:07Z,4254218527,56,Left,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334879,569,5,2,71,50,axvm5zg0mk4bp06wpec9vw27e,1,-1,27.2,2023-05-06T13:00:09.036Z,2023-05-06T13:21:03Z,4254218773,346,,4254218771,56,Back,4254218819,233,753,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544334855,753,5,2,71,50,e5hsx8fzufp57tv4oehbz0qht,0,101,72.8,2023-05-06T13:00:09.036Z,2023-05-06T13:00:11Z,4254218653,56,Center,4254218655,346,,4254218883,233,569,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335081,570,1,2,72,10,axvm5zg0mk4bp06wpec9vw27e,0,4.2,41.2,2023-05-06T13:00:29.795Z,2023-05-06T13:00:32Z,4254219851,212,43.3,4254219857,74,,4254219843,124,,4254219845,56,Back,4254219849,141,33.0,4254219853,213,6.2,4254219847,140,45.1,4254219855,1,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335107,754,1,2,72,14,e5hsx8fzufp57tv4oehbz0qht,0,52.7,68.4,2023-05-06T13:00:33.307Z,2023-05-06T13:00:34Z,4254219987,140,68.9,4254219983,3,,4254219991,212,22.3,4254219985,56,Center,4254219993,213,5.6,4254219989,141,47.3,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335131,571,1,2,72,17,axvm5zg0mk4bp06wpec9vw27e,0,23.9,55.9,2023-05-06T13:00:35.985Z,2023-05-06T13:00:40Z,4254220109,3,,4254220113,140,35.2,4254220115,141,59.0,4254220119,213,0.2,4254220111,56,Back,4254220117,212,12.1,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335137,755,49,2,72,18,e5hsx8fzufp57tv4oehbz0qht,1,59,39.7,2023-05-06T13:00:37.084Z,2023-05-06T13:00:37Z,,,,,,,,,,,,,,,,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335191,756,1,2,72,21,e5hsx8fzufp57tv4oehbz0qht,1,58.6,34,2023-05-06T13:00:40.140Z,2023-05-06T13:00:41Z,4254220419,141,5.9,4254220417,140,63.5,4254220423,213,5.0,4254220421,212,19.8,4254220415,56,Right,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335241,757,1,2,72,22,e5hsx8fzufp57tv4oehbz0qht,1,64.6,7.7,2023-05-06T13:00:41.355Z,2023-05-06T13:00:45Z,4254220641,140,58.9,4254220639,56,Center,4254220645,212,12.6,4254220643,141,24.0,4254220647,213,2.1,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335263,758,1,2,72,26,e5hsx8fzufp57tv4oehbz0qht,1,59,28.9,2023-05-06T13:00:45.339Z,2023-05-06T13:00:47Z,4254220741,141,31.8,4254220739,140,43.0,4254220745,213,3.0,4254220737,56,Back,4254220743,212,16.9,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335293,759,1,2,72,28,e5hsx8fzufp57tv4oehbz0qht,1,43.3,23.3,2023-05-06T13:00:47.179Z,2023-05-06T13:00:50Z,4254220845,56,Center,4254220847,140,59.8,4254220853,213,0.6,4254220849,141,39.5,4254220851,212,20.5,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335311,760,1,2,72,31,e5hsx8fzufp57tv4oehbz0qht,1,61.2,38.6,2023-05-06T13:00:50.044Z,2023-05-06T13:00:52Z,4254220953,56,Center,4254220955,140,56.2,4254220961,213,3.7,4254220957,141,34.2,4254220959,212,6.0,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335433,761,1,2,72,32,e5hsx8fzufp57tv4oehbz0qht,1,56.4,34,2023-05-06T13:00:51.932Z,2023-05-06T13:01:02Z,4254221541,1,,4254221531,56,Right,4254221539,213,5.7,4254221533,140,81.9,4254221537,212,32.8,4254221535,141,6.1,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335437,762,4,2,72,40,e5hsx8fzufp57tv4oehbz0qht,1,89.4,10.8,2023-05-06T13:00:59.665Z,2023-05-06T13:01:03Z,4254221559,152,,4254221551,294,,4254221565,286,,4254221579,233,572,4254221549,13,,4254221555,56,Right,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335411,572,4,2,72,40,axvm5zg0mk4bp06wpec9vw27e,0,10.6,89.2,2023-05-06T13:00:59.666Z,2023-05-06T13:01:04Z,4254221457,285,,4254221451,294,,4254221453,56,Back,4254221455,152,,4254221599,233,762,4254221449,13,,,,,,,,44hh7bsdxtdgehzen3r9i39w,C. Chabod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335857,763,1,2,73,26,e5hsx8fzufp57tv4oehbz0qht,1,91.2,8.8,2023-05-06T13:01:45.180Z,2023-05-06T13:05:07Z,4254235455,210,13,4254223523,2,,4254223533,140,95.3,4254223525,5,,4254223535,141,47.6,4254235457,154,,4254223539,213,1.4,4254223529,152,,407696aey55f3v0iy9xcr9plh,S. Däbritz,1,4254223531,56,4254223537,212,26.7,4254223527,155,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2544335861,764,13,2,73,28,e5hsx8fzufp57tv4oehbz0qht,1,93.1,46.2,2023-05-06T13:01:47.835Z,2023-05-06T13:05:08Z,4254235523,55,763,4254234909,153,,4254234907,328,,4254235541,231,49.8,4254235519,154,,4254234899,24,,4254235537,147,26.5,4254223567,56,Center,9q17y46tt61m27cpvaxuhknp,A. Hegerberg,,4254235539,230,4254235533,103,6.9,4254235535,146,4254234901,15,,4254235511,75,,4254235515,29,4254234903,17,4254235529,102,98.8,,98.1,,31.3,,,,,,,,,,
2544335867,573,49,2,73,29,axvm5zg0mk4bp06wpec9vw27e,1,2.6,84.4,2023-05-06T13:01:48.721Z,2023-05-06T13:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,44hh7bsdxtdgehzen3r9i39w,C. Chabod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335893,574,1,2,73,30,axvm5zg0mk4bp06wpec9vw27e,1,2.6,84.4,2023-05-06T13:01:48.993Z,2023-05-06T13:01:52Z,4254223685,140,12.7,4254223691,213,5.8,4254223683,56,Back,4254223687,141,76.1,4254223689,212,12.0,,,,,,,,,,44hh7bsdxtdgehzen3r9i39w,C. Chabod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335917,575,1,2,73,32,axvm5zg0mk4bp06wpec9vw27e,1,11.6,86.6,2023-05-06T13:01:51.826Z,2023-05-06T13:01:54Z,4254223831,56,Back,4254223837,141,77.0,4254223843,213,3.9,4254223841,212,9.8,4254223833,140,4.6,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335931,576,1,2,73,35,axvm5zg0mk4bp06wpec9vw27e,1,2.4,77,2023-05-06T13:01:54.691Z,2023-05-06T13:01:56Z,4254223891,141,93.3,4254223887,56,Back,4254223889,140,4.8,4254223885,155,,4254223895,213,1.3,4254223893,212,11.4,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335963,577,1,2,73,37,axvm5zg0mk4bp06wpec9vw27e,0,4.5,95.3,2023-05-06T13:01:56.483Z,2023-05-06T13:01:58Z,4254224037,141,85.4,4254224033,56,Back,4254224043,1,,4254224035,140,44.1,4254224041,213,6.1,4254224039,212,42.1,4254224031,157,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335981,765,1,2,73,40,e5hsx8fzufp57tv4oehbz0qht,1,55.5,9.2,2023-05-06T13:01:59.564Z,2023-05-06T13:02:01Z,4254224105,141,25.9,4254224103,140,64.7,4254224099,3,,4254224107,212,14.9,4254224101,56,Center,4254224109,213,0.9,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544335987,766,49,2,73,42,e5hsx8fzufp57tv4oehbz0qht,1,64.3,25.3,2023-05-06T13:02:01.628Z,2023-05-06T13:02:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336025,767,1,2,73,44,e5hsx8fzufp57tv4oehbz0qht,1,68.8,34,2023-05-06T13:02:02.972Z,2023-05-06T13:02:08Z,4254224347,140,67.9,4254224353,213,1.7,4254224345,56,Center,4254224351,212,10.0,4254224349,141,48.7,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336045,768,1,2,73,49,e5hsx8fzufp57tv4oehbz0qht,1,63.4,63.9,2023-05-06T13:02:08.204Z,2023-05-06T13:02:10Z,4254224425,141,64.6,4254224423,140,67.5,4254224427,212,4.3,4254224429,213,0.1,4254224421,56,Center,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336047,769,3,2,73,51,e5hsx8fzufp57tv4oehbz0qht,0,69.8,62.8,2023-05-06T13:02:10.128Z,2023-05-06T13:02:17Z,4254224435,286,,4254224433,56,Center,4254224793,233,579,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336053,578,43,2,73,51,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-05-06T13:02:10.129Z,2023-05-06T13:02:13Z,4254224471,233,769,4254224593,144,7,4254224461,285,0,4254224459,56,Back,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336091,579,7,2,73,51,axvm5zg0mk4bp06wpec9vw27e,1,30.2,37.2,2023-05-06T13:02:10.129Z,2023-05-06T13:02:16Z,4254224715,285,,4254224771,233,769,4254224713,56,Back,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336097,580,49,2,73,56,axvm5zg0mk4bp06wpec9vw27e,1,33.7,12.5,2023-05-06T13:02:15.633Z,2023-05-06T13:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336111,581,1,2,73,57,axvm5zg0mk4bp06wpec9vw27e,0,33.7,12.5,2023-05-06T13:02:16.067Z,2023-05-06T13:02:17Z,4254224829,56,Back,4254224831,140,39.4,4254224837,213,6.0,4254224833,141,9.8,4254224827,155,,4254224835,212,6.3,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336123,770,61,2,73,58,e5hsx8fzufp57tv4oehbz0qht,1,58.5,76.7,2023-05-06T13:02:17.653Z,2023-05-06T13:02:17Z,4254224899,56,Center,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336201,582,1,2,74,0,axvm5zg0mk4bp06wpec9vw27e,0,53.8,5.9,2023-05-06T13:02:19.745Z,2023-05-06T13:02:38Z,4254225235,141,2.8,4254225233,140,80.9,4254225237,212,28.5,4254225231,56,Right,4254225239,213,6.2,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336227,771,49,2,74,6,e5hsx8fzufp57tv4oehbz0qht,1,20.6,98.1,2023-05-06T13:02:25.358Z,2023-05-06T13:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336261,772,1,2,74,6,e5hsx8fzufp57tv4oehbz0qht,1,20.6,98.1,2023-05-06T13:02:25.579Z,2023-05-06T13:02:29Z,4254225489,141,66.9,4254225487,140,13.2,4254225491,212,22.6,4254225493,213,4.4,4254225485,56,Back,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336289,773,1,2,74,9,e5hsx8fzufp57tv4oehbz0qht,1,15.4,61.8,2023-05-06T13:02:28.779Z,2023-05-06T13:02:31Z,4254225615,56,Back,4254225621,212,12.3,4254225617,140,23.1,4254225623,213,0.9,4254225619,141,75.4,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336331,774,1,2,74,12,e5hsx8fzufp57tv4oehbz0qht,1,25.1,73.8,2023-05-06T13:02:31.179Z,2023-05-06T13:02:35Z,4254225835,212,11.2,4254225837,213,6.0,4254225833,141,69.4,4254225831,140,35.4,4254225829,56,Back,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336365,775,1,2,74,16,e5hsx8fzufp57tv4oehbz0qht,1,34.4,65.4,2023-05-06T13:02:35.516Z,2023-05-06T13:02:39Z,4254226059,56,Back,4254226061,140,23.8,4254226067,213,4.2,4254226063,141,38.0,4254226065,212,21.7,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336399,776,1,2,74,19,e5hsx8fzufp57tv4oehbz0qht,1,26.6,40.1,2023-05-06T13:02:38.892Z,2023-05-06T13:02:42Z,4254226243,213,1.4,4254226237,140,30.9,4254226239,141,70.6,4254226235,56,Back,4254226241,212,21.2,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336425,777,1,2,74,23,e5hsx8fzufp57tv4oehbz0qht,0,36.5,69.9,2023-05-06T13:02:42.331Z,2023-05-06T13:02:45Z,4254226371,140,52.7,4254226375,212,19.4,4254226369,56,Left,4254226373,141,83.5,4254226377,213,0.5,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336447,583,61,2,74,27,axvm5zg0mk4bp06wpec9vw27e,0,38.3,13.8,2023-05-06T13:02:46.786Z,2023-05-06T13:02:47Z,4254226489,56,Back,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336531,778,1,2,74,28,e5hsx8fzufp57tv4oehbz0qht,1,53.4,67.2,2023-05-06T13:02:47.710Z,2023-05-06T13:02:54Z,4254226941,155,,4254226955,213,1.1,4254226947,140,63.6,4254226953,212,21.6,4254226951,141,94.8,4254226943,56,Left,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336555,779,1,2,74,34,e5hsx8fzufp57tv4oehbz0qht,1,73,92.9,2023-05-06T13:02:53.772Z,2023-05-06T13:02:56Z,4254227059,212,11.0,4254227057,141,77.2,4254227061,213,4.5,4254227055,140,70.6,4254227053,56,Center,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336557,780,61,2,74,37,e5hsx8fzufp57tv4oehbz0qht,1,70.5,77,2023-05-06T13:02:56.012Z,2023-05-06T13:02:56Z,4254227065,56,Center,,,,,,,,,,,,,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336607,781,1,2,74,39,e5hsx8fzufp57tv4oehbz0qht,1,70.8,87.5,2023-05-06T13:02:58.332Z,2023-05-06T13:03:00Z,4254227283,56,Left,4254227287,141,95.1,4254227285,140,71.2,4254227291,213,1.5,4254227289,212,5.2,,,,,,,,,,9q17y46tt61m27cpvaxuhknp,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336629,782,1,2,74,40,e5hsx8fzufp57tv4oehbz0qht,1,72.6,95,2023-05-06T13:02:59.804Z,2023-05-06T13:03:02Z,4254227401,140,80.4,4254227407,213,0.2,4254227403,141,97.5,4254227399,56,Left,4254227405,212,8.4,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336657,783,1,2,74,42,e5hsx8fzufp57tv4oehbz0qht,1,80.3,94.4,2023-05-06T13:03:01.884Z,2023-05-06T13:03:04Z,4254227589,141,86.0,4254227593,213,4.1,4254227591,212,7.0,4254227585,56,Left,4254227587,140,76.4,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336693,784,1,2,74,44,e5hsx8fzufp57tv4oehbz0qht,0,73.7,80.3,2023-05-06T13:03:03.820Z,2023-05-06T13:03:06Z,4254227745,140,96.1,4254227743,56,Center,4254227747,141,74.4,4254227751,213,6.1,4254227749,212,23.9,,,,,,,,,,9q17y46tt61m27cpvaxuhknp,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336707,584,49,2,74,48,axvm5zg0mk4bp06wpec9vw27e,1,6.7,27.1,2023-05-06T13:03:07.026Z,2023-05-06T13:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544336765,585,1,2,74,48,axvm5zg0mk4bp06wpec9vw27e,1,6.7,27.1,2023-05-06T13:03:07.249Z,2023-05-06T13:03:15Z,4254228047,141,11.0,4254228049,212,11.1,4254228045,140,8.6,4254228043,56,Back,4254228051,213,4.9,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
