id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2552273497,29,1,1,2,50,dgpni8xwxjhgekjmg0m8bb6nv,1,9.5,48.4,2023-05-21T10:33:59.968Z,2023-05-21T10:34:01Z,4296503061,140,8.1,4296503059,56,Back,4296503063,141,31.0,4296503065,212,11.9,4296503067,213,4.6,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273551,30,1,1,2,51,dgpni8xwxjhgekjmg0m8bb6nv,1,8.1,31,2023-05-21T10:34:01.312Z,2023-05-21T10:34:06Z,4296503319,213,1.8,4296503313,140,5.2,4296503315,141,49.4,4296503317,212,12.9,4296503309,56,Back,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273567,31,1,1,2,57,dgpni8xwxjhgekjmg0m8bb6nv,1,3.9,39.2,2023-05-21T10:34:06.563Z,2023-05-21T10:34:08Z,4296503419,56,Back,4296503429,1,,4296503417,155,,4296503423,141,36.7,4296503421,140,35.8,4296503427,213,6.2,4296503425,212,33.5,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273579,32,1,1,2,58,dgpni8xwxjhgekjmg0m8bb6nv,1,35.8,36.7,2023-05-21T10:34:08.113Z,2023-05-21T10:34:09Z,4296503481,213,3.6,4296503477,141,32.8,4296503479,212,6.6,4296503475,140,30.0,4296503489,156,,4296503473,56,Back,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273603,33,1,1,3,0,dgpni8xwxjhgekjmg0m8bb6nv,1,30,32.8,2023-05-21T10:34:10.465Z,2023-05-21T10:34:11Z,4296503581,212,18.5,4296503577,140,43.7,4296503579,141,15.6,4296503575,56,Back,4296503583,213,5.6,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273623,34,1,1,3,2,dgpni8xwxjhgekjmg0m8bb6nv,1,43.7,15.6,2023-05-21T10:34:11.601Z,2023-05-21T10:34:14Z,4296503693,213,4.6,4296503689,141,4.4,4296503685,56,Back,4296503687,140,43.2,4296503691,212,7.6,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273641,35,1,1,3,4,dgpni8xwxjhgekjmg0m8bb6nv,0,43.2,4.4,2023-05-21T10:34:14.289Z,2023-05-21T10:34:16Z,4296503795,213,6.1,4296503793,212,20.0,4296503789,140,61.8,4296503791,141,0.0,4296503787,56,Right,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273659,34,5,1,3,7,bdfjkux9o0vtsdig5zsbhtysq,1,38,101.5,2023-05-21T10:34:16.730Z,2023-05-21T10:47:46Z,4296503877,347,,4296503875,56,Back,4296503891,233,36,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273643,36,5,1,3,7,dgpni8xwxjhgekjmg0m8bb6nv,0,62,-1.5,2023-05-21T10:34:16.730Z,2023-05-21T10:34:19Z,4296503801,56,Right,4296503803,347,,4296503895,233,34,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273725,35,1,1,3,16,bdfjkux9o0vtsdig5zsbhtysq,1,36.4,100,2023-05-21T10:34:26.400Z,2023-05-21T10:34:27Z,4296504241,140,44.9,4296504243,141,90.0,4296504247,213,5.6,4296504245,212,12.0,4296504239,56,Back,4296504237,107,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273735,36,1,1,3,18,bdfjkux9o0vtsdig5zsbhtysq,1,44.9,90,2023-05-21T10:34:27.520Z,2023-05-21T10:34:29Z,4296504325,213,2.6,4296504323,212,9.0,4296504317,56,Back,4296504319,140,37.7,4296504321,141,97.2,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273743,37,1,1,3,19,bdfjkux9o0vtsdig5zsbhtysq,0,37.2,97.1,2023-05-21T10:34:29.120Z,2023-05-21T10:34:29Z,4296504353,56,Left,4296504359,212,17.5,4296504355,140,53.5,4296504357,141,91.5,4296504361,213,6.1,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273759,37,49,1,3,22,dgpni8xwxjhgekjmg0m8bb6nv,1,40.9,14,2023-05-21T10:34:31.585Z,2023-05-21T10:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273761,38,1,1,3,22,dgpni8xwxjhgekjmg0m8bb6nv,1,40.9,14,2023-05-21T10:34:31.697Z,2023-05-21T10:34:33Z,4296504437,140,55.4,4296504435,56,Right,4296504439,141,18.9,4296504443,213,0.2,4296504441,212,15.6,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273767,39,1,1,3,23,dgpni8xwxjhgekjmg0m8bb6nv,1,55.4,18.9,2023-05-21T10:34:32.897Z,2023-05-21T10:34:33Z,4296504489,213,4.5,4296504485,212,9.2,4296504483,141,5.6,4296504481,140,53.9,4296504479,56,Right,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273777,40,1,1,3,24,dgpni8xwxjhgekjmg0m8bb6nv,1,53.9,5.6,2023-05-21T10:34:33.553Z,2023-05-21T10:34:34Z,4296504547,212,11.0,4296504545,141,15.8,4296504549,213,2.5,4296504543,140,45.8,4296504541,56,Back,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273789,41,1,1,3,24,dgpni8xwxjhgekjmg0m8bb6nv,0,45.8,15.8,2023-05-21T10:34:34.097Z,2023-05-21T10:34:35Z,4296504585,212,31.4,4296504589,213,6.3,4296504577,56,Right,4296504581,141,15.0,4296504579,140,75.7,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273803,38,49,1,3,27,bdfjkux9o0vtsdig5zsbhtysq,1,21.5,95,2023-05-21T10:34:36.864Z,2023-05-21T10:34:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273837,39,1,1,3,28,bdfjkux9o0vtsdig5zsbhtysq,1,20.6,97.4,2023-05-21T10:34:38.208Z,2023-05-21T10:34:43Z,4296504841,141,65.8,4296504843,212,24.2,4296504845,213,4.2,4296504837,140,9.9,4296504835,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273919,40,1,1,3,33,bdfjkux9o0vtsdig5zsbhtysq,1,8.4,56.7,2023-05-21T10:34:42.976Z,2023-05-21T10:34:53Z,4296505341,141,6.4,4296505343,212,41.1,4296505347,1,,4296505345,213,5.3,4296505339,140,30.1,4296505337,56,Back,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273929,41,1,1,3,44,bdfjkux9o0vtsdig5zsbhtysq,1,33.7,5,2023-05-21T10:34:53.600Z,2023-05-21T10:34:55Z,4296505405,140,32.7,4296505409,141,24.1,4296505411,212,13.0,4296505413,213,1.7,4296505401,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273955,42,1,1,3,45,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,21.9,2023-05-21T10:34:55.105Z,2023-05-21T10:34:59Z,4296505523,56,Back,4296505529,212,15.2,4296505525,140,42.1,4296505527,141,2.9,4296505531,213,5.3,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273983,43,1,1,3,49,bdfjkux9o0vtsdig5zsbhtysq,1,43.9,4.3,2023-05-21T10:34:59.472Z,2023-05-21T10:35:02Z,4296505661,213,1.8,4296505659,212,17.4,4296505653,56,Back,4296505655,140,40.1,4296505657,141,29.2,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273993,44,1,1,3,52,bdfjkux9o0vtsdig5zsbhtysq,0,45.1,34.2,2023-05-21T10:35:02.288Z,2023-05-21T10:35:03Z,4296505719,56,Center,4296505729,1,,4296505721,140,86.0,4296505717,155,,4296505723,141,47.0,4296505727,213,0.2,4296505725,212,43.8,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274051,42,52,1,4,1,dgpni8xwxjhgekjmg0m8bb6nv,1,14.5,47.6,2023-05-21T10:35:10.995Z,2023-05-21T10:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274055,43,80,1,4,2,dgpni8xwxjhgekjmg0m8bb6nv,0,14.5,47.6,2023-05-21T10:35:11.697Z,2023-05-21T10:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274065,44,1,1,4,3,dgpni8xwxjhgekjmg0m8bb6nv,0,14.5,46.3,2023-05-21T10:35:13.010Z,2023-05-21T10:35:13Z,4296506143,141,32.5,4296506141,140,46.3,4296506147,213,6.0,4296506145,212,34.7,4296506139,56,Back,4296506137,198,,4296506135,157,,4296506149,1,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274069,45,43,1,4,4,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T10:35:13.843Z,2023-05-21T10:35:16Z,4296506161,213,0,4296506243,144,1,4296506157,141,32.5,4296506155,140,46.3,4296506159,212,0,4296506153,56,Back,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274077,45,1,1,4,5,bdfjkux9o0vtsdig5zsbhtysq,0,51.8,66,2023-05-21T10:35:14.512Z,2023-05-21T10:35:15Z,4296506203,212,21.5,4296506197,56,Center,4296506201,141,69.1,4296506199,140,72.2,4296506195,3,,4296506205,213,0.1,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274101,46,1,1,4,6,dgpni8xwxjhgekjmg0m8bb6nv,0,26.1,34.9,2023-05-21T10:35:16.449Z,2023-05-21T10:35:20Z,4296506339,141,31.3,4296506341,212,14.8,4296506343,213,6.1,4296506337,140,40.0,4296506335,56,Back,4296506333,3,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274099,46,49,1,4,8,bdfjkux9o0vtsdig5zsbhtysq,1,62.3,68.4,2023-05-21T10:35:18.479Z,2023-05-21T10:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274121,47,1,1,4,9,bdfjkux9o0vtsdig5zsbhtysq,1,62.9,68.5,2023-05-21T10:35:19.199Z,2023-05-21T10:35:23Z,4296506447,212,11.1,4296506445,141,80.5,4296506449,213,0.8,4296506441,56,Left,4296506443,140,70.0,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274131,48,1,1,4,13,bdfjkux9o0vtsdig5zsbhtysq,0,78.4,74.2,2023-05-21T10:35:23.216Z,2023-05-21T10:35:24Z,4296506505,213,1.4,4296506497,56,Left,4296506499,140,79.7,4296506503,212,7.1,4296506501,141,84.4,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274137,47,61,1,4,15,dgpni8xwxjhgekjmg0m8bb6nv,1,16.5,11.3,2023-05-21T10:35:24.841Z,2023-05-21T10:35:24Z,4296506527,56,Back,,,,,,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274149,48,61,1,4,17,dgpni8xwxjhgekjmg0m8bb6nv,0,15,9.1,2023-05-21T10:35:26.914Z,2023-05-21T10:35:27Z,4296506575,56,Back,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274167,49,3,1,4,20,bdfjkux9o0vtsdig5zsbhtysq,0,94,96.8,2023-05-21T10:35:30.127Z,2023-05-21T10:35:33Z,4296506785,233,49,4296506679,56,Left,4296506681,286,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274179,49,7,1,4,20,dgpni8xwxjhgekjmg0m8bb6nv,1,6,3.2,2023-05-21T10:35:30.128Z,2023-05-21T10:35:32Z,4296506763,233,49,4296506725,285,,4296506721,167,,4296506723,56,Back,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274183,50,5,1,4,22,bdfjkux9o0vtsdig5zsbhtysq,1,91.4,101.3,2023-05-21T10:35:31.729Z,2023-05-21T10:35:33Z,4296506739,56,Left,4296506769,233,50,4296506741,347,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274187,50,5,1,4,22,dgpni8xwxjhgekjmg0m8bb6nv,0,8.6,-1.3,2023-05-21T10:35:31.729Z,2023-05-21T10:47:46Z,4296506791,233,50,4296506757,56,Back,4296506759,347,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274261,51,1,1,4,25,bdfjkux9o0vtsdig5zsbhtysq,1,92.5,100,2023-05-21T10:35:35.104Z,2023-05-21T10:36:28Z,4296507237,213,4.4,4296507235,212,11.0,4296507231,140,89.5,4296507229,56,Left,4296507233,141,85.6,4296507227,107,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274279,52,1,1,4,26,bdfjkux9o0vtsdig5zsbhtysq,1,87.7,83.6,2023-05-21T10:35:35.792Z,2023-05-21T10:36:29Z,4296507333,212,17.4,4296507329,141,58.2,4296507325,56,Center,4296507327,140,85.9,4296507335,213,4.6,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274339,53,1,1,4,29,bdfjkux9o0vtsdig5zsbhtysq,1,86,58.7,2023-05-21T10:35:39.384Z,2023-05-21T10:36:37Z,4296508737,210,15,4296507639,56,Center,4296507645,212,7.4,4296507647,213,4.1,4296507641,140,81.8,4296507643,141,49.9,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2552274341,54,15,1,4,30,bdfjkux9o0vtsdig5zsbhtysq,1,85.2,46.9,2023-05-21T10:35:39.949Z,2023-05-21T10:36:37Z,4296508767,55,53,4296508765,29,,4296508779,146,95.1,4296508033,20,,4296508775,214,,4296508777,215,,4296507661,56,Center,4296508063,233,51,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,4296508781,147,4296508763,78,4296507657,22,,4296508773,103,,48.7,5.1,4296508771,102,51.6,4296507659,17,,,,,,,,,,,,,,
2552274327,51,10,1,4,30,dgpni8xwxjhgekjmg0m8bb6nv,1,3.9,49,2023-05-21T10:35:40.049Z,2023-05-21T10:47:51Z,4296508073,233,54,4296507589,56,Back,4296507587,182,,4296507797,179,,4296507795,177,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274335,52,52,1,4,42,dgpni8xwxjhgekjmg0m8bb6nv,1,3.9,49,2023-05-21T10:35:52.353Z,2023-05-21T10:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274521,53,27,1,5,4,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T10:36:13.594Z,2023-05-21T10:47:48Z,4296508691,41,Injury,4296538087,233,55,4296508693,53,7iuwrwcupehj978vpf8sep591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274545,55,27,1,5,4,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T10:36:13.594Z,2023-05-21T10:47:48Z,4296538079,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274771,54,28,1,5,40,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T10:36:50.394Z,2023-05-21T10:36:51Z,4296509979,55,53,4296510005,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274775,56,28,1,5,40,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T10:36:50.394Z,2023-05-21T10:36:51Z,4296509993,55,55,4296509999,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274781,55,68,1,5,42,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T10:36:51.797Z,2023-05-21T10:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274785,57,68,1,5,42,bdfjkux9o0vtsdig5zsbhtysq,0,0,0,2023-05-21T10:36:52.161Z,2023-05-21T10:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274809,56,52,1,5,45,dgpni8xwxjhgekjmg0m8bb6nv,1,8,49.4,2023-05-21T10:36:54.513Z,2023-05-21T10:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274829,57,1,1,5,46,dgpni8xwxjhgekjmg0m8bb6nv,1,7.9,49,2023-05-21T10:36:55.729Z,2023-05-21T10:36:58Z,4296510297,56,Back,4296510299,140,11.1,4296510301,141,18.8,4296510295,123,,4296510303,212,20.8,4296510305,213,4.9,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274853,58,1,1,5,49,dgpni8xwxjhgekjmg0m8bb6nv,1,11.1,18.8,2023-05-21T10:36:58.497Z,2023-05-21T10:37:01Z,4296510429,56,Back,4296510431,140,6.7,4296510433,141,41.5,4296510435,212,16.1,4296510437,213,1.9,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274875,59,1,1,5,51,dgpni8xwxjhgekjmg0m8bb6nv,1,6.7,41.5,2023-05-21T10:37:01.393Z,2023-05-21T10:37:04Z,4296510579,212,18.7,4296510575,140,13.0,4296510581,213,1.2,4296510577,141,67.2,4296510573,56,Back,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274899,60,1,1,5,55,dgpni8xwxjhgekjmg0m8bb6nv,1,14.1,73.3,2023-05-21T10:37:04.673Z,2023-05-21T10:37:07Z,4296510749,213,1.1,4296510745,141,96.6,4296510747,212,17.8,4296510743,140,21.9,4296510741,56,Back,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274907,61,1,1,5,58,dgpni8xwxjhgekjmg0m8bb6nv,0,20.8,97.4,2023-05-21T10:37:07.826Z,2023-05-21T10:37:08Z,4296510807,213,3.7,4296510805,212,0.3,4296510799,56,Back,4296510801,140,20.6,4296510803,141,97.2,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274923,58,61,1,6,1,bdfjkux9o0vtsdig5zsbhtysq,1,80.9,12.3,2023-05-21T10:37:10.925Z,2023-05-21T10:37:11Z,4296510917,56,Right,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274963,62,1,1,6,1,dgpni8xwxjhgekjmg0m8bb6nv,1,21.5,85.3,2023-05-21T10:37:11.250Z,2023-05-21T10:37:15Z,4296511103,56,Back,4296511111,213,5.5,4296511109,212,11.7,4296511105,140,29.0,4296511107,141,72.6,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274973,63,1,1,6,6,dgpni8xwxjhgekjmg0m8bb6nv,1,24.4,69.6,2023-05-21T10:37:15.569Z,2023-05-21T10:37:16Z,4296511159,212,17.0,4296511161,213,4.1,4296511157,141,49.0,4296511155,140,15.3,4296511153,56,Back,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274981,64,1,1,6,7,dgpni8xwxjhgekjmg0m8bb6nv,0,15.3,49,2023-05-21T10:37:16.657Z,2023-05-21T10:37:17Z,4296511203,56,Back,4296511211,213,6.0,4296511205,140,41.3,4296511209,212,28.1,4296511207,141,39.4,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274989,59,49,1,6,9,bdfjkux9o0vtsdig5zsbhtysq,1,57.7,62.6,2023-05-21T10:37:18.864Z,2023-05-21T10:37:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275027,60,1,1,6,10,bdfjkux9o0vtsdig5zsbhtysq,1,58.4,65.4,2023-05-21T10:37:19.841Z,2023-05-21T10:37:23Z,4296511467,141,69.9,4296511465,140,46.5,4296511463,56,Back,4296511471,213,2.9,4296511469,212,12.9,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275037,61,1,1,6,14,bdfjkux9o0vtsdig5zsbhtysq,0,46.8,80,2023-05-21T10:37:23.697Z,2023-05-21T10:37:25Z,4296511513,140,78.0,4296511511,56,Left,4296511517,212,32.8,4296511515,141,81.7,4296511509,155,,4296511521,1,,4296511519,213,0.0,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275067,65,12,1,6,17,dgpni8xwxjhgekjmg0m8bb6nv,1,22,17,2023-05-21T10:37:26.754Z,2023-05-21T10:37:29Z,4296511661,140,21.8,4296511663,141,0.0,4296511659,56,Back,4296511685,167,,4296511667,213,4.7,4296511665,212,12.9,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275083,62,5,1,6,18,bdfjkux9o0vtsdig5zsbhtysq,1,78.9,101.6,2023-05-21T10:37:28.314Z,2023-05-21T10:47:46Z,4296511751,233,66,4296511745,56,Left,4296511747,347,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275071,66,5,1,6,18,dgpni8xwxjhgekjmg0m8bb6nv,0,21.1,-1.6,2023-05-21T10:37:28.314Z,2023-05-21T10:37:31Z,4296511683,347,,4296511681,56,Back,4296511755,233,62,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275109,63,1,1,6,23,bdfjkux9o0vtsdig5zsbhtysq,1,78.4,100,2023-05-21T10:37:33.087Z,2023-05-21T10:37:35Z,4296511885,141,90.0,4296511887,212,8.1,4296511879,107,,4296511881,56,Left,4296511883,140,81.3,4296511889,213,5.1,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275117,64,1,1,6,25,bdfjkux9o0vtsdig5zsbhtysq,0,79.6,96.5,2023-05-21T10:37:35.057Z,2023-05-21T10:37:35Z,4296511913,56,Left,4296511921,213,6.1,4296511917,141,95.0,4296511915,140,85.6,4296511919,212,6.4,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552275127,67,8,1,6,28,dgpni8xwxjhgekjmg0m8bb6nv,1,9.1,5.9,2023-05-21T10:37:37.682Z,2023-05-21T10:37:37Z,4296511953,56,Back,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
