id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/13/value
2457906519,179,1,1,20,59,bdfjkux9o0vtsdig5zsbhtysq,1,69.9,27,2022-09-10T12:53:49.372Z,2022-09-10T12:53:52Z,3769094595,213,1.1,3769094591,141,44.8,3769094589,140,75.6,3769094593,212,13.5,3769094587,56,Center,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906525,180,50,1,21,2,bdfjkux9o0vtsdig5zsbhtysq,1,76.5,47.2,2022-09-10T12:53:52.565Z,2022-09-10T12:53:57Z,3769094607,286,,3769094795,233,146,3769094605,56,Center,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906551,146,7,1,21,2,9s9jvki6htleffykj88qcpwpy,1,23.5,52.8,2022-09-10T12:53:52.566Z,2022-09-10T12:53:56Z,3769094753,56,Back,3769094769,233,180,3769094755,285,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906555,147,49,1,21,6,9s9jvki6htleffykj88qcpwpy,1,24.1,55.8,2022-09-10T12:53:55.790Z,2022-09-10T12:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906563,148,1,1,21,6,9s9jvki6htleffykj88qcpwpy,0,24.1,55.8,2022-09-10T12:53:56.141Z,2022-09-10T12:53:57Z,3769094807,212,23.6,3769094801,56,Back,3769094803,140,40.9,3769094811,213,0.7,3769094805,141,78.8,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906589,181,49,1,21,9,bdfjkux9o0vtsdig5zsbhtysq,1,56.5,10.3,2022-09-10T12:53:59.084Z,2022-09-10T12:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906597,182,1,1,21,9,bdfjkux9o0vtsdig5zsbhtysq,1,56.5,10.3,2022-09-10T12:53:59.323Z,2022-09-10T12:54:00Z,3769094971,213,2.7,3769094965,140,43.8,3769094963,56,Back,3769094969,212,14.7,3769094967,141,19.4,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906635,183,1,1,21,10,bdfjkux9o0vtsdig5zsbhtysq,1,43.8,19.4,2022-09-10T12:54:00.187Z,2022-09-10T12:54:04Z,3769095135,141,38.5,3769095139,213,1.1,3769095131,56,Center,3769095133,140,50.8,3769095137,212,14.9,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906657,184,1,1,21,14,bdfjkux9o0vtsdig5zsbhtysq,1,50.1,40.7,2022-09-10T12:54:04.284Z,2022-09-10T12:54:07Z,3769095277,213,3.8,3769095271,140,43.1,3769095273,141,32.2,3769095275,212,9.4,3769095269,56,Back,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906689,185,1,1,21,17,bdfjkux9o0vtsdig5zsbhtysq,1,46.5,30.3,2022-09-10T12:54:07.244Z,2022-09-10T12:54:09Z,3769095415,213,1.1,3769095409,140,54.3,3769095407,56,Center,3769095413,212,17.3,3769095411,141,52.7,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906717,186,1,1,21,19,bdfjkux9o0vtsdig5zsbhtysq,0,54.4,52.7,2022-09-10T12:54:09.547Z,2022-09-10T13:19:08Z,3769095571,141,27.4,3769095573,212,17.2,3769095567,56,Center,3769095575,213,4.7,3769095569,140,53.8,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906739,149,1,1,21,23,9s9jvki6htleffykj88qcpwpy,0,49,68.7,2022-09-10T12:54:12.755Z,2022-09-10T13:12:53Z,3769095845,233,187,3769095683,56,Center,3769095689,212,4.0,3769095691,213,5.1,3769095687,141,63.3,3769095685,140,50.4,3769095849,286,,3769095843,236,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906719,187,74,1,21,23,bdfjkux9o0vtsdig5zsbhtysq,1,53.8,27.4,2022-09-10T12:54:12.756Z,2022-09-10T12:54:20Z,3769095579,56,Center,3769095839,285,,3769095853,233,149,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906775,150,4,1,21,26,9s9jvki6htleffykj88qcpwpy,1,44.8,52.1,2022-09-10T12:54:15.771Z,2022-09-10T12:54:20Z,3769095887,265,,3769095883,56,Back,3769095889,286,,3769095881,13,,3769095885,152,,3769095907,233,188,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906747,188,4,1,21,26,bdfjkux9o0vtsdig5zsbhtysq,0,55.2,47.9,2022-09-10T12:54:15.772Z,2022-09-10T12:54:21Z,3769095927,233,150,3769095709,56,Center,3769095707,13,,3769095717,285,,3769095711,152,,3769095713,265,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906901,151,2,1,21,44,9s9jvki6htleffykj88qcpwpy,1,44.2,51.2,2022-09-10T12:54:34.142Z,2022-09-10T13:22:12Z,3769096513,152,,3769096519,141,61.5,3769096517,140,72.5,3769206565,7,b0a55g6cu6u3fl9vbuvynx05,3769096509,5,,3769096515,56,Center,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906955,190,55,1,21,44,bdfjkux9o0vtsdig5zsbhtysq,1,17.3,41.8,2022-09-10T12:54:34.143Z,2022-09-10T13:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906919,152,43,1,21,47,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-10T12:54:37.301Z,2022-09-10T13:22:01Z,3769097155,7,193639,3769096605,141,67.0,3769096603,140,72.7,3769096601,56,Center,3769206007,144,2,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457906951,189,12,1,21,49,bdfjkux9o0vtsdig5zsbhtysq,1,15.5,54.9,2022-09-10T12:54:38.868Z,2022-09-10T12:54:43Z,3769096755,141,49.9,3769096749,56,Back,3769096757,212,3.5,3769096759,213,4.9,3769096751,140,16.2,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907067,191,1,1,21,59,bdfjkux9o0vtsdig5zsbhtysq,1,15.2,42.4,2022-09-10T12:54:49.476Z,2022-09-10T12:54:53Z,3769097339,5,,3769097345,140,30.3,3769097353,1,,3769097351,213,1.1,3769097343,56,Back,3769097341,241,,3769097349,212,38.8,3769097347,141,94.4,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907097,192,1,1,22,3,bdfjkux9o0vtsdig5zsbhtysq,1,32.3,93,2022-09-10T12:54:53.531Z,2022-09-10T12:54:57Z,3769097475,140,26.9,3769097481,213,3.9,3769097477,141,84.7,3769097473,56,Back,3769097479,212,8.0,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907135,193,1,1,22,7,bdfjkux9o0vtsdig5zsbhtysq,1,27.3,83.2,2022-09-10T12:54:57.132Z,2022-09-10T12:55:02Z,3769097645,140,35.1,3769097643,56,Back,3769097649,212,12.0,3769097647,141,96.0,3769097651,213,0.8,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907183,194,1,1,22,12,bdfjkux9o0vtsdig5zsbhtysq,1,54.2,83.9,2022-09-10T12:55:01.868Z,2022-09-10T12:55:07Z,3769097897,140,62.8,3769097899,141,75.4,3769097895,56,Center,3769097903,213,5.7,3769097901,212,10.7,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907201,195,1,1,22,17,bdfjkux9o0vtsdig5zsbhtysq,0,95.4,84.8,2022-09-10T12:55:07.636Z,2022-09-10T12:55:09Z,3769097995,56,Left,3769098003,213,4.6,3769097999,141,80.5,3769098001,212,2.9,3769097997,140,95.2,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907221,153,61,1,22,23,9s9jvki6htleffykj88qcpwpy,1,9,25.5,2022-09-10T12:55:12.678Z,2022-09-10T12:55:12Z,3769098085,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907253,154,52,1,22,26,9s9jvki6htleffykj88qcpwpy,1,4.4,46,2022-09-10T12:55:16.366Z,2022-09-10T12:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907449,155,1,1,22,43,9s9jvki6htleffykj88qcpwpy,0,11.8,40.6,2022-09-10T12:55:33.070Z,2022-09-10T12:55:37Z,3769099167,56,Center,3769099169,140,59.8,3769099181,1,,3769099165,199,,3769099177,213,6.0,3769099171,141,21.6,3769099173,212,52.0,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907461,196,44,1,22,46,bdfjkux9o0vtsdig5zsbhtysq,1,36.8,79.2,2022-09-10T12:55:36.612Z,2022-09-10T12:55:38Z,3769099225,285,,3769099257,233,156,3769099221,56,Back,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907453,156,44,1,22,46,9s9jvki6htleffykj88qcpwpy,0,63.2,20.8,2022-09-10T12:55:36.613Z,2022-09-10T12:55:39Z,3769099265,233,196,3769099197,56,Right,3769099199,286,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907473,197,1,1,22,47,bdfjkux9o0vtsdig5zsbhtysq,0,33.3,79.9,2022-09-10T12:55:36.844Z,2022-09-10T13:14:56Z,3769099287,212,24.5,3769099291,213,6.1,3769099283,140,56.0,3769099281,56,Center,3769099285,141,71.8,3769099279,3,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907491,157,1,1,22,50,9s9jvki6htleffykj88qcpwpy,0,41.7,32.1,2022-09-10T12:55:39.846Z,2022-09-10T12:55:40Z,3769099433,140,62.5,3769099439,213,0.2,3769099431,56,Center,3769099429,3,,3769099437,212,22.1,3769099435,141,37.4,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907499,198,49,1,22,51,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,48.4,2022-09-10T12:55:41.117Z,2022-09-10T12:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907519,199,1,1,22,51,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,48.4,2022-09-10T12:55:41.500Z,2022-09-10T12:55:43Z,3769099565,141,29.8,3769099567,212,13.2,3769099569,213,5.0,3769099561,56,Back,3769099563,140,38.2,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907565,200,1,1,22,54,bdfjkux9o0vtsdig5zsbhtysq,1,40,22.1,2022-09-10T12:55:43.764Z,2022-09-10T12:55:49Z,3769099769,140,33.2,3769099775,213,2.0,3769099767,56,Back,3769099771,141,47.2,3769099773,212,18.5,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907599,201,1,1,22,59,bdfjkux9o0vtsdig5zsbhtysq,1,35.7,53.4,2022-09-10T12:55:49.396Z,2022-09-10T12:55:53Z,3769099977,213,1.2,3769099971,140,44.5,3769099973,141,85.9,3769099975,212,24.0,3769099969,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907671,202,1,1,23,3,bdfjkux9o0vtsdig5zsbhtysq,1,56,86.6,2022-09-10T12:55:53.068Z,2022-09-10T12:55:59Z,3769100345,213,0.9,3769100337,56,Left,3769100339,140,61.4,3769100343,212,8.7,3769100341,141,96.3,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907683,203,1,1,23,9,bdfjkux9o0vtsdig5zsbhtysq,0,62.8,78.5,2022-09-10T12:55:58.701Z,2022-09-10T12:57:01Z,3769100395,140,71.1,3769100403,213,5.3,3769100401,212,15.3,3769100389,155,,3769100391,56,Center,3769100397,141,60.0,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907855,158,12,1,23,9,9s9jvki6htleffykj88qcpwpy,1,24.3,53,2022-09-10T12:55:59.445Z,2022-09-10T12:56:22Z,3769101333,141,38.8,3769101331,140,30.4,3769101329,56,Back,3769101337,213,5.3,3769101335,212,11.6,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907863,159,5,1,23,16,9s9jvki6htleffykj88qcpwpy,0,67.8,-1.6,2022-09-10T12:56:06.438Z,2022-09-10T12:56:29Z,3769101387,347,,3769101531,233,204,3769101385,56,Right,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907747,204,5,1,23,16,bdfjkux9o0vtsdig5zsbhtysq,1,32.2,101.6,2022-09-10T12:56:06.438Z,2022-09-10T13:12:48Z,3769101515,233,159,3769100733,347,,3769100731,56,Back,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907841,205,1,1,23,28,bdfjkux9o0vtsdig5zsbhtysq,1,34,100,2022-09-10T12:56:18.419Z,2022-09-10T12:56:20Z,3769101265,141,85.4,3769101267,212,14.7,3769101263,140,25.0,3769101261,56,Back,3769101269,213,4.0,3769101259,107,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907861,206,1,1,23,31,bdfjkux9o0vtsdig5zsbhtysq,1,25.3,78.7,2022-09-10T12:56:20.820Z,2022-09-10T12:56:24Z,3769101381,213,4.7,3769101375,140,23.8,3769101373,56,Back,3769101379,212,29.2,3769101377,141,35.8,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907867,207,1,1,23,34,bdfjkux9o0vtsdig5zsbhtysq,1,24.2,29.2,2022-09-10T12:56:23.956Z,2022-09-10T12:56:25Z,3769101405,140,30.0,3769101411,213,5.1,3769101407,141,7.3,3769101409,212,16.1,3769101403,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907871,208,1,1,23,35,bdfjkux9o0vtsdig5zsbhtysq,0,30.9,6.8,2022-09-10T12:56:25.452Z,2022-09-10T12:56:26Z,3769101435,213,1.1,3769101429,140,35.2,3769101427,56,Back,3769101433,212,10.4,3769101431,141,20.6,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907897,160,49,1,23,41,9s9jvki6htleffykj88qcpwpy,1,63.4,71.8,2022-09-10T12:56:30.702Z,2022-09-10T12:56:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907911,161,1,1,23,41,9s9jvki6htleffykj88qcpwpy,1,63.4,71.8,2022-09-10T12:56:31.061Z,2022-09-10T12:56:33Z,3769101655,212,17.5,3769101649,56,Center,3769101657,213,3.8,3769101651,140,50.6,3769101653,141,55.4,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907925,162,1,1,23,43,9s9jvki6htleffykj88qcpwpy,0,50.6,55.4,2022-09-10T12:56:33.478Z,2022-09-10T12:56:35Z,3769101725,213,0.2,3769101723,212,22.8,3769101719,140,72.0,3769101721,141,61.5,3769101717,56,Center,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907913,209,49,1,23,44,bdfjkux9o0vtsdig5zsbhtysq,1,28,16.7,2022-09-10T12:56:33.693Z,2022-09-10T12:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907973,210,1,1,23,49,bdfjkux9o0vtsdig5zsbhtysq,1,24.4,27.6,2022-09-10T12:56:39.372Z,2022-09-10T12:56:42Z,3769101937,140,25.2,3769101945,213,1.5,3769101939,141,68.4,3769101935,56,Back,3769101941,212,27.8,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907975,211,1,1,23,53,bdfjkux9o0vtsdig5zsbhtysq,0,25.2,68.4,2022-09-10T12:56:42.772Z,2022-09-10T12:56:43Z,3769101959,141,65.2,3769101957,140,41.8,3769101955,56,Back,3769101963,213,6.2,3769101961,212,17.6,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907983,163,8,1,23,54,9s9jvki6htleffykj88qcpwpy,1,52.9,32.4,2022-09-10T12:56:44.590Z,2022-09-10T12:56:44Z,3769101987,56,Center,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457907997,164,49,1,23,57,9s9jvki6htleffykj88qcpwpy,1,39.5,9.4,2022-09-10T12:56:47.069Z,2022-09-10T12:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908003,212,1,1,23,57,bdfjkux9o0vtsdig5zsbhtysq,0,36.4,71.5,2022-09-10T12:56:47.260Z,2022-09-10T12:56:48Z,3769102067,141,91.7,3769102063,56,Left,3769102069,212,24.2,3769102065,140,55.4,3769102071,213,0.6,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908043,165,1,1,23,59,9s9jvki6htleffykj88qcpwpy,1,39.3,7.7,2022-09-10T12:56:49.591Z,2022-09-10T12:56:52Z,3769102335,141,7.9,3769102331,56,Right,3769102339,213,0.0,3769102333,140,59.6,3769102337,212,21.3,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908045,166,61,1,24,0,9s9jvki6htleffykj88qcpwpy,0,59.6,7.9,2022-09-10T12:56:50.614Z,2022-09-10T12:57:07Z,3769102351,56,Right,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908055,167,5,1,24,1,9s9jvki6htleffykj88qcpwpy,0,58.6,-1.8,2022-09-10T12:56:51.229Z,2022-09-10T13:12:48Z,3769102475,233,213,3769102419,347,,3769102417,56,Right,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908033,213,5,1,24,1,bdfjkux9o0vtsdig5zsbhtysq,1,41.4,101.8,2022-09-10T12:56:51.229Z,2022-09-10T12:56:54Z,3769102461,233,167,3769102273,347,,3769102271,56,Back,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908231,168,57,1,24,16,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-10T12:57:06.260Z,2022-09-10T13:12:55Z,3769103397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908159,214,57,1,24,16,bdfjkux9o0vtsdig5zsbhtysq,0,0,0,2022-09-10T12:57:06.260Z,2022-09-10T12:57:06Z,3769102987,56,Back,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908305,169,1,1,24,25,9s9jvki6htleffykj88qcpwpy,1,60,0,2022-09-10T12:57:15.182Z,2022-09-10T12:57:25Z,3769103765,140,54.1,3769103771,213,2.1,3769103767,141,12.2,3769103763,56,Right,3769103769,212,11.5,3769103761,107,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908331,170,4,1,24,39,9s9jvki6htleffykj88qcpwpy,1,61.8,20.2,2022-09-10T12:57:29.461Z,2022-09-10T12:57:33Z,3769104009,233,215,3769103895,152,,3769103897,265,,3769103891,13,,3769103893,56,Right,3769103899,286,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908347,215,4,1,24,39,bdfjkux9o0vtsdig5zsbhtysq,0,38.2,79.8,2022-09-10T12:57:29.462Z,2022-09-10T12:57:33Z,3769103995,13,,3769104019,233,170,3769103997,56,Back,3769103999,152,,3769104001,265,,3769104003,285,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908525,171,1,1,25,6,9s9jvki6htleffykj88qcpwpy,1,60.3,20.3,2022-09-10T12:57:56.382Z,2022-09-10T13:00:11Z,3769105095,152,,3769105105,213,0.7,3769105097,56,Center,3769105103,212,38.5,3769105101,141,58.2,3769105659,154,,3769105107,1,,3769105099,140,87.5,9rab5estxnvvhj8evql7j68rt,O. Saunier,1,3769105093,155,,3769105091,5,3769105657,210,,15,,,,,,,,,,,,,,,,,,,
2457908537,172,44,1,25,12,9s9jvki6htleffykj88qcpwpy,1,88,58.8,2022-09-10T12:58:01.902Z,2022-09-10T12:58:05Z,3769105195,233,216,3769105141,56,Center,3769105143,286,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908547,216,44,1,25,12,bdfjkux9o0vtsdig5zsbhtysq,0,12,41.2,2022-09-10T12:58:01.903Z,2022-09-10T12:58:05Z,3769105189,285,,3769105203,233,172,3769105187,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908543,173,15,1,25,12,9s9jvki6htleffykj88qcpwpy,1,87.5,58.2,2022-09-10T12:58:02.582Z,2022-09-10T13:00:11Z,3769105679,154,,3769105685,102,47.1,3769105677,29,,3769105287,24,,3769109187,233,217,3769105681,55,171,3769105693,147,52.7,3769105691,146,98.5,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,3769105673,15,,3769105173,17,3769105175,56,,Center,3769105689,328,3769105687,103,3769105675,80,,,,,,,,,,17.7,,,
2457908559,217,10,1,25,13,bdfjkux9o0vtsdig5zsbhtysq,1,2.4,50.1,2022-09-10T12:58:02.682Z,2022-09-10T13:00:11Z,3769105239,56,Back,3769105237,182,,3769109199,233,173,3769109153,177,,3769105235,178,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908567,218,52,1,25,16,bdfjkux9o0vtsdig5zsbhtysq,1,2.6,46.1,2022-09-10T12:58:06.564Z,2022-09-10T12:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908591,219,1,1,25,19,bdfjkux9o0vtsdig5zsbhtysq,1,13.1,56.1,2022-09-10T12:58:08.868Z,2022-09-10T12:58:10Z,3769105387,141,89.4,3769105391,213,1.1,3769105389,212,25.8,3769105383,56,Back,3769105381,123,,3769105385,140,24.8,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457908617,220,1,1,25,20,bdfjkux9o0vtsdig5zsbhtysq,1,24.8,89.4,2022-09-10T12:58:10.499Z,2022-09-10T12:58:15Z,3769105517,140,20.1,3769105519,141,81.4,3769105515,56,Back,3769105521,212,7.3,3769105523,213,4.0,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
