id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2467089067,741,1,2,79,25,bdfjkux9o0vtsdig5zsbhtysq,1,10.4,38,2022-10-03T20:27:54.781Z,2022-10-03T20:27:57Z,3817853593,56,Back,3817853597,141,9.1,3817853601,213,5.8,3817853599,212,39.5,3817853603,1,,3817853595,140,43.0,3817853591,155,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089069,742,1,2,79,28,bdfjkux9o0vtsdig5zsbhtysq,1,41.5,10.4,2022-10-03T20:27:57.181Z,2022-10-03T20:27:58Z,3817853609,140,40.2,3817853613,212,2.8,3817853645,156,,3817853611,141,14.0,3817853615,213,2.1,3817853607,56,Back,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089085,743,1,2,79,31,bdfjkux9o0vtsdig5zsbhtysq,0,49.1,20.9,2022-10-03T20:27:59.823Z,2022-10-03T20:28:01Z,3817853707,140,64.7,3817853713,213,0.3,3817853703,155,,3817853709,141,27.7,3817853705,56,Center,3817853711,212,17.0,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089095,690,49,2,79,32,axvm5zg0mk4bp06wpec9vw27e,1,36,64.5,2022-10-03T20:28:01.271Z,2022-10-03T20:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089121,691,1,2,79,33,axvm5zg0mk4bp06wpec9vw27e,1,31.4,68.4,2022-10-03T20:28:01.990Z,2022-10-03T20:28:05Z,3817853867,140,14.2,3817853871,212,22.0,3817853873,213,3.7,3817853869,141,50.0,3817853865,56,Back,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089135,692,1,2,79,36,axvm5zg0mk4bp06wpec9vw27e,0,14.2,47.5,2022-10-03T20:28:05.062Z,2022-10-03T20:28:07Z,3817853965,140,37.0,3817853969,212,26.7,3817853961,155,,3817853971,213,0.5,3817853963,56,Back,3817853967,141,64.9,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089147,744,8,2,79,40,bdfjkux9o0vtsdig5zsbhtysq,1,66.8,31.2,2022-10-03T20:28:09.741Z,2022-10-03T20:28:09Z,3817854029,56,Center,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089213,693,1,2,79,43,axvm5zg0mk4bp06wpec9vw27e,1,33,57.6,2022-10-03T20:28:12.262Z,2022-10-03T20:28:19Z,3817854361,213,3.5,3817854357,141,47.0,3817854353,56,Back,3817854355,140,12.9,3817854359,212,22.3,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089233,694,1,2,79,50,axvm5zg0mk4bp06wpec9vw27e,1,13.3,47.5,2022-10-03T20:28:19.142Z,2022-10-03T20:28:51Z,3817854461,56,Back,3817854465,141,64.2,3817854469,213,1.1,3817854467,212,12.6,3817854463,140,18.4,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089243,695,1,2,79,54,axvm5zg0mk4bp06wpec9vw27e,1,20.1,66.3,2022-10-03T20:28:23.047Z,2022-10-03T20:28:53Z,3817854517,213,4.2,3817854511,140,13.0,3817854509,56,Back,3817854513,141,47.9,3817854515,212,14.6,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089259,696,1,2,79,56,axvm5zg0mk4bp06wpec9vw27e,1,13.5,48.1,2022-10-03T20:28:25.094Z,2022-10-03T20:28:28Z,3817854611,213,5.1,3817854605,140,23.0,3817854609,212,26.2,3817854603,56,Back,3817854607,141,12.5,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089273,697,1,2,79,59,axvm5zg0mk4bp06wpec9vw27e,1,23.1,12.2,2022-10-03T20:28:28.278Z,2022-10-03T20:28:31Z,3817854727,212,26.1,3817854721,56,Back,3817854723,140,8.4,3817854729,213,2.2,3817854725,141,43.1,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089313,698,1,2,80,2,axvm5zg0mk4bp06wpec9vw27e,1,10.6,43.4,2022-10-03T20:28:31.126Z,2022-10-03T20:28:38Z,3817854977,213,1.2,3817854971,140,20.8,3817854969,56,Back,3817854973,141,79.1,3817854975,212,26.5,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089321,699,1,2,80,8,axvm5zg0mk4bp06wpec9vw27e,0,19,88.9,2022-10-03T20:28:37.263Z,2022-10-03T20:34:51Z,3817855025,140,32.3,3817855023,56,Back,3817855029,212,16.4,3817855031,213,0.6,3817855027,141,100.0,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089325,700,5,2,80,9,axvm5zg0mk4bp06wpec9vw27e,0,32.1,100.8,2022-10-03T20:28:38.077Z,2022-10-03T20:44:42Z,3817855047,56,Back,3817855335,233,745,3817855049,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089383,745,5,2,80,9,bdfjkux9o0vtsdig5zsbhtysq,1,67.9,-0.8,2022-10-03T20:28:38.077Z,2022-10-03T20:28:55Z,3817855331,233,700,3817855327,56,Right,3817855329,347,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089397,746,1,2,80,25,bdfjkux9o0vtsdig5zsbhtysq,1,58.3,0,2022-10-03T20:28:54.767Z,2022-10-03T20:28:57Z,3817855433,56,Right,3817855437,141,6.2,3817855439,212,10.5,3817855435,140,67.1,3817855431,107,,3817855441,213,0.5,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089407,747,1,2,80,28,bdfjkux9o0vtsdig5zsbhtysq,0,66.1,6.4,2022-10-03T20:28:57.038Z,2022-10-03T20:29:03Z,3817855481,213,3.4,3817855477,141,5.3,3817855475,140,63.4,3817855479,212,2.9,3817855473,56,Right,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089401,701,8,2,80,28,axvm5zg0mk4bp06wpec9vw27e,1,25.5,93.5,2022-10-03T20:28:57.448Z,2022-10-03T20:28:57Z,3817855445,56,Back,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089411,702,5,2,80,29,axvm5zg0mk4bp06wpec9vw27e,0,39.2,101,2022-10-03T20:28:58.327Z,2022-10-03T20:29:04Z,3817855487,56,Back,3817855489,347,,3817855667,233,748,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089443,748,5,2,80,29,bdfjkux9o0vtsdig5zsbhtysq,1,60.8,-1,2022-10-03T20:28:58.327Z,2022-10-03T20:44:42Z,3817855627,56,Right,3817855663,233,702,3817855629,347,,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089509,749,1,2,80,44,bdfjkux9o0vtsdig5zsbhtysq,1,58.2,0,2022-10-03T20:29:13.265Z,2022-10-03T20:29:16Z,3817855999,107,,3817856007,212,13.9,3817856001,56,Right,3817856009,213,2.0,3817856003,140,52.7,3817856005,141,16.7,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089511,750,1,2,80,47,bdfjkux9o0vtsdig5zsbhtysq,0,53.7,18.6,2022-10-03T20:29:16.498Z,2022-10-03T20:29:18Z,3817856021,213,0.9,3817856047,233,703,3817856019,212,1.6,3817856015,140,54.7,3817856017,141,20.4,3817856045,236,,3817856013,56,Right,3817856051,286,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089517,703,74,2,80,47,axvm5zg0mk4bp06wpec9vw27e,1,46.9,72.4,2022-10-03T20:29:16.499Z,2022-10-03T20:44:47Z,3817856029,56,Back,3817856055,233,750,3817856031,285,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089521,704,49,2,80,50,axvm5zg0mk4bp06wpec9vw27e,1,57.5,68.4,2022-10-03T20:29:19.256Z,2022-10-03T20:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089541,705,2,2,80,52,axvm5zg0mk4bp06wpec9vw27e,1,71.2,57.6,2022-10-03T20:29:21.655Z,2022-10-03T20:29:31Z,3817856183,56,Center,3817856185,140,79.4,3817856187,141,67.5,3817856181,7,3ck9n7pb3d1dc8qcdgkxm5m,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089535,751,55,2,80,52,bdfjkux9o0vtsdig5zsbhtysq,1,15.2,29.8,2022-10-03T20:29:21.656Z,2022-10-03T20:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089581,752,1,2,81,11,bdfjkux9o0vtsdig5zsbhtysq,1,18.1,14.3,2022-10-03T20:29:40.704Z,2022-10-03T20:29:41Z,3817856411,213,0.6,3817856399,5,,3817856405,140,26.7,3817856409,212,11.1,3817856403,56,Back,3817856401,241,,3817856407,141,23.7,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089587,753,1,2,81,12,bdfjkux9o0vtsdig5zsbhtysq,1,27.4,24.4,2022-10-03T20:29:41.554Z,2022-10-03T20:29:44Z,3817856457,212,11.0,3817856451,56,Back,3817856459,213,3.8,3817856453,140,19.1,3817856455,141,14.6,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089609,754,1,2,81,15,bdfjkux9o0vtsdig5zsbhtysq,1,21.7,24.4,2022-10-03T20:29:44.099Z,2022-10-03T20:29:48Z,3817856589,212,21.2,3817856591,213,2.4,3817856585,140,6.6,3817856587,141,45.2,3817856583,56,Back,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089617,755,1,2,81,19,bdfjkux9o0vtsdig5zsbhtysq,1,6.9,45.7,2022-10-03T20:29:47.970Z,2022-10-03T20:29:51Z,3817856641,213,1.0,3817856635,140,15.9,3817856639,212,17.9,3817856637,141,68.1,3817856633,56,Back,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089629,756,1,2,81,22,bdfjkux9o0vtsdig5zsbhtysq,0,21.9,67.4,2022-10-03T20:29:50.914Z,2022-10-03T20:30:01Z,3817856719,1,,3817856707,196,,3817856715,212,65.9,3817856711,140,66.2,3817856713,141,0.0,3817856705,155,,3817856717,213,5.5,3817856709,56,Right,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089725,706,5,2,81,27,axvm5zg0mk4bp06wpec9vw27e,1,30.6,100.9,2022-10-03T20:29:56.403Z,2022-10-03T20:44:42Z,3817857157,56,Back,3817857165,233,757,3817857159,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089651,757,5,2,81,27,bdfjkux9o0vtsdig5zsbhtysq,0,69.4,-0.9,2022-10-03T20:29:56.403Z,2022-10-03T20:30:21Z,3817857169,233,706,3817856785,56,Right,3817856787,347,,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089729,707,1,2,81,51,axvm5zg0mk4bp06wpec9vw27e,1,25,100,2022-10-03T20:30:20.473Z,2022-10-03T20:30:22Z,3817857193,212,10.8,3817857187,56,Back,3817857185,107,,3817857191,141,86.9,3817857189,140,29.0,3817857195,213,5.1,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089735,708,1,2,81,53,axvm5zg0mk4bp06wpec9vw27e,1,28.6,87.5,2022-10-03T20:30:22.793Z,2022-10-03T20:30:24Z,3817857245,213,0.5,3817857227,56,Back,3817857241,212,8.0,3817857231,140,35.2,3817857237,141,93.5,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089739,709,1,2,81,55,axvm5zg0mk4bp06wpec9vw27e,1,35.2,93.2,2022-10-03T20:30:24.137Z,2022-10-03T20:30:25Z,3817857261,141,83.8,3817857257,56,Back,3817857265,213,4.3,3817857263,212,7.1,3817857259,140,32.2,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089743,710,1,2,81,56,axvm5zg0mk4bp06wpec9vw27e,1,32.1,83.6,2022-10-03T20:30:25.577Z,2022-10-03T20:30:28Z,3817857275,212,15.3,3817857273,141,61.5,3817857269,56,Back,3817857277,213,4.9,3817857271,140,34.8,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089747,711,1,2,81,59,axvm5zg0mk4bp06wpec9vw27e,1,35,61.5,2022-10-03T20:30:28.169Z,2022-10-03T20:30:29Z,3817857303,141,46.7,3817857305,212,14.9,3817857301,140,24.6,3817857307,213,3.9,3817857299,56,Back,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089751,712,1,2,82,0,axvm5zg0mk4bp06wpec9vw27e,1,25.1,45.5,2022-10-03T20:30:29.433Z,2022-10-03T20:30:34Z,3817857385,140,33.3,3817857389,212,24.6,3817857391,213,5.1,3817857387,141,11.6,3817857383,56,Back,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089761,713,1,2,82,5,axvm5zg0mk4bp06wpec9vw27e,0,40.6,7.9,2022-10-03T20:30:34.106Z,2022-10-03T20:30:38Z,3817857441,141,51.2,3817857435,155,,3817857445,213,0.5,3817857439,140,86.4,3817857447,1,,3817857437,56,Center,3817857443,212,56.4,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089785,758,52,2,82,14,bdfjkux9o0vtsdig5zsbhtysq,1,13.8,56.1,2022-10-03T20:30:43.634Z,2022-10-03T20:30:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089813,759,1,2,82,17,bdfjkux9o0vtsdig5zsbhtysq,1,10.2,41,2022-10-03T20:30:46.691Z,2022-10-03T20:30:53Z,3817857719,140,19.3,3817857725,213,5.4,3817857715,123,,3817857721,141,25.3,3817857723,212,14.3,3817857717,56,Back,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089827,760,1,2,82,24,bdfjkux9o0vtsdig5zsbhtysq,1,27.9,26.8,2022-10-03T20:30:52.851Z,2022-10-03T20:30:59Z,3817857833,140,13.4,3817857839,213,2.3,3817857835,141,49.9,3817857837,212,21.9,3817857831,56,Back,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089839,761,1,2,82,30,bdfjkux9o0vtsdig5zsbhtysq,0,19.3,40.6,2022-10-03T20:30:59.681Z,2022-10-03T20:31:06Z,3817857893,140,67.1,3817857897,212,51.7,3817857895,141,22.1,3817857901,1,,3817857899,213,6.0,3817857891,56,Center,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089847,714,49,2,82,36,axvm5zg0mk4bp06wpec9vw27e,1,22.3,83,2022-10-03T20:31:05.002Z,2022-10-03T20:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089857,715,1,2,82,36,axvm5zg0mk4bp06wpec9vw27e,1,20.5,82.4,2022-10-03T20:31:05.546Z,2022-10-03T20:31:09Z,3817858009,212,24.0,3817858003,56,Back,3817858011,213,4.1,3817858005,140,7.5,3817858007,141,53.3,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089881,716,1,2,82,40,axvm5zg0mk4bp06wpec9vw27e,1,8.6,50.6,2022-10-03T20:31:09.642Z,2022-10-03T20:31:15Z,3817858165,213,6.1,3817858157,56,Back,3817858161,141,46.6,3817858159,140,25.6,3817858163,212,18.1,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089887,717,1,2,82,46,axvm5zg0mk4bp06wpec9vw27e,1,25.2,52.2,2022-10-03T20:31:15.130Z,2022-10-03T20:31:31Z,3817858193,212,13.5,3817858187,56,Back,3817858195,213,1.9,3817858189,140,20.6,3817858191,141,70.8,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089895,718,1,2,82,47,axvm5zg0mk4bp06wpec9vw27e,1,20.6,70.8,2022-10-03T20:31:16.154Z,2022-10-03T20:31:17Z,3817858239,140,22.8,3817858245,213,1.4,3817858241,141,92.6,3817858243,212,15.0,3817858237,56,Back,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089905,719,1,2,82,48,axvm5zg0mk4bp06wpec9vw27e,1,22.6,92.4,2022-10-03T20:31:17.306Z,2022-10-03T20:31:18Z,3817858271,212,8.6,3817858267,140,24.9,3817858265,56,Back,3817858269,141,80.3,3817858273,213,5.0,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089917,720,1,2,82,49,axvm5zg0mk4bp06wpec9vw27e,1,24.8,80.2,2022-10-03T20:31:18.506Z,2022-10-03T20:31:21Z,3817858323,212,11.8,3817858317,56,Back,3817858319,140,13.9,3817858325,213,2.9,3817858321,141,84.2,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089919,721,1,2,82,52,axvm5zg0mk4bp06wpec9vw27e,0,13.9,84.5,2022-10-03T20:31:21.402Z,2022-10-03T20:31:24Z,3817858423,233,762,3817858335,212,6.6,3817858427,286,,3817858331,140,19.3,3817858329,56,Back,3817858333,141,89.4,3817858421,236,,3817858337,213,0.5,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089931,762,74,2,82,52,bdfjkux9o0vtsdig5zsbhtysq,1,80.3,5.5,2022-10-03T20:31:21.403Z,2022-10-03T20:44:47Z,3817858443,233,721,3817858407,56,Right,3817858409,285,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089975,722,5,2,82,54,axvm5zg0mk4bp06wpec9vw27e,1,21.3,101.6,2022-10-03T20:31:22.858Z,2022-10-03T20:31:31Z,3817858621,56,Back,3817858627,233,763,3817858623,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467089935,763,5,2,82,54,bdfjkux9o0vtsdig5zsbhtysq,0,78.7,-1.6,2022-10-03T20:31:22.858Z,2022-10-03T20:44:43Z,3817858429,56,Right,3817858631,233,722,3817858431,347,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091491,764,18,2,83,23,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-10-03T20:31:51.877Z,2022-10-03T20:39:05Z,3817867021,44,Forward,3817867023,59,9,3817867079,55,765,3817867019,42,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091493,765,19,2,83,23,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-10-03T20:31:51.878Z,2022-10-03T20:39:05Z,3817867037,44,Forward,3817867029,145,10,3817867033,292,9,3817867025,42,,3817867031,59,19,3817867035,293,2,3817867039,55,764,,,,ujjsxo0eqoad5gi3q52ohogk,M. Yetna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090057,764,18,2,83,23,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T20:31:52.096Z,2022-10-03T20:31:52Z,3817859017,44,Forward,3817859015,42,,3817859039,55,765,3817859019,59,28,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090059,765,19,2,83,23,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T20:31:52.097Z,2022-10-03T20:31:53Z,3817859031,293,1,3817859027,59,24,3817859035,55,764,3817859021,42,,3817859025,145,11,3817859033,44,Midfielder,3817859029,292,6,,,,1ph6w6q8t75mov5fnnc8hda8k,A. Binaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090103,766,18,2,83,33,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T20:32:02.816Z,2022-10-03T20:32:03Z,3817859247,42,,3817859289,55,767,3817859251,59,18,3817859249,44,Midfielder,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090105,767,19,2,83,33,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T20:32:02.817Z,2022-10-03T20:32:03Z,3817859261,292,6,3817859257,145,8,3817859265,44,Midfielder,3817859253,42,,3817859267,55,766,3817859263,293,4,3817859259,59,25,,,,afbretep8sws6f9hrnpghk416,A. Tchakounté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090143,768,18,2,83,42,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T20:32:11.024Z,2022-10-03T20:32:11Z,3817859473,59,27,3817859469,42,,3817859517,55,769,3817859471,44,Defender,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090149,769,19,2,83,42,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T20:32:11.025Z,2022-10-03T20:32:12Z,3817859499,145,3,3817859495,42,,3817859503,292,3,3817859507,44,Defender,3817859505,293,1,3817859509,55,768,3817859501,59,31,,,,2q1tt2u2h3q1hb3uz28rofzmc,T. Samoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090355,723,1,2,84,18,axvm5zg0mk4bp06wpec9vw27e,0,44.2,100,2022-10-03T20:32:46.957Z,2022-10-03T20:32:49Z,3817860647,140,59.2,3817860653,213,5.4,3817860655,1,,3817860643,107,,3817860651,212,25.1,3817860649,141,73.2,3817860645,56,Center,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090353,770,8,2,84,19,bdfjkux9o0vtsdig5zsbhtysq,1,43.6,17.9,2022-10-03T20:32:48.681Z,2022-10-03T20:32:48Z,3817860639,56,Back,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090371,724,1,2,84,23,axvm5zg0mk4bp06wpec9vw27e,1,43.1,68.4,2022-10-03T20:32:52.668Z,2022-10-03T20:32:53Z,3817860747,56,Back,3817860753,212,26.0,3817860749,140,24.5,3817860751,141,93.6,3817860755,213,2.4,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090379,725,1,2,84,24,axvm5zg0mk4bp06wpec9vw27e,0,24,93.2,2022-10-03T20:32:53.612Z,2022-10-03T20:32:54Z,3817860801,56,Back,3817860807,212,3.6,3817860809,213,5.9,3817860803,140,27.2,3817860805,141,91.4,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
