id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2489094603,864,1,2,78,18,ad9ip2f3tijbv4nqaayyqqkee,1,27.5,5.2,2022-12-04T13:39:08.012Z,2022-12-04T13:39:13Z,3934096821,212,6.1,3934096819,141,14.1,3934096815,56,Back,3934096817,140,27.2,3934096823,213,1.6,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094625,865,1,2,78,23,ad9ip2f3tijbv4nqaayyqqkee,1,21.6,26.7,2022-12-04T13:39:13.068Z,2022-12-04T13:39:16Z,3934096937,140,17.8,3934096941,212,16.5,3934096935,56,Back,3934096943,213,1.8,3934096939,141,50.3,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094669,866,1,2,78,26,ad9ip2f3tijbv4nqaayyqqkee,1,20.4,68.8,2022-12-04T13:39:16.076Z,2022-12-04T13:39:20Z,3934097079,212,19.7,3934097073,56,Back,3934097075,140,31.3,3934097081,213,0.9,3934097077,141,92.3,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094687,867,1,2,78,30,ad9ip2f3tijbv4nqaayyqqkee,1,35.8,95,2022-12-04T13:39:20.283Z,2022-12-04T13:39:22Z,3934097171,141,83.6,3934097173,212,8.4,3934097167,56,Back,3934097169,140,38.8,3934097175,213,5.1,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094699,868,1,2,78,32,ad9ip2f3tijbv4nqaayyqqkee,1,38.5,83.2,2022-12-04T13:39:22.012Z,2022-12-04T13:39:23Z,3934097221,140,28.8,3934097227,213,2.8,3934097219,56,Back,3934097223,141,87.8,3934097225,212,10.7,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094725,869,1,2,78,33,ad9ip2f3tijbv4nqaayyqqkee,1,28.5,86.9,2022-12-04T13:39:23.547Z,2022-12-04T13:39:26Z,3934097383,213,5.7,3934097375,56,Back,3934097379,141,74.7,3934097377,140,39.8,3934097381,212,14.5,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094769,870,1,2,78,36,ad9ip2f3tijbv4nqaayyqqkee,1,37.2,69.9,2022-12-04T13:39:26.012Z,2022-12-04T13:39:29Z,3934097635,140,45.4,3934097637,141,52.8,3934097633,56,Back,3934097639,212,14.5,3934097643,213,5.3,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094793,871,1,2,78,40,ad9ip2f3tijbv4nqaayyqqkee,1,53.4,33.4,2022-12-04T13:39:29.788Z,2022-12-04T13:39:32Z,3934097743,140,58.2,3934097749,213,5.0,3934097745,141,9.8,3934097747,212,16.8,3934097741,56,Right,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094797,872,1,2,78,42,ad9ip2f3tijbv4nqaayyqqkee,1,58.2,10.4,2022-12-04T13:39:32.540Z,2022-12-04T13:39:33Z,3934097765,56,Right,3934097769,141,16.5,3934097771,212,6.7,3934097773,213,2.5,3934097767,140,53.2,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094863,873,1,2,78,43,ad9ip2f3tijbv4nqaayyqqkee,1,53.2,16.5,2022-12-04T13:39:33.324Z,2022-12-04T13:39:38Z,3934098041,56,Right,3934098061,213,5.5,3934098047,140,62.4,3934098051,141,3.5,3934098057,212,13.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094871,874,1,2,78,48,ad9ip2f3tijbv4nqaayyqqkee,0,70.6,8.3,2022-12-04T13:39:38.364Z,2022-12-04T13:39:39Z,3934098107,213,1.3,3934098101,140,73.7,3934098103,141,28.8,3934098099,56,Center,3934098105,212,14.3,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094881,630,8,2,78,50,bdfjkux9o0vtsdig5zsbhtysq,1,30.4,67.5,2022-12-04T13:39:39.783Z,2022-12-04T13:39:39Z,3934098143,56,Back,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094895,631,49,2,78,51,bdfjkux9o0vtsdig5zsbhtysq,1,34.5,58.4,2022-12-04T13:39:40.857Z,2022-12-04T13:39:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094941,632,1,2,78,53,bdfjkux9o0vtsdig5zsbhtysq,1,33.5,61.8,2022-12-04T13:39:42.952Z,2022-12-04T13:39:45Z,3934098437,140,20.5,3934098441,212,14.8,3934098443,213,2.7,3934098435,56,Back,3934098439,141,70.2,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094953,633,1,2,78,55,bdfjkux9o0vtsdig5zsbhtysq,1,20.1,72,2022-12-04T13:39:45.752Z,2022-12-04T13:39:47Z,3934098517,140,25.3,3934098523,213,1.2,3934098521,212,16.0,3934098519,141,94.1,3934098515,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094969,634,1,2,78,57,bdfjkux9o0vtsdig5zsbhtysq,1,27.3,93.5,2022-12-04T13:39:47.479Z,2022-12-04T13:39:48Z,3934098601,141,82.4,3934098597,56,Back,3934098603,212,8.0,3934098607,213,5.0,3934098599,140,29.7,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489094987,635,1,2,78,58,bdfjkux9o0vtsdig5zsbhtysq,0,29.8,82.3,2022-12-04T13:39:48.743Z,2022-12-04T13:39:50Z,3934098691,56,Back,3934098697,212,19.0,3934098695,141,92.1,3934098693,140,46.7,3934098699,213,0.4,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095013,875,1,2,79,0,ad9ip2f3tijbv4nqaayyqqkee,1,56.6,12.3,2022-12-04T13:39:50.715Z,2022-12-04T13:39:52Z,3934098833,141,9.7,3934098835,212,6.8,3934098829,56,Right,3934098837,213,6.0,3934098831,140,62.9,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095017,876,49,2,79,2,ad9ip2f3tijbv4nqaayyqqkee,1,62.9,9.7,2022-12-04T13:39:52.702Z,2022-12-04T13:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095021,877,61,2,79,3,ad9ip2f3tijbv4nqaayyqqkee,0,62.9,9.7,2022-12-04T13:39:52.907Z,2022-12-04T13:39:53Z,3934098857,56,Right,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095037,636,1,2,79,4,bdfjkux9o0vtsdig5zsbhtysq,0,35.4,80.5,2022-12-04T13:39:54.136Z,2022-12-04T13:39:57Z,3934098961,140,35.3,3934099075,233,878,3934098963,141,77.3,3934098959,56,Back,3934098967,213,4.7,3934098965,212,2.2,3934099073,236,,3934099079,286,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095053,878,74,2,79,4,ad9ip2f3tijbv4nqaayyqqkee,1,62.7,39.1,2022-12-04T13:39:54.137Z,2022-12-04T13:41:05Z,3934099107,233,636,3934099067,56,Center,3934099071,285,,,,,,,,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095055,637,49,2,79,7,bdfjkux9o0vtsdig5zsbhtysq,1,34,66,2022-12-04T13:39:56.826Z,2022-12-04T13:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095065,638,1,2,79,7,bdfjkux9o0vtsdig5zsbhtysq,1,34,66,2022-12-04T13:39:56.935Z,2022-12-04T13:39:58Z,3934099127,140,38.3,3934099135,213,6.1,3934099125,56,Back,3934099133,212,4.6,3934099129,141,64.8,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095075,639,1,2,79,8,bdfjkux9o0vtsdig5zsbhtysq,1,39,64.8,2022-12-04T13:39:58.344Z,2022-12-04T13:39:59Z,3934099171,140,34.6,3934099177,213,2.7,3934099169,56,Back,3934099173,141,68.4,3934099175,212,5.2,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095109,640,1,2,79,9,bdfjkux9o0vtsdig5zsbhtysq,1,34.4,68.4,2022-12-04T13:39:59.368Z,2022-12-04T13:40:02Z,3934099289,213,6.2,3934099283,140,56.6,3934099281,56,Center,3934099285,141,64.6,3934099287,212,23.5,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095111,641,61,2,79,10,bdfjkux9o0vtsdig5zsbhtysq,0,61.1,63,2022-12-04T13:40:00.472Z,2022-12-04T13:40:05Z,3934099293,56,Center,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095121,879,52,2,79,14,ad9ip2f3tijbv4nqaayyqqkee,1,12.1,35.2,2022-12-04T13:40:04.445Z,2022-12-04T13:40:18Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095235,880,1,2,79,29,ad9ip2f3tijbv4nqaayyqqkee,1,11.7,42.5,2022-12-04T13:40:19.132Z,2022-12-04T13:40:20Z,3934100023,213,6.1,3934100031,287,,3934100021,212,17.4,3934100019,141,37.4,3934100013,123,,3934100017,140,27.9,3934100015,56,Back,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095253,881,1,2,79,32,ad9ip2f3tijbv4nqaayyqqkee,1,28.3,25.3,2022-12-04T13:40:22.044Z,2022-12-04T13:40:24Z,3934100131,56,Back,3934100137,212,11.3,3934100133,140,32.4,3934100139,213,5.1,3934100135,141,10.0,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095289,882,1,2,79,34,ad9ip2f3tijbv4nqaayyqqkee,0,32.3,6,2022-12-04T13:40:24.092Z,2022-12-04T13:40:36Z,3934100323,141,1.7,3934100325,212,29.0,3934100321,140,59.8,3934100327,213,6.2,3934100319,56,Right,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095337,643,61,2,79,36,bdfjkux9o0vtsdig5zsbhtysq,0,36.3,94.1,2022-12-04T13:40:26.631Z,2022-12-04T13:41:07Z,3934100597,56,Back,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095285,642,5,2,79,38,bdfjkux9o0vtsdig5zsbhtysq,0,32.2,101,2022-12-04T13:40:28.568Z,2022-12-04T13:40:35Z,3934100311,56,Back,3934100341,233,883,3934100313,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095293,883,5,2,79,38,ad9ip2f3tijbv4nqaayyqqkee,1,67.8,-1,2022-12-04T13:40:28.568Z,2022-12-04T13:41:03Z,3934100339,347,,3934100335,56,Right,3934100351,233,642,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095515,884,1,2,79,57,ad9ip2f3tijbv4nqaayyqqkee,1,65,0,2022-12-04T13:40:47.613Z,2022-12-04T13:40:53Z,3934101445,212,9.8,3934101447,213,1.5,3934101437,107,,3934101439,56,Right,3934101443,141,13.5,3934101441,140,65.7,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095527,885,1,2,80,3,ad9ip2f3tijbv4nqaayyqqkee,1,60,14.6,2022-12-04T13:40:53.308Z,2022-12-04T13:40:55Z,3934101551,56,Center,3934101557,212,16.5,3934101559,213,2.1,3934101553,140,51.6,3934101555,141,35.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095549,886,1,2,80,5,ad9ip2f3tijbv4nqaayyqqkee,0,51.6,35.1,2022-12-04T13:40:55.341Z,2022-12-04T13:40:59Z,3934101751,140,90.9,3934101749,56,Center,3934101753,141,43.4,3934101759,1,,3934101757,213,0.1,3934101747,157,,3934101755,212,41.6,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095565,644,52,2,80,10,bdfjkux9o0vtsdig5zsbhtysq,1,9,62,2022-12-04T13:40:59.880Z,2022-12-04T13:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095633,645,1,2,80,13,bdfjkux9o0vtsdig5zsbhtysq,1,11.9,48.2,2022-12-04T13:41:03.400Z,2022-12-04T13:41:08Z,3934102173,123,,3934102179,141,23.6,3934102181,212,21.1,3934102177,140,24.1,3934102175,56,Back,3934102183,213,5.4,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095647,646,1,2,80,18,bdfjkux9o0vtsdig5zsbhtysq,1,24.4,20.3,2022-12-04T13:41:08.344Z,2022-12-04T13:41:10Z,3934102241,212,16.8,3934102237,140,39.6,3934102239,141,12.5,3934102243,213,6.0,3934102235,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095653,647,1,2,80,20,bdfjkux9o0vtsdig5zsbhtysq,0,39,12.5,2022-12-04T13:41:10.152Z,2022-12-04T13:41:11Z,3934102267,212,2.9,3934102261,56,Back,3934102269,213,4.8,3934102263,140,39.3,3934102265,141,8.2,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095669,887,61,2,80,22,ad9ip2f3tijbv4nqaayyqqkee,1,53.3,95.7,2022-12-04T13:41:12.166Z,2022-12-04T13:41:12Z,3934102341,56,Left,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095675,648,5,2,80,22,bdfjkux9o0vtsdig5zsbhtysq,1,42.4,-1.8,2022-12-04T13:41:12.651Z,2022-12-04T13:41:14Z,3934102371,56,Back,3934102389,233,888,3934102373,347,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095677,888,5,2,80,22,ad9ip2f3tijbv4nqaayyqqkee,0,57.6,101.8,2022-12-04T13:41:12.651Z,2022-12-04T13:42:23Z,3934102377,347,,3934102375,56,Left,3934102425,233,648,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095697,649,1,2,80,24,bdfjkux9o0vtsdig5zsbhtysq,1,39.7,0,2022-12-04T13:41:14.407Z,2022-12-04T13:41:15Z,3934102501,213,0.7,3934102489,107,,3934102497,141,5.6,3934102493,56,Back,3934102499,212,7.3,3934102495,140,44.8,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095711,650,1,2,80,26,bdfjkux9o0vtsdig5zsbhtysq,1,49.7,9.7,2022-12-04T13:41:15.832Z,2022-12-04T13:41:18Z,3934102561,140,55.4,3934102567,213,0.1,3934102563,141,10.6,3934102559,56,Right,3934102565,212,6.0,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095727,651,1,2,80,28,bdfjkux9o0vtsdig5zsbhtysq,1,57,16.1,2022-12-04T13:41:18.391Z,2022-12-04T13:41:20Z,3934102647,141,21.9,3934102645,140,62.8,3934102651,213,0.6,3934102643,56,Center,3934102649,212,7.3,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095747,652,1,2,80,30,bdfjkux9o0vtsdig5zsbhtysq,1,64.4,24,2022-12-04T13:41:19.928Z,2022-12-04T13:41:22Z,3934102755,212,15.6,3934102753,141,46.4,3934102749,56,Center,3934102757,213,1.3,3934102751,140,67.7,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095759,653,1,2,80,32,bdfjkux9o0vtsdig5zsbhtysq,0,69,53.6,2022-12-04T13:41:22.424Z,2022-12-04T13:41:23Z,3934102807,141,63.7,3934102805,140,75.7,3934102803,56,Center,3934102811,213,0.8,3934102809,212,9.8,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095767,889,49,2,80,34,ad9ip2f3tijbv4nqaayyqqkee,1,21.3,35.4,2022-12-04T13:41:24.297Z,2022-12-04T13:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095827,890,1,2,80,37,ad9ip2f3tijbv4nqaayyqqkee,1,24.4,35.4,2022-12-04T13:41:26.812Z,2022-12-04T13:41:29Z,3934103155,56,Back,3934103159,141,46.3,3934103163,213,0.8,3934103157,140,30.8,3934103161,212,10.0,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095837,891,1,2,80,39,ad9ip2f3tijbv4nqaayyqqkee,1,31.1,49.9,2022-12-04T13:41:28.972Z,2022-12-04T13:41:30Z,3934103201,140,29.2,3934103207,213,1.7,3934103205,212,12.4,3934103203,141,67.9,3934103199,56,Back,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095873,892,1,2,80,40,ad9ip2f3tijbv4nqaayyqqkee,1,31.7,68.5,2022-12-04T13:41:30.332Z,2022-12-04T13:41:32Z,3934103391,56,Back,3934103393,140,42.1,3934103399,213,6.2,3934103397,212,10.9,3934103395,141,67.6,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095907,893,1,2,80,42,ad9ip2f3tijbv4nqaayyqqkee,1,41.8,69.7,2022-12-04T13:41:32.620Z,2022-12-04T13:41:36Z,3934103579,212,11.6,3934103573,56,Back,3934103575,140,41.2,3934103581,213,1.6,3934103577,141,86.8,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095927,894,1,2,80,46,ad9ip2f3tijbv4nqaayyqqkee,0,42.2,77.5,2022-12-04T13:41:36.236Z,2022-12-04T13:41:37Z,3934103669,212,14.2,3934103663,56,Center,3934103671,213,5.6,3934103665,140,53.0,3934103667,141,64.9,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095933,654,8,2,80,47,bdfjkux9o0vtsdig5zsbhtysq,1,43.9,31.8,2022-12-04T13:41:37.575Z,2022-12-04T13:41:37Z,3934103699,56,Back,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095943,655,49,2,80,49,bdfjkux9o0vtsdig5zsbhtysq,1,47.5,24.6,2022-12-04T13:41:39.081Z,2022-12-04T13:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095963,656,1,2,80,49,bdfjkux9o0vtsdig5zsbhtysq,1,47.8,24.7,2022-12-04T13:41:39.272Z,2022-12-04T13:41:41Z,3934103817,141,28.3,3934103815,140,66.1,3934103821,213,0.1,3934103819,212,19.4,3934103813,56,Center,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095967,657,1,2,80,51,bdfjkux9o0vtsdig5zsbhtysq,0,65.2,28.8,2022-12-04T13:41:41.079Z,2022-12-04T13:41:43Z,3934103829,140,66.5,3934103831,141,29.7,3934103833,212,1.5,3934103947,286,,3934103943,233,895,3934103941,236,,3934103827,56,Center,3934103835,213,0.4,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489095979,895,74,2,80,51,ad9ip2f3tijbv4nqaayyqqkee,1,34.4,67,2022-12-04T13:41:41.080Z,2022-12-04T13:55:06Z,3934103977,233,657,3934103923,56,Back,3934103925,285,,,,,,,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096051,658,43,2,80,53,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-04T13:41:42.824Z,2022-12-04T13:41:53Z,3934104391,144,7,3934104335,285,0,3934104333,56,Center,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096053,659,4,2,80,56,bdfjkux9o0vtsdig5zsbhtysq,1,66,31.8,2022-12-04T13:41:46.075Z,2022-12-04T13:41:52Z,3934104339,56,Center,3934104355,233,896,3934104343,286,,3934104341,241,,3934104337,242,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096013,896,4,2,80,56,ad9ip2f3tijbv4nqaayyqqkee,0,34,68.2,2022-12-04T13:41:46.076Z,2022-12-04T13:41:52Z,3934104129,241,,3934104131,285,,3934104127,56,Back,3934104361,233,659,3934104125,242,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096233,660,1,2,81,27,bdfjkux9o0vtsdig5zsbhtysq,0,61.4,34.6,2022-12-04T13:42:17Z,2022-12-04T13:42:21Z,3934105393,5,,3934105407,213,0.4,3934105399,56,Center,3934105405,212,42.3,3934105401,140,98.3,3934105395,155,,3934105403,141,59.6,3934105397,241,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,3934105409,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096243,897,52,2,81,32,ad9ip2f3tijbv4nqaayyqqkee,1,3.1,37.1,2022-12-04T13:42:21.773Z,2022-12-04T13:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096371,898,1,2,81,45,ad9ip2f3tijbv4nqaayyqqkee,1,10.4,43.1,2022-12-04T13:42:35.068Z,2022-12-04T13:42:39Z,3934106031,141,22.2,3934106029,140,42.3,3934106033,212,36.4,3934106037,1,,3934106025,199,,3934106035,213,5.9,3934106027,56,Back,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096375,899,3,2,81,49,ad9ip2f3tijbv4nqaayyqqkee,0,42.3,27.3,2022-12-04T13:42:39.724Z,2022-12-04T13:42:40Z,3934106055,56,Back,3934106065,211,,3934106057,286,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489096379,661,49,2,81,50,bdfjkux9o0vtsdig5zsbhtysq,1,51.1,71.4,2022-12-04T13:42:40.553Z,2022-12-04T13:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
