id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist
2461036211,697,49,2,70,34,2w4xxgpg4t4h5b3yl74egastz,1,69.2,46.1,2022-09-17T14:01:11.164Z,2022-09-17T14:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036279,698,1,2,70,34,2w4xxgpg4t4h5b3yl74egastz,1,69.2,46.1,2022-09-17T14:01:11.242Z,2022-09-17T14:01:14Z,3785727843,140,59.0,3785727847,141,35.2,3785727851,212,13.0,3785727839,56,Center,3785727855,213,3.7,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036337,699,1,2,70,37,2w4xxgpg4t4h5b3yl74egastz,1,58.8,30.7,2022-09-17T14:01:14.667Z,2022-09-17T14:01:17Z,3785728099,140,58.9,3785728105,213,4.7,3785728097,56,Right,3785728101,141,7.7,3785728103,212,15.6,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036389,700,1,2,70,40,2w4xxgpg4t4h5b3yl74egastz,1,58.9,7.7,2022-09-17T14:01:17.066Z,2022-09-17T14:01:20Z,3785728369,213,2.3,3785728365,141,34.0,3785728363,140,44.5,3785728361,56,Back,3785728367,212,23.4,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036473,701,1,2,70,43,2w4xxgpg4t4h5b3yl74egastz,1,46.5,41.3,2022-09-17T14:01:20.394Z,2022-09-17T14:01:26Z,3785728829,141,72.9,3785728833,213,1.6,3785728827,140,45.7,3785728825,56,Back,3785728831,212,21.5,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036567,702,1,2,70,49,2w4xxgpg4t4h5b3yl74egastz,1,46.6,72.6,2022-09-17T14:01:25.883Z,2022-09-17T14:01:30Z,3785729151,141,39.1,3785729155,213,4.7,3785729149,140,45.3,3785729147,56,Back,3785729153,212,22.8,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036631,703,1,2,70,53,2w4xxgpg4t4h5b3yl74egastz,1,46.7,38,2022-09-17T14:01:30.250Z,2022-09-17T14:01:33Z,3785729447,140,48.1,3785729453,141,9.1,3785729455,212,19.7,3785729459,213,4.8,3785729445,56,Back,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036715,704,1,2,70,56,2w4xxgpg4t4h5b3yl74egastz,1,48.1,9.1,2022-09-17T14:01:32.922Z,2022-09-17T14:01:37Z,3785729925,141,29.4,3785729923,140,46.2,3785729929,213,1.7,3785729919,56,Back,3785729927,212,13.9,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036769,705,1,2,71,0,2w4xxgpg4t4h5b3yl74egastz,1,55.9,32.4,2022-09-17T14:01:37.338Z,2022-09-17T14:01:41Z,3785730133,213,2.3,3785730127,140,45.8,3785730129,141,51.6,3785730125,56,Back,3785730131,212,16.8,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036843,706,1,2,71,4,2w4xxgpg4t4h5b3yl74egastz,1,47.4,53.4,2022-09-17T14:01:40.939Z,2022-09-17T14:01:44Z,3785730477,56,Back,3785730479,140,47.3,3785730481,141,67.9,3785730483,212,9.9,3785730487,213,1.6,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036871,707,1,2,71,7,2w4xxgpg4t4h5b3yl74egastz,0,53.7,69.7,2022-09-17T14:01:44.333Z,2022-09-17T14:01:46Z,3785730621,141,46.9,3785730617,56,Center,3785730619,140,83.2,3785730625,213,5.8,3785730627,1,,3785730615,155,,3785730623,212,34.6,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036903,481,12,2,71,10,86c88s72zckr0kdwv0mu7kn3d,1,11.4,60.2,2022-09-17T14:01:47.239Z,2022-09-17T14:01:49Z,3785730777,212,20.9,3785730771,56,Back,3785730781,15,,3785730775,141,73.5,3785730773,140,29.3,3785730779,213,0.4,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036933,708,1,2,71,12,2w4xxgpg4t4h5b3yl74egastz,0,82.5,45.1,2022-09-17T14:01:49.357Z,2022-09-17T14:01:50Z,3785730889,140,88.2,3785730883,155,,3785730887,56,Center,3785730897,213,0.7,3785730895,212,8.0,3785730891,141,52.8,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461036985,482,1,2,71,14,86c88s72zckr0kdwv0mu7kn3d,0,13,53.1,2022-09-17T14:01:51.417Z,2022-09-17T14:01:53Z,3785731165,140,44.4,3785731169,141,70.2,3785731177,213,0.3,3785731157,157,,3785731173,212,35.0,3785731179,1,,3785731161,56,Back,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037091,709,1,2,71,18,2w4xxgpg4t4h5b3yl74egastz,1,73.4,39.4,2022-09-17T14:01:55.147Z,2022-09-17T14:01:58Z,3785731653,213,5.8,3785731647,140,84.6,3785731649,141,31.2,3785731643,3,,3785731645,56,Center,3785731651,212,13.0,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037097,710,3,2,71,21,2w4xxgpg4t4h5b3yl74egastz,0,82,32.9,2022-09-17T14:01:58.651Z,2022-09-17T14:02:01Z,3785731663,56,Center,3785731669,286,,3785731963,233,483,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037113,483,7,2,71,21,86c88s72zckr0kdwv0mu7kn3d,1,18,67.1,2022-09-17T14:01:58.652Z,2022-09-17T14:02:00Z,3785731905,233,710,3785731759,56,Back,3785731761,285,,,,,,,,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037123,484,49,2,71,23,86c88s72zckr0kdwv0mu7kn3d,1,20.2,63,2022-09-17T14:02:00.119Z,2022-09-17T14:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037159,485,1,2,71,23,86c88s72zckr0kdwv0mu7kn3d,0,20.2,63,2022-09-17T14:02:00.538Z,2022-09-17T14:02:01Z,3785732017,1,,3785732013,213,0.3,3785732009,212,28.2,3785731997,157,,3785732001,140,45.7,3785732005,141,76.0,3785731999,56,Back,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037191,711,1,2,71,24,2w4xxgpg4t4h5b3yl74egastz,1,66.3,17,2022-09-17T14:02:01.514Z,2022-09-17T14:02:02Z,3785732165,56,Center,3785732173,213,0.7,3785732171,212,8.1,3785732169,141,24.9,3785732167,140,72.1,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037205,712,49,2,71,25,2w4xxgpg4t4h5b3yl74egastz,1,72.1,24.9,2022-09-17T14:02:02.493Z,2022-09-17T14:02:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037229,713,1,2,71,26,2w4xxgpg4t4h5b3yl74egastz,0,72.1,24.9,2022-09-17T14:02:03.309Z,2022-09-17T14:02:04Z,3785732341,212,10.0,3785732337,140,76.9,3785732339,141,12.2,3785732333,155,,3785732335,56,Right,3785732343,213,5.2,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037315,486,49,2,71,30,86c88s72zckr0kdwv0mu7kn3d,1,31.2,93.3,2022-09-17T14:02:07.606Z,2022-09-17T14:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037355,487,1,2,71,31,86c88s72zckr0kdwv0mu7kn3d,0,31.2,93.3,2022-09-17T14:02:07.990Z,2022-09-17T14:02:09Z,3785732951,56,Back,3785732957,212,14.8,3785732955,141,92.6,3785732953,140,45.3,3785732959,213,6.3,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037455,714,1,2,71,33,2w4xxgpg4t4h5b3yl74egastz,1,56,11.6,2022-09-17T14:02:09.786Z,2022-09-17T14:02:12Z,3785733373,213,6.1,3785733365,56,Right,3785733367,140,70.0,3785733369,141,8.5,3785733371,212,14.9,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037471,715,49,2,71,35,2w4xxgpg4t4h5b3yl74egastz,1,70,8.5,2022-09-17T14:02:12.363Z,2022-09-17T14:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037487,716,1,2,71,35,2w4xxgpg4t4h5b3yl74egastz,1,70,8.5,2022-09-17T14:02:12.426Z,2022-09-17T14:02:13Z,3785733505,212,6.3,3785733503,141,3.4,3785733499,56,Right,3785733501,140,65.0,3785733507,213,3.7,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037501,717,1,2,71,36,2w4xxgpg4t4h5b3yl74egastz,1,65,3.4,2022-09-17T14:02:13.290Z,2022-09-17T14:02:14Z,3785733567,141,13.2,3785733571,213,0.8,3785733569,212,9.2,3785733563,56,Right,3785733565,140,71.0,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037595,718,1,2,71,37,2w4xxgpg4t4h5b3yl74egastz,1,71,13.2,2022-09-17T14:02:14.107Z,2022-09-17T14:02:17Z,3785734013,213,0.3,3785733983,56,Right,3785733987,141,20.0,3785733985,140,85.0,3785734011,212,15.4,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037641,719,1,2,71,40,2w4xxgpg4t4h5b3yl74egastz,1,85.5,27.3,2022-09-17T14:02:17.499Z,2022-09-17T14:02:19Z,3785734251,56,Center,3785734257,212,13.2,3785734253,140,78.4,3785734255,141,43.3,3785734259,213,2.2,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037693,720,1,2,71,42,2w4xxgpg4t4h5b3yl74egastz,0,78.4,43.3,2022-09-17T14:02:19.642Z,2022-09-17T14:02:21Z,3785734483,141,67.8,3785734485,212,17.3,3785734481,140,82.8,3785734487,213,1.3,3785734479,56,Center,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037711,488,8,2,71,45,86c88s72zckr0kdwv0mu7kn3d,1,17.9,34.8,2022-09-17T14:02:21.753Z,2022-09-17T14:02:21Z,3785734591,56,Back,,,,,,,,,,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037941,489,45,2,71,52,86c88s72zckr0kdwv0mu7kn3d,0,33,31.6,2022-09-17T14:02:28.987Z,2022-09-17T14:02:32Z,3785735597,285,,3785735645,233,721,3785735595,56,Back,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037915,721,3,2,71,52,2w4xxgpg4t4h5b3yl74egastz,1,67,68.4,2022-09-17T14:02:28.987Z,2022-09-17T14:02:31Z,3785735615,233,489,3785735499,286,,3785735497,56,Center,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037971,722,1,2,71,53,2w4xxgpg4t4h5b3yl74egastz,1,63.1,55.7,2022-09-17T14:02:30.426Z,2022-09-17T14:02:32Z,3785735753,140,75.0,3785735755,141,50.4,3785735759,213,6.0,3785735751,56,Center,3785735757,212,13.0,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461037985,723,3,2,71,55,2w4xxgpg4t4h5b3yl74egastz,0,71.2,52.2,2022-09-17T14:02:32.490Z,2022-09-17T14:02:37Z,3785735797,286,,3785735795,56,Center,3785736633,233,490,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038113,490,7,2,71,55,86c88s72zckr0kdwv0mu7kn3d,1,28.8,47.8,2022-09-17T14:02:32.491Z,2022-09-17T14:02:37Z,3785736465,285,,3785736463,56,Back,3785736595,233,723,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038129,491,49,2,72,0,86c88s72zckr0kdwv0mu7kn3d,1,32.6,46.1,2022-09-17T14:02:36.905Z,2022-09-17T14:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038167,492,1,2,72,0,86c88s72zckr0kdwv0mu7kn3d,0,33.7,58.8,2022-09-17T14:02:37.446Z,2022-09-17T14:02:38Z,3785736739,212,3.7,3785736735,140,37.0,3785736733,56,Back,3785736737,141,56.9,3785736741,213,5.9,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038221,724,49,2,72,3,2w4xxgpg4t4h5b3yl74egastz,1,71,50.7,2022-09-17T14:02:39.995Z,2022-09-17T14:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038351,493,45,2,72,3,86c88s72zckr0kdwv0mu7kn3d,0,31.7,50.3,2022-09-17T14:02:40.538Z,2022-09-17T14:02:44Z,3785737639,285,,3785737709,233,725,3785737637,56,Back,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038329,725,3,2,72,3,2w4xxgpg4t4h5b3yl74egastz,1,68.3,49.7,2022-09-17T14:02:40.538Z,2022-09-17T14:02:44Z,3785737503,56,Center,3785737699,233,493,3785737507,286,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038343,726,13,2,72,5,2w4xxgpg4t4h5b3yl74egastz,1,75.1,48.8,2022-09-17T14:02:41.755Z,2022-09-17T14:03:17Z,3785737837,20,,3785739023,146,98.0,3785739029,231,50.4,3785737583,22,,3785739013,103,4.2,3785737591,56,Center,3785737587,18,,3785739015,215,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,3785739011,102,61.5,3785737845,153,,3785739027,230,3785739025,147,3785739009,73,3785739021,458,,,,,,,,,98.2,58.3,,,,
2461038585,495,10,2,72,9,86c88s72zckr0kdwv0mu7kn3d,1,2.3,49.4,2022-09-17T14:02:46.359Z,2022-09-17T14:03:06Z,3785738873,56,Back,3785738867,178,,3785738865,177,,3785738869,182,,3785738871,190,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038573,494,52,2,72,9,86c88s72zckr0kdwv0mu7kn3d,1,2.3,49.4,2022-09-17T14:02:46.369Z,2022-09-17T14:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461038971,496,1,2,72,22,86c88s72zckr0kdwv0mu7kn3d,1,9.9,42.2,2022-09-17T14:02:58.999Z,2022-09-17T14:03:03Z,3785740705,140,18.0,3785740711,213,1.1,3785740701,199,,3785740709,212,19.4,3785740703,56,Back,3785740707,141,67.8,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039089,497,1,2,72,26,86c88s72zckr0kdwv0mu7kn3d,1,18,67.8,2022-09-17T14:03:03.271Z,2022-09-17T14:03:07Z,3785741349,213,4.4,3785741343,140,10.4,3785741345,141,33.0,3785741347,212,25.0,3785741341,56,Back,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039189,498,1,2,72,30,86c88s72zckr0kdwv0mu7kn3d,0,10.4,33,2022-09-17T14:03:06.934Z,2022-09-17T14:03:10Z,3785741843,213,5.9,3785741835,56,Back,3785741837,140,41.7,3785741841,212,35.8,3785741845,1,,3785741839,141,12.0,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039261,727,49,2,72,35,2w4xxgpg4t4h5b3yl74egastz,1,34.6,96.6,2022-09-17T14:03:12.429Z,2022-09-17T14:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039343,728,1,2,72,35,2w4xxgpg4t4h5b3yl74egastz,1,34.6,96.6,2022-09-17T14:03:12.570Z,2022-09-17T14:03:15Z,3785742635,212,17.7,3785742633,141,86.3,3785742631,140,19.1,3785742637,213,3.5,3785742629,56,Back,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039529,729,1,2,72,38,2w4xxgpg4t4h5b3yl74egastz,1,19,82.7,2022-09-17T14:03:15.018Z,2022-09-17T14:03:19Z,3785743541,213,5.0,3785743527,140,26.8,3785743531,141,47.6,3785743525,56,Back,3785743535,212,25.2,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039659,730,1,2,72,43,2w4xxgpg4t4h5b3yl74egastz,1,27.3,33.3,2022-09-17T14:03:19.739Z,2022-09-17T14:03:22Z,3785744177,141,46.4,3785744179,212,11.2,3785744173,56,Back,3785744175,140,33.7,3785744181,213,0.9,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039707,731,1,2,72,46,2w4xxgpg4t4h5b3yl74egastz,1,34.9,48.2,2022-09-17T14:03:22.859Z,2022-09-17T14:03:24Z,3785744419,56,Back,3785744423,141,44.8,3785744425,212,10.8,3785744421,140,44.9,3785744427,213,6.1,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039779,732,1,2,72,47,2w4xxgpg4t4h5b3yl74egastz,1,44.9,44.8,2022-09-17T14:03:23.994Z,2022-09-17T14:03:25Z,3785744761,141,40.1,3785744759,140,37.2,3785744763,212,8.7,3785744767,213,3.5,3785744757,56,Back,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039897,733,1,2,72,48,2w4xxgpg4t4h5b3yl74egastz,1,37.2,40.1,2022-09-17T14:03:25.451Z,2022-09-17T14:03:28Z,3785745279,155,,3785745291,213,0.4,3785745285,140,72.5,3785745287,141,63.6,3785745293,1,,3785745289,212,40.4,3785745283,56,Center,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461039999,734,1,2,72,51,2w4xxgpg4t4h5b3yl74egastz,1,72.5,63.6,2022-09-17T14:03:28.075Z,2022-09-17T14:03:30Z,3785745739,141,58.1,3785745733,3,,3785745741,212,7.2,3785745737,140,66.6,3785745735,56,Center,3785745743,213,3.7,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461040167,735,1,2,72,53,2w4xxgpg4t4h5b3yl74egastz,1,67.7,58.7,2022-09-17T14:03:30.202Z,2022-09-17T14:03:34Z,3785746541,213,1.1,3785746537,141,80.8,3785746533,56,Left,3785746535,140,75.9,3785746539,212,17.3,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461040189,736,3,2,72,57,2w4xxgpg4t4h5b3yl74egastz,0,69.7,70.4,2022-09-17T14:03:34.491Z,2022-09-17T14:03:40Z,3785746681,56,Center,3785746683,286,,3785747681,233,499,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461040347,499,7,2,72,57,86c88s72zckr0kdwv0mu7kn3d,1,30.3,29.6,2022-09-17T14:03:34.492Z,2022-09-17T14:03:40Z,3785747457,285,,3785747455,56,Back,3785747605,233,736,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461040357,500,4,2,73,0,86c88s72zckr0kdwv0mu7kn3d,1,30.7,32.2,2022-09-17T14:03:37.159Z,2022-09-17T14:03:41Z,3785747493,56,Back,3785747495,152,,3785747499,285,,3785748023,233,737,3785747497,265,,3785747491,13,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461040421,737,4,2,73,0,2w4xxgpg4t4h5b3yl74egastz,0,69.3,67.8,2022-09-17T14:03:37.160Z,2022-09-17T14:03:41Z,3785747829,265,,3785747823,56,Center,3785747833,286,,3785748087,233,500,3785747825,152,,3785747821,13,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041023,501,18,2,73,18,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T14:03:55.395Z,2022-09-17T14:03:56Z,3785750753,59,18,3785750863,55,502,3785750749,42,,3785750751,44,Forward,,,,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041035,502,19,2,73,18,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T14:03:55.396Z,2022-09-17T14:03:56Z,3785750827,293,2,3785750823,59,11,3785750829,44,Forward,3785750821,145,10,3785750817,42,,3785750831,55,501,3785750825,292,8,,,,aezrukbmz28x3b11eq9c5m0ru,N. Cesane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041397,503,18,2,73,29,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T14:04:05.888Z,2022-09-17T14:04:06Z,3785752787,55,504,3785752619,44,Midfielder,3785752621,59,15,3785752617,42,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461041413,504,19,2,73,29,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T14:04:05.889Z,2022-09-17T14:04:07Z,3785752707,145,4,3785752719,44,Midfielder,3785752703,42,,3785752713,292,6,3785752711,59,34,3785752723,55,503,3785752715,293,3,,,,8u07022ya717vwhyttayv6hp0,L. Bourgain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461042151,738,18,2,73,48,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-17T14:04:25.535Z,2022-09-17T14:04:26Z,3785756631,42,,3785756827,55,739,3785756633,44,Midfielder,3785756639,59,7,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461042173,739,19,2,73,48,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-17T14:04:25.536Z,2022-09-17T14:04:26Z,3785756757,293,2,3785756759,44,Forward,3785756753,59,10,3785756747,42,,3785756761,55,738,3785756751,145,10,3785756755,292,9,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043021,506,1,2,74,8,86c88s72zckr0kdwv0mu7kn3d,1,33.8,79.9,2022-09-17T14:04:45.590Z,2022-09-17T14:05:45Z,3785773213,152,,3785761183,213,1.1,3785761175,56,Back,3785761177,140,39.7,3785761181,212,12.9,3785761179,141,96.5,3785773211,5,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461043465,507,1,2,74,11,86c88s72zckr0kdwv0mu7kn3d,1,41.4,95.6,2022-09-17T14:04:47.927Z,2022-09-17T14:04:59Z,3785763553,141,82.1,3785763547,56,Left,3785763561,213,5.8,3785763549,140,60.2,3785763557,212,21.8,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
