id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2487758299,319,1,1,44,13,dgpni8xwxjhgekjmg0m8bb6nv,0,36.2,98.4,2022-11-26T14:14:54.326Z,2022-11-26T14:14:56Z,3927028065,140,69.1,3927028063,56,Left,3927028071,213,6.2,3927028069,212,34.8,3927028073,1,,3927028067,141,92.1,3927028061,3,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758315,387,1,1,44,14,114h4h9ekimxmk95iypp478kk,0,38.9,10,2022-11-26T14:14:56.066Z,2022-11-26T14:14:57Z,3927028159,212,12.5,3927028153,56,Back,3927028155,140,49.8,3927028151,3,,3927028161,213,5.9,3927028157,141,2.5,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758327,320,49,1,44,18,dgpni8xwxjhgekjmg0m8bb6nv,1,56.6,96.3,2022-11-26T14:14:59.303Z,2022-11-26T14:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758349,321,3,1,44,20,dgpni8xwxjhgekjmg0m8bb6nv,0,63.5,98.1,2022-11-26T14:15:01.671Z,2022-11-26T14:15:02Z,3927028331,286,,3927028333,211,,3927028329,56,Left,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758353,322,5,1,44,21,dgpni8xwxjhgekjmg0m8bb6nv,0,64.2,101.6,2022-11-26T14:15:02.951Z,2022-11-26T14:15:04Z,3927028353,347,,3927028387,233,388,3927028351,56,Left,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758355,388,5,1,44,21,114h4h9ekimxmk95iypp478kk,1,35.8,-1.6,2022-11-26T14:15:02.951Z,2022-11-26T14:15:14Z,3927028381,233,322,3927028361,347,,3927028359,56,Back,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758399,389,1,1,44,26,114h4h9ekimxmk95iypp478kk,1,36.7,0,2022-11-26T14:15:07.266Z,2022-11-26T14:15:09Z,3927028631,107,,3927028641,213,2.7,3927028639,212,13.1,3927028633,56,Back,3927028635,140,25.4,3927028637,141,6.1,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758437,390,1,1,44,27,114h4h9ekimxmk95iypp478kk,1,24.7,8.3,2022-11-26T14:15:09.042Z,2022-11-26T14:15:16Z,3927028829,212,28.0,3927028827,141,49.3,3927028823,56,Back,3927028825,140,22.7,3927028831,213,1.6,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758459,391,1,1,44,35,114h4h9ekimxmk95iypp478kk,1,51.5,73.6,2022-11-26T14:15:16.386Z,2022-11-26T14:15:18Z,3927028941,141,96.6,3927028947,213,0.8,3927028937,140,65.4,3927028933,56,Left,3927028945,212,21.4,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758461,392,61,1,44,37,114h4h9ekimxmk95iypp478kk,0,65.4,96.6,2022-11-26T14:15:18.466Z,2022-11-26T14:15:18Z,3927028951,56,Left,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758469,323,5,1,44,38,dgpni8xwxjhgekjmg0m8bb6nv,1,35.7,-2,2022-11-26T14:15:19.336Z,2022-11-26T14:15:20Z,3927029005,233,393,3927028983,56,Back,3927028985,347,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758467,393,5,1,44,38,114h4h9ekimxmk95iypp478kk,0,64.3,102,2022-11-26T14:15:19.336Z,2022-11-26T14:15:39Z,3927028979,56,Left,3927028981,347,,3927029033,233,323,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758577,324,1,1,44,49,dgpni8xwxjhgekjmg0m8bb6nv,0,35.2,0,2022-11-26T14:15:30.599Z,2022-11-26T14:15:34Z,3927029519,1,,3927029509,56,Right,3927029511,140,55.9,3927029517,213,0.2,3927029515,212,22.3,3927029513,141,6.4,3927029507,107,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758583,394,8,1,44,53,114h4h9ekimxmk95iypp478kk,1,40.8,93.6,2022-11-26T14:15:35.027Z,2022-11-26T14:15:35Z,3927029549,56,Back,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758599,325,5,1,44,54,dgpni8xwxjhgekjmg0m8bb6nv,1,57,-2,2022-11-26T14:15:36.071Z,2022-11-26T14:15:37Z,3927029627,233,395,3927029623,56,Right,3927029625,347,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758597,395,5,1,44,54,114h4h9ekimxmk95iypp478kk,0,43,102,2022-11-26T14:15:36.071Z,2022-11-26T14:15:40Z,3927029639,233,325,3927029619,56,Back,3927029621,347,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758723,396,70,1,45,1,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:15:42.710Z,2022-11-26T14:16:00Z,3927030349,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758681,326,1,1,45,2,dgpni8xwxjhgekjmg0m8bb6nv,1,56.5,0,2022-11-26T14:15:43.431Z,2022-11-26T14:15:46Z,3927030099,1,,3927030087,107,,3927030095,212,22.6,3927030093,141,8.2,3927030091,140,77.0,3927030089,56,Right,3927030097,213,0.3,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758707,327,1,1,45,5,dgpni8xwxjhgekjmg0m8bb6nv,1,79.8,8.6,2022-11-26T14:15:46.535Z,2022-11-26T14:15:49Z,3927030251,212,19.5,3927030249,141,25.2,3927030247,140,64.6,3927030241,56,Center,3927030253,213,2.5,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758737,328,1,1,45,8,dgpni8xwxjhgekjmg0m8bb6nv,0,67.3,20,2022-11-26T14:15:49.511Z,2022-11-26T14:15:51Z,3927030393,212,12.5,3927030395,213,6.0,3927030389,140,78.8,3927030391,141,15.3,3927030387,56,Right,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758749,397,61,1,45,11,114h4h9ekimxmk95iypp478kk,1,24.1,73.5,2022-11-26T14:15:53.104Z,2022-11-26T14:15:53Z,3927030465,56,Back,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758775,398,49,1,45,13,114h4h9ekimxmk95iypp478kk,1,7.3,91.5,2022-11-26T14:15:54.691Z,2022-11-26T14:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758793,399,1,1,45,14,114h4h9ekimxmk95iypp478kk,0,6.9,94.4,2022-11-26T14:15:55.331Z,2022-11-26T14:15:56Z,3927030621,140,34.0,3927030619,56,Back,3927030629,1,,3927030625,212,28.5,3927030623,141,91.1,3927030627,213,6.2,3927030617,157,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758801,329,49,1,45,15,dgpni8xwxjhgekjmg0m8bb6nv,1,67,12.9,2022-11-26T14:15:56.809Z,2022-11-26T14:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758845,330,1,1,45,16,dgpni8xwxjhgekjmg0m8bb6nv,1,67.4,12,2022-11-26T14:15:57.319Z,2022-11-26T14:16:00Z,3927030911,140,77.1,3927030909,56,Center,3927030917,213,0.8,3927030913,141,26.2,3927030915,212,14.0,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758849,331,50,1,45,19,dgpni8xwxjhgekjmg0m8bb6nv,1,80.7,12.8,2022-11-26T14:16:00.263Z,2022-11-26T14:16:02Z,3927030927,286,,3927030925,56,Right,3927031049,233,400,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758869,400,7,1,45,19,114h4h9ekimxmk95iypp478kk,0,19.3,87.2,2022-11-26T14:16:00.264Z,2022-11-26T14:16:02Z,3927030997,285,,3927031041,233,331,3927030995,56,Back,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758895,332,1,1,45,21,dgpni8xwxjhgekjmg0m8bb6nv,1,77.3,8.5,2022-11-26T14:16:02.839Z,2022-11-26T14:16:05Z,3927031145,56,Right,3927031151,212,11.0,3927031149,141,4.3,3927031147,140,87.4,3927031153,213,6.0,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758897,333,1,1,45,24,dgpni8xwxjhgekjmg0m8bb6nv,0,87,2.8,2022-11-26T14:16:05.655Z,2022-11-26T14:16:08Z,3927031167,213,0.7,3927031315,233,401,3927031313,236,,3927031319,286,,3927031161,140,88.3,3927031163,141,4.6,3927031165,212,1.8,3927031159,56,Right,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758915,401,74,1,45,24,114h4h9ekimxmk95iypp478kk,1,13.8,94.7,2022-11-26T14:16:05.656Z,2022-11-26T14:16:12Z,3927031329,233,333,3927031263,285,,3927031259,56,Back,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758933,402,49,1,45,27,114h4h9ekimxmk95iypp478kk,1,13.9,93.8,2022-11-26T14:16:08.499Z,2022-11-26T14:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758953,403,1,1,45,27,114h4h9ekimxmk95iypp478kk,1,13.9,93.8,2022-11-26T14:16:08.723Z,2022-11-26T14:16:10Z,3927031431,213,0.2,3927031423,56,Back,3927031425,140,22.1,3927031427,141,96.0,3927031429,212,8.7,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758955,404,1,1,45,29,114h4h9ekimxmk95iypp478kk,1,20.4,96,2022-11-26T14:16:10.466Z,2022-11-26T14:16:11Z,3927031465,213,5.4,3927031463,212,12.7,3927031459,140,27.8,3927031457,56,Back,3927031461,141,81.2,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758979,405,1,1,45,30,114h4h9ekimxmk95iypp478kk,1,27.8,81.2,2022-11-26T14:16:11.458Z,2022-11-26T14:16:13Z,3927031607,141,72.7,3927031609,212,8.3,3927031611,213,3.9,3927031603,56,Back,3927031605,140,22.1,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758999,406,1,1,45,32,114h4h9ekimxmk95iypp478kk,0,22.1,72.7,2022-11-26T14:16:13.619Z,2022-11-26T14:16:16Z,3927031709,141,27.0,3927031711,212,33.5,3927031703,155,,3927031705,56,Back,3927031715,1,,3927031707,140,34.1,3927031713,213,5.1,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487758997,334,49,1,45,35,dgpni8xwxjhgekjmg0m8bb6nv,1,65.5,71.1,2022-11-26T14:16:16.183Z,2022-11-26T14:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759039,335,43,1,45,38,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-26T14:16:20.119Z,2022-11-26T14:16:49Z,3927033051,144,3,3927031959,286,0,3927031957,56,Center,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759047,407,43,1,45,38,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:16:20.119Z,2022-11-26T14:16:48Z,3927033003,144,45,3927032007,285,0,3927032049,233,335,3927032005,56,Back,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759041,336,4,1,45,41,dgpni8xwxjhgekjmg0m8bb6nv,1,64.8,74.2,2022-11-26T14:16:22.424Z,2022-11-26T14:16:29Z,3927031963,56,Center,3927031965,152,,3927031969,286,,3927032157,233,408,3927031967,265,,3927031961,13,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759061,408,4,1,45,41,114h4h9ekimxmk95iypp478kk,0,35.2,25.8,2022-11-26T14:16:22.425Z,2022-11-26T14:17:03Z,3927032169,233,336,3927032129,285,,3927032123,56,Back,3927032125,152,,3927032121,13,,3927032127,265,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759249,409,17,1,46,14,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:16:55.538Z,2022-11-26T14:16:55Z,3927033219,13,243,3927033217,392,,3927033215,31,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759367,337,27,1,46,18,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-26T14:16:59.840Z,2022-11-26T14:17:12Z,3927033789,53,aeoazf90glk79a2puhpm06pyh,3927033787,41,Injury,3927033791,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759347,410,27,1,46,18,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:16:59.840Z,2022-11-26T14:17:16Z,3927033797,233,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759521,338,28,1,46,52,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-26T14:17:33.224Z,2022-11-26T14:17:33Z,3927034521,55,337,3927034557,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759523,411,28,1,46,52,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:17:33.224Z,2022-11-26T14:17:34Z,3927034525,55,410,3927034575,233,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759727,339,1,1,47,13,dgpni8xwxjhgekjmg0m8bb6nv,0,60.9,71.8,2022-11-26T14:17:54.921Z,2022-11-26T14:17:58Z,3927035775,212,34.4,3927035773,141,55.4,3927035767,152,,3927035779,1,,3927035763,5,,3927035765,155,,3927035777,213,6.0,3927035771,140,91.9,2to7qgaomc72knk6y1689ihka,C. Collin,,3927035769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2487759735,412,11,1,47,17,114h4h9ekimxmk95iypp478kk,1,10.6,50.1,2022-11-26T14:17:58.994Z,2022-11-26T14:17:59Z,3927035817,56,Back,3927035819,88,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759775,340,30,1,47,21,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-26T14:18:03.008Z,2022-11-26T14:18:03Z,3927036005,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759763,413,30,1,47,21,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:18:03.008Z,2022-11-26T14:35:58Z,3927035969,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487764915,414,18,2,45,0,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:33:39.436Z,2022-11-26T14:33:40Z,3927064051,55,415,3927064021,44,Forward,3927064019,42,,3927064023,59,11,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487764921,415,19,2,45,0,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:33:39.437Z,2022-11-26T14:33:40Z,3927064041,293,1,3927064031,42,,3927064037,59,9,3927064039,292,8,3927064035,145,11,3927064045,55,414,3927064043,44,Forward,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765067,341,32,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-26T14:33:58.055Z,2022-11-26T14:33:59Z,3927064721,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765063,416,32,2,45,0,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-26T14:33:58.055Z,2022-11-26T14:33:58Z,3927064715,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765085,417,1,2,45,0,114h4h9ekimxmk95iypp478kk,1,50.2,49.7,2022-11-26T14:33:58.155Z,2022-11-26T14:34:53Z,3927064827,56,Back,3927064831,141,52.2,3927064837,279,S,3927064829,140,44.0,3927064835,213,2.9,3927064833,212,6.7,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765089,418,1,2,45,3,114h4h9ekimxmk95iypp478kk,0,44,52.2,2022-11-26T14:34:01.911Z,2022-11-26T14:34:06Z,3927064867,213,5.7,3927064861,140,78.7,3927064949,155,,3927064865,212,44.9,3927064863,141,13.7,3927064859,56,Right,3927064869,1,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765093,342,1,2,45,4,dgpni8xwxjhgekjmg0m8bb6nv,0,29.2,87.4,2022-11-26T14:34:02.572Z,2022-11-26T14:34:03Z,3927064889,141,100.0,3927064893,213,1.0,3927064887,140,35.3,3927064883,3,,3927064891,212,11.1,3927064885,56,Back,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765097,343,5,2,45,5,dgpni8xwxjhgekjmg0m8bb6nv,0,30.8,101.4,2022-11-26T14:34:03.689Z,2022-11-26T14:34:05Z,3927064905,56,Back,3927064907,347,,3927064925,233,419,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765101,419,5,2,45,5,114h4h9ekimxmk95iypp478kk,1,69.2,-1.4,2022-11-26T14:34:03.689Z,2022-11-26T14:35:56Z,3927064919,233,343,3927064917,347,,3927064915,56,Right,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765157,420,1,2,45,13,114h4h9ekimxmk95iypp478kk,1,70.5,0,2022-11-26T14:34:12.038Z,2022-11-26T14:34:14Z,3927065253,140,71.3,3927065255,141,12.6,3927065259,213,1.5,3927065257,212,9.6,3927065249,107,,3927065251,56,Right,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765173,421,1,2,45,15,114h4h9ekimxmk95iypp478kk,1,72.7,9.2,2022-11-26T14:34:14.039Z,2022-11-26T14:34:16Z,3927065339,140,63.6,3927065341,141,4.7,3927065337,56,Right,3927065345,213,3.5,3927065343,212,10.0,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765179,422,1,2,45,17,114h4h9ekimxmk95iypp478kk,1,63.6,4.7,2022-11-26T14:34:15.928Z,2022-11-26T14:34:17Z,3927065393,212,15.7,3927065379,155,,3927065397,213,1.0,3927065389,141,24.1,3927065385,140,71.7,3927065383,56,Center,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765195,423,1,2,45,19,114h4h9ekimxmk95iypp478kk,1,71.7,24.1,2022-11-26T14:34:17.414Z,2022-11-26T14:34:19Z,3927065477,141,6.4,3927065471,3,,3927065481,213,5.0,3927065473,56,Right,3927065475,140,75.2,3927065479,212,12.6,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765225,424,1,2,45,21,114h4h9ekimxmk95iypp478kk,1,74.1,7.9,2022-11-26T14:34:19.607Z,2022-11-26T14:34:24Z,3927065669,213,6.2,3927065659,56,Right,3927065663,140,87.3,3927065665,141,6.5,3927065667,212,13.9,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765255,425,1,2,45,26,114h4h9ekimxmk95iypp478kk,1,88.2,8.5,2022-11-26T14:34:24.311Z,2022-11-26T14:34:26Z,3927065775,1,,3927065773,213,2.9,3927065767,140,53.9,3927065771,212,36.8,3927065769,141,19.4,3927065765,56,Right,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765269,426,1,2,45,28,114h4h9ekimxmk95iypp478kk,1,54.9,19.4,2022-11-26T14:34:26.326Z,2022-11-26T14:34:29Z,3927065855,213,2.0,3927065853,212,30.1,3927065847,56,Back,3927065849,140,42.6,3927065851,141,59.4,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765287,427,1,2,45,31,114h4h9ekimxmk95iypp478kk,1,42.2,61.5,2022-11-26T14:34:29.542Z,2022-11-26T14:34:33Z,3927065969,141,95.6,3927065971,212,24.6,3927065965,56,Back,3927065967,140,49.9,3927065973,213,1.2,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765291,428,1,2,45,35,114h4h9ekimxmk95iypp478kk,1,49.9,95.6,2022-11-26T14:34:33.062Z,2022-11-26T14:34:34Z,3927066013,212,8.9,3927066015,213,5.4,3927066007,56,Left,3927066011,141,85.6,3927066009,140,55.4,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765311,429,1,2,45,36,114h4h9ekimxmk95iypp478kk,1,55.4,85.6,2022-11-26T14:34:34.215Z,2022-11-26T14:34:37Z,3927066107,213,1.1,3927066105,212,8.0,3927066103,141,96.0,3927066099,56,Left,3927066101,140,59.0,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765321,430,1,2,45,39,114h4h9ekimxmk95iypp478kk,0,61.7,96,2022-11-26T14:34:37.191Z,2022-11-26T14:34:38Z,3927066177,140,73.7,3927066181,212,12.8,3927066175,56,Left,3927066179,141,92.3,3927066183,213,6.1,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765327,344,49,2,45,41,dgpni8xwxjhgekjmg0m8bb6nv,1,22.8,8.9,2022-11-26T14:34:39.470Z,2022-11-26T14:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765331,345,1,2,45,41,dgpni8xwxjhgekjmg0m8bb6nv,0,24.1,8.3,2022-11-26T14:34:40.044Z,2022-11-26T14:36:03Z,3927066229,212,4.9,3927066225,140,28.6,3927066223,56,Back,3927066231,213,6.0,3927066227,141,6.5,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766275,362,4,2,45,43,dgpni8xwxjhgekjmg0m8bb6nv,1,40.8,27.2,2022-11-26T14:34:41.812Z,2022-11-26T14:37:11Z,3927072653,56,Back,3927072655,152,,3927072679,233,431,3927072651,10,,3927072657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765347,431,4,2,45,43,114h4h9ekimxmk95iypp478kk,0,59.2,72.8,2022-11-26T14:34:41.813Z,2022-11-26T14:37:09Z,3927069135,152,,3927069133,10,,3927072687,233,362,3927072691,285,,3927066289,56,Center,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
