id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2465166037,31,5,1,2,14,114h4h9ekimxmk95iypp478kk,0,80.2,101.4,2022-09-30T19:02:33.230Z,2022-09-30T19:02:34Z,3807626501,233,34,3807626391,347,,3807626389,56,Left,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465166043,34,5,1,2,14,2w4xxgpg4t4h5b3yl74egastz,1,19.8,-1.4,2022-09-30T19:02:33.230Z,2022-09-30T19:24:22Z,3807626423,347,,3807626421,56,Back,3807626443,233,31,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465166261,35,1,1,2,31,2w4xxgpg4t4h5b3yl74egastz,1,21.7,0,2022-09-30T19:02:50.857Z,2022-09-30T19:02:52Z,3807627655,107,,3807627665,213,1.4,3807627661,141,23.6,3807627663,212,16.7,3807627659,140,23.8,3807627657,56,Back,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,
2465166283,36,1,1,2,33,2w4xxgpg4t4h5b3yl74egastz,1,23.8,23.6,2022-09-30T19:02:52.426Z,2022-09-30T19:02:54Z,3807627801,56,Back,3807627803,140,24.2,3807627807,212,9.9,3807627805,141,9.1,3807627809,213,4.8,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465166291,37,1,1,2,35,2w4xxgpg4t4h5b3yl74egastz,0,24.4,7.7,2022-09-30T19:02:54.329Z,2022-09-30T19:02:55Z,3807627827,56,Back,3807627837,213,0.5,3807627835,212,11.2,3807627831,140,33.6,3807627833,141,15.9,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,
2465166297,32,8,1,2,36,114h4h9ekimxmk95iypp478kk,1,59.8,83.8,2022-09-30T19:02:55.406Z,2022-09-30T19:02:55Z,3807627867,56,Left,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2465166319,33,49,1,2,37,114h4h9ekimxmk95iypp478kk,1,64.1,81.1,2022-09-30T19:02:56.989Z,2022-09-30T19:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465166355,34,1,1,2,38,114h4h9ekimxmk95iypp478kk,1,64.1,81.1,2022-09-30T19:02:57.191Z,2022-09-30T19:02:59Z,3807628163,213,3.0,3807628161,212,9.1,3807628159,141,82.9,3807628155,56,Left,3807628157,140,55.5,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465166423,35,1,1,2,40,114h4h9ekimxmk95iypp478kk,1,55.6,80.5,2022-09-30T19:02:59.485Z,2022-09-30T19:03:05Z,3807628551,1,,3807628547,212,34.2,3807628549,213,4.2,3807628545,141,36.0,3807628541,56,Back,3807628543,140,40.4,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2465166449,36,1,1,2,45,114h4h9ekimxmk95iypp478kk,0,46.8,28.8,2022-09-30T19:03:04.862Z,2022-09-30T19:03:06Z,3807628701,1,,3807628699,213,0.0,3807628697,212,35.8,3807628689,155,,3807628691,56,Center,3807628693,140,80.9,3807628695,141,29.8,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465166475,38,12,1,2,48,2w4xxgpg4t4h5b3yl74egastz,1,17.2,57.9,2022-09-30T19:03:07.754Z,2022-09-30T19:03:13Z,3807628805,141,51.8,3807628807,212,5.5,3807628803,140,20.6,3807628801,56,Back,3807628809,213,5.4,3807629177,15,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465166521,37,13,1,2,51,114h4h9ekimxmk95iypp478kk,1,78.4,42.2,2022-09-30T19:03:10.391Z,2022-09-30T19:03:23Z,3807629751,231,48.9,3807629237,20,,3807629031,22,,3807629035,56,Center,3807629741,103,77.8,3807629737,74,,3807629745,328,,3807629739,102,50.6,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,3807629747,458,3807629749,230,97.8,3807629033,18,3807629743,215,,,,,,,,,,,,,,,,
2465166533,38,5,1,2,52,114h4h9ekimxmk95iypp478kk,0,100.8,45,2022-09-30T19:03:11.531Z,2022-09-30T19:24:22Z,3807629105,56,Center,3807629151,233,39,3807629107,346,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,
2465166525,39,5,1,2,52,2w4xxgpg4t4h5b3yl74egastz,1,-0.8,55,2022-09-30T19:03:11.531Z,2022-09-30T19:03:12Z,3807629119,233,38,3807629059,346,,3807629057,56,Back,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465166723,40,1,1,3,4,2w4xxgpg4t4h5b3yl74egastz,1,5,63,2022-09-30T19:03:23.898Z,2022-09-30T19:03:27Z,3807630053,212,11.4,3807630051,141,68.8,3807630055,213,0.4,3807630049,140,15.2,3807630047,56,Back,3807630059,237,,3807630043,124,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465166765,41,1,1,3,7,2w4xxgpg4t4h5b3yl74egastz,1,22.1,59,2022-09-30T19:03:27.065Z,2022-09-30T19:03:32Z,3807630277,212,17.4,3807630279,213,5.0,3807630271,56,Back,3807630273,140,27.0,3807630275,141,34.6,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465166781,42,1,1,3,13,2w4xxgpg4t4h5b3yl74egastz,0,31,16.7,2022-09-30T19:03:32.363Z,2022-09-30T19:03:34Z,3807630381,1,,3807630379,213,0.4,3807630377,212,43.7,3807630369,155,,3807630375,141,40.4,3807630373,140,69.7,3807630371,56,Center,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465166817,39,1,1,3,17,114h4h9ekimxmk95iypp478kk,0,23,69.3,2022-09-30T19:03:36.717Z,2022-09-30T19:03:37Z,3807630583,3,,3807630585,56,Center,3807630589,141,68.7,3807630593,213,6.3,3807630591,212,39.1,3807630587,140,60.2,3807630595,1,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465166857,43,1,1,3,20,2w4xxgpg4t4h5b3yl74egastz,0,39.7,36.1,2022-09-30T19:03:39.338Z,2022-09-30T19:03:40Z,3807630835,213,6.0,3807630829,140,62.2,3807630833,212,25.0,3807630831,141,24.3,3807630827,56,Center,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465166875,40,8,1,3,22,114h4h9ekimxmk95iypp478kk,1,32.1,78.7,2022-09-30T19:03:41.246Z,2022-09-30T19:03:41Z,3807630909,56,Back,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465166895,41,1,1,3,23,114h4h9ekimxmk95iypp478kk,0,32.9,77.2,2022-09-30T19:03:42.186Z,2022-09-30T19:03:42Z,3807630979,56,Back,3807630981,140,43.2,3807630983,141,71.4,3807630985,212,11.5,3807630977,3,,3807630987,213,5.9,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465166965,44,1,1,3,24,2w4xxgpg4t4h5b3yl74egastz,1,57.9,26.2,2022-09-30T19:03:43.770Z,2022-09-30T19:03:49Z,3807631385,140,82.3,3807631383,56,Right,3807631381,155,,3807631387,141,8.2,3807631391,213,5.8,3807631389,212,28.4,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465166993,45,1,1,3,29,2w4xxgpg4t4h5b3yl74egastz,1,85.9,15,2022-09-30T19:03:48.938Z,2022-09-30T19:03:50Z,3807631483,56,Center,3807631485,140,89.0,3807631489,212,10.9,3807631491,213,1.3,3807631487,141,30.3,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,
2465167027,46,1,1,3,31,2w4xxgpg4t4h5b3yl74egastz,0,89.1,30.3,2022-09-30T19:03:50.186Z,2022-09-30T19:03:53Z,3807631701,140,97.3,3807631705,141,68.5,3807631697,56,Center,3807631713,213,1.3,3807631709,212,27.4,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,
2465167033,42,49,1,3,34,114h4h9ekimxmk95iypp478kk,1,4.6,32.5,2022-09-30T19:03:54.151Z,2022-09-30T19:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2465167215,43,12,1,3,36,114h4h9ekimxmk95iypp478kk,1,4.6,32.5,2022-09-30T19:03:55.262Z,2022-09-30T19:04:04Z,3807632681,213,5.9,3807632679,212,36.4,3807632673,56,Back,3807632677,141,12.3,3807632675,140,36.7,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2465167269,44,1,1,3,45,114h4h9ekimxmk95iypp478kk,1,40.2,10.6,2022-09-30T19:04:04.718Z,2022-09-30T19:04:09Z,3807632999,213,1.3,3807632983,140,42.0,3807632979,56,Back,3807632995,212,7.1,3807632987,141,20.7,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2465167337,45,1,1,3,49,114h4h9ekimxmk95iypp478kk,1,38.8,15.2,2022-09-30T19:04:08.971Z,2022-09-30T19:04:14Z,3807633395,56,Back,3807633397,140,22.1,3807633399,141,15.5,3807633403,213,3.1,3807633401,212,17.5,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465167361,46,1,1,3,55,114h4h9ekimxmk95iypp478kk,1,22.1,15.5,2022-09-30T19:04:14.509Z,2022-09-30T19:04:16Z,3807633531,56,Back,3807633533,140,10.7,3807633535,141,45.8,3807633537,212,23.8,3807633539,213,2.1,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465167401,47,1,1,3,57,114h4h9ekimxmk95iypp478kk,1,11.8,47.6,2022-09-30T19:04:16.551Z,2022-09-30T19:04:20Z,3807633733,56,Back,3807633735,140,26.6,3807633741,213,1.0,3807633737,141,86.9,3807633739,212,30.9,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465167445,48,1,1,4,1,114h4h9ekimxmk95iypp478kk,1,30.2,84.7,2022-09-30T19:04:20.445Z,2022-09-30T19:04:23Z,3807634027,140,43.5,3807634033,213,6.1,3807634031,212,14.3,3807634029,141,80.5,3807634025,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465167453,49,4,1,4,3,114h4h9ekimxmk95iypp478kk,1,45,78.2,2022-09-30T19:04:23.131Z,2022-09-30T19:04:26Z,3807634061,13,,3807634063,56,Back,3807634067,265,,3807634065,152,,3807634069,286,,3807634187,233,47,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,
2465167469,47,4,1,4,3,2w4xxgpg4t4h5b3yl74egastz,0,55,21.8,2022-09-30T19:04:23.132Z,2022-09-30T19:04:26Z,3807634129,56,Center,3807634135,285,,3807634133,265,,3807634131,152,,3807634127,13,,3807634247,233,49,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465167661,50,1,1,4,15,114h4h9ekimxmk95iypp478kk,1,44.3,78.5,2022-09-30T19:04:34.813Z,2022-09-30T19:04:39Z,3807635097,152,,3807635107,213,5.5,3807635099,56,Center,3807635095,5,,3807635105,212,27.9,3807635101,140,62.8,3807635103,141,49.0,3807635147,189,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,
2465167697,51,1,1,4,20,114h4h9ekimxmk95iypp478kk,1,68,44.8,2022-09-30T19:04:39.933Z,2022-09-30T19:04:41Z,3807635329,213,5.5,3807635327,212,29.9,3807635325,141,13.1,3807635323,140,87.7,3807635321,56,Right,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465167707,52,1,1,4,22,114h4h9ekimxmk95iypp478kk,0,87.7,13.1,2022-09-30T19:04:41.821Z,2022-09-30T19:05:07Z,3807635377,212,23.1,3807635373,141,46.4,3807635379,213,1.4,3807635357,2,,3807635367,56,Center,3807635363,155,,3807635369,140,92.2,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465167843,48,12,1,4,23,2w4xxgpg4t4h5b3yl74egastz,1,6.4,57,2022-09-30T19:04:42.730Z,2022-09-30T19:04:52Z,3807636129,213,0.7,3807636127,212,34.7,3807636125,141,90.0,3807636121,56,Back,3807636123,140,31.6,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465167833,53,13,1,4,30,114h4h9ekimxmk95iypp478kk,1,78.2,25.2,2022-09-30T19:04:49.693Z,2022-09-30T19:04:59Z,3807636059,22,,3807636877,231,46.6,3807636873,458,,3807636865,74,,3807636063,18,,3807636867,102,49.7,3807636869,103,63.9,3807636875,230,97.5,9gugnyggxqnc9fijivw8fvq39,M. Garbino,3807636871,215,3807636863,72,,3807636065,56,,,Center,,,,,,,,,,,,,,,
2465167845,49,5,1,4,32,2w4xxgpg4t4h5b3yl74egastz,1,-1,51.2,2022-09-30T19:04:51.373Z,2022-09-30T19:24:23Z,3807636135,346,,3807636133,56,Back,3807636235,233,54,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465167841,54,5,1,4,32,114h4h9ekimxmk95iypp478kk,0,101,48.8,2022-09-30T19:04:51.373Z,2022-09-30T19:04:53Z,3807636119,346,,3807636243,233,49,3807636117,56,Center,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465168109,50,1,1,4,45,2w4xxgpg4t4h5b3yl74egastz,1,4.5,60.2,2022-09-30T19:05:04.762Z,2022-09-30T19:05:08Z,3807637599,140,13.6,3807637597,56,Back,3807637603,212,20.5,3807637601,141,33.6,3807637605,213,5.2,3807637595,124,,3807637609,237,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465168157,51,1,1,4,49,2w4xxgpg4t4h5b3yl74egastz,1,19.5,35.1,2022-09-30T19:05:08.378Z,2022-09-30T19:05:11Z,3807637905,141,88.3,3807637903,140,26.7,3807637901,56,Back,3807637907,212,37.0,3807637909,213,1.4,3807637911,1,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465168195,52,1,1,4,52,2w4xxgpg4t4h5b3yl74egastz,1,26.8,86.8,2022-09-30T19:05:11.481Z,2022-09-30T19:05:13Z,3807638133,140,22.7,3807638131,56,Back,3807638135,141,53.6,3807638137,212,23.0,3807638139,213,4.5,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465168261,53,1,1,4,54,2w4xxgpg4t4h5b3yl74egastz,1,24.5,52.5,2022-09-30T19:05:13.578Z,2022-09-30T19:05:17Z,3807638505,56,Back,3807638507,140,32.3,3807638509,141,26.5,3807638513,213,5.1,3807638511,212,19.5,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465168299,54,1,1,4,58,2w4xxgpg4t4h5b3yl74egastz,1,35.1,25,2022-09-30T19:05:17.385Z,2022-09-30T19:05:20Z,3807638689,213,0.3,3807638687,212,31.8,3807638681,56,Center,3807638683,140,64.2,3807638685,141,37.9,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465168303,55,61,1,5,0,2w4xxgpg4t4h5b3yl74egastz,0,64.3,38,2022-09-30T19:05:19.898Z,2022-09-30T19:05:20Z,3807638697,56,Center,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,
2465168325,55,43,1,5,2,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T19:05:21.229Z,2022-09-30T19:05:27Z,3807639133,144,7,3807638807,56,Back,3807638809,285,0,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465168329,56,49,1,5,3,114h4h9ekimxmk95iypp478kk,1,27.4,60.3,2022-09-30T19:05:22.471Z,2022-09-30T19:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465168361,57,1,1,5,4,114h4h9ekimxmk95iypp478kk,1,27.4,60.3,2022-09-30T19:05:23.181Z,2022-09-30T19:05:25Z,3807639027,141,65.7,3807639029,212,12.8,3807639031,213,2.9,3807639025,140,15.7,3807639023,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465168445,58,1,1,5,6,114h4h9ekimxmk95iypp478kk,1,14.5,65.5,2022-09-30T19:05:25.382Z,2022-09-30T19:05:31Z,3807639387,140,15.8,3807639393,213,4.8,3807639391,212,21.5,3807639389,141,33.9,3807639385,56,Back,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2465168511,59,1,1,5,11,114h4h9ekimxmk95iypp478kk,1,23.8,20.9,2022-09-30T19:05:30.982Z,2022-09-30T19:05:35Z,3807639739,141,15.0,3807639743,213,6.0,3807639741,212,17.0,3807639737,140,39.5,3807639735,56,Back,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465168517,60,4,1,5,15,114h4h9ekimxmk95iypp478kk,1,42.2,12,2022-09-30T19:05:34.494Z,2022-09-30T19:05:37Z,3807639775,286,,3807639771,152,,3807639773,265,,3807639901,233,56,3807639767,13,,3807639769,56,Back,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,
2465168537,56,4,1,5,15,2w4xxgpg4t4h5b3yl74egastz,0,57.8,88,2022-09-30T19:05:34.495Z,2022-09-30T19:05:37Z,3807639919,233,60,3807639877,13,,3807639883,265,,3807639879,56,Left,3807639881,152,,3807639885,285,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465168931,61,1,1,5,35,114h4h9ekimxmk95iypp478kk,1,36.8,7.4,2022-09-30T19:05:54.509Z,2022-09-30T19:05:59Z,3807641905,213,2.3,3807641903,212,34.6,3807641901,141,46.3,3807641897,56,Back,3807641899,140,15.6,3807641907,1,,3807641893,5,,3807641895,152,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465169079,62,1,1,5,39,114h4h9ekimxmk95iypp478kk,1,19,49.4,2022-09-30T19:05:58.901Z,2022-09-30T20:51:04Z,3807642769,140,27.7,3807642767,56,Back,3807642775,213,5.0,3807642771,141,7.3,3807642773,212,30.1,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465169131,63,1,1,5,48,114h4h9ekimxmk95iypp478kk,1,34.5,13.4,2022-09-30T19:06:07.630Z,2022-09-30T19:06:10Z,3807643047,56,Center,3807643049,140,77.5,3807643055,213,0.3,3807643051,141,31.8,3807643053,212,46.9,3807643045,155,,3807643059,1,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465169139,64,61,1,5,51,114h4h9ekimxmk95iypp478kk,0,74.8,28.9,2022-09-30T19:06:10.270Z,2022-09-30T19:06:10Z,3807643089,56,Center,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465169213,58,50,1,5,51,2w4xxgpg4t4h5b3yl74egastz,1,25,83.1,2022-09-30T19:06:11.100Z,2022-09-30T19:06:15Z,3807643573,233,65,3807643433,56,Back,3807643435,285,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465169169,65,7,1,5,51,114h4h9ekimxmk95iypp478kk,1,75,16.9,2022-09-30T19:06:11.101Z,2022-09-30T19:06:14Z,3807643515,233,58,3807643257,286,,3807643255,56,Right,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465169173,66,49,1,5,53,114h4h9ekimxmk95iypp478kk,1,71.5,18.9,2022-09-30T19:06:12.237Z,2022-09-30T19:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465169247,67,1,1,5,53,114h4h9ekimxmk95iypp478kk,1,71.5,18.9,2022-09-30T19:06:12.332Z,2022-09-30T19:06:15Z,3807643607,56,Right,3807643615,213,5.6,3807643609,140,81.7,3807643613,212,14.3,3807643611,141,5.0,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465169209,57,43,1,5,53,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-30T19:06:12.858Z,2022-09-30T19:06:15Z,3807643651,144,3,3807643421,56,Back,3807643423,285,0,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465169263,68,1,1,5,56,114h4h9ekimxmk95iypp478kk,0,81.7,5,2022-09-30T19:06:15.534Z,2022-09-30T19:06:16Z,3807643697,2,,3807643705,141,9.8,3807643701,56,Right,3807643703,140,86.4,3807643699,155,,3807643709,213,0.6,3807643707,212,5.9,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465169303,59,61,1,5,57,2w4xxgpg4t4h5b3yl74egastz,1,10.9,83.2,2022-09-30T19:06:16.510Z,2022-09-30T19:08:33Z,3807643927,56,Back,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465169333,60,6,1,5,58,2w4xxgpg4t4h5b3yl74egastz,0,6,82.2,2022-09-30T19:06:17.230Z,2022-09-30T19:24:27Z,3807644053,233,69,3807644031,56,Back,3807644033,73,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465169309,69,6,1,5,58,114h4h9ekimxmk95iypp478kk,1,94,17.8,2022-09-30T19:06:17.230Z,2022-09-30T19:06:22Z,3807643953,75,,3807643951,56,Right,3807644035,233,60,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465169677,70,1,1,6,22,114h4h9ekimxmk95iypp478kk,1,99.5,0.5,2022-09-30T19:06:41.533Z,2022-09-30T19:06:45Z,3807645909,140,92.6,3807645915,213,1.7,3807645911,141,65.1,3807645907,56,Center,3807645903,155,,3807645899,2,,3807645913,212,44.5,3807645917,1,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,3807645905,223,3807645901,6,,,,,,,,,,,,,,,,,,,,,
2465169689,71,1,1,6,26,114h4h9ekimxmk95iypp478kk,0,92.6,65.1,2022-09-30T19:06:45.466Z,2022-09-30T19:06:46Z,3807645975,56,Center,3807645973,3,,3807645977,140,95.3,3807645981,212,14.5,3807645983,213,4.9,3807645979,141,44.2,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465169713,61,12,1,6,27,2w4xxgpg4t4h5b3yl74egastz,1,7.1,59,2022-09-30T19:06:46.585Z,2022-09-30T19:08:40Z,3807646107,56,Back,3807646113,212,12.2,3807646111,141,42.7,3807646115,213,5.1,3807646109,140,12.0,3807646135,15,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465169791,62,1,1,6,30,2w4xxgpg4t4h5b3yl74egastz,1,12.2,67.2,2022-09-30T19:06:50.010Z,2022-09-30T19:06:51Z,3807646585,140,34.4,3807646581,157,,3807646583,56,Back,3807646589,212,25.5,3807646587,141,82.4,3807646591,213,0.4,3807646593,1,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465169795,63,49,1,6,32,2w4xxgpg4t4h5b3yl74egastz,1,34.9,84.7,2022-09-30T19:06:51.403Z,2022-09-30T19:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,
