id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2480227055,613,1,2,67,57,drnln5nhp7dqype6j3upkoiqp,1,54.6,66.7,2022-11-01T09:29:31.987Z,2022-11-01T09:29:40Z,3887660819,141,38.0,3887660823,213,4.0,3887660817,140,38.0,3887660815,56,Back,3887660821,212,26.2,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227067,614,1,2,68,6,drnln5nhp7dqype6j3upkoiqp,1,58.2,9.2,2022-11-01T09:29:40.822Z,2022-11-01T09:29:44Z,3887660871,140,68.4,3887660877,213,0.4,3887660875,212,11.7,3887660869,56,Right,3887660873,141,16.1,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227087,615,1,2,68,9,drnln5nhp7dqype6j3upkoiqp,1,67.5,23.6,2022-11-01T09:29:44.306Z,2022-11-01T09:29:46Z,3887660937,141,38.8,3887660935,140,68.2,3887660933,56,Center,3887660939,212,10.4,3887660941,213,1.5,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227099,616,2,2,68,12,drnln5nhp7dqype6j3upkoiqp,1,68.2,38.8,2022-11-01T09:29:46.836Z,2022-11-01T09:30:05Z,3887660993,56,Center,3887661197,7,24w5egwdnqme3z091t0e71c2y,3887660995,140,87.0,3887660997,141,31.6,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227125,599,55,2,68,12,114h4h9ekimxmk95iypp478kk,1,20.8,63.6,2022-11-01T09:29:46.837Z,2022-11-01T09:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227105,617,43,2,68,14,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:29:49.109Z,2022-11-01T09:29:54Z,3887661021,22,0,3887661025,56,Center,3887661023,63,0,3887661031,252,0,3887661087,144,39,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227215,618,18,2,68,49,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:30:23.956Z,2022-11-01T09:30:24Z,3887661483,59,10,3887661479,42,,3887661481,44,Midfielder,3887661513,55,619,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227217,619,19,2,68,49,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:30:23.957Z,2022-11-01T09:30:24Z,3887661493,59,6,3887661499,44,Midfielder,3887661497,293,4,3887661495,292,6,3887661501,55,618,3887661487,42,,3887661491,145,8,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227275,620,18,2,68,50,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:30:24.937Z,2022-11-01T09:31:12Z,3887661747,55,621,3887661725,59,25,3887661721,42,,3887661723,44,Forward,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227279,621,19,2,68,50,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:30:24.938Z,2022-11-01T09:31:12Z,3887661731,145,10,3887661727,42,,3887661741,55,620,3887661735,292,8,3887661737,293,2,3887661739,44,Forward,3887661733,59,20,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227309,622,18,2,68,51,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:30:25.685Z,2022-11-01T09:31:18Z,3887661899,55,623,3887661857,44,Midfielder,3887661855,42,,3887661859,59,14,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227313,623,19,2,68,51,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-11-01T09:30:25.686Z,2022-11-01T09:31:19Z,3887661883,55,622,3887661869,42,,3887661873,145,11,3887661879,293,1,3887661881,44,Forward,3887661875,59,26,3887661877,292,8,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227441,600,18,2,69,38,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-01T09:31:13.621Z,2022-11-01T09:31:14Z,3887662357,55,601,3887662327,42,,3887662335,59,5,3887662331,44,Defender,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227445,601,19,2,69,38,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-01T09:31:13.622Z,2022-11-01T09:31:14Z,3887662351,55,600,3887662341,145,5,3887662347,293,5,3887662345,292,4,3887662343,59,21,3887662349,44,Defender,3887662337,42,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227509,602,1,2,69,49,114h4h9ekimxmk95iypp478kk,0,20.2,63.4,2022-11-01T09:31:24.180Z,2022-11-01T09:31:35Z,3887662691,5,,3887662701,141,68.5,3887662703,212,39.0,3887662695,241,,3887662697,56,Center,3887662707,1,,3887662705,213,0.1,3887662699,140,57.2,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,3887662693,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227559,624,4,2,69,55,drnln5nhp7dqype6j3upkoiqp,1,42.8,29.3,2022-11-01T09:31:30.048Z,2022-11-01T09:58:49Z,3887691105,294,,3887662953,286,,3887662949,152,,3887662947,56,Back,3887662945,13,,3887690859,233,603,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227533,603,4,2,69,55,114h4h9ekimxmk95iypp478kk,0,57.2,70.7,2022-11-01T09:31:30.049Z,2022-11-01T09:58:24Z,3887662807,285,,3887662805,152,,3887662803,56,Center,3887662801,294,,3887662799,13,,3887690863,233,624,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227585,625,1,2,70,7,drnln5nhp7dqype6j3upkoiqp,1,40.5,24.4,2022-11-01T09:31:41.892Z,2022-11-01T09:31:44Z,3887663165,213,1.8,3887663153,5,,3887663159,140,36.8,3887663163,212,19.6,3887663157,56,Back,3887663155,152,,3887663161,141,52.7,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227589,626,1,2,70,10,drnln5nhp7dqype6j3upkoiqp,0,38,54,2022-11-01T09:31:44.641Z,2022-11-01T09:31:46Z,3887663185,155,,3887663187,56,Left,3887663191,141,90.3,3887663189,140,74.0,3887663195,213,0.6,3887663197,1,,3887663193,212,45.1,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227593,604,8,2,70,11,114h4h9ekimxmk95iypp478kk,1,22.4,10.6,2022-11-01T09:31:46.259Z,2022-11-01T09:31:46Z,3887663213,15,,3887663207,56,Back,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227605,605,5,2,70,12,114h4h9ekimxmk95iypp478kk,0,22.8,-1.5,2022-11-01T09:31:47.381Z,2022-11-01T09:40:55Z,3887663261,347,,3887663295,233,627,3887663259,56,Back,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227603,627,5,2,70,12,drnln5nhp7dqype6j3upkoiqp,1,77.2,101.5,2022-11-01T09:31:47.381Z,2022-11-01T09:31:48Z,3887663251,56,Left,3887663253,347,,3887663285,233,605,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227645,628,1,2,70,18,drnln5nhp7dqype6j3upkoiqp,1,74.9,100,2022-11-01T09:31:53.264Z,2022-11-01T09:31:59Z,3887663591,141,88.4,3887663587,56,Left,3887663585,107,,3887663589,140,74.9,3887663595,213,4.7,3887663593,212,9.2,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227657,629,1,2,70,25,drnln5nhp7dqype6j3upkoiqp,1,73.9,80.6,2022-11-01T09:31:59.777Z,2022-11-01T09:32:01Z,3887663641,140,85.3,3887663643,141,95.0,3887663639,56,Left,3887663647,213,0.7,3887663645,212,15.5,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227691,630,1,2,70,27,drnln5nhp7dqype6j3upkoiqp,1,86.9,94.2,2022-11-01T09:32:01.684Z,2022-11-01T09:32:10Z,3887663769,141,87.1,3887663773,213,5.9,3887663765,56,Left,3887663767,140,98.3,3887663771,212,12.9,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227693,631,50,2,70,32,drnln5nhp7dqype6j3upkoiqp,1,98.2,96.2,2022-11-01T09:32:07.146Z,2022-11-01T09:32:21Z,3887663869,286,,3887663989,233,607,3887663777,56,Left,,,,,,,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227761,607,7,2,70,32,114h4h9ekimxmk95iypp478kk,1,1.8,3.8,2022-11-01T09:32:07.147Z,2022-11-01T09:32:21Z,3887663973,56,Back,3887663975,285,,3887663985,233,631,,,,,,,,,,,,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227703,606,5,2,70,34,114h4h9ekimxmk95iypp478kk,0,3.4,-1.5,2022-11-01T09:32:08.688Z,2022-11-01T09:40:55Z,3887664251,233,632,3887663797,347,,3887663795,56,Back,,,,,,,,,,,,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227737,632,5,2,70,34,drnln5nhp7dqype6j3upkoiqp,1,96.6,101.5,2022-11-01T09:32:08.688Z,2022-11-01T09:32:35Z,3887663915,56,Left,3887663917,347,,3887664245,233,606,,,,,,,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227783,633,1,2,70,44,drnln5nhp7dqype6j3upkoiqp,1,96.4,100,2022-11-01T09:32:19.312Z,2022-11-01T09:32:24Z,3887664043,107,,3887664049,141,86.9,3887664053,213,4.4,3887664045,56,Left,3887664047,140,93.7,3887664051,212,10.3,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227803,634,1,2,70,49,drnln5nhp7dqype6j3upkoiqp,1,94.3,89.7,2022-11-01T09:32:24.291Z,2022-11-01T09:32:28Z,3887664127,141,95.7,3887664125,140,96.3,3887664123,56,Left,3887664129,212,4.6,3887664131,213,1.1,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227807,635,1,2,70,53,drnln5nhp7dqype6j3upkoiqp,0,96.3,95.7,2022-11-01T09:32:28.400Z,2022-11-01T09:32:29Z,3887664163,212,11.2,3887664155,155,,3887664157,56,Left,3887664165,213,5.2,3887664159,140,100.0,3887664153,2,,3887664161,141,80.9,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227809,608,5,2,70,54,114h4h9ekimxmk95iypp478kk,1,-1.4,22.6,2022-11-01T09:32:29.196Z,2022-11-01T09:40:56Z,3887664169,346,,3887664167,56,Back,3887664175,233,636,,,,,,,,,,,,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227811,636,5,2,70,54,drnln5nhp7dqype6j3upkoiqp,0,101.4,77.4,2022-11-01T09:32:29.196Z,2022-11-01T09:32:30Z,3887664173,346,,3887664183,233,608,3887664171,56,Center,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227929,609,1,2,71,12,114h4h9ekimxmk95iypp478kk,1,4.9,61.8,2022-11-01T09:32:46.788Z,2022-11-01T09:32:53Z,3887664571,212,46.1,3887664567,140,48.2,3887664575,1,,3887664565,56,Back,3887664573,213,0.2,3887664579,74,,3887664569,141,72.6,3887664563,124,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227953,610,1,2,71,18,114h4h9ekimxmk95iypp478kk,1,56.4,83.9,2022-11-01T09:32:53.524Z,2022-11-01T09:32:58Z,3887664671,212,29.2,3887664667,140,83.7,3887664665,56,Left,3887664673,213,0.2,3887664663,155,,3887664669,141,92.1,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228021,611,1,2,71,23,114h4h9ekimxmk95iypp478kk,1,92.4,81.4,2022-11-01T09:32:58.465Z,2022-11-01T09:33:41Z,3887665213,210,13,3887664923,140,87.1,3887664929,213,4.5,3887665215,154,,3887664927,212,21.5,3887664925,141,50.9,3887664921,56,Center,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2480228025,612,13,2,71,25,114h4h9ekimxmk95iypp478kk,1,87.2,52.7,2022-11-01T09:33:00.436Z,2022-11-01T09:33:41Z,3887665233,103,65.3,3887665239,231,49.5,3887665235,328,,3887665237,230,99.5,3887665231,102,53.1,3887664943,22,,3887665221,74,,3887664945,17,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,3887665039,72,,3887664947,56,Center,3887665227,55,611,3887665225,154,,3887665223,29,,,,,,,,,,,,,,,
2480228031,613,5,2,71,28,114h4h9ekimxmk95iypp478kk,0,100.6,49.6,2022-11-01T09:33:02.929Z,2022-11-01T09:33:35Z,3887665389,233,637,3887664975,346,,3887664973,56,Center,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480227981,637,5,2,71,28,drnln5nhp7dqype6j3upkoiqp,1,-0.6,50.4,2022-11-01T09:33:02.929Z,2022-11-01T09:40:56Z,3887664773,346,,3887665381,233,613,3887664771,56,Back,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228115,638,1,2,71,54,drnln5nhp7dqype6j3upkoiqp,1,4.3,50,2022-11-01T09:33:29.280Z,2022-11-01T09:33:50Z,3887665301,212,21.0,3887665649,189,,3887665307,237,,3887665293,124,,3887665299,141,60.6,3887665303,213,0.4,3887665297,140,23.1,3887665295,56,Back,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228127,639,1,2,71,56,drnln5nhp7dqype6j3upkoiqp,1,23.5,65.4,2022-11-01T09:33:30.704Z,2022-11-01T09:33:32Z,3887665351,212,18.6,3887665341,56,Back,3887665349,141,90.9,3887665353,213,1.2,3887665347,140,29.8,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228137,640,1,2,71,58,drnln5nhp7dqype6j3upkoiqp,1,29.8,86.8,2022-11-01T09:33:32.835Z,2022-11-01T09:33:35Z,3887665401,141,85.3,3887665397,56,Back,3887665405,213,6.2,3887665399,140,47.0,3887665403,212,18.1,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228147,641,1,2,72,0,drnln5nhp7dqype6j3upkoiqp,1,47,85.3,2022-11-01T09:33:35.585Z,2022-11-01T09:33:38Z,3887665447,213,4.7,3887665445,212,11.0,3887665439,56,Back,3887665443,141,69.1,3887665441,140,47.2,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228169,642,1,2,72,3,drnln5nhp7dqype6j3upkoiqp,1,52.3,65.1,2022-11-01T09:33:37.939Z,2022-11-01T09:33:42Z,3887665521,212,15.0,3887665523,213,4.9,3887665517,140,55.6,3887665515,56,Center,3887665519,141,43.6,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228177,643,1,2,72,7,drnln5nhp7dqype6j3upkoiqp,1,55.5,43,2022-11-01T09:33:42.190Z,2022-11-01T09:33:46Z,3887665583,212,24.4,3887665585,213,4.3,3887665579,140,45.6,3887665581,141,10.6,3887665577,56,Back,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228185,644,1,2,72,11,drnln5nhp7dqype6j3upkoiqp,0,61.2,11.7,2022-11-01T09:33:46.561Z,2022-11-01T09:33:48Z,3887665619,140,71.4,3887665625,213,5.6,3887665615,155,,3887665617,56,Right,3887665623,212,14.2,3887665621,141,0.0,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228209,614,5,2,72,13,114h4h9ekimxmk95iypp478kk,1,25.2,101.6,2022-11-01T09:33:48.207Z,2022-11-01T09:40:56Z,3887665699,347,,3887665709,233,645,3887665697,56,Back,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228189,645,5,2,72,13,drnln5nhp7dqype6j3upkoiqp,0,74.8,-1.6,2022-11-01T09:33:48.207Z,2022-11-01T09:33:58Z,3887665637,347,,3887665713,233,614,3887665633,56,Right,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228219,615,1,2,72,22,114h4h9ekimxmk95iypp478kk,1,22.1,100,2022-11-01T09:33:57.392Z,2022-11-01T09:34:00Z,3887665761,140,30.6,3887665757,107,,3887665763,141,96.8,3887665759,56,Back,3887665765,212,9.6,3887665767,213,5.9,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228225,616,61,2,72,25,114h4h9ekimxmk95iypp478kk,0,30.6,96.8,2022-11-01T09:33:59.859Z,2022-11-01T09:34:00Z,3887665781,56,Back,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228231,617,5,2,72,25,114h4h9ekimxmk95iypp478kk,0,31.6,101.8,2022-11-01T09:34:00.014Z,2022-11-01T09:40:57Z,3887665815,233,646,3887665801,347,,3887665799,56,Back,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228229,646,5,2,72,25,drnln5nhp7dqype6j3upkoiqp,1,68.4,-1.8,2022-11-01T09:34:00.014Z,2022-11-01T09:34:01Z,3887665789,347,,3887665811,233,617,3887665787,56,Right,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228271,647,1,2,72,29,drnln5nhp7dqype6j3upkoiqp,1,66.3,0,2022-11-01T09:34:04.594Z,2022-11-01T09:34:09Z,3887665963,212,16.3,3887665955,140,70.8,3887665965,213,1.3,3887665959,141,20.9,3887665953,56,Right,3887665951,107,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228281,648,1,2,72,34,drnln5nhp7dqype6j3upkoiqp,1,72.4,22.7,2022-11-01T09:34:09.120Z,2022-11-01T09:34:11Z,3887666021,212,7.0,3887666009,56,Center,3887666023,213,2.9,3887666013,140,65.9,3887666019,141,24.9,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228299,649,1,2,72,36,drnln5nhp7dqype6j3upkoiqp,0,65.5,23.4,2022-11-01T09:34:10.994Z,2022-11-01T09:34:14Z,3887666111,1,,3887666099,155,,3887666101,56,Right,3887666103,140,100.0,3887666109,213,6.2,3887666105,141,19.7,3887666107,212,37.8,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228311,618,5,2,72,39,114h4h9ekimxmk95iypp478kk,1,-1.3,79.5,2022-11-01T09:34:14.176Z,2022-11-01T09:40:57Z,3887666143,346,,3887666161,233,650,3887666141,56,Back,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228301,650,5,2,72,39,drnln5nhp7dqype6j3upkoiqp,0,101.3,20.5,2022-11-01T09:34:14.176Z,2022-11-01T09:34:16Z,3887666117,56,Right,3887666167,233,618,3887666119,346,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228351,619,1,2,72,50,114h4h9ekimxmk95iypp478kk,1,4.5,49.3,2022-11-01T09:34:24.675Z,2022-11-01T09:34:29Z,3887666283,124,,3887666289,141,24.9,3887666287,140,9.1,3887666285,56,Back,3887666291,212,17.3,3887666293,213,5.0,3887666297,237,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228357,620,1,2,72,54,114h4h9ekimxmk95iypp478kk,0,17.4,15,2022-11-01T09:34:29.215Z,2022-11-01T09:34:30Z,3887666313,140,24.5,3887666319,213,5.5,3887666311,56,Back,3887666317,212,10.2,3887666315,141,4.7,,,,,,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228365,651,8,2,72,57,drnln5nhp7dqype6j3upkoiqp,1,73.9,94.7,2022-11-01T09:34:32.065Z,2022-11-01T09:34:32Z,3887666341,56,Left,,,,,,,,,,,,,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228387,621,5,2,72,57,114h4h9ekimxmk95iypp478kk,1,22,-1.6,2022-11-01T09:34:32.338Z,2022-11-01T09:34:38Z,3887666401,233,652,3887666397,56,Back,3887666399,347,,,,,,,,,,,,,,,,,c03fkophg1op7oov8hj7egx78,L. Autin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228375,652,5,2,72,57,drnln5nhp7dqype6j3upkoiqp,0,78,101.6,2022-11-01T09:34:32.338Z,2022-11-01T09:40:57Z,3887666367,56,Left,3887666405,233,621,3887666369,347,,,,,,,,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228407,622,1,2,73,3,114h4h9ekimxmk95iypp478kk,1,22.2,0,2022-11-01T09:34:37.859Z,2022-11-01T09:34:44Z,3887666481,140,50.9,3887666477,107,,3887666479,56,Right,3887666485,212,30.7,3887666487,213,0.2,3887666483,141,7.3,3887666489,1,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228409,623,3,2,73,9,114h4h9ekimxmk95iypp478kk,0,55.6,3.7,2022-11-01T09:34:43.907Z,2022-11-01T09:34:44Z,3887666495,286,,3887666497,211,,3887666493,56,Right,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228411,653,49,2,73,10,drnln5nhp7dqype6j3upkoiqp,1,31.1,95.7,2022-11-01T09:34:45.118Z,2022-11-01T09:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228421,654,1,2,73,10,drnln5nhp7dqype6j3upkoiqp,1,31.1,95.7,2022-11-01T09:34:45.489Z,2022-11-01T09:34:47Z,3887666521,141,84.2,3887666519,140,27.3,3887666525,213,4.2,3887666517,56,Back,3887666523,212,8.8,,,,,,,,,,osvwpq7pwiy2ixjqcpkp3rbo,I. Touriss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228431,655,1,2,73,12,drnln5nhp7dqype6j3upkoiqp,1,27.2,84.2,2022-11-01T09:34:47.278Z,2022-11-01T09:34:48Z,3887666569,213,6.1,3887666563,140,36.5,3887666567,212,10.0,3887666565,141,81.1,3887666561,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228435,656,1,2,73,13,drnln5nhp7dqype6j3upkoiqp,1,36.5,81.1,2022-11-01T09:34:48.593Z,2022-11-01T09:34:50Z,3887666593,213,4.5,3887666589,141,46.1,3887666585,56,Back,3887666587,140,30.6,3887666591,212,24.6,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480228447,657,1,2,73,15,drnln5nhp7dqype6j3upkoiqp,1,28.4,44.5,2022-11-01T09:34:49.969Z,2022-11-01T09:34:52Z,3887666633,141,48.5,3887666635,212,9.7,3887666637,213,0.3,3887666629,56,Back,3887666631,140,37.3,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
