id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/14/value
2490092441,171,1,1,19,15,9s9jvki6htleffykj88qcpwpy,1,48.1,38.5,2022-12-10T13:50:23.950Z,2022-12-10T13:50:26Z,3939386483,140,62.9,3939386493,213,5.5,3939386487,141,15.8,3939386491,212,21.9,3939386479,56,Right,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092443,172,1,1,19,17,9s9jvki6htleffykj88qcpwpy,0,63.6,14.6,2022-12-10T13:50:26.125Z,2022-12-10T13:50:27Z,3939386497,56,Right,3939386545,233,140,3939386553,286,,3939386503,212,1.5,3939386543,236,,3939386499,140,65.0,3939386501,141,14.9,3939386505,213,0.1,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092449,140,74,1,19,17,drnln5nhp7dqype6j3upkoiqp,1,26,85.7,2022-12-10T13:50:26.126Z,2022-12-10T13:54:07Z,3939386523,285,,3939386567,233,172,3939386519,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092455,141,49,1,19,20,drnln5nhp7dqype6j3upkoiqp,1,22.5,96,2022-12-10T13:50:28.857Z,2022-12-10T13:50:28Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092471,142,1,1,19,20,drnln5nhp7dqype6j3upkoiqp,1,22.5,96,2022-12-10T13:50:29.176Z,2022-12-10T13:50:32Z,3939386649,213,3.6,3939386643,140,14.2,3939386641,56,Back,3939386645,141,89.7,3939386647,212,9.7,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092501,143,1,1,19,23,drnln5nhp7dqype6j3upkoiqp,1,14.2,89.7,2022-12-10T13:50:32.056Z,2022-12-10T13:50:35Z,3939386781,141,84.2,3939386785,212,14.0,3939386789,213,6.0,3939386779,140,27.0,3939386775,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092507,144,43,1,19,25,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T13:50:34.161Z,2022-12-10T13:51:13Z,3939386823,56,Back,3939388131,144,61,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092543,145,4,1,19,26,drnln5nhp7dqype6j3upkoiqp,1,27.4,84.9,2022-12-10T13:50:34.748Z,2022-12-10T13:51:03Z,3939386981,152,,3939386985,285,,3939386977,13,,3939386979,56,Back,3939387785,294,,3939386987,233,173,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092517,173,4,1,19,26,9s9jvki6htleffykj88qcpwpy,0,72.6,15.1,2022-12-10T13:50:34.749Z,2022-12-10T13:50:58Z,3939386863,152,,3939386861,56,Right,3939386995,233,145,3939386857,13,,3939386865,286,,3939386859,294,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092659,146,27,1,19,41,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T13:50:49.870Z,2022-12-10T13:51:01Z,3939387705,233,174,3939387667,41,Injury,3939387669,53,85cmw667ykiku1pzcj07jreg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092611,174,27,1,19,41,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T13:50:49.870Z,2022-12-10T13:51:00Z,3939387685,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092845,147,28,1,20,26,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T13:51:34.678Z,2022-12-10T13:51:35Z,3939388653,55,146,3939388687,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092843,175,28,1,20,26,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T13:51:34.678Z,2022-12-10T13:51:35Z,3939388649,55,174,3939388677,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092899,148,1,1,20,30,drnln5nhp7dqype6j3upkoiqp,1,23.8,86.3,2022-12-10T13:51:38.520Z,2022-12-10T13:51:46Z,3939388965,152,,3939388969,140,8.3,3939388963,5,,3939388973,212,23.9,3939388975,213,4.0,3939388971,141,60.6,3939388967,56,Back,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092919,149,1,1,20,37,drnln5nhp7dqype6j3upkoiqp,1,15.3,57.8,2022-12-10T13:51:46.072Z,2022-12-10T13:51:50Z,3939389057,155,,3939389065,141,95.7,3939389061,140,29.2,3939389069,212,29.6,3939389059,56,Back,3939389071,213,1.1,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092951,150,1,1,20,42,drnln5nhp7dqype6j3upkoiqp,1,32.7,91.8,2022-12-10T13:51:50.265Z,2022-12-10T13:51:56Z,3939389241,56,Left,3939389245,141,97.2,3939389249,213,0.2,3939389243,140,51.0,3939389247,212,19.6,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092975,151,2,1,20,47,drnln5nhp7dqype6j3upkoiqp,1,64,90.8,2022-12-10T13:51:55.961Z,2022-12-10T13:52:01Z,3939389365,56,Left,3939389369,141,93.9,3939389363,7,7alrgsdv6ycykqgigqizax39x,3939389367,140,82.3,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092971,176,55,1,20,47,9s9jvki6htleffykj88qcpwpy,1,23.7,9.2,2022-12-10T13:51:55.962Z,2022-12-10T13:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093065,177,1,1,21,2,9s9jvki6htleffykj88qcpwpy,1,26.8,11.9,2022-12-10T13:52:10.798Z,2022-12-10T13:52:15Z,3939389891,213,2.4,3939389869,5,,3939389883,141,35.4,3939389879,140,9.9,3939389875,56,Back,3939389887,212,23.9,3939389871,241,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093095,178,1,1,21,6,9s9jvki6htleffykj88qcpwpy,1,9.2,32.8,2022-12-10T13:52:15.102Z,2022-12-10T13:52:18Z,3939390039,212,15.2,3939390033,56,Back,3939390037,141,12.3,3939390041,213,5.1,3939390035,140,14.9,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093127,179,1,1,21,10,9s9jvki6htleffykj88qcpwpy,1,23.1,10.6,2022-12-10T13:52:18.814Z,2022-12-10T13:52:22Z,3939390195,212,21.2,3939390191,140,11.7,3939390193,141,36.3,3939390189,56,Back,3939390197,213,2.2,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093141,180,1,1,21,14,9s9jvki6htleffykj88qcpwpy,1,13.8,45.7,2022-12-10T13:52:22.670Z,2022-12-10T13:52:25Z,3939390267,140,19.6,3939390271,212,23.1,3939390273,213,1.3,3939390269,141,78.5,3939390265,56,Back,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093153,181,1,1,21,17,9s9jvki6htleffykj88qcpwpy,1,19.7,83.3,2022-12-10T13:52:25.566Z,2022-12-10T13:52:27Z,3939390347,212,8.8,3939390341,56,Back,3939390345,141,94.5,3939390349,213,1.0,3939390343,140,23.9,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093155,182,3,1,21,18,9s9jvki6htleffykj88qcpwpy,0,27.7,93.1,2022-12-10T13:52:26.294Z,2022-12-10T13:54:05Z,3939390457,233,152,3939390355,285,,3939390353,56,Back,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093167,152,7,1,21,18,drnln5nhp7dqype6j3upkoiqp,1,72.3,6.9,2022-12-10T13:52:26.295Z,2022-12-10T13:52:42Z,3939390451,233,182,3939390435,286,,3939390433,56,Right,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093169,153,49,1,21,19,drnln5nhp7dqype6j3upkoiqp,1,70.6,7.4,2022-12-10T13:52:27.721Z,2022-12-10T13:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093177,154,1,1,21,20,drnln5nhp7dqype6j3upkoiqp,1,70.6,7.4,2022-12-10T13:52:28.895Z,2022-12-10T13:52:43Z,3939390471,140,73.1,3939390475,212,6.1,3939390469,56,Right,3939390473,141,15.5,3939390477,213,1.1,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093179,155,1,1,21,21,drnln5nhp7dqype6j3upkoiqp,0,73.1,15.5,2022-12-10T13:52:30.046Z,2022-12-10T13:52:32Z,3939390487,212,2.8,3939390481,56,Right,3939390495,233,183,3939390485,141,16.7,3939390489,213,0.3,3939390499,286,,3939390483,140,75.7,3939390493,236,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093171,183,74,1,21,21,9s9jvki6htleffykj88qcpwpy,1,18,88.4,2022-12-10T13:52:30.047Z,2022-12-10T13:52:31Z,3939390445,56,Back,3939390503,233,155,3939390447,285,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093211,156,5,1,21,23,drnln5nhp7dqype6j3upkoiqp,1,75.8,-2,2022-12-10T13:52:31.807Z,2022-12-10T13:54:03Z,3939390657,347,,3939390659,233,184,3939390655,56,Right,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093185,184,5,1,21,23,9s9jvki6htleffykj88qcpwpy,0,24.2,102,2022-12-10T13:52:31.807Z,2022-12-10T13:52:36Z,3939390663,233,156,3939390523,347,,3939390521,56,Back,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093283,157,1,1,21,37,drnln5nhp7dqype6j3upkoiqp,1,71.9,0,2022-12-10T13:52:45.609Z,2022-12-10T13:52:48Z,3939391037,107,,3939391047,213,2.2,3939391041,140,64.8,3939391045,212,12.7,3939391039,56,Right,3939391043,141,13.1,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093293,158,1,1,21,40,drnln5nhp7dqype6j3upkoiqp,0,66.1,5.8,2022-12-10T13:52:48.392Z,2022-12-10T13:52:51Z,3939391093,141,5.0,3939391089,56,Right,3939391095,212,3.0,3939391151,233,185,3939391091,140,68.9,3939391149,236,,3939391155,286,,3939391097,213,6.1,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093297,185,74,1,21,40,9s9jvki6htleffykj88qcpwpy,1,27.1,94.1,2022-12-10T13:52:48.393Z,2022-12-10T13:54:08Z,3939391117,285,,3939391115,56,Back,3939391195,233,158,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093325,159,5,1,21,44,drnln5nhp7dqype6j3upkoiqp,1,70.2,-1.6,2022-12-10T13:52:52.424Z,2022-12-10T13:52:55Z,3939391239,347,,3939391399,233,187,3939391237,56,Right,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093353,187,5,1,21,44,9s9jvki6htleffykj88qcpwpy,0,29.8,101.6,2022-12-10T13:52:52.424Z,2022-12-10T13:54:03Z,3939391407,233,159,3939391375,347,,3939391373,56,Back,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093345,186,43,1,21,45,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T13:52:53.695Z,2022-12-10T13:53:52Z,3939391337,285,0,3939391335,56,Back,3939393397,144,74,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093399,160,1,1,21,52,drnln5nhp7dqype6j3upkoiqp,0,68.7,0,2022-12-10T13:53:00.328Z,2022-12-10T13:53:02Z,3939391643,212,10.0,3939391631,140,77.6,3939391649,213,0.4,3939391637,141,3.4,3939391621,107,,3939391625,56,Right,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093413,188,61,1,21,55,9s9jvki6htleffykj88qcpwpy,0,16.8,92.3,2022-12-10T13:53:03.503Z,2022-12-10T13:53:03Z,3939391721,56,Back,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093425,161,1,1,21,55,drnln5nhp7dqype6j3upkoiqp,0,87.8,5.3,2022-12-10T13:53:03.976Z,2022-12-10T13:53:06Z,3939391769,141,9.5,3939391825,233,189,3939391771,212,2.9,3939391767,140,87.1,3939391821,236,,3939391773,213,1.8,3939391765,56,Right,3939391829,286,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093429,189,74,1,21,55,9s9jvki6htleffykj88qcpwpy,1,13.2,90.3,2022-12-10T13:53:03.977Z,2022-12-10T13:54:08Z,3939391797,285,,3939391795,56,Back,3939391841,233,161,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093461,162,1,1,21,58,drnln5nhp7dqype6j3upkoiqp,1,78.5,11.3,2022-12-10T13:53:07.113Z,2022-12-10T13:53:10Z,3939391949,141,32.1,3939391951,212,20.8,3939391953,213,2.4,3939391945,56,Center,3939391947,140,64.0,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093485,163,1,1,22,2,drnln5nhp7dqype6j3upkoiqp,1,64,32.1,2022-12-10T13:53:10.824Z,2022-12-10T13:53:22Z,3939392061,56,Center,3939392065,141,69.7,3939392069,213,1.4,3939392063,140,67.2,3939392325,210,15,3939392067,212,25.8,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2490093503,164,3,1,22,5,drnln5nhp7dqype6j3upkoiqp,1,67.4,65,2022-12-10T13:53:13.289Z,2022-12-10T13:53:16Z,3939392145,56,Center,3939392167,233,190,3939392147,286,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093483,190,45,1,22,5,9s9jvki6htleffykj88qcpwpy,0,32.6,35,2022-12-10T13:53:13.289Z,2022-12-10T13:53:17Z,3939392055,285,,3939392177,233,164,3939392053,56,Back,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093505,165,15,1,22,6,drnln5nhp7dqype6j3upkoiqp,1,68.9,57.5,2022-12-10T13:53:15.065Z,2022-12-10T13:53:23Z,3939392359,215,,3939392409,233,192,3939392349,29,,3939392351,55,163,3939392151,22,,3939392363,147,50.9,3939392345,76,,3939392355,102,53.2,24w5egwdnqme3z091t0e71c2y,M. Revelli,3939392191,20,,3939392357,103,3.8,3939392155,56,Center,3939392361,146,3939392153,18,,,,,,,,,,,,,,,,,99.1,,,
2490093533,192,10,1,22,6,9s9jvki6htleffykj88qcpwpy,1,3.9,47.8,2022-12-10T13:53:15.165Z,2022-12-10T13:53:23Z,3939392447,233,165,3939392307,179,,3939392309,182,,3939392311,56,Back,3939392305,177,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093531,191,52,1,22,9,9s9jvki6htleffykj88qcpwpy,1,3.9,47.8,2022-12-10T13:53:17.928Z,2022-12-10T13:53:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093599,193,1,1,22,14,9s9jvki6htleffykj88qcpwpy,1,10.9,50,2022-12-10T13:53:22.862Z,2022-12-10T13:53:27Z,3939392619,123,,3939392627,212,18.3,3939392625,141,72.0,3939392621,56,Back,3939392623,140,20.9,3939392629,213,1.0,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093605,194,1,1,22,19,9s9jvki6htleffykj88qcpwpy,0,26.6,76,2022-12-10T13:53:27.263Z,2022-12-10T13:53:28Z,3939392655,140,37.6,3939392653,56,Back,3939392657,141,83.2,3939392659,212,12.5,3939392661,213,0.4,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093619,166,1,1,22,20,drnln5nhp7dqype6j3upkoiqp,1,58.2,19.2,2022-12-10T13:53:28.712Z,2022-12-10T13:53:30Z,3939392729,141,34.0,3939392737,213,2.0,3939392723,56,Center,3939392725,140,53.7,3939392733,212,11.1,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093621,167,49,1,22,22,drnln5nhp7dqype6j3upkoiqp,1,53.7,34,2022-12-10T13:53:30.441Z,2022-12-10T13:53:30Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093627,168,1,1,22,22,drnln5nhp7dqype6j3upkoiqp,1,53.7,34,2022-12-10T13:53:30.632Z,2022-12-10T13:53:31Z,3939392775,212,8.2,3939392769,56,Center,3939392771,140,56.5,3939392773,141,22.7,3939392777,213,5.1,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093647,169,1,1,22,23,drnln5nhp7dqype6j3upkoiqp,1,56.5,22.7,2022-12-10T13:53:31.336Z,2022-12-10T13:53:35Z,3939392883,56,Right,3939392889,212,19.0,3939392885,140,70.0,3939392891,213,5.6,3939392887,141,4.1,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093665,170,3,1,22,27,drnln5nhp7dqype6j3upkoiqp,1,71.2,8.3,2022-12-10T13:53:35.768Z,2022-12-10T13:53:39Z,3939392957,56,Right,3939392959,286,,3939393033,233,195,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093675,195,45,1,22,27,9s9jvki6htleffykj88qcpwpy,0,28.8,91.7,2022-12-10T13:53:35.768Z,2022-12-10T13:53:39Z,3939393001,285,,3939392997,56,Back,3939393039,233,170,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093667,171,1,1,22,28,drnln5nhp7dqype6j3upkoiqp,0,70.8,2.3,2022-12-10T13:53:36.936Z,2022-12-10T13:53:37Z,3939392969,141,3.4,3939392967,140,57.1,3939392971,212,14.4,3939392973,213,3.1,3939392965,56,Right,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093685,196,8,1,22,31,9s9jvki6htleffykj88qcpwpy,1,32.6,92.6,2022-12-10T13:53:40.256Z,2022-12-10T13:53:40Z,3939393057,56,Back,,,,,,,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093689,197,49,1,22,32,9s9jvki6htleffykj88qcpwpy,1,32.6,92.6,2022-12-10T13:53:40.799Z,2022-12-10T13:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093699,198,1,1,22,32,9s9jvki6htleffykj88qcpwpy,1,32.6,92.6,2022-12-10T13:53:40.862Z,2022-12-10T13:53:42Z,3939393107,56,Back,3939393113,212,2.2,3939393115,213,4.3,3939393109,140,31.7,3939393111,141,89.6,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093705,199,50,1,22,34,9s9jvki6htleffykj88qcpwpy,1,35.6,91,2022-12-10T13:53:42.622Z,2022-12-10T13:53:46Z,3939393219,286,,3939393139,56,Back,3939393215,233,172,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093717,172,7,1,22,34,drnln5nhp7dqype6j3upkoiqp,1,64.4,9,2022-12-10T13:53:42.623Z,2022-12-10T13:53:45Z,3939393189,285,,3939393187,56,Right,3939393203,233,199,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093719,173,49,1,22,36,drnln5nhp7dqype6j3upkoiqp,1,38.4,19.5,2022-12-10T13:53:45.017Z,2022-12-10T13:53:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093733,174,1,1,22,37,drnln5nhp7dqype6j3upkoiqp,1,40,25,2022-12-10T13:53:45.353Z,2022-12-10T13:53:47Z,3939393261,56,Back,3939393265,141,53.3,3939393269,213,2.2,3939393263,140,26.7,3939393267,212,23.8,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093767,175,1,1,22,38,drnln5nhp7dqype6j3upkoiqp,1,26.7,53.3,2022-12-10T13:53:47.161Z,2022-12-10T13:53:52Z,3939393419,213,1.0,3939393409,140,38.1,3939393411,141,82.9,3939393407,56,Back,3939393415,212,23.4,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093777,176,1,1,22,44,drnln5nhp7dqype6j3upkoiqp,1,52.6,93,2022-12-10T13:53:52.857Z,2022-12-10T13:53:56Z,3939393495,140,66.8,3939393493,56,Left,3939393497,141,96.9,3939393499,212,15.1,3939393501,213,0.2,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093781,177,1,1,22,47,drnln5nhp7dqype6j3upkoiqp,1,66.8,96.9,2022-12-10T13:53:56.072Z,2022-12-10T13:53:57Z,3939393533,212,9.1,3939393527,56,Left,3939393531,141,83.8,3939393535,213,4.9,3939393529,140,68.7,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093785,178,1,1,22,48,drnln5nhp7dqype6j3upkoiqp,1,68.7,83.8,2022-12-10T13:53:57.001Z,2022-12-10T13:53:59Z,3939393563,141,93.8,3939393567,213,0.5,3939393561,140,79.7,3939393559,56,Left,3939393565,212,13.4,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490093795,179,1,1,22,50,drnln5nhp7dqype6j3upkoiqp,1,79.7,93.8,2022-12-10T13:53:58.952Z,2022-12-10T13:54:50Z,3939393847,210,16,3939393613,56,Center,3939393619,212,29.1,3939393615,140,89.8,3939393851,22,,3939393617,141,53.9,3939393849,154,,3939393621,213,5.1,7alrgsdv6ycykqgigqizax39x,M. Léger,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
