id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2543597761,780,19,2,85,31,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-04T18:44:52.618Z,2023-05-04T18:44:53Z,4250325567,55,779,4250325563,293,1,4250325553,42,,4250325557,145,9,4250325565,44,Defender,4250325561,292,3,4250325559,59,3,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599483,793,40,2,85,35,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-04T18:44:56.823Z,2023-05-04T18:48:18Z,4250334643,194,2rvopmj69lbwtn0eevmn8cn9x,4250334633,30,"4ilvnv8fsq1smurtjl81od7th, 4w8yuib6lrya8ucle0j9maxka, 9jszz4regvdvl0v4i8s41jbah, 8ebx705t6jvq53z6tjk0ke1d6, 1o38o018n6lidbvrmxotyjgx6, 9s3boszvqn3fzsx0r1xswqyqy, 2rvopmj69lbwtn0eevmn8cn9x, 6vy0wrnn1jz4tjp9ofxr9qesq, cx25wp1s7ql07ga2yu1975ka1, 8wz2m0yj4f0ci90m0wjftnoid, 37ugegawhu80qktxkp12mwoa1, 7t6lyj5pvvgzfscj775acuqc5, 2pabub1t3k8v88ue8y7w3vpat, 82h0pn6m1ma6jzh5fefmdpjo5, 9eaa74frc7sjli4e48cey3r4k",4250334637,59,"1, 5, 3, 24, 33, 25, 9, 18, 8, 22, 6, 19, 21, 30, 32",4250334635,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5",4250334639,130,11,4250334641,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543597889,781,1,2,85,42,durq4oppf7c08tnbzrlebt0uz,1,6.3,0,2023-05-04T18:45:04.050Z,2023-05-04T18:56:20Z,4250326261,140,3.6,4250354505,107,,4250326263,141,9.8,4250326267,213,1.9,4250326265,212,8.1,4250326259,56,Back,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543597909,782,1,2,85,46,durq4oppf7c08tnbzrlebt0uz,0,3.6,8.9,2023-05-04T18:45:07.634Z,2023-05-04T18:45:09Z,4250326389,213,0.0,4250326387,212,36.6,4250326385,141,9.2,4250326383,140,38.5,4250326379,157,,4250326381,56,Back,4250326391,1,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544021643,907,1,2,85,47,ac8jow4mdkvnsv5s0och4qqm,1,59.8,89.3,2023-05-04T18:45:08.986Z,2023-05-05T19:36:14Z,4252565863,212,15.5,4252565857,56,Center,4252565865,213,4.3,4252565861,141,68.3,4252565859,140,54.0,4252565855,3,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543597925,773,49,2,85,51,ac8jow4mdkvnsv5s0och4qqm,1,55.3,62.4,2023-05-04T18:45:12.616Z,2023-05-04T18:45:12Z,,,,,,,,,,,,,,,,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543597979,774,1,2,85,53,ac8jow4mdkvnsv5s0och4qqm,1,62.4,43.9,2023-05-04T18:45:14.694Z,2023-05-04T18:45:19Z,4250326787,56,Right,4250326791,141,11.7,4250326795,213,4.6,4250326789,140,60.1,4250326793,212,22.0,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598029,775,1,2,85,57,ac8jow4mdkvnsv5s0och4qqm,1,60,16.4,2023-05-04T18:45:18.902Z,2023-05-04T18:45:24Z,4250327051,213,0.9,4250327049,212,9.4,4250327045,140,65.7,4250327047,141,27.0,4250327043,56,Center,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598061,776,1,2,86,3,ac8jow4mdkvnsv5s0och4qqm,1,57.7,42.4,2023-05-04T18:45:24.182Z,2023-05-04T18:45:27Z,4250327199,140,58.4,4250327205,213,1.5,4250327201,141,66.7,4250327197,56,Center,4250327203,212,16.5,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598073,777,1,2,86,6,ac8jow4mdkvnsv5s0och4qqm,1,62.9,70.3,2023-05-04T18:45:27.638Z,2023-05-04T18:45:29Z,4250327267,56,Center,4250327271,141,72.4,4250327275,213,0.1,4250327269,140,73.2,4250327273,212,10.9,,,,,,,,,,5gf24ds4ejjztxyj8b5rs3tnt,T. Heggem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598083,778,1,2,86,8,ac8jow4mdkvnsv5s0och4qqm,0,72.1,70.8,2023-05-04T18:45:29.110Z,2023-05-04T18:57:17Z,4250327321,212,6.1,4250327319,141,62.3,4250327323,213,4.4,4250327317,140,70.2,4250327315,56,Center,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598085,779,43,2,86,9,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-04T18:45:30.278Z,2023-05-04T18:57:12Z,4250327337,140,73.7,4250356119,144,1,4250327345,213,0.4,4250327339,141,64.6,4250327335,56,Center,4250327343,212,4.0,,,,,,,5gf24ds4ejjztxyj8b5rs3tnt,T. Heggem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598091,783,8,2,86,9,durq4oppf7c08tnbzrlebt0uz,1,37.2,30.3,2023-05-04T18:45:30.666Z,2023-05-05T19:36:37Z,4250327373,56,Back,4252567319,384,,,,,,,,,,,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598101,784,49,2,86,10,durq4oppf7c08tnbzrlebt0uz,1,32.3,28.6,2023-05-04T18:45:32.011Z,2023-05-04T18:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598161,785,1,2,86,11,durq4oppf7c08tnbzrlebt0uz,1,32.3,28.6,2023-05-04T18:45:32.089Z,2023-05-04T18:45:38Z,4250327687,140,38.9,4250327691,212,16.5,4250327685,56,Back,4250327689,141,50.7,4250327693,213,1.1,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598177,786,1,2,86,16,durq4oppf7c08tnbzrlebt0uz,0,72.7,68.1,2023-05-04T18:45:38.057Z,2023-05-04T18:45:39Z,4250327755,213,0.0,4250327753,212,4.9,4250327751,141,68.4,4250327749,140,77.4,4250327747,56,Center,,,,,,,,,,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598195,780,61,2,86,18,ac8jow4mdkvnsv5s0och4qqm,1,19.9,40.1,2023-05-04T18:45:39.517Z,2023-05-04T18:58:23Z,4250327825,56,Back,,,,,,,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543604055,892,61,2,86,19,ac8jow4mdkvnsv5s0och4qqm,1,16.1,18.8,2023-05-04T18:45:40.070Z,2023-05-04T18:58:42Z,4250358047,56,Back,,,,,,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598243,782,3,2,86,21,ac8jow4mdkvnsv5s0och4qqm,1,22.1,29.1,2023-05-04T18:45:42.193Z,2023-05-05T19:36:54Z,4250328117,233,787,4250328095,285,,4250328093,56,Back,4252568439,465,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598211,787,45,2,86,21,durq4oppf7c08tnbzrlebt0uz,0,77.9,70.9,2023-05-04T18:45:42.193Z,2023-05-04T18:45:47Z,4250328129,233,782,4250327915,286,,4250327913,56,Center,,,,,,,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598225,781,49,2,86,22,ac8jow4mdkvnsv5s0och4qqm,1,21.1,32.4,2023-05-04T18:45:43.463Z,2023-05-04T18:58:26Z,,,,,,,,,,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598255,783,1,2,86,25,ac8jow4mdkvnsv5s0och4qqm,1,31.6,28.3,2023-05-04T18:45:46.118Z,2023-05-04T18:58:28Z,4250328171,56,Back,4250328179,213,6.3,4250328177,212,13.2,4250328175,141,28.0,4250328173,140,44.2,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598275,784,1,2,86,26,ac8jow4mdkvnsv5s0och4qqm,1,51,33.1,2023-05-04T18:45:47.606Z,2023-05-04T18:58:29Z,4250328295,140,47.2,4250328299,212,15.9,4250328293,56,Back,4250328297,141,55.7,4250328301,213,1.8,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598293,785,1,2,86,29,ac8jow4mdkvnsv5s0och4qqm,0,52.6,50,2023-05-04T18:45:50.311Z,2023-05-04T18:45:52Z,4250328407,140,70.5,4250328411,212,31.6,4250328405,56,Right,4250328403,155,,4250328409,141,12.6,4250328413,213,5.3,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598315,788,1,2,86,31,durq4oppf7c08tnbzrlebt0uz,0,29.2,85.6,2023-05-04T18:45:52.146Z,2023-05-05T19:37:26Z,4252569605,1,,4250328501,56,Back,4250328509,213,0.9,4250328505,141,100.0,4252569603,157,,4250328507,212,13.9,4250328503,140,37.5,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598311,786,5,2,86,32,ac8jow4mdkvnsv5s0och4qqm,1,64.6,-1.8,2023-05-04T18:45:53.198Z,2023-05-05T19:37:28Z,4250328487,347,,4250328485,56,Right,4250328545,233,789,,,,,,,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598323,789,5,2,86,32,durq4oppf7c08tnbzrlebt0uz,0,35.4,101.8,2023-05-04T18:45:53.198Z,2023-05-05T19:37:27Z,4250328533,56,Back,4250328537,347,,4250328559,233,786,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598419,787,1,2,86,42,ac8jow4mdkvnsv5s0och4qqm,1,60.9,0,2023-05-04T18:46:03.733Z,2023-05-05T19:37:31Z,4250329101,213,2.6,4250329097,141,7.1,4250329093,56,Right,4250329095,140,52.7,4250329099,212,10.4,4250329091,107,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598427,788,1,2,86,44,ac8jow4mdkvnsv5s0och4qqm,1,47.3,11.1,2023-05-04T18:46:05.605Z,2023-05-05T19:37:37Z,4250329155,213,1.8,4250329149,140,43.3,4250329151,141,41.6,4250329153,212,21.2,4250329147,56,Back,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598459,789,1,2,86,47,ac8jow4mdkvnsv5s0och4qqm,1,43.9,45.1,2023-05-04T18:46:08.679Z,2023-05-04T18:46:11Z,4250329327,212,16.6,4250329323,140,49.7,4250329329,213,1.2,4250329325,141,67.8,4250329321,56,Back,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598475,790,1,2,86,50,ac8jow4mdkvnsv5s0och4qqm,1,53.7,70.6,2023-05-04T18:46:11.189Z,2023-05-04T18:46:13Z,4250329389,213,0.5,4250329385,141,88.6,4250329387,212,27.4,4250329383,140,77.1,4250329381,56,Left,,,,,,,,,,5gf24ds4ejjztxyj8b5rs3tnt,T. Heggem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598507,791,1,2,86,52,ac8jow4mdkvnsv5s0och4qqm,1,77.1,88.6,2023-05-04T18:46:13.797Z,2023-05-04T18:46:18Z,4250329541,56,Left,4250329545,141,85.4,4250329549,213,6.1,4250329543,140,87.6,4250329547,212,11.2,,,,,,,,,,bmj66ols6rtul44h9c6obmi95,S. Kroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598525,792,1,2,86,56,ac8jow4mdkvnsv5s0och4qqm,1,85.7,90.6,2023-05-04T18:46:17.989Z,2023-05-04T18:46:20Z,4250329603,213,3.1,4250329597,140,70.4,4250329599,141,92.4,4250329595,56,Left,4250329601,212,16.1,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598541,793,1,2,86,59,ac8jow4mdkvnsv5s0och4qqm,1,65.6,82.3,2023-05-04T18:46:20.566Z,2023-05-04T18:46:22Z,4250329681,56,Center,4250329689,213,4.1,4250329687,212,17.1,4250329683,140,56.2,4250329685,141,61.8,,,,,,,,,,5gf24ds4ejjztxyj8b5rs3tnt,T. Heggem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598573,794,1,2,87,1,ac8jow4mdkvnsv5s0och4qqm,1,53.7,55.4,2023-05-04T18:46:22.389Z,2023-05-04T18:46:25Z,4250329853,213,5.1,4250329847,140,61.0,4250329851,212,19.5,4250329849,141,29.1,4250329845,56,Center,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598593,795,1,2,87,4,ac8jow4mdkvnsv5s0och4qqm,1,66.2,21.5,2023-05-04T18:46:25.829Z,2023-05-04T18:46:28Z,4250329937,141,4.3,4250329941,212,12.4,4250329935,140,70.2,4250329931,56,Right,4250329943,213,5.1,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598625,796,1,2,87,7,ac8jow4mdkvnsv5s0och4qqm,1,72.6,4.9,2023-05-04T18:46:28.181Z,2023-05-04T18:46:31Z,4250330115,213,1.7,4250330111,141,21.8,4250330107,56,Center,4250330113,212,11.5,4250330109,140,71.6,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598645,797,1,2,87,10,ac8jow4mdkvnsv5s0och4qqm,1,73.8,23.4,2023-05-04T18:46:31.544Z,2023-05-04T18:58:52Z,4250330229,141,37.7,4250330219,56,Center,4250330233,212,18.9,4250330237,213,0.5,4250330217,155,,4250330223,140,89.2,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598651,798,1,2,87,11,ac8jow4mdkvnsv5s0och4qqm,1,90.7,34.2,2023-05-04T18:46:32.230Z,2023-05-05T19:38:14Z,4250359773,213,2.1,4250330255,56,Center,4250359765,3,,4250359769,141,52.6,4250359771,212,14.3,4250359767,140,84.2,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598665,799,61,2,87,12,ac8jow4mdkvnsv5s0och4qqm,0,87,45.4,2023-05-04T18:46:33.197Z,2023-05-05T19:38:19Z,4250330345,56,Center,,,,,,,,,,,,,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598689,790,12,2,87,13,durq4oppf7c08tnbzrlebt0uz,1,12.8,56.3,2023-05-04T18:46:34.635Z,2023-05-05T19:38:24Z,4250330467,213,5.7,4250330463,141,53.2,4250330465,212,3.7,4250330461,140,15.7,4250330459,56,Back,,,,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543604607,893,61,2,87,14,ac8jow4mdkvnsv5s0och4qqm,1,84,50.9,2023-05-04T18:46:35.070Z,2023-05-05T19:38:35Z,4250360931,56,Center,,,,,,,,,,,,,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544023707,899,61,2,87,15,durq4oppf7c08tnbzrlebt0uz,1,15.3,49.3,2023-05-04T18:46:36.492Z,2023-05-05T19:38:46Z,4252576419,56,Back,,,,,,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598693,791,1,2,87,17,durq4oppf7c08tnbzrlebt0uz,1,25.8,41.7,2023-05-04T18:46:38.810Z,2023-05-05T19:38:52Z,4250330481,56,Back,4250361169,212,3.6,4250361165,140,22.4,4250361173,213,3.3,4252577065,156,,4250361167,141,41.0,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543604827,879,49,2,87,18,durq4oppf7c08tnbzrlebt0uz,1,19.5,49.3,2023-05-04T18:46:39.070Z,2023-05-04T19:00:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598719,792,1,2,87,19,durq4oppf7c08tnbzrlebt0uz,0,21.4,37.7,2023-05-04T18:46:40.379Z,2023-05-04T19:00:53Z,4250330615,213,0.1,4250361403,157,,4250330607,56,Center,4250330611,141,44.2,4250330613,212,50.7,4250330609,140,69.5,4250361405,1,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598711,800,49,2,87,20,ac8jow4mdkvnsv5s0och4qqm,1,32.2,46.9,2023-05-04T18:46:41.333Z,2023-05-04T19:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4ztjiy8n0724xy818ophfp4ic,F. Sidklev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598743,801,1,2,87,20,ac8jow4mdkvnsv5s0och4qqm,1,32.2,46.9,2023-05-04T18:46:41.540Z,2023-05-04T18:46:45Z,4250330751,56,Back,4250330759,213,0.9,4250330755,141,54.5,4250330757,212,6.5,4250330753,140,35.9,,,,,,,,,,4ztjiy8n0724xy818ophfp4ic,F. Sidklev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598831,802,1,2,87,27,ac8jow4mdkvnsv5s0och4qqm,1,43.2,33.7,2023-05-04T18:46:48.613Z,2023-05-04T18:46:51Z,4250331159,56,Back,4250331167,213,5.2,4250331163,141,19.8,4250331165,212,10.8,4250331161,140,48.1,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598877,803,1,2,87,30,ac8jow4mdkvnsv5s0och4qqm,1,59.8,16.4,2023-05-04T18:46:51.605Z,2023-05-04T18:46:57Z,4250331421,213,0.7,4250331415,140,67.8,4250331419,212,10.9,4250331417,141,26.7,4250331413,56,Center,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598919,804,1,2,87,36,ac8jow4mdkvnsv5s0och4qqm,1,72.4,17.6,2023-05-04T18:46:57.237Z,2023-05-04T18:47:01Z,4250331637,212,9.4,4250331633,140,74.0,4250331639,213,4.9,4250331635,141,4.0,4250331631,56,Right,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598939,805,1,2,87,40,ac8jow4mdkvnsv5s0och4qqm,1,73.4,15.3,2023-05-04T18:47:01.077Z,2023-05-04T18:47:03Z,4250331765,141,9.4,4250331767,212,11.0,4250331763,140,63.6,4250331769,213,3.5,4250331761,56,Right,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598947,806,1,2,87,42,ac8jow4mdkvnsv5s0och4qqm,1,63.8,9.8,2023-05-04T18:47:03.412Z,2023-05-04T18:47:05Z,4250331815,212,26.8,4250331817,213,2.0,4250331813,141,46.0,4250331809,56,Center,4250331811,140,53.6,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543598977,807,1,2,87,44,ac8jow4mdkvnsv5s0och4qqm,1,53.6,46,2023-05-04T18:47:05.429Z,2023-05-04T18:47:09Z,4250331987,212,17.7,4250331983,140,63.3,4250331985,141,67.3,4250331989,213,1.0,4250331981,56,Center,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599045,808,1,2,87,48,ac8jow4mdkvnsv5s0och4qqm,1,66.3,65.5,2023-05-04T18:47:09.316Z,2023-05-04T18:47:15Z,4250332339,140,66.8,4250332343,212,10.8,4250332341,141,49.7,4250332337,56,Center,4250332345,213,4.8,,,,,,,,,,5gf24ds4ejjztxyj8b5rs3tnt,T. Heggem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599083,809,1,2,87,54,ac8jow4mdkvnsv5s0och4qqm,1,72.1,31.3,2023-05-04T18:47:15.445Z,2023-05-04T18:47:18Z,4250332517,213,4.8,4250332515,212,17.4,4250332513,141,5.8,4250332511,140,73.8,4250332509,56,Right,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599111,810,1,2,87,57,ac8jow4mdkvnsv5s0och4qqm,1,73.8,5.8,2023-05-04T18:47:18.855Z,2023-05-04T18:48:50Z,4250332661,213,0.7,4250332651,155,,4250332657,141,27.0,4250332655,140,91.7,4250332653,56,Center,4250332659,212,23.7,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599139,811,1,2,88,0,ac8jow4mdkvnsv5s0och4qqm,1,98.6,25,2023-05-04T18:47:21.166Z,2023-05-05T19:40:35Z,4250332799,155,,4250334217,22,,4250334213,210,16,4252582751,2,,4250332801,56,Center,4250332805,141,48.2,4252583199,20,,4250332809,213,1.7,4w4fnup47fnga68td9bu83sut,L. Fritzson,4250334215,154,4250332803,140,4250332807,212,15.9,4252583197,224,,,,,,,96.9,,,,,,,,,,,,,,1,
2543599143,812,16,2,88,1,ac8jow4mdkvnsv5s0och4qqm,1,98.3,50.6,2023-05-04T18:47:22.766Z,2023-05-05T19:40:36Z,4250334259,154,,4250334273,231,45.7,4250333057,15,,4250336137,79,,4250332833,16,,4250334269,214,,4250334265,102,51.4,4250333067,375,88:01.586,472gtgjd61tmky6j73s10rkt0,R. Omorowa,4252585073,396,4250332835,56,4250333061,328,,4252585067,395,53.4,0.5,4250334257,29,4250334271,230,Center,,,99.4,4250334261,55,811,4250333063,374,2023-05-04 19:47:22.656,4250334267,103,4250332831,22,,22.8
2543599693,794,1,2,89,4,durq4oppf7c08tnbzrlebt0uz,1,49.8,50,2023-05-04T18:48:25.473Z,2023-05-04T18:48:44Z,4250335689,140,31.4,4250335697,279,G,4250335693,212,24.1,4250336437,189,,4250335687,56,Back,4250335691,141,71.1,4250335695,213,2.5,,,,cx25wp1s7ql07ga2yu1975ka1,A. Ademi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599715,795,1,2,89,6,durq4oppf7c08tnbzrlebt0uz,1,31.1,71.1,2023-05-04T18:48:27.906Z,2023-05-04T19:02:26Z,4250336479,189,,4250335791,140,38.6,4250335801,213,1.1,4250335795,141,93.5,4250335799,212,17.1,4250335789,56,Back,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599719,796,50,2,89,9,durq4oppf7c08tnbzrlebt0uz,1,36,90.6,2023-05-04T18:48:30.370Z,2023-05-04T19:02:37Z,4250336207,233,813,4250335807,56,Back,4250335809,286,,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599773,813,7,2,89,9,ac8jow4mdkvnsv5s0och4qqm,0,64,9.4,2023-05-04T18:48:30.371Z,2023-05-05T19:41:12Z,4250336151,233,796,4252587681,385,,4250336155,285,,4250336111,56,Right,,,,,,,,,,,,,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599787,797,12,2,89,11,durq4oppf7c08tnbzrlebt0uz,1,25.2,98,2023-05-04T18:48:33.002Z,2023-05-05T19:41:25Z,4250336173,141,100.0,4250336177,213,1.2,4250336175,212,2.6,4250336171,140,26.0,4250336217,167,,4250336169,56,Back,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543599793,798,5,2,89,12,durq4oppf7c08tnbzrlebt0uz,0,24.2,101.8,2023-05-04T18:48:33.700Z,2023-05-05T19:41:23Z,4250336235,233,814,4250336209,56,Back,4250336211,347,,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
