id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2535238591,823,44,2,70,52,4jg5vd59i24chckyua90dr1lg,0,39.8,45.3,2023-04-17T18:27:46.463Z,2023-04-17T18:27:47Z,4198801871,285,,4198801885,233,578,4198801869,56,Back,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238605,579,1,2,70,52,4mo3tith28qu9za01e8siplsn,1,61.6,54.8,2023-04-17T18:27:46.847Z,2023-04-17T18:27:48Z,4198801927,141,57.0,4198801921,3,,4198801929,212,10.5,4198801945,156,,4198801925,140,51.7,4198801931,213,3.0,4198801923,56,Center,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238609,824,43,2,70,54,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:27:48.585Z,2023-04-17T18:36:21Z,4198801953,285,0,4198801951,56,Back,4198821439,144,44,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238617,580,61,2,70,55,4mo3tith28qu9za01e8siplsn,0,51.7,57,2023-04-17T18:27:49.136Z,2023-04-17T18:36:23Z,4198801989,56,Center,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238623,825,49,2,70,56,4jg5vd59i24chckyua90dr1lg,1,48.2,43.3,2023-04-17T18:27:50.041Z,2023-04-17T18:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238639,826,1,2,70,56,4jg5vd59i24chckyua90dr1lg,1,48.2,43.3,2023-04-17T18:27:50.361Z,2023-04-17T18:27:51Z,4198802089,212,15.6,4198802091,213,4.2,4198802087,141,23.4,4198802083,56,Back,4198802085,140,40.8,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238677,827,1,2,70,57,4jg5vd59i24chckyua90dr1lg,1,40.8,23.6,2023-04-17T18:27:51.737Z,2023-04-17T18:27:58Z,4198802293,141,4.6,4198802289,140,60.2,4198802299,213,5.7,4198802285,56,Right,4198802295,212,24.1,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238695,828,1,2,71,4,4jg5vd59i24chckyua90dr1lg,1,62.8,20,2023-04-17T18:27:58.136Z,2023-04-17T18:28:00Z,4198802387,141,35.4,4198802391,213,1.6,4198802389,212,10.5,4198802385,140,62.4,4198802383,56,Center,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238729,829,1,2,71,6,4jg5vd59i24chckyua90dr1lg,1,62.4,35.8,2023-04-17T18:27:59.881Z,2023-04-17T18:28:04Z,4198802591,140,58.0,4198802593,141,14.7,4198802589,56,Right,4198802595,212,15.1,4198802597,213,4.4,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238749,830,1,2,71,9,4jg5vd59i24chckyua90dr1lg,1,58,14.7,2023-04-17T18:28:03.785Z,2023-04-17T18:28:08Z,4198802711,213,1.4,4198802709,212,9.2,4198802707,141,28.0,4198802703,56,Center,4198802705,140,59.6,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238761,831,1,2,71,14,4jg5vd59i24chckyua90dr1lg,1,67.4,32.8,2023-04-17T18:28:08.553Z,2023-04-17T18:28:10Z,4198802785,213,1.7,4198802773,56,Center,4198802783,212,23.7,4198802777,140,64.2,4198802781,141,67.3,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238771,832,1,2,71,16,4jg5vd59i24chckyua90dr1lg,1,64.2,67.3,2023-04-17T18:28:10.137Z,2023-04-17T18:28:12Z,4198802859,212,23.0,4198802851,140,76.9,4198802847,56,Left,4198802863,213,1.0,4198802855,141,94.8,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238799,833,1,2,71,18,4jg5vd59i24chckyua90dr1lg,1,76,93.9,2023-04-17T18:28:11.961Z,2023-04-17T18:28:36Z,4198803021,141,80.9,4198803017,56,Left,4198803023,212,9.4,4198803025,213,4.4,4198803019,140,72.9,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238817,834,1,2,71,20,4jg5vd59i24chckyua90dr1lg,1,73.6,79.9,2023-04-17T18:28:14.521Z,2023-04-17T18:28:16Z,4198803111,140,62.9,4198803109,56,Left,4198803113,141,79.7,4198803115,212,11.2,4198803117,213,3.2,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238855,835,1,2,71,22,4jg5vd59i24chckyua90dr1lg,1,62.9,79.7,2023-04-17T18:28:15.929Z,2023-04-17T18:28:20Z,4198803313,140,66.4,4198803315,141,96.6,4198803311,56,Left,4198803319,213,1.3,4198803317,212,12.1,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238863,836,1,2,71,26,4jg5vd59i24chckyua90dr1lg,0,67.1,96.2,2023-04-17T18:28:20.395Z,2023-04-17T18:44:04Z,4198803341,140,76.2,4198803347,213,5.6,4198803337,155,,4198803343,141,84.1,4198803345,212,12.6,4198803339,56,Left,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238871,581,61,2,71,28,4mo3tith28qu9za01e8siplsn,1,21.9,12.6,2023-04-17T18:28:22.147Z,2023-04-17T18:44:05Z,4198803371,56,Back,,,,,,,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238889,837,1,2,71,28,4jg5vd59i24chckyua90dr1lg,1,72.2,86.3,2023-04-17T18:28:22.536Z,2023-04-17T18:44:06Z,4198803443,141,80.0,4198803441,140,65.8,4198803439,56,Left,4198803447,213,3.7,4198803445,212,8.0,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535244077,689,45,2,71,29,4mo3tith28qu9za01e8siplsn,0,43,12.6,2023-04-17T18:28:22.958Z,2023-04-19T15:10:35Z,4198842459,56,Back,4198842499,233,846,4198842461,285,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239299,846,3,2,71,29,4jg5vd59i24chckyua90dr1lg,1,57,87.4,2023-04-17T18:28:22.958Z,2023-04-19T15:10:30Z,4198842295,286,,4198842489,233,689,4198842293,56,Left,4202536477,465,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238935,838,1,2,71,29,4jg5vd59i24chckyua90dr1lg,1,67.1,79.1,2023-04-17T18:28:23.481Z,2023-04-17T18:44:09Z,4198803661,56,Center,4198803669,212,11.0,4198803663,140,64.2,4198803665,141,63.6,4198803673,213,4.4,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238949,839,1,2,71,34,4jg5vd59i24chckyua90dr1lg,1,69,73.5,2023-04-17T18:28:28.569Z,2023-04-17T18:28:42Z,4198803715,212,16.3,4198803717,213,1.2,4198803711,140,74.5,4198803713,141,95.9,4198803709,56,Left,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238971,840,43,2,71,35,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:28:29.545Z,2023-04-17T18:28:34Z,4198803823,140,67.5,4198803825,141,92.1,4198803821,56,Left,4198803829,213,3.5,4198803827,212,7.9,4198803965,144,1,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238979,841,4,2,71,38,4jg5vd59i24chckyua90dr1lg,1,77,94.4,2023-04-17T18:28:32.841Z,2023-04-17T18:28:34Z,4198803873,265,,4198803867,13,,4198803871,152,,4198803921,233,582,4198803875,286,,4198803869,56,Left,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535238975,582,4,2,71,38,4mo3tith28qu9za01e8siplsn,0,23,5.6,2023-04-17T18:28:32.842Z,2023-04-17T18:28:34Z,4198803845,13,,4198803851,265,,4198803847,56,Back,4198803953,233,841,4198803853,285,,4198803849,152,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239173,842,1,2,72,8,4jg5vd59i24chckyua90dr1lg,1,77,96.2,2023-04-17T18:29:02.121Z,2023-04-19T15:10:53Z,4198804985,213,5.3,4198804973,155,,4202539585,72,,4202539583,224,,4198804975,152,,4198804983,212,31.7,4198804971,5,,4198804979,140,92.7,bhaqw4112j43c753dlxhy61ud,D. Stensson,4198804977,56,Center,4198804981,141,4198804969,2,,,,,,,,,,,,56.3,,,,,,,,,,,,,,,,,,,,,
2535239183,843,61,2,72,12,4jg5vd59i24chckyua90dr1lg,1,90.9,55.8,2023-04-17T18:29:06.041Z,2023-04-17T18:45:29Z,4198805025,56,Center,,,,,,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239197,583,61,2,72,12,4mo3tith28qu9za01e8siplsn,1,7.8,56.9,2023-04-17T18:29:06.680Z,2023-04-17T18:45:30Z,4198805099,56,Back,,,,,,,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239237,584,49,2,72,14,4mo3tith28qu9za01e8siplsn,1,4.7,93.2,2023-04-17T18:29:08.288Z,2023-04-19T15:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239245,585,1,2,72,16,4mo3tith28qu9za01e8siplsn,0,7.1,98.1,2023-04-17T18:29:10.575Z,2023-04-17T18:45:22Z,4198805335,56,Back,4198845777,233,844,4198805333,157,,4198805343,213,0.3,4198805339,141,98.9,4198805345,1,,4198845781,286,,4198805341,212,2.1,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,4198845775,236,,4198805337,140,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
2535239263,844,74,2,72,16,4jg5vd59i24chckyua90dr1lg,1,89.4,3.8,2023-04-17T18:29:10.576Z,2023-04-17T19:01:46Z,4198805457,56,Right,4198845787,233,585,4198805459,285,,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239277,586,5,2,72,22,4mo3tith28qu9za01e8siplsn,1,13,101.8,2023-04-17T18:29:16.730Z,2023-04-17T19:14:06Z,4198805511,233,845,4198805493,56,Back,4198805495,347,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239271,845,5,2,72,22,4jg5vd59i24chckyua90dr1lg,0,87,-1.8,2023-04-17T18:29:16.730Z,2023-04-17T18:29:19Z,4198805535,233,586,4198805473,347,,4198805471,56,Right,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239349,587,1,2,72,35,4mo3tith28qu9za01e8siplsn,1,14.1,100,2023-04-17T18:29:29.584Z,2023-04-17T18:29:32Z,4198805863,140,30.6,4198805869,213,5.9,4198805861,56,Back,4198805867,212,18.6,4198805859,107,,4198805865,141,91.8,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239357,588,1,2,72,38,4mo3tith28qu9za01e8siplsn,1,30.6,91.8,2023-04-17T18:29:32.256Z,2023-04-17T18:29:33Z,4198805907,212,6.9,4198805901,141,85.7,4198805911,213,5.6,4198805897,140,35.8,4198805893,56,Back,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239373,589,1,2,72,39,4mo3tith28qu9za01e8siplsn,1,36.4,85.7,2023-04-17T18:29:33.247Z,2023-04-17T18:29:35Z,4198806003,56,Back,4198806005,140,28.9,4198806011,213,3.3,4198806009,212,7.9,4198806007,141,84.4,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239385,590,1,2,72,41,4mo3tith28qu9za01e8siplsn,1,29.9,81.8,2023-04-17T18:29:34.960Z,2023-04-17T18:29:36Z,4198806067,212,6.7,4198806065,141,73.6,4198806063,140,26.3,4198806069,213,4.1,4198806061,56,Back,,,,,,,,,,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239401,591,1,2,72,42,4mo3tith28qu9za01e8siplsn,1,24.8,73.8,2023-04-17T18:29:36.304Z,2023-04-17T18:29:38Z,4198806173,212,15.9,4198806167,56,Back,4198806171,141,87.1,4198806169,140,12.4,4198806175,213,2.5,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239417,592,1,2,72,44,4mo3tith28qu9za01e8siplsn,1,13.4,90.2,2023-04-17T18:29:38.735Z,2023-04-17T18:45:38Z,4198806289,1,,4198806281,140,42.1,4198806277,155,,4198806283,141,69.7,4198806285,212,33.2,4198806279,56,Back,4198806287,213,5.8,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239431,593,1,2,72,46,4mo3tith28qu9za01e8siplsn,0,42.4,69.3,2023-04-17T18:29:40.800Z,2023-04-17T18:46:20Z,4198806347,141,100.0,4198806349,212,34.0,4198806341,168,,4198806477,1,,4198806345,140,67.6,4198806343,56,Left,4198806351,213,0.7,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239489,848,4,2,72,51,4jg5vd59i24chckyua90dr1lg,1,33.7,7,2023-04-17T18:29:44.874Z,2023-04-19T15:13:11Z,4198806645,56,Back,4198806689,286,,4198806643,13,,4198806647,152,,4198850025,295,,4198806685,233,595,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239495,595,4,2,72,51,4mo3tith28qu9za01e8siplsn,0,66.3,93,2023-04-17T18:29:44.875Z,2023-04-19T15:13:13Z,4198849821,295,,4198806661,56,Left,4198806667,285,,4198806659,13,,4198806693,233,848,4198806663,152,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239459,594,43,2,72,53,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-17T18:29:46.906Z,2023-04-17T18:29:54Z,4198806489,56,Left,4198806491,347,0,4198806735,144,5,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239471,847,43,2,72,54,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-17T18:29:48.108Z,2023-04-17T18:29:53Z,4198806551,56,Back,4198806699,144,5,4198806553,347,0,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239533,849,1,2,72,59,4jg5vd59i24chckyua90dr1lg,1,29.7,6.2,2023-04-17T18:29:53.497Z,2023-04-17T18:29:57Z,4198806815,140,23.0,4198806821,213,2.1,4198806813,56,Back,4198806817,141,25.3,4198806811,152,,4198806819,212,14.8,4198806809,5,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239547,850,1,2,73,3,4jg5vd59i24chckyua90dr1lg,1,34.9,34.8,2023-04-17T18:29:57.514Z,2023-04-17T18:30:00Z,4198806887,56,Center,4198806895,213,6.2,4198806891,141,33.6,4198806889,140,53.2,4198806893,212,19.2,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239553,851,50,2,73,6,4jg5vd59i24chckyua90dr1lg,1,56.7,32.8,2023-04-17T18:30:00.010Z,2023-04-17T18:47:07Z,4198806953,233,596,4198806907,56,Center,4198806909,286,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239559,596,7,2,73,6,4mo3tith28qu9za01e8siplsn,1,43.3,67.2,2023-04-17T18:30:00.011Z,2023-04-19T15:13:30Z,4202546185,384,,4198806933,285,,4198806931,56,Back,4198806947,233,851,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239561,597,43,2,73,7,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-17T18:30:01.184Z,2023-04-17T18:30:44Z,4198808447,144,49,,,,,,,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239563,598,43,2,73,7,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-17T18:30:01.360Z,2023-04-17T18:30:47Z,4198808571,144,49,,,,,,,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239571,599,43,2,73,9,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-17T18:30:02.977Z,2023-04-17T18:30:10Z,4198807227,144,49,,,,,,,,,,,,,,,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239579,600,49,2,73,10,4mo3tith28qu9za01e8siplsn,1,57.8,83.2,2023-04-17T18:30:04.689Z,2023-04-17T18:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239589,601,1,2,73,11,4mo3tith28qu9za01e8siplsn,1,58.8,82.7,2023-04-17T18:30:05.280Z,2023-04-17T18:30:06Z,4198807043,213,5.3,4198807035,56,Center,4198807041,212,18.2,4198807037,140,68.0,4198807039,141,60.0,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239647,602,1,2,73,12,4mo3tith28qu9za01e8siplsn,1,68,54.2,2023-04-17T18:30:06.144Z,2023-04-19T15:13:44Z,4198807331,141,15.9,4198807327,56,Right,4198807333,212,29.5,4198807335,213,5.2,4198807329,140,81.2,,,,,,,,,,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239659,603,1,2,73,16,4mo3tith28qu9za01e8siplsn,0,84.8,26.2,2023-04-17T18:30:10.495Z,2023-04-19T15:14:36Z,4198807393,212,22.1,4198807383,2,,4202547705,387,,4202547703,225,,4198807385,155,,4198807395,213,1.3,4198807389,140,89.9,4202547707,72,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,4198807391,141,57.8,4198807387,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2535239671,852,12,2,73,18,4jg5vd59i24chckyua90dr1lg,1,11.8,40.4,2023-04-17T18:30:11.978Z,2023-04-19T15:14:37Z,4198807465,212,13.5,4198807467,213,0.7,4198807451,56,Back,4198807461,141,53.6,4198807457,140,21.4,4198807665,15,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535944367,1059,49,2,73,19,4jg5vd59i24chckyua90dr1lg,1,19.9,51.6,2023-04-17T18:30:13.543Z,2023-04-19T15:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239673,853,1,2,73,20,4jg5vd59i24chckyua90dr1lg,0,21.4,53.6,2023-04-17T18:30:14.370Z,2023-04-19T15:14:39Z,4198807473,140,22.0,4198807479,213,1.5,4198807471,56,Back,4198807477,212,10.8,4198807475,141,69.4,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239695,604,61,2,73,21,4mo3tith28qu9za01e8siplsn,1,70.4,36.4,2023-04-17T18:30:15.176Z,2023-04-19T15:14:49Z,4198807573,56,Center,,,,,,,,,,,,,,,,,,,,,,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535944481,795,49,2,73,23,4mo3tith28qu9za01e8siplsn,1,69.3,43.2,2023-04-17T18:30:17.043Z,2023-04-19T15:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239735,605,1,2,73,26,4mo3tith28qu9za01e8siplsn,1,66.4,68.7,2023-04-17T18:30:20.784Z,2023-04-17T18:30:22Z,4198807785,213,1.9,4198807771,140,62.6,4198807781,212,13.6,4198807769,56,Left,4198807775,141,87.8,,,,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239771,606,1,2,73,28,4mo3tith28qu9za01e8siplsn,1,62.8,87.8,2023-04-17T18:30:22.049Z,2023-04-17T18:30:26Z,4198807927,213,0.8,4198807919,56,Left,4198807925,212,8.8,4198807923,141,96.8,4198807921,140,68.8,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239775,607,61,2,73,29,4mo3tith28qu9za01e8siplsn,0,70.9,96.6,2023-04-17T18:30:22.904Z,2023-04-19T15:15:15Z,4198807935,56,Left,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239779,854,49,2,73,30,4jg5vd59i24chckyua90dr1lg,1,12,7.1,2023-04-17T18:30:24.793Z,2023-04-19T15:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535239793,855,1,2,73,35,4jg5vd59i24chckyua90dr1lg,0,8.7,5,2023-04-17T18:30:29.516Z,2023-04-19T15:15:30Z,4202551101,236,,4198807995,157,,4198807999,140,12.2,4198808003,212,3.7,4198808005,213,6.2,4198808001,141,4.4,4198808007,1,,4202551103,286,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,4202551165,233,608,4198807997,56,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
2535239797,608,74,2,73,35,4mo3tith28qu9za01e8siplsn,1,81.2,92,2023-04-17T18:30:29.517Z,2023-04-19T15:15:31Z,4198808025,56,Left,4202551169,233,855,4202550989,285,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
