id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534725689,322,1,1,25,7,czkf5t3ai00ghwbga03i5aqxw,1,61.3,12.6,2023-04-16T15:55:55.964Z,2023-04-16T15:55:58Z,4196053529,212,17.9,4196053527,141,24.1,4196053523,56,Back,4196053525,140,46.0,4196053531,213,2.7,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725701,323,1,1,25,10,czkf5t3ai00ghwbga03i5aqxw,1,46.8,23.3,2023-04-16T15:55:58.172Z,2023-04-16T15:55:59Z,4196053585,141,8.9,4196053587,212,15.4,4196053581,56,Right,4196053589,213,5.6,4196053583,140,58.1,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725729,324,1,1,25,11,czkf5t3ai00ghwbga03i5aqxw,1,58,8.6,2023-04-16T15:55:59.371Z,2023-04-16T15:56:01Z,4196053731,141,14.4,4196053729,140,43.0,4196053735,213,2.9,4196053733,212,16.2,4196053727,56,Back,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725759,325,1,1,25,13,czkf5t3ai00ghwbga03i5aqxw,0,42.9,14.6,2023-04-16T15:56:01.739Z,2023-04-16T15:56:04Z,4196053885,141,28.5,4196053887,212,33.6,4196053879,155,,4196053881,56,Center,4196053889,213,0.3,4196053891,1,,4196053883,140,73.6,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725837,218,12,1,25,16,6i936isoyj6d0uuxdj537uc97,1,24.6,72.3,2023-04-16T15:56:04.732Z,2023-04-16T15:56:10Z,4196054315,140,33.7,4196054321,213,1.0,4196054317,141,93.8,4196054319,212,17.5,4196054313,56,Back,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725813,326,61,1,25,20,czkf5t3ai00ghwbga03i5aqxw,1,63.5,7.3,2023-04-16T15:56:08.659Z,2023-04-16T15:56:08Z,4196054179,56,Right,,,,,,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725841,219,45,1,25,22,6i936isoyj6d0uuxdj537uc97,0,28.4,87.6,2023-04-16T15:56:10.316Z,2023-04-16T15:56:13Z,4196054493,233,327,4196054341,56,Back,4196054343,285,,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725861,327,3,1,25,22,czkf5t3ai00ghwbga03i5aqxw,1,71.6,12.4,2023-04-16T15:56:10.316Z,2023-04-17T19:46:26Z,4196054471,233,219,4196054441,286,,4199017739,465,,4196054439,56,Right,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725887,328,1,1,25,24,czkf5t3ai00ghwbga03i5aqxw,0,86.1,13.8,2023-04-16T15:56:12.555Z,2023-04-17T19:46:33Z,4196054587,140,86.6,4199018167,225,,4199018171,20,,4196054591,212,17.1,4199018169,386,,4196054589,141,38.9,4196054581,2,,4196054585,56,Center,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,4196054593,213,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,
2534725897,220,8,1,25,25,6i936isoyj6d0uuxdj537uc97,1,10.2,61.4,2023-04-16T15:56:13.477Z,2023-04-17T19:46:40Z,4199018463,385,,4196054637,56,Back,,,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725919,221,6,1,25,26,6i936isoyj6d0uuxdj537uc97,0,0,63.9,2023-04-16T15:56:14.428Z,2023-04-17T19:46:42Z,4196054723,56,Back,4196054785,233,329,4196054727,73,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534725915,329,6,1,25,26,czkf5t3ai00ghwbga03i5aqxw,1,100,36.1,2023-04-16T15:56:14.428Z,2023-04-16T16:09:52Z,4196054709,75,,4196054707,56,Center,4196054767,233,221,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726139,330,1,1,25,52,czkf5t3ai00ghwbga03i5aqxw,0,99.5,0.5,2023-04-16T15:56:40.604Z,2023-04-17T19:46:57Z,4199019371,20,,4196055949,224,,4196055953,140,89.9,4196055955,141,43.7,4196055947,155,,4196055943,2,,4196055951,56,Center,4196055959,213,1.9,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,4196055957,212,4196055945,6,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,
2534726177,222,12,1,25,59,6i936isoyj6d0uuxdj537uc97,1,5.2,47.3,2023-04-16T15:56:47.581Z,2023-04-16T15:56:49Z,4196056141,140,1.1,4196056143,141,48.7,4196056145,212,4.4,4196056147,213,2.9,4196056139,56,Back,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726183,331,1,1,26,0,czkf5t3ai00ghwbga03i5aqxw,1,96.4,61,2023-04-16T15:56:48.171Z,2023-04-17T19:48:25Z,4196056175,213,4.6,4196067901,210,15,4196056173,212,7.9,4196056169,140,95.6,4196067903,154,,4196056171,141,49.5,4196056167,56,Center,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2534726193,332,15,1,26,0,czkf5t3ai00ghwbga03i5aqxw,1,95.6,50.1,2023-04-16T15:56:48.923Z,2023-04-17T19:48:25Z,4196056225,56,Center,4196067917,154,,4196067605,72,,4196067933,147,50.4,4196067927,214,,4199022479,16,,4196067923,102,52.1,4196067925,103,17.7,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,4196067919,55,4196067601,25,4196067931,146,98.5,,,4196067915,29,4196067929,328,,4196122005,233,223,4196067913,76,,,,,,331,,,,,,
2534726181,223,10,1,26,1,6i936isoyj6d0uuxdj537uc97,1,1.3,48.5,2023-04-16T15:56:49.023Z,2023-04-17T19:48:31Z,4196056155,173,,4196056161,56,Back,4196056157,178,,4196122085,233,332,4196056159,182,,4199022727,377,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726579,227,12,1,26,1,6i936isoyj6d0uuxdj537uc97,1,4,47,2023-04-16T15:56:49.576Z,2023-04-17T19:48:51Z,4196058257,56,Back,4196123611,141,32.6,4196123609,140,9.3,4196123615,213,5.2,4196123613,212,11.3,4196123663,15,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534739325,364,49,1,26,2,6i936isoyj6d0uuxdj537uc97,1,6.7,34.7,2023-04-16T15:56:50.605Z,2023-04-16T16:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534739329,365,1,1,26,3,6i936isoyj6d0uuxdj537uc97,0,8.4,36.7,2023-04-16T15:56:51.797Z,2023-04-16T16:12:10Z,4196130111,1,,4196130097,157,,4196130103,140,30.5,4196130101,56,Back,4196130109,213,5.4,4196130107,212,35.1,4196130105,141,0.0,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726221,224,5,1,26,4,6i936isoyj6d0uuxdj537uc97,0,35,-2,2023-04-16T15:56:52.412Z,2023-04-16T15:59:02Z,4196064499,233,333,4196056379,347,,4196056377,56,Back,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726227,333,5,1,26,4,czkf5t3ai00ghwbga03i5aqxw,1,65,102,2023-04-16T15:56:52.412Z,2023-04-16T16:28:46Z,4196064459,233,224,4196056405,56,Left,4196056407,347,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726315,334,1,1,26,8,czkf5t3ai00ghwbga03i5aqxw,1,62.5,100,2023-04-16T15:56:56.556Z,2023-04-16T16:14:03Z,4196056837,141,92.6,4196056839,212,10.8,4196056831,56,Left,4196056841,213,5.7,4196131943,189,,4196056829,107,,4196056835,140,70.8,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726319,335,1,1,26,12,czkf5t3ai00ghwbga03i5aqxw,1,70.5,89.1,2023-04-16T15:57:00.460Z,2023-04-16T16:14:06Z,4196056875,56,Center,4196056883,212,12.7,4196056881,141,76.9,4196056879,140,61.4,4196056885,213,3.9,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726329,336,1,1,26,13,czkf5t3ai00ghwbga03i5aqxw,1,60.2,75.3,2023-04-16T15:57:01.324Z,2023-04-16T16:14:07Z,4196056983,56,Center,4196056985,140,52.5,4196056989,212,13.7,4196056991,213,4.1,4196056987,141,59.0,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726379,337,1,1,26,14,czkf5t3ai00ghwbga03i5aqxw,1,51.7,67.3,2023-04-16T15:57:02.795Z,2023-04-16T16:14:21Z,4196057221,140,52.2,4196057223,141,83.6,4196057225,212,11.1,4196057219,56,Left,4196057227,213,1.5,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726387,338,1,1,26,17,czkf5t3ai00ghwbga03i5aqxw,0,53,84.4,2023-04-16T15:57:05.772Z,2023-04-16T15:57:07Z,4196057289,56,Left,4196057293,141,83.8,4196057291,140,69.6,4196057297,213,6.3,4196057295,212,17.4,4196057287,155,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726401,225,1,1,26,19,6i936isoyj6d0uuxdj537uc97,0,28,7.7,2023-04-16T15:57:07.645Z,2023-04-17T22:07:14Z,4196057357,140,38.7,4196057361,212,13.0,4196057355,56,Back,4196057363,213,5.8,4199024891,3,,4196057359,141,0.0,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726417,226,5,1,26,20,6i936isoyj6d0uuxdj537uc97,0,38,-1.6,2023-04-16T15:57:08.140Z,2023-04-16T16:28:46Z,4196057443,347,,4196057451,233,339,4196057441,56,Back,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726407,339,5,1,26,20,czkf5t3ai00ghwbga03i5aqxw,1,62,101.6,2023-04-16T15:57:08.140Z,2023-04-16T15:57:09Z,4196057383,56,Left,4196057447,233,226,4196057387,347,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726585,340,1,1,26,34,czkf5t3ai00ghwbga03i5aqxw,1,46.2,100,2023-04-16T15:57:22.043Z,2023-04-16T15:57:23Z,4196058293,141,85.3,4196058295,212,11.5,4196058289,56,Back,4196058291,140,43.3,4196058297,213,4.4,4196058311,189,,4196058287,107,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726611,341,1,1,26,35,czkf5t3ai00ghwbga03i5aqxw,1,42.8,85.3,2023-04-16T15:57:23.963Z,2023-04-16T15:57:25Z,4196058435,212,30.1,4196058429,56,Back,4196058437,213,4.2,4196058431,140,29.9,4196058433,141,45.7,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726621,342,1,1,26,37,czkf5t3ai00ghwbga03i5aqxw,1,29.7,38.9,2023-04-16T15:57:25.212Z,2023-04-16T15:57:26Z,4196058489,212,14.5,4196058491,213,4.8,4196058487,141,17.6,4196058483,56,Back,4196058485,140,30.4,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726673,343,1,1,26,38,czkf5t3ai00ghwbga03i5aqxw,1,30.9,17.3,2023-04-16T15:57:26.492Z,2023-04-16T15:57:30Z,4196058735,213,1.1,4196058729,141,33.1,4196058721,56,Back,4196058733,212,12.1,4196058725,140,36.3,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726695,344,1,1,26,42,czkf5t3ai00ghwbga03i5aqxw,1,36.7,32.4,2023-04-16T15:57:30.604Z,2023-04-16T15:57:39Z,4196058905,212,12.6,4196058897,56,Back,4196058901,141,15.0,4196058909,213,4.4,4196058899,140,32.5,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726767,345,1,1,26,49,czkf5t3ai00ghwbga03i5aqxw,1,44.3,29.5,2023-04-16T15:57:37.372Z,2023-04-16T15:57:39Z,4196059265,140,39.1,4196059263,56,Back,4196059271,213,1.8,4196059267,141,61.4,4196059269,212,22.4,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726805,346,1,1,26,52,czkf5t3ai00ghwbga03i5aqxw,1,39.1,61.4,2023-04-16T15:57:40.204Z,2023-04-16T15:57:41Z,4196059451,141,88.7,4196059449,140,54.5,4196059453,212,24.6,4196059455,213,0.9,4196059447,56,Left,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726817,347,1,1,26,53,czkf5t3ai00ghwbga03i5aqxw,1,54.7,87.4,2023-04-16T15:57:41.324Z,2023-04-16T15:57:42Z,4196059501,212,8.8,4196059509,213,5.1,4196059499,141,75.6,4196059497,140,58.2,4196059495,56,Center,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726849,348,1,1,26,54,czkf5t3ai00ghwbga03i5aqxw,1,59,75.6,2023-04-16T15:57:42.076Z,2023-04-16T15:57:44Z,4196059647,212,10.0,4196059639,56,Left,4196059651,213,2.1,4196059643,141,88.3,4196059641,140,54.2,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726889,349,1,1,26,56,czkf5t3ai00ghwbga03i5aqxw,1,54.6,74.7,2023-04-16T15:57:44.764Z,2023-04-16T15:57:48Z,4196059895,212,12.1,4196059897,213,4.5,4196059891,140,52.6,4196059893,141,57.2,4196059889,56,Center,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726905,350,1,1,27,0,czkf5t3ai00ghwbga03i5aqxw,1,53.2,55.1,2023-04-16T15:57:48.539Z,2023-04-16T15:57:49Z,4196059943,56,Right,4196059951,212,29.6,4196059949,141,11.7,4196059953,213,4.8,4196059947,140,55.5,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534726969,351,1,1,27,1,czkf5t3ai00ghwbga03i5aqxw,1,57.1,12,2023-04-16T15:57:49.756Z,2023-04-16T15:57:54Z,4196060305,140,76.7,4196060303,56,Right,4196060307,141,9.2,4196060311,213,6.2,4196060309,212,20.7,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727005,352,1,1,27,6,czkf5t3ai00ghwbga03i5aqxw,1,79.8,9.1,2023-04-16T15:57:54.747Z,2023-04-17T19:50:26Z,4196060475,212,11.9,4196060465,56,Right,4196060477,213,3.1,4196060469,140,68.5,4196060471,141,9.7,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727019,353,1,1,27,8,czkf5t3ai00ghwbga03i5aqxw,1,72,7.9,2023-04-16T15:57:56.859Z,2023-04-16T15:57:58Z,4196060547,140,73.5,4196060545,56,Center,4196060551,212,11.7,4196060549,141,24.9,4196060553,213,1.4,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727057,354,1,1,27,9,czkf5t3ai00ghwbga03i5aqxw,1,73.4,25.2,2023-04-16T15:57:57.868Z,2023-04-16T15:58:02Z,4196060743,213,3.2,4196060735,56,Center,4196060741,212,13.8,4196060737,140,60.3,4196060739,141,24.3,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727087,355,1,1,27,14,czkf5t3ai00ghwbga03i5aqxw,1,58.8,38.5,2023-04-16T15:58:02.268Z,2023-04-16T15:58:04Z,4196060923,140,60.3,4196060929,213,1.5,4196060921,56,Center,4196060927,212,26.8,4196060925,141,77.9,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727099,356,1,1,27,16,czkf5t3ai00ghwbga03i5aqxw,1,60.4,78.2,2023-04-16T15:58:04.060Z,2023-04-16T15:58:04Z,4196060991,212,6.1,4196060989,141,70.2,4196060987,140,63.0,4196060993,213,5.2,4196060985,56,Center,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727141,358,1,1,27,16,czkf5t3ai00ghwbga03i5aqxw,1,63,70.2,2023-04-16T15:58:04.924Z,2023-04-16T15:58:09Z,4196061229,213,0.8,4196061223,140,67.7,4196061225,141,77.0,4196061219,56,Center,4196061227,212,6.8,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727155,359,1,1,27,21,czkf5t3ai00ghwbga03i5aqxw,1,74.8,73,2023-04-16T15:58:09.388Z,2023-04-16T15:58:10Z,4196061299,212,13.1,4196061289,56,Center,4196061293,140,85.1,4196061295,141,62.1,4196061303,213,5.7,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727169,360,1,1,27,22,czkf5t3ai00ghwbga03i5aqxw,1,85.2,61.8,2023-04-16T15:58:10.780Z,2023-04-16T15:58:12Z,4196061359,140,92.7,4196061357,56,Center,4196061361,141,66.0,4196061365,213,0.3,4196061363,212,8.4,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727177,361,1,1,27,24,czkf5t3ai00ghwbga03i5aqxw,0,92.7,66.9,2023-04-16T15:58:12.669Z,2023-04-16T15:58:13Z,4196061407,212,14.3,4196061405,141,46.6,4196061403,140,96.1,4196061409,213,5.0,4196061401,56,Center,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727227,228,12,1,27,26,6i936isoyj6d0uuxdj537uc97,1,7,52.7,2023-04-16T15:58:14.156Z,2023-04-16T15:58:18Z,4196061651,141,0.0,4196061649,140,14.9,4196061653,212,37.6,4196061655,213,4.9,4196061647,56,Back,4196061675,167,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727233,229,5,1,27,27,6i936isoyj6d0uuxdj537uc97,0,16,-1.2,2023-04-16T15:58:15.852Z,2023-04-16T16:28:47Z,4196061697,233,362,4196061665,347,,4196061663,56,Back,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727215,362,5,1,27,27,czkf5t3ai00ghwbga03i5aqxw,1,84,101.2,2023-04-16T15:58:15.852Z,2023-04-16T15:58:18Z,4196061605,347,,4196061683,233,229,4196061603,56,Left,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727289,363,1,1,27,32,czkf5t3ai00ghwbga03i5aqxw,1,81.7,100,2023-04-16T15:58:20.844Z,2023-04-16T15:58:22Z,4196062041,141,93.3,4196062035,107,,4196062045,213,5.7,4196062039,140,89.7,4196062037,56,Left,4196062043,212,10.3,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727329,364,1,1,27,34,czkf5t3ai00ghwbga03i5aqxw,1,89.7,93.3,2023-04-16T15:58:22.572Z,2023-04-16T15:58:25Z,4196062213,213,3.0,4196062205,56,Left,4196062211,212,13.5,4196062209,141,95.4,4196062207,140,76.9,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727349,365,1,1,27,37,czkf5t3ai00ghwbga03i5aqxw,1,76.9,96,2023-04-16T15:58:25.275Z,2023-04-16T15:58:27Z,4196062307,212,12.9,4196062305,141,92.6,4196062303,140,64.8,4196062301,56,Left,4196062309,213,3.3,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727385,366,1,1,27,39,czkf5t3ai00ghwbga03i5aqxw,1,63.6,92.3,2023-04-16T15:58:27.532Z,2023-04-16T15:58:30Z,4196062473,141,73.2,4196062471,140,61.1,4196062477,213,4.5,4196062475,212,13.3,4196062469,56,Center,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727409,367,1,1,27,42,czkf5t3ai00ghwbga03i5aqxw,1,60.7,67.8,2023-04-16T15:58:30.572Z,2023-04-16T15:58:32Z,4196062605,56,Center,4196062613,213,6.2,4196062607,140,68.4,4196062611,212,8.1,4196062609,141,67.0,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727443,368,1,1,27,43,czkf5t3ai00ghwbga03i5aqxw,1,68.4,67,2023-04-16T15:58:31.916Z,2023-04-16T15:58:35Z,4196062823,56,Left,4196062825,140,61.6,4196062835,213,2.1,4196062829,212,15.1,4196062827,141,86.6,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727495,369,1,1,27,46,czkf5t3ai00ghwbga03i5aqxw,1,60.9,87.2,2023-04-16T15:58:35.003Z,2023-04-16T15:58:38Z,4196063051,213,5.8,4196063043,56,Left,4196063049,212,5.6,4196063047,141,83.2,4196063045,140,65.6,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727517,370,1,1,27,49,czkf5t3ai00ghwbga03i5aqxw,1,64.9,89.3,2023-04-16T15:58:37.917Z,2023-04-16T15:58:39Z,4196063161,213,0.5,4196063157,141,95.1,4196063159,212,8.4,4196063155,140,72.0,4196063153,56,Left,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727527,371,1,1,27,51,czkf5t3ai00ghwbga03i5aqxw,0,72,95.1,2023-04-16T15:58:39.164Z,2023-04-16T15:58:40Z,4196063221,140,77.5,4196063217,155,,4196063223,141,89.1,4196063225,212,7.1,4196063219,56,Left,4196063227,213,5.7,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727557,230,8,1,27,55,6i936isoyj6d0uuxdj537uc97,1,20.9,13.5,2023-04-16T15:58:43.661Z,2023-04-17T19:51:18Z,4196063363,56,Back,4196063377,15,,4199028641,385,,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727569,231,5,1,27,56,6i936isoyj6d0uuxdj537uc97,0,28,-1.4,2023-04-16T15:58:44.108Z,2023-04-16T16:28:47Z,4196063415,347,,4196063413,56,Back,4196063457,233,372,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727563,372,5,1,27,56,czkf5t3ai00ghwbga03i5aqxw,1,72,101.4,2023-04-16T15:58:44.108Z,2023-04-16T15:58:46Z,4196063383,56,Left,4196063439,233,231,4196063385,347,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534727617,373,1,1,27,58,czkf5t3ai00ghwbga03i5aqxw,1,74.1,100,2023-04-16T15:58:46.251Z,2023-04-16T15:58:49Z,4196063637,56,Left,4196063643,212,8.0,4196063645,213,4.1,4196063639,140,69.9,4196063641,141,91.5,4196063635,107,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
