id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/value
2537112755,688,15,2,69,50,2nnlsjfbcea40t4jeclcbw9lk,1,86.9,26,2023-04-22T14:27:47.765Z,2023-04-23T11:55:51Z,4208827063,231,46.4,4208747945,63,,4208747947,56,Center,4208827043,55,687,4208827051,328,,4209044043,215,,4208827485,233,505,4208827049,103,19,5leej1ji11foystzd1xj4q961,A. Nalić,4208827047,102,49.5,4208827039,29,,4208827059,147,30.5,4208827037,78,4208827057,146,4208825825,82,,,,89.4,4208825821,20,4208747943,22,4208827061,230,,,,,,,,99.4,,
2537112763,505,10,2,69,51,4mo3tith28qu9za01e8siplsn,1,10.6,68.2,2023-04-22T14:27:47.865Z,2023-04-23T11:26:20Z,4208748015,94,,4208826067,233,688,4208748017,56,Back,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112817,506,6,2,69,52,4mo3tith28qu9za01e8siplsn,0,4.7,70.6,2023-04-22T14:27:48.893Z,2023-04-23T11:56:07Z,4208748511,233,689,4208748301,56,Back,4208748303,73,,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112835,689,6,2,69,52,2nnlsjfbcea40t4jeclcbw9lk,1,95.3,29.4,2023-04-22T14:27:48.893Z,2023-04-23T11:55:56Z,4208748391,75,,4208748389,56,Center,4208748425,233,506,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113863,690,1,2,70,27,2nnlsjfbcea40t4jeclcbw9lk,1,99.5,0.5,2023-04-22T14:28:24.112Z,2023-04-23T11:28:46Z,4208753897,212,12.3,4208753887,140,88.4,4208753905,213,2.8,4208753891,141,6.1,4208753885,56,Right,4208753883,6,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113927,691,1,2,70,29,2nnlsjfbcea40t4jeclcbw9lk,1,91.7,9.2,2023-04-22T14:28:26.472Z,2023-04-23T11:28:42Z,4208754239,56,Right,4208754255,212,12.7,4208754257,213,3.1,4208754249,141,10.3,4208754245,140,79.6,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114007,692,1,2,70,32,2nnlsjfbcea40t4jeclcbw9lk,0,79.6,10.3,2023-04-22T14:28:28.824Z,2023-04-23T11:24:32Z,4208754679,155,,4208754687,140,91.0,4208754677,2,,4208754683,56,Center,4208754689,141,57.5,4208754691,212,34.3,4212884313,224,,4212884315,20,,5leej1ji11foystzd1xj4q961,A. Nalić,4208754693,213,1.2,4208754695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114047,508,12,2,70,34,4mo3tith28qu9za01e8siplsn,1,7.9,41,2023-04-22T14:28:30.980Z,2023-04-23T11:26:19Z,4208754901,213,6.2,4208754897,141,38.0,4208754967,15,,4208754895,140,25.5,4208754893,56,Back,4208754899,212,18.6,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114131,693,15,2,70,37,2nnlsjfbcea40t4jeclcbw9lk,1,74.1,60.2,2023-04-22T14:28:34.144Z,2023-04-23T11:24:32Z,4208755711,20,,4208756961,25,,4208815117,458,,4208756247,120,,4208755347,18,,4208755349,56,Center,4208756251,81,,4208756271,146,99.0,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,4208756273,147,51.4,4208756269,215,,4208756265,102,46.1,4208756267,103,4208756523,233,,,,,22.2,509,,,,,,,,,,,,,,,,
2537114163,509,10,2,70,37,4mo3tith28qu9za01e8siplsn,1,2.3,52.8,2023-04-22T14:28:34.244Z,2023-04-23T11:26:19Z,4208756337,179,,4208755507,56,Back,4208756331,177,,4208756573,233,693,4208755505,182,,4212887115,377,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114189,510,52,2,70,38,4mo3tith28qu9za01e8siplsn,1,2.3,52.8,2023-04-22T14:28:35.556Z,2023-04-23T11:26:19Z,4212887379,377,,,,,,,,,,,,,,,,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114583,511,1,2,70,51,4mo3tith28qu9za01e8siplsn,1,9.2,52.1,2023-04-22T14:28:47.915Z,2023-04-23T11:26:19Z,4208757899,123,,4208757901,56,Back,4208757907,212,16.1,4208757903,140,18.3,4208757909,213,0.9,4208757905,141,71.1,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114903,512,1,2,70,54,4mo3tith28qu9za01e8siplsn,1,17.1,70.9,2023-04-22T14:28:51.500Z,2023-04-23T11:26:18Z,4208759737,141,36.9,4208759741,213,4.5,4208759739,212,23.6,4208759733,56,Back,4208759735,140,12.5,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114997,513,1,2,71,5,4mo3tith28qu9za01e8siplsn,1,25.2,27.4,2023-04-22T14:29:01.786Z,2023-04-23T11:26:18Z,4208760221,212,43.2,4208760223,213,0.2,4208760225,1,,4208760215,140,65.6,4208760209,155,,4208760213,56,Center,4208760219,141,39.5,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115021,514,1,2,71,8,4mo3tith28qu9za01e8siplsn,0,68.2,40.3,2023-04-22T14:29:05.095Z,2023-04-23T11:29:43Z,4208760291,3,,4208760293,56,Center,4208760299,212,5.8,4208760295,140,63.0,4212912595,156,,4208760301,213,2.8,4208760297,141,43.1,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115027,694,49,2,71,9,2nnlsjfbcea40t4jeclcbw9lk,1,37.1,57.5,2023-04-22T14:29:06.120Z,2023-04-23T11:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115065,695,1,2,71,9,2nnlsjfbcea40t4jeclcbw9lk,1,37.1,57.5,2023-04-22T14:29:06.319Z,2023-04-23T11:24:31Z,4208760519,56,Back,4208760527,213,4.1,4208760523,141,30.1,4208760525,212,22.1,4208760521,140,25.7,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115153,696,1,2,71,10,2nnlsjfbcea40t4jeclcbw9lk,1,25.7,30.1,2023-04-22T14:29:07.632Z,2023-04-23T11:24:31Z,4208760981,56,Back,4208760989,212,21.1,4208760991,213,0.1,4208760985,140,45.7,4208760987,141,33.1,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115379,697,1,2,71,14,2nnlsjfbcea40t4jeclcbw9lk,1,52.3,34.5,2023-04-22T14:29:11.008Z,2023-04-23T11:24:30Z,4208762311,140,89.9,4208762327,1,,4208762319,212,57.5,4208762303,196,,4208762315,141,95.9,4208762323,213,0.8,4208762307,56,Left,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115449,698,1,2,71,21,2nnlsjfbcea40t4jeclcbw9lk,1,90,93.6,2023-04-22T14:29:18.231Z,2023-04-23T11:24:30Z,4208762725,141,88.6,4208762729,212,17.9,4208762717,56,Left,4208762733,213,3.3,4208762719,140,73.3,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115511,699,1,2,71,23,2nnlsjfbcea40t4jeclcbw9lk,1,75.9,89.1,2023-04-22T14:29:20.767Z,2023-04-23T11:24:30Z,4208763069,56,Center,4208763071,140,70.5,4208763077,213,4.1,4208763073,141,78.4,4208763075,212,9.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115575,700,1,2,71,26,2nnlsjfbcea40t4jeclcbw9lk,1,70.5,78.4,2023-04-22T14:29:22.816Z,2023-04-23T11:24:30Z,4208763401,212,13.4,4208763397,140,76.2,4208763403,213,1.1,4208763395,56,Left,4208763399,141,96.0,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115669,701,1,2,71,28,2nnlsjfbcea40t4jeclcbw9lk,1,76.7,95.6,2023-04-22T14:29:24.816Z,2023-04-23T11:24:29Z,4208763965,213,3.6,4208763957,56,Left,4208763963,212,10.6,4208763961,141,89.0,4208763959,140,67.6,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115729,702,1,2,71,30,2nnlsjfbcea40t4jeclcbw9lk,1,67.6,89,2023-04-22T14:29:27.504Z,2023-04-23T11:24:29Z,4208764347,141,96.2,4208764349,212,11.5,4208764343,56,Left,4208764345,140,77.5,4208764351,213,0.4,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115809,703,1,2,71,33,2nnlsjfbcea40t4jeclcbw9lk,1,77.5,96.2,2023-04-22T14:29:29.815Z,2023-04-23T11:24:29Z,4208764731,56,Left,4208764739,213,3.3,4208764733,140,68.9,4208764735,141,93.9,4208764737,212,9.2,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115891,704,1,2,71,35,2nnlsjfbcea40t4jeclcbw9lk,1,69.4,90.9,2023-04-22T14:29:32.303Z,2023-04-23T11:24:29Z,4208765127,213,4.5,4208765119,56,Center,4208765125,212,8.5,4208765123,141,78.7,4208765121,140,67.8,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116005,705,1,2,71,37,2nnlsjfbcea40t4jeclcbw9lk,1,67.8,78.5,2023-04-22T14:29:34.384Z,2023-04-23T11:24:28Z,4208765733,213,4.3,4208765729,141,37.0,4208765725,56,Center,4208765731,212,30.2,4208765727,140,57.6,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116089,706,1,2,71,40,2nnlsjfbcea40t4jeclcbw9lk,1,63.6,41.2,2023-04-22T14:29:37.559Z,2023-04-23T11:24:28Z,4208766137,141,66.9,4208766135,140,60.1,4208766133,56,Center,4208766141,213,1.8,4208766139,212,17.9,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116217,707,1,2,71,42,2nnlsjfbcea40t4jeclcbw9lk,1,60.1,66.9,2023-04-22T14:29:39.495Z,2023-04-23T11:24:28Z,4208766833,213,1.0,4208766831,212,22.2,4208766825,56,Left,4208766829,141,93.8,4208766827,140,72.1,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116397,708,1,2,71,46,2nnlsjfbcea40t4jeclcbw9lk,1,72.3,94.2,2023-04-22T14:29:43.104Z,2023-04-23T11:24:27Z,4208767887,141,81.4,4208767885,140,76.3,4208767891,213,5.2,4208767883,56,Left,4208767889,212,9.7,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116451,709,1,2,71,52,2nnlsjfbcea40t4jeclcbw9lk,1,72.1,83.8,2023-04-22T14:29:49.031Z,2023-04-23T11:24:27Z,4208768185,212,27.5,4208768191,213,3.0,4208768175,140,46.2,4208768173,56,Back,4208768181,141,89.3,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116623,710,1,2,71,54,2nnlsjfbcea40t4jeclcbw9lk,1,46.2,89.3,2023-04-22T14:29:51.160Z,2023-04-23T11:24:27Z,4208769055,213,4.6,4208769053,212,34.4,4208769041,56,Back,4208769057,1,,4208769051,141,39.1,4208769047,140,41.9,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116819,711,1,2,71,59,2nnlsjfbcea40t4jeclcbw9lk,1,45.8,31.3,2023-04-22T14:29:56.200Z,2023-04-23T11:24:27Z,4208770045,140,41.1,4208770049,141,15.6,4208770053,212,11.8,4208770041,56,Back,4208770057,213,4.3,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116887,712,1,2,72,5,2nnlsjfbcea40t4jeclcbw9lk,1,37.6,37.9,2023-04-22T14:30:02.432Z,2023-04-23T11:24:26Z,4208770411,56,Back,4208770415,141,64.6,4208770413,140,27.9,4208770419,213,2.1,4208770417,212,20.8,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116957,713,1,2,72,8,2nnlsjfbcea40t4jeclcbw9lk,1,28.1,66,2023-04-22T14:30:04.952Z,2023-04-23T11:24:26Z,4208770869,56,Back,4208770871,140,34.3,4208770877,213,1.3,4208770873,141,95.4,4208770875,212,21.0,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116965,714,1,2,72,10,2nnlsjfbcea40t4jeclcbw9lk,0,34.3,95.4,2023-04-22T14:30:07.128Z,2023-04-23T11:30:49Z,4208770903,155,,4208770909,141,100.0,4208770905,56,Left,4208770913,213,0.2,4208770907,140,58.4,4208770911,212,25.7,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537117061,515,5,2,72,11,4mo3tith28qu9za01e8siplsn,1,47.6,-2,2023-04-22T14:30:08.516Z,2023-04-23T11:26:17Z,4208771399,56,Back,4208771465,233,715,4208771401,347,,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116973,715,5,2,72,11,2nnlsjfbcea40t4jeclcbw9lk,0,52.4,102,2023-04-22T14:30:08.516Z,2023-04-23T11:24:26Z,4208770957,56,Left,4208770959,347,,4208771595,233,515,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118345,716,18,2,72,52,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-22T14:30:49.072Z,2023-04-23T11:31:21Z,4208778491,42,,4208778499,59,20,4208778495,44,Midfielder,4208778637,55,717,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118357,717,19,2,72,52,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-22T14:30:49.073Z,2023-04-23T11:31:22Z,4208778597,44,Midfielder,4208778551,145,7,4208778595,293,5,4208778593,292,7,4208778599,55,716,4208778547,42,,4208778553,59,19,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118565,718,18,2,73,1,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-22T14:30:58.418Z,2023-04-23T11:31:37Z,4208779463,59,40,4208779605,55,719,4208779459,42,,4212920407,189,,4208779461,44,Forward,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118581,719,19,2,73,1,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-22T14:30:58.419Z,2023-04-23T11:31:35Z,4208779537,59,22,4208779533,145,9,4208779541,292,9,4208779547,55,718,4208779543,293,3,4208779523,42,,4208779545,44,Forward,,,,dyl8h9vm22myhbuuavsimnx05,J. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118687,720,40,2,73,5,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-22T14:31:02.411Z,2023-04-23T11:32:16Z,4208780117,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4208780125,130,4,4208780131,194,64wjz8rl45dql3qdc7ynk3ckq,4208780129,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4208780113,30,"4qyy11gb9nepxkd3i7f9axh0q, b1sztx2xd79amygbbvdia24et, 7eo3ceto09y3x4j4gh9m91kvd, 8x51gbtkf78eskjolnedvoi51, 64wjz8rl45dql3qdc7ynk3ckq, 77zrjzfkfp7hozuj05ktwhtqt, au1cbzehllmo4yyt6s0d16rkk, 4mroygq2ruxkml5c5j4awwted, dyl8h9vm22myhbuuavsimnx05, 5leej1ji11foystzd1xj4q961, 8cdx7aahcxg6be4qiwv9vq39w, leanv6m97ukx12n5aggvndud, 5s647zr10m1nxt4xxpxkpgmw9, 8vl4hue7ixvxh4dtner52sfrp, csye3q50ciculdiggvcefx8x6, bntdkaauxt1thtg6ukfs38g0k, 2v1tnyzorjyx7pyf3auj73ytw",4208780121,59,"1, 21, 30, 18, 4, 13, 19, 5, 22, 9, 7, 3, 15, 25, 32, 34, 38",4208780133,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118839,516,1,2,73,6,4mo3tith28qu9za01e8siplsn,0,54.3,0,2023-04-22T14:31:02.964Z,2023-04-23T11:32:18Z,4208780893,212,22.7,4208780899,1,,4208780895,213,0.0,4212921457,189,,4208780887,56,Right,4208780889,140,75.9,4208780885,107,,4208780891,141,0.0,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118851,517,5,2,73,10,4mo3tith28qu9za01e8siplsn,0,74.6,-1.4,2023-04-22T14:31:06.787Z,2023-04-23T11:32:23Z,4208780931,56,Right,4208780933,347,,4208781423,233,721,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537118939,721,5,2,73,10,2nnlsjfbcea40t4jeclcbw9lk,1,25.4,101.4,2023-04-22T14:31:07.687Z,2023-04-23T11:32:21Z,4208781327,347,,4208781389,233,517,4208781325,56,Back,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119327,722,1,2,73,23,2nnlsjfbcea40t4jeclcbw9lk,1,27,100,2023-04-22T14:31:20.240Z,2023-04-23T11:24:24Z,4208783331,213,4.9,4208783325,141,86.0,4208783329,212,10.8,4208783307,107,,4208783319,140,28.5,4208783313,56,Back,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119479,723,1,2,73,24,2nnlsjfbcea40t4jeclcbw9lk,1,28.6,86.2,2023-04-22T14:31:20.800Z,2023-04-23T11:32:37Z,4208784167,56,Center,4208784171,140,57.9,4208784165,157,,4208784173,141,69.6,4208784179,1,,4208784175,212,32.8,4208784177,213,5.9,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119387,518,4,2,73,26,4mo3tith28qu9za01e8siplsn,1,38.6,31.4,2023-04-22T14:31:23.746Z,2023-04-23T11:32:43Z,4208783653,56,Back,4208783643,13,,4208784307,233,724,4208783663,286,,4208783657,152,,4208783647,295,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119487,724,4,2,73,26,2nnlsjfbcea40t4jeclcbw9lk,0,61.4,68.6,2023-04-22T14:31:23.747Z,2023-04-23T11:32:44Z,4208784225,56,Center,4208784229,152,,4208784223,295,,4208784439,233,518,4208784219,13,,4208784233,285,,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119805,519,1,2,73,36,4mo3tith28qu9za01e8siplsn,1,39.4,31,2023-04-22T14:31:33.764Z,2023-04-23T11:26:16Z,4208785845,1,,4208785823,152,,4208785843,213,0.7,4208785831,140,75.2,4208785815,5,,4208785819,155,,4208785827,56,Center,4208785839,212,49.6,1dbt7rghmrochy28w24ro9hhx,J. Lindner,4208785835,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119859,520,44,2,73,42,4mo3tith28qu9za01e8siplsn,1,73.1,79.9,2023-04-22T14:31:39.085Z,2023-04-23T11:26:16Z,4208786065,286,,4208786063,56,Left,4208786169,233,725,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119811,725,44,2,73,42,2nnlsjfbcea40t4jeclcbw9lk,0,26.9,20.1,2023-04-22T14:31:39.086Z,2023-04-23T11:24:23Z,4208786225,233,520,4208785863,56,Back,4208785865,285,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119923,521,1,2,73,42,4mo3tith28qu9za01e8siplsn,0,78.2,76.9,2023-04-22T14:31:39.146Z,2023-04-23T11:26:16Z,4208786469,213,2.4,4208786457,140,75.8,4208786465,212,3.6,4208786461,141,80.6,4208786453,56,Left,4208786449,3,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537127181,749,61,2,73,42,2nnlsjfbcea40t4jeclcbw9lk,1,25.5,26.4,2023-04-22T14:31:39.561Z,2023-04-23T11:24:23Z,4208828137,56,Back,,,,,,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128739,564,1,2,73,43,4mo3tith28qu9za01e8siplsn,1,78.9,77.7,2023-04-22T14:31:40.585Z,2023-04-23T11:26:16Z,4208835717,213,3.5,4208835707,140,74.1,4208835711,212,5.4,4208835705,56,Center,4208835709,141,74.8,4208835703,3,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537119989,522,1,2,73,45,4mo3tith28qu9za01e8siplsn,1,76.9,80.6,2023-04-22T14:31:42.420Z,2023-04-23T11:26:15Z,4208786737,212,9.1,4208786735,141,92.7,4208786739,213,1.1,4208786733,140,80.7,4208786731,56,Left,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537120059,523,1,2,73,46,4mo3tith28qu9za01e8siplsn,0,80.6,94.2,2023-04-22T14:31:42.805Z,2023-04-23T11:33:19Z,4208787101,141,44.8,4208787091,2,,4208787103,212,34.7,4208787097,56,Center,4212928525,224,,4208787105,213,5.0,4208787107,1,,4212928527,72,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,4208787099,140,89.0,4208787093,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537120517,726,12,2,73,49,2nnlsjfbcea40t4jeclcbw9lk,1,11.4,53.4,2023-04-22T14:31:46.632Z,2023-04-23T11:24:22Z,4208789479,56,Back,4208789487,213,0.8,4208789481,140,24.2,4208789483,141,73.9,4208789485,212,19.4,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537120303,524,1,2,73,53,4mo3tith28qu9za01e8siplsn,1,74.3,24.7,2023-04-22T14:31:50.259Z,2023-04-23T11:26:15Z,4208788331,56,Center,4208788343,141,22.2,4208788351,213,3.3,4208788347,212,11.1,4208788337,140,63.9,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537120341,525,1,2,73,55,4mo3tith28qu9za01e8siplsn,1,62.2,23.1,2023-04-22T14:31:52.693Z,2023-04-23T11:26:14Z,4208788569,213,1.0,4208788563,212,27.5,4208788551,155,,4208788557,141,56.0,4208788555,140,77.4,4208788553,56,Center,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537120425,526,1,2,73,56,4mo3tith28qu9za01e8siplsn,1,77.3,56,2023-04-22T14:31:53.497Z,2023-04-23T11:33:41Z,4208789031,213,1.0,4208789025,141,77.6,4208789023,140,85.5,4208789029,212,17.0,4208789019,56,Center,4208789013,3,,4208789015,168,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
