id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,assist,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530198663,26,1,1,2,4,6i936isoyj6d0uuxdj537uc97,0,68.1,42.1,2023-04-08T13:02:36.279Z,2023-04-09T09:14:54Z,4172045683,140,69.8,4172045687,212,1.8,4172045681,56,Center,4172045689,213,6.2,4172045685,141,41.9,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901923,948,61,1,2,5,46yo78zak2j7kaxc5ak1fnm60,1,27.5,57.6,2023-04-08T13:02:37.254Z,2023-04-09T09:14:48Z,4175744065,56,Back,,,,,,,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198711,35,1,1,2,7,46yo78zak2j7kaxc5ak1fnm60,1,19.1,48,2023-04-08T13:02:39.507Z,2023-04-09T09:15:08Z,4172045955,213,5.4,4172045949,140,38.5,4172045951,141,9.3,4172045947,56,Back,4175744663,1,,4172045953,212,33.3,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198747,36,1,1,2,9,46yo78zak2j7kaxc5ak1fnm60,1,36.4,16.4,2023-04-08T13:02:42.058Z,2023-04-08T13:02:47Z,4172046165,141,29.1,4172046169,213,2.0,4172046161,56,Back,4172046163,140,32.5,4172046167,212,9.6,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198773,37,1,1,2,15,46yo78zak2j7kaxc5ak1fnm60,1,47.4,19.8,2023-04-08T13:02:47.682Z,2023-04-09T09:15:29Z,4172046321,212,51.3,4172046317,140,56.4,4172046327,1,,4172046315,56,Left,4172046313,196,,4172046319,141,94.0,4172046323,213,1.4,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198791,38,1,1,2,19,46yo78zak2j7kaxc5ak1fnm60,1,64.2,97.3,2023-04-08T13:02:51.563Z,2023-04-09T09:16:23Z,4175745759,72,,4172046471,56,Center,4172046473,140,84.3,4175745757,224,,4172046477,212,35.8,4172046953,154,,4172046481,1,,4172046475,141,54.8,6co35kabo4cg0o796clfc9z6y,K. Mammar,4172046469,155,,4172046467,2,,1,4172046479,213,5.3,4172046951,210,13,,,,,,,,,,,,,,,,,,,,,,,,,
2530198797,39,13,1,2,20,46yo78zak2j7kaxc5ak1fnm60,1,84.8,53.6,2023-04-08T13:02:52.476Z,2023-04-09T09:16:23Z,4172046969,103,9.7,4175746959,391,,4172046967,102,31.4,4172046959,29,,4172046505,56,Center,4172046963,55,38,4172046503,17,,4172097501,75,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,4172046971,230,98.2,4172046973,231,50.2,,4172046681,328,,4172046961,154,,4172046501,22,4172046677,15,,,,,,,,,,,,,,,,,,,,,
2530198809,27,5,1,2,23,6i936isoyj6d0uuxdj537uc97,1,-0.8,67.4,2023-04-08T13:02:56.154Z,2023-04-08T13:53:12Z,4172046545,56,Back,4172046583,233,40,4172046547,346,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198805,40,5,1,2,23,46yo78zak2j7kaxc5ak1fnm60,0,100.8,32.6,2023-04-08T13:02:56.154Z,2023-04-08T13:02:57Z,4172046539,346,,4172046599,233,27,4172046537,56,Center,,,,,,,,,,,,,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198953,28,1,1,2,47,6i936isoyj6d0uuxdj537uc97,0,4.5,48.7,2023-04-08T13:03:19.744Z,2023-04-08T13:03:23Z,4172047475,141,21.9,4172047471,140,57.0,4172047485,74,,4172047463,124,,4172047481,213,6.0,4172047483,1,,4172047479,212,58.1,4172047467,56,Center,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198971,42,43,1,2,51,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-08T13:03:23.571Z,2023-04-09T09:16:47Z,4175747751,144,49,,,,,,,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198965,41,1,1,2,51,46yo78zak2j7kaxc5ak1fnm60,1,44.1,85.4,2023-04-08T13:03:24.155Z,2023-04-08T13:03:25Z,4172047571,212,10.7,4172047569,141,82.3,4172047565,56,Left,4172047567,140,54.1,4172047573,213,6.1,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198987,43,1,1,2,52,46yo78zak2j7kaxc5ak1fnm60,1,59.5,83.2,2023-04-08T13:03:24.804Z,2023-04-09T09:16:57Z,4172047673,212,17.8,4172047667,56,Center,4172099483,155,,4172047675,213,4.3,4172047669,140,53.3,4172047671,141,58.8,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530902517,949,49,1,2,53,46yo78zak2j7kaxc5ak1fnm60,1,54,58.2,2023-04-08T13:03:25.642Z,2023-04-09T09:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530198999,44,1,1,2,54,46yo78zak2j7kaxc5ak1fnm60,1,53.8,58.2,2023-04-08T13:03:26.845Z,2023-04-08T13:18:32Z,4172047739,140,64.9,4172047743,212,13.3,4172047737,56,Center,4172047741,141,67.5,4172047745,213,0.5,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199033,45,1,1,2,55,46yo78zak2j7kaxc5ak1fnm60,1,67.7,65.4,2023-04-08T13:03:27.698Z,2023-04-08T13:18:35Z,4172047919,140,74.9,4172047923,212,39.8,4172047921,141,8.0,4172047917,56,Right,4172047925,213,4.9,4172047927,1,,,,,,,,au1328z9bxkwrtv9y2dczkwk5,D. Vukojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199065,46,1,1,2,59,46yo78zak2j7kaxc5ak1fnm60,0,81.8,6.7,2023-04-08T13:03:31.187Z,2023-04-09T09:17:52Z,4172048117,1,,4172048105,155,,4175750211,20,,4172048115,213,1.1,4172048111,141,70.3,4172048107,56,Center,4172048109,140,100.0,4172048113,212,47.7,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,4175750209,224,,4172048103,2,,,4172100583,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199081,29,5,1,3,3,6i936isoyj6d0uuxdj537uc97,1,-0.8,29.6,2023-04-08T13:03:35.975Z,2023-04-08T13:53:12Z,4172048233,233,47,4172048197,346,,4172048195,56,Back,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199071,47,5,1,3,3,46yo78zak2j7kaxc5ak1fnm60,0,100.8,70.4,2023-04-08T13:03:35.975Z,2023-04-08T13:03:38Z,4172048239,233,29,4172048143,56,Center,4172048145,346,,,,,,,,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199309,30,1,1,3,27,6i936isoyj6d0uuxdj537uc97,0,5,37.7,2023-04-08T13:04:00.142Z,2023-04-08T13:19:03Z,4172049393,56,Right,4172049399,212,70.3,4172049403,1,,4172049401,213,6.0,4172049397,141,6.4,4172049391,124,,4172049407,74,,4172049395,140,68.8,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199317,48,44,1,3,31,46yo78zak2j7kaxc5ak1fnm60,1,32.8,92.2,2023-04-08T13:04:03.981Z,2023-04-08T13:04:05Z,4172049431,285,,4172049429,56,Back,4172049445,233,31,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199313,31,44,1,3,31,6i936isoyj6d0uuxdj537uc97,0,67.2,7.8,2023-04-08T13:04:03.982Z,2023-04-08T13:04:06Z,4172049423,286,,4172049421,56,Right,4172049493,233,48,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199323,49,12,1,3,32,46yo78zak2j7kaxc5ak1fnm60,1,34.4,90.9,2023-04-08T13:04:04.694Z,2023-04-09T09:18:07Z,4175750819,167,,4172049455,141,100.0,4172049459,213,0.3,4172049451,56,Left,4172049453,140,57.5,4172049457,212,25.3,4175750817,15,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199329,32,5,1,3,33,6i936isoyj6d0uuxdj537uc97,1,46.2,-1.7,2023-04-08T13:04:05.423Z,2023-04-08T13:04:07Z,4172049567,233,50,4172049477,347,,4172049473,56,Back,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199343,50,5,1,3,33,46yo78zak2j7kaxc5ak1fnm60,0,53.8,101.7,2023-04-08T13:04:05.423Z,2023-04-08T13:53:12Z,4172049587,233,32,4172049539,347,,4172049537,56,Left,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199417,33,1,1,3,39,6i936isoyj6d0uuxdj537uc97,1,45.7,0,2023-04-08T13:04:11.471Z,2023-04-08T13:04:13Z,4172050007,213,2.2,4172049999,56,Back,4172050005,212,15.1,4172050001,140,37.4,4172050003,141,16.2,4172049997,107,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199457,34,1,1,3,41,6i936isoyj6d0uuxdj537uc97,1,37.4,23.4,2023-04-08T13:04:13.279Z,2023-04-08T13:04:17Z,4172050253,56,Back,4172050261,213,1.7,4172050259,212,26.1,4172050257,141,61.5,4172050255,140,34.6,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199511,35,1,1,3,44,6i936isoyj6d0uuxdj537uc97,1,34.3,60.5,2023-04-08T13:04:16.911Z,2023-04-08T13:04:22Z,4172050509,140,34.5,4172050513,212,23.4,4172050515,213,4.7,4172050507,56,Back,4172050511,141,26.1,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199571,36,1,1,3,49,6i936isoyj6d0uuxdj537uc97,0,38.1,23.7,2023-04-08T13:04:22.031Z,2023-04-08T13:19:22Z,4172050843,213,0.2,4172050835,56,Center,4172050837,140,91.8,4172050839,141,38.2,4172050845,1,,4172050841,212,57.2,4172050833,155,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199561,51,61,1,3,54,46yo78zak2j7kaxc5ak1fnm60,1,12.6,67.3,2023-04-08T13:04:26.455Z,2023-04-08T13:19:35Z,4172050781,56,Back,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530209187,198,54,1,3,55,46yo78zak2j7kaxc5ak1fnm60,1,9.1,59.8,2023-04-08T13:04:27.195Z,2023-04-08T13:20:26Z,4172106361,232,,,,,,,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199585,52,52,1,3,56,46yo78zak2j7kaxc5ak1fnm60,1,7.7,63.6,2023-04-08T13:04:28.544Z,2023-04-09T09:18:32Z,4175751783,376,,,,,,,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199637,53,1,1,3,58,46yo78zak2j7kaxc5ak1fnm60,1,10.3,58.3,2023-04-08T13:04:30.739Z,2023-04-08T13:20:37Z,4172051183,140,19.9,4172051179,123,,4172051189,213,5.1,4172051187,212,29.2,4172051185,141,18.0,4172051205,287,,4172051181,56,Back,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199719,54,1,1,4,5,46yo78zak2j7kaxc5ak1fnm60,1,24.6,7.3,2023-04-08T13:04:37.195Z,2023-04-08T13:04:40Z,4172051633,212,17.0,4172051629,140,9.6,4172051627,56,Back,4172051635,213,2.8,4172051631,141,16.8,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199763,55,1,1,4,8,46yo78zak2j7kaxc5ak1fnm60,1,9.6,16.8,2023-04-08T13:04:40.598Z,2023-04-08T13:04:44Z,4172051823,1,,4172051819,212,33.7,4172051813,56,Back,4172051815,140,5.6,4172051817,141,66.0,4172051821,213,1.7,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199797,56,1,1,4,12,46yo78zak2j7kaxc5ak1fnm60,1,6.2,66.3,2023-04-08T13:04:44.754Z,2023-04-08T13:04:48Z,4172051989,213,1.0,4172051981,56,Back,4172051985,141,96.6,4172051983,140,19.8,4172051987,212,25.1,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199803,37,45,1,4,15,6i936isoyj6d0uuxdj537uc97,0,73.4,3.9,2023-04-08T13:04:48.156Z,2023-04-08T13:04:57Z,4172052013,56,Right,4172052015,286,,4172052587,233,57,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199899,57,3,1,4,15,46yo78zak2j7kaxc5ak1fnm60,1,26.6,96.1,2023-04-08T13:04:48.156Z,2023-04-09T09:18:52Z,4172052531,56,Back,4175752315,465,,4172052581,233,37,4172052533,285,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199905,58,61,1,4,23,46yo78zak2j7kaxc5ak1fnm60,0,49.6,96.9,2023-04-08T13:04:55.994Z,2023-04-08T13:21:44Z,4172052551,56,Back,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199929,38,61,1,4,23,6i936isoyj6d0uuxdj537uc97,1,50.4,3.1,2023-04-08T13:04:55.995Z,2023-04-08T13:21:43Z,4172052723,56,Right,,,,,,,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199935,39,49,1,4,26,6i936isoyj6d0uuxdj537uc97,1,44.5,9.5,2023-04-08T13:04:58.831Z,2023-04-08T13:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199943,40,1,1,4,26,6i936isoyj6d0uuxdj537uc97,1,44.5,9.5,2023-04-08T13:04:58.868Z,2023-04-08T13:05:00Z,4172052789,140,31.0,4172052793,212,18.6,4172052791,141,27.1,4172052795,213,2.4,4172052787,56,Back,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530199975,41,1,1,4,28,6i936isoyj6d0uuxdj537uc97,1,31,27.1,2023-04-08T13:05:00.574Z,2023-04-08T13:05:05Z,4172052989,141,62.1,4172052993,213,1.5,4172052985,56,Back,4172052991,212,23.8,4172052987,140,31.6,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200003,42,1,1,4,32,6i936isoyj6d0uuxdj537uc97,1,32.7,53.3,2023-04-08T13:05:04.942Z,2023-04-08T13:05:07Z,4172053203,212,20.9,4172053199,140,37.0,4172053205,213,4.9,4172053197,56,Back,4172053201,141,23.3,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200057,43,1,1,4,35,6i936isoyj6d0uuxdj537uc97,1,37,23.3,2023-04-08T13:05:07.807Z,2023-04-08T13:05:12Z,4172053489,140,47.0,4172053493,212,17.2,4172053491,141,3.2,4172053495,213,5.4,4172053487,56,Back,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200089,44,1,1,4,40,6i936isoyj6d0uuxdj537uc97,1,53.7,3.8,2023-04-08T13:05:12.254Z,2023-04-08T13:05:14Z,4172053627,56,Back,4172053635,213,2.2,4172053631,141,27.9,4172053633,212,20.1,4172053629,140,42.6,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200147,45,1,1,4,42,6i936isoyj6d0uuxdj537uc97,1,42.6,27.9,2023-04-08T13:05:14.638Z,2023-04-08T13:05:18Z,4172053921,141,52.2,4172053925,213,2.2,4172053917,56,Back,4172053919,140,30.9,4172053923,212,20.6,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200177,46,1,1,4,45,6i936isoyj6d0uuxdj537uc97,1,29,49,2023-04-08T13:05:17.886Z,2023-04-08T13:05:20Z,4172054113,141,23.0,4172054109,56,Back,4172054117,213,5.0,4172054115,212,18.7,4172054111,140,34.7,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200195,47,1,1,4,48,6i936isoyj6d0uuxdj537uc97,1,36.4,19.8,2023-04-08T13:05:20.222Z,2023-04-08T13:05:21Z,4172054193,56,Back,4172054201,213,5.4,4172054199,212,15.3,4172054197,141,2.3,4172054195,140,45.5,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200219,48,1,1,4,49,6i936isoyj6d0uuxdj537uc97,1,45.9,2.9,2023-04-08T13:05:21.598Z,2023-04-08T13:05:24Z,4172054327,213,1.7,4172054321,140,45.0,4172054325,212,8.7,4172054319,56,Back,4172054323,141,15.6,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200271,49,1,1,4,51,6i936isoyj6d0uuxdj537uc97,0,45,16.7,2023-04-08T13:05:23.870Z,2023-04-08T13:22:20Z,4172054583,213,0.1,4172054579,141,22.4,4172054575,56,Center,4172054577,140,92.3,4172054585,1,,4172054581,212,49.8,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200263,59,49,1,4,56,46yo78zak2j7kaxc5ak1fnm60,1,6.8,76.9,2023-04-08T13:05:28.803Z,2023-04-08T13:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200313,60,1,1,4,57,46yo78zak2j7kaxc5ak1fnm60,1,7.3,77,2023-04-08T13:05:29.474Z,2023-04-08T13:05:33Z,4172054821,141,63.4,4172054825,212,9.8,4172054815,56,Back,4172054829,213,5.1,4172054819,140,10.5,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200331,61,1,1,5,1,46yo78zak2j7kaxc5ak1fnm60,1,11.6,58.1,2023-04-08T13:05:33.298Z,2023-04-08T13:05:35Z,4172054955,212,22.1,4172054949,56,Back,4172054951,140,19.3,4172054957,213,5.1,4172054953,141,27.9,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200351,62,1,1,5,3,46yo78zak2j7kaxc5ak1fnm60,1,20.8,27.9,2023-04-08T13:05:35.375Z,2023-04-08T13:05:38Z,4172055063,141,4.7,4172055065,212,18.3,4172055061,140,29.6,4172055067,213,5.2,4172055059,56,Back,,,,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200427,63,1,1,5,5,46yo78zak2j7kaxc5ak1fnm60,1,32.5,6.2,2023-04-08T13:05:38.067Z,2023-04-08T13:05:43Z,4172055517,56,Back,4172055525,213,1.7,4172055521,141,36.4,4172055523,212,20.6,4172055519,140,30.5,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200473,64,1,1,5,11,46yo78zak2j7kaxc5ak1fnm60,1,34.6,37.6,2023-04-08T13:05:43.587Z,2023-04-08T13:22:45Z,4172055765,212,24.4,4172055761,140,57.8,4172055767,213,6.3,4172055759,56,Center,4172055763,141,37.4,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200475,65,61,1,5,12,46yo78zak2j7kaxc5ak1fnm60,0,57.4,36.9,2023-04-08T13:05:45.131Z,2023-04-08T13:23:20Z,4172055773,56,Center,,,,,,,,,,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200479,50,49,1,5,13,6i936isoyj6d0uuxdj537uc97,1,44.4,62.9,2023-04-08T13:05:45.702Z,2023-04-08T13:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530211209,191,1,1,5,14,6i936isoyj6d0uuxdj537uc97,0,55.3,56.9,2023-04-08T13:05:46.528Z,2023-04-09T09:20:08Z,4175754811,140,57.0,4172118145,56,Center,4175754815,212,1.8,4175754813,141,56.5,4175754817,213,6.1,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530211233,231,61,1,5,14,46yo78zak2j7kaxc5ak1fnm60,1,40.2,44,2023-04-08T13:05:46.529Z,2023-04-09T09:20:10Z,4172118705,56,Back,,,,,,,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200543,51,43,1,5,16,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-08T13:05:48.574Z,2023-04-08T13:24:26Z,4172056189,140,62.0,4172056191,141,58.2,4172056195,213,0.1,4172056193,212,10.0,4172119877,144,1,4172056187,56,Center,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200571,52,1,1,5,19,6i936isoyj6d0uuxdj537uc97,1,62.3,58.2,2023-04-08T13:05:51.229Z,2023-04-08T13:24:47Z,4172056319,141,68.8,4172056311,56,Center,4172056323,212,7.2,4172056327,213,1.5,4172056315,140,62.5,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200599,53,1,1,5,20,6i936isoyj6d0uuxdj537uc97,1,62.5,68.8,2023-04-08T13:05:52.574Z,2023-04-09T12:00:06Z,4172056483,155,,4172056495,1,,4172056491,212,34.1,4172056489,141,69.4,4172056487,140,95.0,4175795421,4,,4172056485,56,Center,4172056493,213,0.0,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530200615,54,50,1,5,23,6i936isoyj6d0uuxdj537uc97,1,92.8,67.2,2023-04-08T13:05:55.422Z,2023-04-09T12:01:28Z,4176250689,233,66,4172056567,56,Center,4172056569,286,,,,,,,,,,,,,,,,,74rqympe5uuab87psxt8y5mcq,Alexander Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
