id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2531209255,771,1,2,75,18,4jg5vd59i24chckyua90dr1lg,1,64.9,14.7,2023-04-09T17:04:54.388Z,2023-04-09T17:04:56Z,4177333023,213,1.9,4177333019,141,24.3,4177333017,140,62.6,4177333021,212,7.0,4177333015,56,Center,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209297,772,1,2,75,20,4jg5vd59i24chckyua90dr1lg,1,61,29.8,2023-04-09T17:04:56.507Z,2023-04-09T17:05:00Z,4177333255,141,56.6,4177333253,140,63.1,4177333251,56,Center,4177333259,213,1.5,4177333257,212,18.4,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209335,773,1,2,75,24,4jg5vd59i24chckyua90dr1lg,1,69.7,64.9,2023-04-09T17:05:00.764Z,2023-04-09T17:05:02Z,4177333461,212,18.6,4177333455,56,Left,4177333459,141,91.8,4177333457,140,72.9,4177333463,213,1.4,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209363,774,1,2,75,26,4jg5vd59i24chckyua90dr1lg,1,73,91.8,2023-04-09T17:05:02.364Z,2023-04-09T17:05:04Z,4177333595,140,65.3,4177333593,56,Left,4177333601,213,3.4,4177333599,212,8.5,4177333597,141,88.1,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209417,775,1,2,75,28,4jg5vd59i24chckyua90dr1lg,1,64.6,87.2,2023-04-09T17:05:04.412Z,2023-04-09T17:05:09Z,4177333865,56,Center,4177333873,213,4.6,4177333869,141,40.9,4177333867,140,61.1,4177333871,212,31.7,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209467,776,1,2,75,32,4jg5vd59i24chckyua90dr1lg,1,68.7,33.3,2023-04-09T17:05:09.132Z,2023-04-09T17:05:12Z,4177334119,213,5.0,4177334111,141,11.3,4177334105,56,Right,4177334107,140,72.9,4177334115,212,15.6,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209497,777,1,2,75,35,4jg5vd59i24chckyua90dr1lg,1,71.7,18.3,2023-04-09T17:05:12.180Z,2023-04-09T17:05:14Z,4177334255,213,2.1,4177334247,56,Center,4177334249,140,66.5,4177334253,212,10.0,4177334251,141,30.7,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209549,778,1,2,75,38,4jg5vd59i24chckyua90dr1lg,1,67.5,35.2,2023-04-09T17:05:14.372Z,2023-04-09T17:05:18Z,4177334515,56,Center,4177334521,212,20.1,4177334519,141,64.6,4177334523,213,1.5,4177334517,140,69.8,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209593,779,1,2,75,41,4jg5vd59i24chckyua90dr1lg,1,69.8,69.6,2023-04-09T17:05:17.988Z,2023-04-09T17:05:23Z,4177334781,56,Left,4177334789,213,1.0,4177334787,212,21.3,4177334785,141,95.4,4177334783,140,81.3,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209613,780,1,2,75,46,4jg5vd59i24chckyua90dr1lg,1,83.5,92.1,2023-04-09T17:05:22.844Z,2023-04-09T17:05:24Z,4177334889,213,3.9,4177334881,56,Left,4177334887,212,9.7,4177334883,140,77.1,4177334885,141,81.8,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209629,781,1,2,75,47,4jg5vd59i24chckyua90dr1lg,0,77.1,81.8,2023-04-09T17:05:24.244Z,2023-04-09T17:05:26Z,4177334989,141,67.0,4177334987,140,94.4,4177334993,213,5.8,4177334991,212,20.8,4177334985,56,Center,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209635,630,49,2,75,50,czkf5t3ai00ghwbga03i5aqxw,1,7.8,32.7,2023-04-09T17:05:26.973Z,2023-04-09T17:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209657,631,12,2,75,51,czkf5t3ai00ghwbga03i5aqxw,1,7.9,32.8,2023-04-09T17:05:27.565Z,2023-04-09T17:05:29Z,4177335153,167,,4177335119,213,4.8,4177335117,212,23.1,4177335111,56,Back,4177335115,141,0.0,4177335113,140,9.7,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209659,632,5,2,75,52,czkf5t3ai00ghwbga03i5aqxw,0,10.6,-1.5,2023-04-09T17:05:28.589Z,2023-04-09T17:23:15Z,4177335201,233,782,4177335121,56,Back,4177335125,347,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209653,782,5,2,75,52,4jg5vd59i24chckyua90dr1lg,1,89.4,101.5,2023-04-09T17:05:28.589Z,2023-04-09T17:05:29Z,4177335095,56,Left,4177335183,233,632,4177335097,347,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209729,783,1,2,75,56,4jg5vd59i24chckyua90dr1lg,1,87.3,100,2023-04-09T17:05:32.652Z,2023-04-09T17:05:34Z,4177335471,212,14.9,4177335463,107,,4177335473,213,5.6,4177335467,140,98.0,4177335469,141,86.8,4177335465,56,Left,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209773,784,1,2,75,58,4jg5vd59i24chckyua90dr1lg,1,98,86.8,2023-04-09T17:05:34.740Z,2023-04-09T17:05:38Z,4177335693,140,92.7,4177335699,213,2.2,4177335697,212,9.3,4177335691,56,Left,4177335695,141,97.8,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209817,785,1,2,76,1,4jg5vd59i24chckyua90dr1lg,1,91.5,97.7,2023-04-09T17:05:38.156Z,2023-04-09T17:05:41Z,4177335903,140,71.9,4177335907,212,21.3,4177335909,213,3.4,4177335901,56,Left,4177335905,141,89.6,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209849,786,1,2,76,4,4jg5vd59i24chckyua90dr1lg,1,71.3,89.1,2023-04-09T17:05:40.980Z,2023-04-09T17:05:43Z,4177336077,141,59.9,4177336079,212,20.0,4177336075,140,73.9,4177336073,56,Center,4177336085,213,4.8,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209879,787,1,2,76,7,4jg5vd59i24chckyua90dr1lg,1,72.8,60.3,2023-04-09T17:05:43.356Z,2023-04-09T17:05:46Z,4177336223,141,78.5,4177336219,56,Center,4177336227,213,2.0,4177336221,140,68.0,4177336225,212,13.4,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209917,788,1,2,76,9,4jg5vd59i24chckyua90dr1lg,1,69.5,77,2023-04-09T17:05:45.972Z,2023-04-09T17:05:49Z,4177336405,213,0.6,4177336397,56,Left,4177336399,140,84.0,4177336403,212,18.4,4177336401,141,92.3,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209945,789,1,2,76,13,4jg5vd59i24chckyua90dr1lg,1,84,92.3,2023-04-09T17:05:49.652Z,2023-04-09T17:05:52Z,4177336539,56,Left,4177336545,212,9.2,4177336541,140,75.3,4177336547,213,3.3,4177336543,141,90.5,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209949,790,1,2,76,16,4jg5vd59i24chckyua90dr1lg,0,75.2,90,2023-04-09T17:05:52.332Z,2023-04-09T17:06:31Z,4177336583,141,64.6,4177336575,2,,4177336587,213,5.0,4177336581,140,80.4,4177336585,212,18.1,4177336577,155,,4177336579,56,Center,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209967,633,61,2,76,17,czkf5t3ai00ghwbga03i5aqxw,1,22.9,37.3,2023-04-09T17:05:54.008Z,2023-04-09T17:05:54Z,4177336685,56,Back,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209983,634,49,2,76,19,czkf5t3ai00ghwbga03i5aqxw,1,19.4,36.1,2023-04-09T17:05:55.541Z,2023-04-09T17:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531209999,635,1,2,76,19,czkf5t3ai00ghwbga03i5aqxw,1,19.4,36.1,2023-04-09T17:05:55.568Z,2023-04-09T17:05:56Z,4177336835,56,Back,4177336843,213,1.2,4177336839,141,71.2,4177336837,140,27.2,4177336841,212,25.2,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210041,636,1,2,76,20,czkf5t3ai00ghwbga03i5aqxw,1,27.2,71.2,2023-04-09T17:05:56.644Z,2023-04-09T17:06:00Z,4177337057,140,22.8,4177337059,141,84.2,4177337063,213,2.1,4177337061,212,10.0,4177337055,56,Back,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210119,637,1,2,76,24,czkf5t3ai00ghwbga03i5aqxw,1,25.1,85.3,2023-04-09T17:06:00.372Z,2023-04-09T17:06:04Z,4177337405,140,35.4,4177337411,213,0.5,4177337403,56,Back,4177337409,212,12.5,4177337407,141,94.5,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210125,638,61,2,76,27,czkf5t3ai00ghwbga03i5aqxw,0,35.2,96.6,2023-04-09T17:06:03.524Z,2023-04-09T17:37:32Z,4177337425,56,Back,,,,,,,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210345,792,61,2,76,28,4jg5vd59i24chckyua90dr1lg,1,67.3,9.2,2023-04-09T17:06:04.420Z,2023-04-09T17:39:47Z,4177338781,56,Right,,,,,,,,,,,,,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531225881,1019,43,2,76,29,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-09T17:06:05.295Z,2023-04-09T17:38:56Z,4177423377,56,Right,4177427937,144,61,,,,,,,,,,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210137,639,43,2,76,29,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-09T17:06:05.436Z,2023-04-09T17:06:43Z,4177339197,144,5,4177337515,347,0,4177337513,56,Back,,,,,,,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210213,640,4,2,76,29,czkf5t3ai00ghwbga03i5aqxw,1,43.5,96.6,2023-04-09T17:06:05.916Z,2023-04-09T17:39:11Z,4177427565,294,,4177427777,233,791,4177427563,13,,4177337953,56,Back,4177427567,152,,4177427569,286,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210229,791,4,2,76,29,4jg5vd59i24chckyua90dr1lg,0,56.5,3.4,2023-04-09T17:06:05.917Z,2023-04-09T17:39:52Z,4177427797,233,640,4177427723,285,,4177427717,13,,4177427719,152,,4177338041,56,Right,4177430893,294,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210315,641,1,2,76,54,czkf5t3ai00ghwbga03i5aqxw,1,47.9,97.7,2023-04-09T17:06:30.603Z,2023-04-09T17:40:02Z,4177338631,213,4.7,4177338627,141,91.3,4177338629,212,4.4,4177431427,152,,4177338623,56,Back,4177431425,5,,4177338625,140,48.0,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210331,642,1,2,76,55,czkf5t3ai00ghwbga03i5aqxw,1,43.4,90.9,2023-04-09T17:06:31.637Z,2023-04-09T17:06:33Z,4177338723,212,4.8,4177338719,140,40.5,4177338717,56,Back,4177338721,141,96.3,4177338725,213,2.3,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210371,643,1,2,76,56,czkf5t3ai00ghwbga03i5aqxw,1,40.5,96.3,2023-04-09T17:06:33.148Z,2023-04-09T17:37:10Z,4177338915,140,29.5,4177338921,213,3.7,4177338917,141,85.4,4177338919,212,13.7,4177338911,56,Back,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210391,644,1,2,77,2,czkf5t3ai00ghwbga03i5aqxw,1,37.7,86.8,2023-04-09T17:06:38.340Z,2023-04-09T17:06:40Z,4177339029,140,35.6,4177339027,56,Back,4177339031,141,99.3,4177339033,212,8.8,4177339035,213,1.8,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210395,645,1,2,77,3,czkf5t3ai00ghwbga03i5aqxw,0,36.4,97.2,2023-04-09T17:06:40.222Z,2023-04-09T17:06:41Z,4177339061,213,5.7,4177339053,56,Center,4177339055,140,60.9,4177339059,212,30.0,4177339051,155,,4177339057,141,74.5,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210413,793,8,2,77,6,4jg5vd59i24chckyua90dr1lg,1,42,30.1,2023-04-09T17:06:42.724Z,2023-04-09T17:07:29Z,4177339153,56,Back,4177339191,15,,,,,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210427,794,49,2,77,8,4jg5vd59i24chckyua90dr1lg,1,46.1,27.3,2023-04-09T17:06:44.445Z,2023-04-09T17:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210439,795,1,2,77,8,4jg5vd59i24chckyua90dr1lg,0,46.1,27.3,2023-04-09T17:06:44.765Z,2023-04-09T17:07:40Z,4177339295,212,52.0,4177339289,56,Center,4177339287,155,,4177339293,141,65.7,4177339299,1,,4177339297,213,0.5,4177339291,140,88.9,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210463,646,49,2,77,11,czkf5t3ai00ghwbga03i5aqxw,1,12.7,35.1,2023-04-09T17:06:47.900Z,2023-04-09T17:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5xkkb1l7y84mwfjsytlqoep04,A. Picornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210589,647,1,2,77,15,czkf5t3ai00ghwbga03i5aqxw,1,14.6,40.7,2023-04-09T17:06:51.876Z,2023-04-09T17:07:02Z,4177340123,212,27.7,4177340117,56,Back,4177340119,140,25.0,4177340121,141,78.2,4177340125,213,1.2,,,,,,,,,,5xkkb1l7y84mwfjsytlqoep04,A. Picornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210593,648,3,2,77,25,czkf5t3ai00ghwbga03i5aqxw,0,42.6,74.2,2023-04-09T17:07:02.108Z,2023-04-09T17:07:04Z,4177340265,233,796,4177340141,56,Back,4177340143,286,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210597,796,7,2,77,25,4jg5vd59i24chckyua90dr1lg,1,57.4,25.8,2023-04-09T17:07:02.109Z,2023-04-09T17:07:04Z,4177340259,233,648,4177340183,56,Center,4177340185,285,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210603,797,49,2,77,26,4jg5vd59i24chckyua90dr1lg,1,58.2,28.2,2023-04-09T17:07:03.262Z,2023-04-09T17:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210659,798,1,2,77,30,4jg5vd59i24chckyua90dr1lg,1,68.7,49.1,2023-04-09T17:07:06.492Z,2023-04-09T17:07:09Z,4177340515,213,1.5,4177340509,140,69.4,4177340507,56,Center,4177340511,141,66.1,4177340513,212,11.6,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210683,799,1,2,77,32,4jg5vd59i24chckyua90dr1lg,1,69.4,66.9,2023-04-09T17:07:08.860Z,2023-04-09T17:07:12Z,4177340711,213,1.3,4177340705,140,74.4,4177340703,56,Left,4177340707,141,91.1,4177340709,212,17.3,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210687,800,1,2,77,36,4jg5vd59i24chckyua90dr1lg,0,74.6,90.3,2023-04-09T17:07:12.726Z,2023-04-09T17:07:13Z,4177340743,56,Center,4177340747,141,51.6,4177340749,212,34.1,4177340741,155,,4177340745,140,95.3,4177340753,1,,4177340751,213,5.4,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210705,649,52,2,77,38,czkf5t3ai00ghwbga03i5aqxw,1,4.2,51.2,2023-04-09T17:07:14.941Z,2023-04-09T17:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5xkkb1l7y84mwfjsytlqoep04,A. Picornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210837,650,80,2,77,53,czkf5t3ai00ghwbga03i5aqxw,0,13.3,62,2023-04-09T17:07:30.197Z,2023-04-09T17:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5xkkb1l7y84mwfjsytlqoep04,A. Picornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210897,651,1,2,77,57,czkf5t3ai00ghwbga03i5aqxw,0,20.6,71.8,2023-04-09T17:07:33.734Z,2023-04-09T17:08:32Z,4177341905,141,79.3,4177341911,1,,4177341899,155,,4177341903,140,72.2,4177341909,213,0.1,4177341907,212,54.4,4177341901,56,Left,,,,5xkkb1l7y84mwfjsytlqoep04,A. Picornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210911,801,1,2,78,1,4jg5vd59i24chckyua90dr1lg,0,32.6,22.4,2023-04-09T17:07:37.308Z,2023-04-09T17:07:38Z,4177341975,141,26.8,4177341979,213,0.4,4177341977,212,6.9,4177341971,56,Back,4177341973,140,38.5,4177341969,3,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210935,652,1,2,78,3,czkf5t3ai00ghwbga03i5aqxw,0,65.1,66.6,2023-04-09T17:07:40.284Z,2023-04-09T17:07:41Z,4177342115,213,5.1,4177342107,56,Center,4177342113,212,23.2,4177342109,140,72.7,4177342111,141,34.6,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210979,802,3,2,78,7,4jg5vd59i24chckyua90dr1lg,0,34.8,67.7,2023-04-09T17:07:43.956Z,2023-04-09T17:08:04Z,4177343381,286,,4177343433,233,653,4177342325,56,Back,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211007,653,7,2,78,7,czkf5t3ai00ghwbga03i5aqxw,1,65.2,32.3,2023-04-09T17:07:43.957Z,2023-04-09T17:08:02Z,4177342445,56,Center,4177343399,233,802,4177342451,285,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211011,654,4,2,78,9,czkf5t3ai00ghwbga03i5aqxw,1,65.1,31,2023-04-09T17:07:46.131Z,2023-04-09T17:07:47Z,4177342479,13,,4177342481,56,Center,4177342487,286,,4177342495,233,803,4177342485,265,,4177342483,152,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210999,803,4,2,78,9,4jg5vd59i24chckyua90dr1lg,0,34.9,69,2023-04-09T17:07:46.132Z,2023-04-09T17:07:48Z,4177342413,265,,4177342411,152,,4177342415,285,,4177342409,56,Back,4177342407,13,,4177342529,233,654,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211015,804,17,2,78,11,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-09T17:07:47.516Z,2023-04-09T17:09:07Z,4177342503,13,243,4177342499,31,,4177342501,392,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211565,655,1,2,79,2,czkf5t3ai00ghwbga03i5aqxw,1,67.3,21,2023-04-09T17:08:39.276Z,2023-04-09T17:09:34Z,4177345443,56,Center,4177345449,212,45.6,4177345447,141,68.7,4177345441,152,,4177345439,155,,4177345437,5,,4177345435,2,,4177345453,1,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,4177345445,140,4177345451,213,0.8,97.8,,,,,,,,,,,,,,,,,,,,,,,,,
2531211569,656,1,2,79,3,czkf5t3ai00ghwbga03i5aqxw,0,97.8,68.7,2023-04-09T17:08:39.766Z,2023-04-09T17:09:42Z,4177345465,140,97.0,4177345469,212,12.1,4177345461,155,,4177345467,141,51.0,4177345471,213,4.6,4177345463,56,Center,,,,,,,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211513,805,52,2,79,5,4jg5vd59i24chckyua90dr1lg,1,2.8,47.8,2023-04-09T17:08:41.588Z,2023-04-09T17:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211607,806,1,2,79,11,4jg5vd59i24chckyua90dr1lg,1,8.3,51.2,2023-04-09T17:08:47.613Z,2023-04-09T17:08:51Z,4177345663,213,1.0,4177345669,287,,4177345661,212,28.5,4177345655,56,Back,4177345659,141,85.4,4177345657,140,24.0,4177345653,123,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211659,807,1,2,79,19,4jg5vd59i24chckyua90dr1lg,1,35.6,81.4,2023-04-09T17:08:56.004Z,2023-04-09T17:08:58Z,4177345971,212,26.9,4177345973,213,4.7,4177345969,141,41.9,4177345967,140,35.6,4177345965,56,Back,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211675,808,1,2,79,22,4jg5vd59i24chckyua90dr1lg,1,36.6,42.2,2023-04-09T17:08:58.748Z,2023-04-09T17:09:01Z,4177346039,56,Back,4177346045,212,19.5,4177346047,213,1.0,4177346041,140,46.9,4177346043,141,66.0,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211693,809,1,2,79,25,4jg5vd59i24chckyua90dr1lg,1,52.8,69.1,2023-04-09T17:09:01.715Z,2023-04-09T17:09:04Z,4177346137,212,12.0,4177346139,213,0.9,4177346131,56,Left,4177346135,141,83.2,4177346133,140,59.6,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211705,810,1,2,79,28,4jg5vd59i24chckyua90dr1lg,1,58.6,77,2023-04-09T17:09:04.436Z,2023-04-09T17:09:07Z,4177346205,140,51.0,4177346211,213,4.4,4177346203,56,Center,4177346209,212,23.3,4177346207,141,44.8,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211715,811,1,2,79,31,4jg5vd59i24chckyua90dr1lg,1,51.5,42.8,2023-04-09T17:09:07.452Z,2023-04-09T17:09:10Z,4177346261,212,19.0,4177346255,140,57.7,4177346257,141,69.1,4177346265,213,1.2,4177346253,56,Center,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
