id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,keyPass
2538086477,647,1,2,70,2,evf5hhqgnjhwjsth1m6pawxdp,1,53.4,22.1,2023-04-23T14:31:43.517Z,2023-04-23T14:31:44Z,4213939113,212,14.9,4213939103,140,40.5,4213939115,213,3.6,4213939107,141,12.8,4213939099,56,Back,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086495,648,1,2,70,3,evf5hhqgnjhwjsth1m6pawxdp,1,40.5,12.8,2023-04-23T14:31:44.530Z,2023-04-23T14:31:45Z,4213939181,212,19.1,4213939179,141,39.5,4213939177,140,34.8,4213939175,56,Back,4213939183,213,1.9,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086523,649,1,2,70,4,evf5hhqgnjhwjsth1m6pawxdp,1,34.8,39.5,2023-04-23T14:31:45.681Z,2023-04-23T14:31:47Z,4213939365,140,29.8,4213939375,213,1.8,4213939371,212,24.2,4213939369,141,74.2,4213939363,56,Back,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086609,650,1,2,70,5,evf5hhqgnjhwjsth1m6pawxdp,1,31.4,72.6,2023-04-23T14:31:47.189Z,2023-04-23T14:31:51Z,4213939729,140,29.9,4213939731,141,37.7,4213939735,213,4.6,4213939725,56,Back,4213939733,212,23.8,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086675,651,1,2,70,9,evf5hhqgnjhwjsth1m6pawxdp,1,29.7,30,2023-04-23T14:31:50.989Z,2023-04-23T14:31:54Z,4213940079,141,21.6,4213940087,213,5.6,4213940083,212,8.8,4213940075,56,Back,4213940077,140,36.1,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086729,652,1,2,70,12,evf5hhqgnjhwjsth1m6pawxdp,1,43.8,29.5,2023-04-23T14:31:54.033Z,2023-04-23T14:31:56Z,4213940365,212,26.1,4213940367,213,5.6,4213940361,140,63.7,4213940363,141,6.4,4213940359,56,Right,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086777,653,1,2,70,15,evf5hhqgnjhwjsth1m6pawxdp,1,56.7,12.8,2023-04-23T14:31:56.781Z,2023-04-23T14:31:59Z,4213940661,56,Back,4213940665,141,18.8,4213940673,213,2.8,4213940663,140,46.9,4213940669,212,11.1,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086825,654,1,2,70,17,evf5hhqgnjhwjsth1m6pawxdp,1,47.8,20.6,2023-04-23T14:31:58.921Z,2023-04-23T14:32:01Z,4213940909,213,2.4,4213940903,140,36.7,4213940901,56,Back,4213940907,212,15.9,4213940905,141,36.4,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086883,655,1,2,70,20,evf5hhqgnjhwjsth1m6pawxdp,1,37.8,37.9,2023-04-23T14:32:01.292Z,2023-04-23T14:32:03Z,4213941213,212,24.8,4213941209,140,34.6,4213941203,56,Back,4213941215,213,1.7,4213941211,141,74.1,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086941,656,1,2,70,22,evf5hhqgnjhwjsth1m6pawxdp,1,36.7,80,2023-04-23T14:32:03.709Z,2023-04-23T14:32:05Z,4213941545,212,17.2,4213941547,213,0.0,4213941541,140,53.1,4213941539,56,Left,4213941543,141,80.6,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087071,657,1,2,70,24,evf5hhqgnjhwjsth1m6pawxdp,1,46.3,72.1,2023-04-23T14:32:05.613Z,2023-04-25T16:18:00Z,4213942321,156,,4213942299,196,,4213942305,141,9.5,4213942301,56,Back,4213942307,212,53.1,4213942303,140,16.0,4213942309,213,4.1,4213942311,1,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087219,658,1,2,70,32,evf5hhqgnjhwjsth1m6pawxdp,1,23.2,6.1,2023-04-23T14:32:13.991Z,2023-04-23T14:32:18Z,4213943107,212,31.3,4213943101,56,Back,4213943105,141,49.3,4213943111,213,1.9,4213943103,140,12.8,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087263,659,1,2,70,36,evf5hhqgnjhwjsth1m6pawxdp,1,12.8,49.3,2023-04-23T14:32:17.811Z,2023-04-23T14:32:20Z,4213943291,141,14.1,4213943295,213,4.7,4213943287,56,Back,4213943289,140,11.8,4213943293,212,24.0,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087357,660,1,2,70,38,evf5hhqgnjhwjsth1m6pawxdp,1,14.9,15.2,2023-04-23T14:32:19.675Z,2023-04-23T14:32:24Z,4213943849,141,48.1,4213943853,213,2.1,4213943851,212,25.5,4213943847,140,3.2,4213943845,56,Back,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087443,661,1,2,70,42,evf5hhqgnjhwjsth1m6pawxdp,1,4.7,56.4,2023-04-23T14:32:23.934Z,2023-04-23T14:32:28Z,4213944319,56,Back,4213944335,212,38.7,4213944339,213,5.6,4213944329,141,20.6,4213944323,140,33.4,4213944341,1,,4213944315,155,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087455,662,61,2,70,47,evf5hhqgnjhwjsth1m6pawxdp,0,32.4,20.3,2023-04-23T14:32:28.444Z,2023-04-23T14:32:28Z,4213944381,56,Back,,,,,,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087473,663,5,2,70,47,evf5hhqgnjhwjsth1m6pawxdp,0,32.8,-1.4,2023-04-23T14:32:29.079Z,2023-04-23T14:35:09Z,4213944449,56,Back,4213944605,233,667,4213944451,347,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087487,667,5,2,70,47,czkf5t3ai00ghwbga03i5aqxw,1,67.2,101.4,2023-04-23T14:32:29.079Z,2023-04-23T14:32:30Z,4213944543,347,,4213944539,56,Left,4213944593,233,663,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087675,668,1,2,70,55,czkf5t3ai00ghwbga03i5aqxw,1,68.6,100,2023-04-23T14:32:36.710Z,2023-04-23T14:32:38Z,4213945603,212,15.3,4213945599,140,56.0,4213945595,107,,4213945597,56,Left,4213945605,213,3.7,4213945601,141,90.5,4213945631,189,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087725,669,1,2,70,56,czkf5t3ai00ghwbga03i5aqxw,1,55.9,91.2,2023-04-23T14:32:38.151Z,2023-04-23T14:32:39Z,4213945885,141,85.9,4213945887,212,19.1,4213945881,56,Back,4213945883,140,38.0,4213945889,213,3.3,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087815,670,1,2,70,58,czkf5t3ai00ghwbga03i5aqxw,1,35.8,84.2,2023-04-23T14:32:39.815Z,2023-04-23T14:32:43Z,4213946389,213,4.9,4213946383,140,44.2,4213946379,196,,4213946377,155,,4213946387,212,47.9,4213946381,56,Back,4213946385,141,15.0,4213946391,1,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087855,671,2,2,70,59,czkf5t3ai00ghwbga03i5aqxw,1,42.6,12,2023-04-23T14:32:40.559Z,2023-04-23T14:34:39Z,4213947287,7,1m0qpbce7dob7mdbo7titbqp5,4213946607,140,67.8,4213946603,56,Center,4213946613,141,30.1,4213947313,3,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088019,665,55,2,70,59,evf5hhqgnjhwjsth1m6pawxdp,1,34.2,71.1,2023-04-23T14:32:40.560Z,2023-04-23T14:35:13Z,4213958071,189,,,,,,,,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538087863,664,43,2,71,4,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-04-23T14:32:45.750Z,2023-04-23T14:32:50Z,4213946637,56,Back,4213947177,144,8,,,,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088097,666,1,2,71,15,evf5hhqgnjhwjsth1m6pawxdp,1,35,68.7,2023-04-23T14:32:56.411Z,2023-04-23T14:32:57Z,4213947865,56,Back,4213947867,140,41.6,4213947859,5,,4213947873,213,0.5,4213947871,212,7.7,4213947869,141,73.8,4213947863,241,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088113,667,1,2,71,16,evf5hhqgnjhwjsth1m6pawxdp,1,41.6,73.8,2023-04-23T14:32:57.335Z,2023-04-23T14:32:58Z,4213947961,141,70.0,4213947965,213,3.5,4213947957,56,Back,4213947959,140,35.8,4213947963,212,6.6,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088139,668,1,2,71,17,evf5hhqgnjhwjsth1m6pawxdp,1,35.3,69.6,2023-04-23T14:32:58.397Z,2023-04-23T14:33:00Z,4213948093,56,Back,4213948099,212,14.7,4213948097,141,91.1,4213948095,140,37.0,4213948101,213,1.4,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088227,669,1,2,71,18,evf5hhqgnjhwjsth1m6pawxdp,1,39.8,92.1,2023-04-23T14:32:59.966Z,2023-04-23T14:33:03Z,4213948523,141,77.9,4213948525,212,17.0,4213948519,56,Back,4213948527,213,3.7,4213948521,140,26.5,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088305,672,1,2,71,23,evf5hhqgnjhwjsth1m6pawxdp,1,27.4,77.2,2023-04-23T14:33:04.541Z,2023-04-23T14:33:08Z,4213948849,213,4.8,4213948843,140,29.0,4213948845,141,42.5,4213948847,212,23.7,4213948841,56,Back,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088339,673,1,2,71,27,evf5hhqgnjhwjsth1m6pawxdp,1,35.6,32.4,2023-04-23T14:33:08.294Z,2023-04-23T14:33:10Z,4213949021,213,5.8,4213949019,212,12.8,4213949013,56,Back,4213949017,141,23.7,4213949015,140,46.4,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088343,674,1,2,71,29,evf5hhqgnjhwjsth1m6pawxdp,0,42.9,24.4,2023-04-23T14:33:10.565Z,2023-04-23T14:33:11Z,4213949037,140,44.3,4213949041,212,7.9,4213949035,56,Back,4213949043,213,1.4,4213949039,141,35.8,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088367,672,8,2,71,30,czkf5t3ai00ghwbga03i5aqxw,1,57.2,67.5,2023-04-23T14:33:12.103Z,2023-04-25T16:18:55Z,4213949211,56,Center,4219679375,383,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088379,673,49,2,71,31,czkf5t3ai00ghwbga03i5aqxw,1,57.2,67.5,2023-04-23T14:33:12.518Z,2023-04-23T14:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088433,674,1,2,71,32,czkf5t3ai00ghwbga03i5aqxw,1,59.5,65.1,2023-04-23T14:33:13.254Z,2023-04-23T14:33:15Z,4213949593,213,5.2,4213949589,141,45.5,4213949587,140,66.4,4213949591,212,15.2,4213949585,56,Center,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088467,675,1,2,71,32,czkf5t3ai00ghwbga03i5aqxw,1,67.8,40.7,2023-04-23T14:33:13.463Z,2023-04-25T16:19:29Z,4213949815,56,Center,4213949829,212,20.9,4213949823,141,30.9,4213949833,213,6.0,4213949819,140,86.7,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088517,676,1,2,71,32,czkf5t3ai00ghwbga03i5aqxw,1,88.2,30.7,2023-04-23T14:33:14.048Z,2023-04-25T16:19:51Z,4213951217,195,,4213950981,154,,4213950049,212,4.8,4213950043,56,Center,4213950977,210,15,4213950045,140,88.0,4213950047,141,37.7,4213950051,213,1.6,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2538088525,677,15,2,71,33,czkf5t3ai00ghwbga03i5aqxw,1,88,40,2023-04-23T14:33:14.487Z,2023-04-25T16:19:51Z,4213951029,102,52.3,4213951033,328,,4213951035,146,98.2,4213951031,103,5.1,4213951037,147,46.9,4213951019,154,,4213950089,22,,4213951011,76,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,4213951017,29,4213951023,55,676,4213950091,17,,4213950293,20,,4213951099,233,676,4213950093,56,Center,,,,,,,,,,
2538088639,676,10,2,71,33,evf5hhqgnjhwjsth1m6pawxdp,1,3.6,49.7,2023-04-23T14:33:14.587Z,2023-04-25T16:59:52Z,4219681321,174,,4213950713,56,Back,4213950711,182,,4219681323,376,,4213950709,179,,4213950819,233,677,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088631,675,52,2,71,39,evf5hhqgnjhwjsth1m6pawxdp,1,3.6,49.7,2023-04-23T14:33:20.433Z,2023-04-25T16:20:03Z,4219681379,376,,,,,,,,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538088979,677,1,2,71,55,evf5hhqgnjhwjsth1m6pawxdp,1,4.9,51.2,2023-04-23T14:33:36.961Z,2023-04-23T14:33:39Z,4213952473,56,Back,4213952479,212,13.3,4213952523,189,,4213952475,140,12.3,4213952477,141,35.4,4213952481,213,5.3,4213952469,123,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089033,678,1,2,71,58,evf5hhqgnjhwjsth1m6pawxdp,1,12.4,32.4,2023-04-23T14:33:39.894Z,2023-04-23T14:33:41Z,4213952759,140,5.6,4213952763,212,16.9,4213952761,141,54.9,4213952765,213,2.0,4213952757,56,Back,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089091,679,1,2,72,0,evf5hhqgnjhwjsth1m6pawxdp,1,5.7,54.9,2023-04-23T14:33:41.390Z,2023-04-23T14:33:43Z,4213953015,140,25.1,4213953017,141,64.8,4213953013,56,Back,4213953019,212,21.5,4213953021,213,0.3,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089147,680,1,2,72,2,evf5hhqgnjhwjsth1m6pawxdp,1,26.7,65.5,2023-04-23T14:33:43.510Z,2023-04-23T14:33:45Z,4213953237,140,30.4,4213953241,212,21.5,4213953235,56,Back,4213953243,213,1.4,4213953239,141,96.6,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089229,681,1,2,72,4,evf5hhqgnjhwjsth1m6pawxdp,1,30.1,95,2023-04-23T14:33:45.331Z,2023-04-23T14:33:48Z,4213953625,213,6.1,4213953619,140,36.8,4213953621,141,92.9,4213953623,212,7.2,4213953617,56,Back,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089301,682,1,2,72,7,evf5hhqgnjhwjsth1m6pawxdp,1,28.8,95,2023-04-23T14:33:48.630Z,2023-04-23T14:33:52Z,4213953981,212,14.3,4213953979,141,89.9,4213953977,140,15.6,4213953983,213,3.4,4213953975,56,Back,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089351,683,1,2,72,10,evf5hhqgnjhwjsth1m6pawxdp,1,21.3,82.4,2023-04-23T14:33:51.957Z,2023-04-23T14:33:53Z,4213954231,212,6.1,4213954229,141,84.5,4213954233,213,0.2,4213954227,140,26.9,4213954225,56,Back,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089421,684,1,2,72,11,evf5hhqgnjhwjsth1m6pawxdp,1,27.4,84.5,2023-04-23T14:33:52.961Z,2023-04-23T14:33:55Z,4213954571,213,2.9,4213954565,140,17.5,4213954567,141,88.1,4213954563,56,Back,4213954569,212,10.7,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089467,685,1,2,72,14,evf5hhqgnjhwjsth1m6pawxdp,1,26.5,87.4,2023-04-23T14:33:55.606Z,2023-04-23T14:33:58Z,4213954807,56,Back,4213954813,212,3.5,4213954815,213,5.8,4213954811,141,85.1,4213954809,140,29.5,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089505,686,1,2,72,16,evf5hhqgnjhwjsth1m6pawxdp,1,35.1,81.8,2023-04-23T14:33:57.852Z,2023-04-23T14:33:59Z,4213954995,213,6.0,4213954987,140,56.4,4213954991,212,23.0,4213954985,56,Center,4213954989,141,73.6,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089565,687,1,2,72,18,evf5hhqgnjhwjsth1m6pawxdp,1,58.2,73.6,2023-04-23T14:33:59.670Z,2023-04-23T14:34:02Z,4213955307,140,62.8,4213955311,212,8.8,4213955305,56,Left,4213955313,213,1.0,4213955309,141,84.4,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089637,688,1,2,72,20,evf5hhqgnjhwjsth1m6pawxdp,1,67.1,87.8,2023-04-23T14:34:02.157Z,2023-04-23T14:34:05Z,4213955683,212,8.5,4213955677,56,Left,4213955685,213,0.7,4213955679,140,73.5,4213955681,141,95.4,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089693,678,45,2,72,24,czkf5t3ai00ghwbga03i5aqxw,0,35.2,14,2023-04-23T14:34:05.764Z,2023-04-23T14:34:08Z,4213955965,285,,4213955963,56,Back,4213956041,233,689,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089699,689,3,2,72,24,evf5hhqgnjhwjsth1m6pawxdp,1,64.8,86,2023-04-23T14:34:05.764Z,2023-04-25T16:20:42Z,4213955983,56,Left,4219682167,464,,4213955985,286,,4213956031,233,678,,,,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089773,690,1,2,72,26,evf5hhqgnjhwjsth1m6pawxdp,1,69.7,79.9,2023-04-23T14:34:07.401Z,2023-04-23T14:34:10Z,4213956429,155,,4213956441,213,4.9,4213956439,212,49.6,4213956433,56,Right,4213956435,140,78.7,4213956431,196,,4213956437,141,8.3,4213956443,1,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089781,691,61,2,72,29,evf5hhqgnjhwjsth1m6pawxdp,0,78.1,8.5,2023-04-23T14:34:10.703Z,2023-04-23T14:34:11Z,4213956471,56,Right,,,,,,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089799,679,5,2,72,29,czkf5t3ai00ghwbga03i5aqxw,1,19.6,102,2023-04-23T14:34:10.951Z,2023-04-23T14:34:12Z,4213956577,347,,4213956641,233,692,4213956575,56,Back,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538089805,692,5,2,72,29,evf5hhqgnjhwjsth1m6pawxdp,0,80.4,-2,2023-04-23T14:34:10.951Z,2023-04-23T14:35:09Z,4213956669,233,679,4213956591,56,Right,4213956593,347,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090215,693,18,2,72,49,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-04-23T14:34:30.353Z,2023-04-23T14:34:31Z,4213958869,59,7,4213958957,55,694,4213958861,42,,4213958865,44,Midfielder,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090219,694,19,2,72,49,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-04-23T14:34:30.354Z,2023-04-23T14:34:31Z,4213958895,292,7,4213958887,42,,4213958891,145,8,4213958897,293,5,4213958893,59,6,4213958899,44,Midfielder,4213958901,55,693,,,,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090711,680,1,2,73,3,czkf5t3ai00ghwbga03i5aqxw,0,17.4,100,2023-04-23T14:34:45.046Z,2023-04-23T14:34:49Z,4213961465,213,5.8,4213961457,56,Back,4213961455,107,,4213961461,141,92.0,4213961463,212,13.6,4213961459,140,28.7,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090723,695,44,2,73,6,evf5hhqgnjhwjsth1m6pawxdp,1,66.1,10.6,2023-04-23T14:34:47.621Z,2023-04-23T14:34:48Z,4213961529,286,,4213961617,233,681,4213961527,56,Right,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090731,681,44,2,73,6,czkf5t3ai00ghwbga03i5aqxw,0,33.9,89.4,2023-04-23T14:34:47.622Z,2023-04-23T14:34:50Z,4213961581,285,,4213961853,233,695,4213961579,56,Back,,,,,,,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090765,696,1,2,73,6,evf5hhqgnjhwjsth1m6pawxdp,0,60.9,13.2,2023-04-23T14:34:48.078Z,2023-04-23T14:34:50Z,4213961779,213,0.6,4213961773,140,63.7,4213961777,212,3.7,4213961771,56,Right,4213961775,141,16.4,4213961769,3,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090771,682,61,2,73,7,czkf5t3ai00ghwbga03i5aqxw,1,28.7,92,2023-04-23T14:34:48.308Z,2023-04-23T14:34:49Z,4213961809,56,Back,,,,,,,,,,,,,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090813,697,49,2,73,9,evf5hhqgnjhwjsth1m6pawxdp,1,65,21.5,2023-04-23T14:34:50.766Z,2023-04-23T14:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090861,698,1,2,73,9,evf5hhqgnjhwjsth1m6pawxdp,1,65,21.5,2023-04-23T14:34:50.974Z,2023-04-23T14:34:52Z,4213962157,212,7.5,4213962161,213,3.2,4213962143,56,Right,4213962153,141,21.0,4213962149,140,57.9,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538090931,699,1,2,73,10,evf5hhqgnjhwjsth1m6pawxdp,1,57.6,21,2023-04-23T14:34:51.807Z,2023-04-23T14:34:53Z,4213962433,140,64.2,4213962439,213,1.1,4213962435,141,38.9,4213962431,56,Center,4213962437,212,14.0,,,,,,,,,,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538091021,700,1,2,73,12,evf5hhqgnjhwjsth1m6pawxdp,1,64.6,36.9,2023-04-23T14:34:53.235Z,2023-04-23T14:34:57Z,4213962907,212,31.1,4213962911,213,1.9,4213962893,56,Left,4213962899,140,56.0,4213962903,141,80.6,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538091163,701,1,2,73,15,evf5hhqgnjhwjsth1m6pawxdp,1,58.2,88,2023-04-23T14:34:56.845Z,2023-04-23T14:35:01Z,4213963657,140,60.3,4213963655,56,Center,4213963661,212,9.5,4213963663,213,4.9,4213963659,141,74.4,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,
