id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2527718553,650,1,2,63,44,evf5hhqgnjhwjsth1m6pawxdp,1,35.6,64.1,2023-04-02T16:54:35.089Z,2023-04-02T16:58:59Z,4158830499,155,,4158830395,56,Back,4158830403,213,0.6,4158830401,212,14.5,4158830399,141,76.9,4158830397,140,46.7,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715405,597,1,2,63,45,evf5hhqgnjhwjsth1m6pawxdp,1,45,73.6,2023-04-02T16:54:36.804Z,2023-04-02T16:58:14Z,4158812721,141,92.4,4158812719,140,37.7,4158812725,213,2.1,4158812723,212,14.9,4158812717,56,Back,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715455,598,1,2,63,51,evf5hhqgnjhwjsth1m6pawxdp,1,37.7,92.4,2023-04-02T16:54:42.265Z,2023-04-02T16:54:43Z,4158812989,212,14.5,4158812977,56,Back,4158812991,213,3.9,4158812981,140,27.8,4158812985,141,77.5,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715469,599,1,2,63,52,evf5hhqgnjhwjsth1m6pawxdp,1,27.8,77.5,2023-04-02T16:54:43.146Z,2023-04-02T16:54:44Z,4158813071,141,63.7,4158813075,213,5.4,4158813073,212,11.8,4158813069,140,34.6,4158813067,56,Back,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715471,600,1,2,63,52,evf5hhqgnjhwjsth1m6pawxdp,0,34.6,63.7,2023-04-02T16:54:44.033Z,2023-04-02T16:54:47Z,4158813079,56,Back,4158813085,212,2.7,4158813083,141,60.5,4158813087,213,5.4,4158813081,140,36.2,4158813227,233,721,4158813225,236,,4158813231,286,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715489,721,74,2,63,52,durq4oppf7c08tnbzrlebt0uz,1,68.8,43.3,2023-04-02T16:54:44.034Z,2023-04-02T16:58:33Z,4158813249,233,600,4158813199,56,Center,4158813201,285,,,,,,,,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715509,601,1,2,63,55,evf5hhqgnjhwjsth1m6pawxdp,1,41.9,70.2,2023-04-02T16:54:46.714Z,2023-04-02T16:54:48Z,4158813313,213,0.8,4158813307,140,47.2,4158813305,56,Back,4158813311,212,7.7,4158813309,141,78.1,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715553,602,1,2,63,56,evf5hhqgnjhwjsth1m6pawxdp,1,47,79.1,2023-04-02T16:54:47.970Z,2023-04-02T16:54:51Z,4158813547,56,Back,4158813555,141,93.0,4158813559,212,9.6,4158813561,213,1.7,4158813551,140,45.6,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715571,603,1,2,63,59,evf5hhqgnjhwjsth1m6pawxdp,0,45.8,96.3,2023-04-02T16:54:50.905Z,2023-04-02T16:54:52Z,4158813643,140,72.5,4158813645,141,81.1,4158813649,213,5.9,4158813647,212,29.9,4158813641,56,Left,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715583,722,49,2,64,2,durq4oppf7c08tnbzrlebt0uz,1,21.6,16.2,2023-04-02T16:54:53.562Z,2023-04-02T16:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715587,723,50,2,64,2,durq4oppf7c08tnbzrlebt0uz,1,23.9,14.8,2023-04-02T16:54:54.066Z,2023-04-02T16:55:38Z,4158813829,233,604,4158813727,56,Back,4158813729,285,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715605,604,7,2,64,2,evf5hhqgnjhwjsth1m6pawxdp,1,76.1,85.2,2023-04-02T16:54:54.067Z,2023-04-02T16:55:39Z,4158813791,167,,4158813819,233,723,4158813793,56,Left,4158813795,286,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715607,605,5,2,64,4,evf5hhqgnjhwjsth1m6pawxdp,0,78.8,101.8,2023-04-02T16:54:55.354Z,2023-04-02T16:54:59Z,4158813799,347,,4158813797,56,Left,4158813973,233,724,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715635,724,5,2,64,4,durq4oppf7c08tnbzrlebt0uz,1,21.2,-1.8,2023-04-02T16:54:55.354Z,2023-04-02T16:58:35Z,4158813969,233,605,4158813957,347,,4158813955,56,Back,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715839,725,1,2,64,23,durq4oppf7c08tnbzrlebt0uz,0,22.2,0,2023-04-02T16:55:14.120Z,2023-04-02T16:55:17Z,4158814937,107,,4158814945,212,27.1,4158814939,56,Back,4158814943,141,6.5,4158814947,213,0.2,4158814949,1,,4158814941,140,47.4,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715843,606,8,2,64,26,evf5hhqgnjhwjsth1m6pawxdp,1,53.3,95.4,2023-04-02T16:55:17.682Z,2023-04-02T16:55:17Z,4158814969,56,Left,,,,,,,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715867,607,61,2,64,27,evf5hhqgnjhwjsth1m6pawxdp,1,43.9,96.8,2023-04-02T16:55:18.802Z,2023-04-02T16:55:18Z,4158815067,56,Back,,,,,,,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715895,608,49,2,64,29,evf5hhqgnjhwjsth1m6pawxdp,1,44.4,98,2023-04-02T16:55:20.410Z,2023-04-02T16:55:20Z,,,,,,,,,,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715913,609,1,2,64,29,evf5hhqgnjhwjsth1m6pawxdp,1,44.4,98,2023-04-02T16:55:20.618Z,2023-04-02T16:55:21Z,4158815317,213,6.2,4158815311,140,53.8,4158815315,212,9.9,4158815309,56,Left,4158815313,141,96.3,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715919,610,43,2,64,30,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-04-02T16:55:21.375Z,2023-04-02T16:56:34Z,4158815335,56,Left,4158819961,144,1,4158815341,212,2.2,4158815365,233,726,4158815363,236,0,4158815343,213,6.2,4158815337,140,58.6,4158815369,286,0,9ha2m6934ior2yh2npdorg4b9,O. Wendt,4158815339,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715907,726,43,2,64,30,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-04-02T16:55:21.376Z,2023-04-02T16:56:36Z,4158815287,56,Back,4158820091,144,74,4158815291,285,0,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715939,727,43,2,64,31,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-04-02T16:55:22.857Z,2023-04-02T16:55:33Z,4158815423,56,Back,4158815965,144,5,4158815425,347,0,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527715933,611,4,2,64,31,evf5hhqgnjhwjsth1m6pawxdp,1,47.6,93.1,2023-04-02T16:55:22.985Z,2023-04-02T16:58:30Z,4158815803,286,,4158815797,13,,4158815399,56,Back,4158815801,265,,4158815799,152,,4158828585,233,728,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716009,728,4,2,64,31,durq4oppf7c08tnbzrlebt0uz,0,52.4,6.9,2023-04-02T16:55:22.986Z,2023-04-02T16:58:31Z,4158815747,285,,4158815741,56,Right,4158828627,233,611,4158815739,13,,4158815743,152,,4158815745,265,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716075,612,1,2,64,43,evf5hhqgnjhwjsth1m6pawxdp,1,47.5,95.6,2023-04-02T16:55:34.890Z,2023-04-02T16:55:36Z,4158816089,212,13.4,4158816091,213,3.7,4158816081,152,,4158816087,141,84.8,4158816085,140,36.8,4158816083,56,Back,4158816079,5,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716083,613,1,2,64,44,evf5hhqgnjhwjsth1m6pawxdp,1,36.8,83.5,2023-04-02T16:55:36.009Z,2023-04-02T16:55:36Z,4158816139,141,70.3,4158816145,213,5.2,4158816141,212,10.0,4158816135,140,40.9,4158816133,56,Back,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716115,614,1,2,64,45,evf5hhqgnjhwjsth1m6pawxdp,1,40.9,70.3,2023-04-02T16:55:36.745Z,2023-04-02T16:57:10Z,4158816283,56,Back,4158816285,140,32.7,4158816287,141,77.8,4158816291,213,2.6,4158816289,212,10.0,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716153,615,1,2,64,49,evf5hhqgnjhwjsth1m6pawxdp,1,28.5,73.6,2023-04-02T16:55:40.106Z,2023-04-02T16:55:41Z,4158816461,56,Back,4158816467,212,18.5,4158816465,141,46.4,4158816463,140,28.9,4158816469,213,4.7,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716223,616,1,2,64,50,evf5hhqgnjhwjsth1m6pawxdp,1,28.9,46.4,2023-04-02T16:55:41.529Z,2023-04-02T16:55:45Z,4158816779,212,17.6,4158816777,141,71.1,4158816773,56,Back,4158816775,140,23.9,4158816781,213,1.9,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716249,617,1,2,64,54,evf5hhqgnjhwjsth1m6pawxdp,1,25.9,77.8,2023-04-02T16:55:45.281Z,2023-04-02T16:55:47Z,4158816891,140,42.9,4158816897,213,0.6,4158816895,212,22.0,4158816889,56,Back,4158816893,141,96.8,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716267,618,1,2,64,56,evf5hhqgnjhwjsth1m6pawxdp,0,45.5,97.4,2023-04-02T16:55:47.113Z,2023-04-02T16:55:48Z,4158816975,141,87.1,4158816973,140,66.2,4158816977,212,22.8,4158816979,213,6.0,4158816971,56,Left,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716283,729,49,2,64,58,durq4oppf7c08tnbzrlebt0uz,1,36.1,17.3,2023-04-02T16:55:49.594Z,2023-04-02T16:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716301,730,1,2,64,59,durq4oppf7c08tnbzrlebt0uz,1,36.1,17.3,2023-04-02T16:55:50.123Z,2023-04-02T16:55:51Z,4158817155,213,6.2,4158817153,212,21.6,4158817149,140,56.5,4158817147,56,Right,4158817151,141,13.8,4158817145,155,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716317,731,1,2,65,0,durq4oppf7c08tnbzrlebt0uz,1,56.5,13.8,2023-04-02T16:55:51.240Z,2023-04-02T16:55:54Z,4158817227,140,51.0,4158817233,213,3.9,4158817231,212,7.7,4158817225,56,Right,4158817223,3,,4158817229,141,6.2,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716323,732,1,2,65,1,durq4oppf7c08tnbzrlebt0uz,1,51,6.2,2023-04-02T16:55:52.456Z,2023-04-02T16:55:53Z,4158817259,212,8.5,4158817253,56,Right,4158817255,140,59.0,4158817257,141,7.7,4158817261,213,0.1,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716335,733,1,2,65,2,durq4oppf7c08tnbzrlebt0uz,0,59,7.7,2023-04-02T16:55:53.319Z,2023-04-02T16:55:54Z,4158817311,141,16.2,4158817309,140,56.5,4158817313,212,6.3,4158817315,213,2.0,4158817307,56,Right,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716329,620,8,2,65,2,evf5hhqgnjhwjsth1m6pawxdp,1,42.5,90.2,2023-04-02T16:55:54.066Z,2023-04-02T16:55:54Z,4158817289,56,Back,,,,,,,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716349,621,49,2,65,4,evf5hhqgnjhwjsth1m6pawxdp,1,39.2,82.3,2023-04-02T16:55:55.387Z,2023-04-02T16:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716399,622,1,2,65,4,evf5hhqgnjhwjsth1m6pawxdp,1,39.2,82.3,2023-04-02T16:55:55.594Z,2023-04-02T16:56:00Z,4158817599,140,24.7,4158817603,212,16.6,4158817605,213,3.6,4158817597,56,Back,4158817601,141,72.4,,,,,,,,,,3zuutaowhz53ivr0i5sg5y8t0,H. Carneil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716457,623,1,2,65,8,evf5hhqgnjhwjsth1m6pawxdp,1,22.4,70.5,2023-04-02T16:56:00.050Z,2023-04-02T16:56:04Z,4158817903,141,52.2,4158817905,212,20.2,4158817899,56,Back,4158817907,213,3.8,4158817901,140,7.2,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716509,624,1,2,65,13,evf5hhqgnjhwjsth1m6pawxdp,1,11,46.6,2023-04-02T16:56:04.579Z,2023-04-02T16:56:09Z,4158818215,212,15.1,4158818213,141,47.2,4158818209,56,Back,4158818211,140,25.4,4158818217,213,0.0,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716533,625,1,2,65,17,evf5hhqgnjhwjsth1m6pawxdp,1,26.8,37.6,2023-04-02T16:56:08.930Z,2023-04-02T16:56:12Z,4158818335,213,5.6,4158818327,56,Right,4158818333,212,39.0,4158818329,140,55.9,4158818337,1,,4158818331,141,1.9,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716595,626,1,2,65,21,evf5hhqgnjhwjsth1m6pawxdp,1,59.5,2.2,2023-04-02T16:56:12.529Z,2023-04-02T16:56:17Z,4158818679,212,23.3,4158818677,141,5.2,4158818673,56,Right,4158818681,213,0.1,4158818675,140,81.6,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716597,627,1,2,65,26,evf5hhqgnjhwjsth1m6pawxdp,0,93.4,6.2,2023-04-02T16:56:17.226Z,2023-04-02T16:56:19Z,4158818823,286,,4158818701,213,0.9,4158818699,212,1.6,4158818815,236,,4158818691,155,,4158818697,141,8.0,4158818695,140,94.4,4158818693,56,Right,4w0adddkbx4642lkebbcmxbzd,E. Marković,4158818689,2,,4158818817,233,,,,,,,,,,,,,,,,,,,,,735,,,,,,,
2527716613,735,12,2,65,26,durq4oppf7c08tnbzrlebt0uz,1,9.9,91.4,2023-04-02T16:56:17.326Z,2023-04-02T16:56:19Z,4158818841,233,627,4158818767,185,,4158818769,56,Back,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716629,628,5,2,65,28,evf5hhqgnjhwjsth1m6pawxdp,1,87.4,-2,2023-04-02T16:56:19.505Z,2023-04-02T16:56:20Z,4158818851,56,Right,4158818877,233,736,4158818853,347,,,,,,,,,,,,,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716631,736,5,2,65,28,durq4oppf7c08tnbzrlebt0uz,0,12.6,102,2023-04-02T16:56:19.505Z,2023-04-02T16:58:36Z,4158818855,56,Back,4158818857,347,,4158818893,233,628,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716685,629,1,2,65,32,evf5hhqgnjhwjsth1m6pawxdp,1,85.4,0,2023-04-02T16:56:23.698Z,2023-04-02T16:56:25Z,4158819117,107,,4158819129,213,2.4,4158819125,141,16.7,4158819161,189,,4158819119,56,Right,4158819127,212,19.5,4158819121,140,71.3,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716713,630,1,2,65,34,evf5hhqgnjhwjsth1m6pawxdp,1,71.3,16.7,2023-04-02T16:56:25.338Z,2023-04-02T16:56:26Z,4158819245,56,Right,4158819251,212,14.1,4158819253,213,5.6,4158819247,140,81.8,4158819249,141,3.8,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716743,631,1,2,65,35,evf5hhqgnjhwjsth1m6pawxdp,1,81.8,3.8,2023-04-02T16:56:26.193Z,2023-04-02T16:56:28Z,4158819391,56,Right,4158819397,212,11.2,4158819395,141,7.9,4158819393,140,92.1,4158819399,213,0.3,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716761,632,1,2,65,37,evf5hhqgnjhwjsth1m6pawxdp,0,96.1,10.4,2023-04-02T16:56:28.115Z,2023-04-02T16:56:29Z,4158819501,213,1.5,4158819489,2,,4158819493,56,Center,4158819495,140,96.7,4158819499,212,18.0,4158819497,141,36.9,4158819491,155,,,,,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716785,737,12,2,65,39,durq4oppf7c08tnbzrlebt0uz,1,6.1,68.2,2023-04-02T16:56:30.207Z,2023-04-02T16:56:31Z,4158819669,141,83.2,4158819671,212,12.6,4158819665,56,Back,4158819673,213,0.9,4158819667,140,13.2,4158819693,15,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716813,738,49,2,65,41,durq4oppf7c08tnbzrlebt0uz,1,13,83.2,2023-04-02T16:56:32.736Z,2023-04-02T16:56:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716859,739,1,2,65,42,durq4oppf7c08tnbzrlebt0uz,1,13,83.2,2023-04-02T16:56:33.288Z,2023-04-02T16:56:36Z,4158820069,141,92.7,4158820067,140,28.1,4158820073,213,0.4,4158820071,212,17.1,4158820065,56,Back,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716867,740,50,2,65,44,durq4oppf7c08tnbzrlebt0uz,1,28.6,92.6,2023-04-02T16:56:35.281Z,2023-04-02T16:57:21Z,4158820277,233,633,4158820093,56,Back,4158820095,285,,,,,,,,,,,,,,,,,cx25wp1s7ql07ga2yu1975ka1,A. Ademi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716881,633,7,2,65,44,evf5hhqgnjhwjsth1m6pawxdp,1,71.4,7.4,2023-04-02T16:56:35.282Z,2023-04-02T16:56:38Z,4158820179,286,,4158820239,233,740,4158820177,56,Right,4158820175,167,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716891,634,5,2,65,46,evf5hhqgnjhwjsth1m6pawxdp,0,70,-1.2,2023-04-02T16:56:37.570Z,2023-04-02T16:56:41Z,4158820213,347,,4158820545,233,741,4158820211,56,Right,,,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527716941,741,5,2,65,46,durq4oppf7c08tnbzrlebt0uz,1,30,101.2,2023-04-02T16:56:37.570Z,2023-04-02T16:58:36Z,4158820517,233,634,4158820429,56,Back,4158820433,347,,,,,,,,,,,,,,,,,cx25wp1s7ql07ga2yu1975ka1,A. Ademi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717031,742,1,2,65,53,durq4oppf7c08tnbzrlebt0uz,1,29.6,100,2023-04-02T16:56:44.704Z,2023-04-02T16:56:46Z,4158820917,56,Back,4158820915,107,,4158820919,140,35.1,4158820921,141,89.1,4158820923,212,10.0,4158820925,213,5.3,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717065,743,1,2,65,55,durq4oppf7c08tnbzrlebt0uz,1,35.1,89.1,2023-04-02T16:56:46.176Z,2023-04-02T16:56:48Z,4158821073,140,28.9,4158821075,141,94.7,4158821071,56,Back,4158821077,212,7.5,4158821079,213,2.6,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717105,744,1,2,65,57,durq4oppf7c08tnbzrlebt0uz,1,29.1,92.9,2023-04-02T16:56:48.200Z,2023-04-02T16:56:51Z,4158821307,213,3.7,4158821301,140,22.4,4158821299,56,Back,4158821303,141,86.9,4158821305,212,8.1,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717131,745,1,2,65,59,durq4oppf7c08tnbzrlebt0uz,0,24.7,90,2023-04-02T16:56:50.976Z,2023-04-02T16:56:52Z,4158821441,141,92.7,4158821453,1,,4158821435,155,,4158821445,212,36.3,4158821437,56,Left,4158821451,213,0.1,4158821439,140,59.2,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717143,635,1,2,66,1,evf5hhqgnjhwjsth1m6pawxdp,1,42.9,6.2,2023-04-02T16:56:52.833Z,2023-04-02T16:57:02Z,4158821529,212,11.2,4158821521,3,,4158821527,141,13.0,4158821525,140,52.6,4158821523,56,Right,4158821531,213,0.4,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717209,636,1,2,66,2,evf5hhqgnjhwjsth1m6pawxdp,1,54,12.3,2023-04-02T16:56:54.034Z,2023-04-02T16:56:57Z,4158821839,56,Back,4158821843,141,20.0,4158821845,212,12.8,4158821837,3,,4158821841,140,42.9,4158821847,213,2.7,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717217,637,61,2,66,6,evf5hhqgnjhwjsth1m6pawxdp,0,41.4,27.1,2023-04-02T16:56:57.338Z,2023-04-02T16:56:57Z,4158821881,56,Back,,,,,,,,,,,,,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717243,746,1,2,66,7,durq4oppf7c08tnbzrlebt0uz,1,59.3,63.1,2023-04-02T16:56:58.408Z,2023-04-02T16:56:59Z,4158822033,140,64.0,4158822035,141,69.7,4158822031,56,Center,4158822039,213,0.7,4158822037,212,6.7,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527717295,747,1,2,66,8,durq4oppf7c08tnbzrlebt0uz,1,66.8,68.5,2023-04-02T16:56:59.832Z,2023-04-02T17:31:36Z,4158822279,213,0.1,4158822275,141,72.4,4158822273,140,86.2,4158822271,56,Center,4158823035,210,15,4158822277,212,20.5,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
