id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/14/value
2543058591,137,49,1,15,22,bqtquhot4yruw677rkc607lk6,1,14.5,23.4,2023-05-03T17:16:00.359Z,2023-05-03T17:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058631,138,1,1,15,23,bqtquhot4yruw677rkc607lk6,1,15.7,25.6,2023-05-03T17:16:01.830Z,2023-05-03T17:16:05Z,4247409227,140,23.6,4247409225,56,Back,4247409233,213,6.1,4247409231,212,8.4,4247409229,141,23.9,,,,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058657,139,1,1,15,26,bqtquhot4yruw677rkc607lk6,1,25,24.6,2023-05-03T17:16:05.174Z,2023-05-03T17:16:07Z,4247409343,141,23.0,4247409347,213,6.2,4247409345,212,12.0,4247409341,140,36.4,4247409339,56,Back,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058661,140,1,1,15,29,bqtquhot4yruw677rkc607lk6,1,36.4,23,2023-05-03T17:16:07.350Z,2023-05-03T17:16:08Z,4247409363,141,25.9,4247409359,56,Back,4247409365,212,10.8,4247409361,140,26.3,4247409367,213,3.0,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058683,141,1,1,15,30,bqtquhot4yruw677rkc607lk6,1,26.3,25.9,2023-05-03T17:16:08.374Z,2023-05-03T17:16:10Z,4247409489,213,1.7,4247409483,140,23.3,4247409481,56,Back,4247409485,141,55.4,4247409487,212,20.3,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058711,142,1,1,15,32,bqtquhot4yruw677rkc607lk6,1,23.3,61.7,2023-05-03T17:16:10.262Z,2023-05-03T17:16:13Z,4247409639,212,24.0,4247409633,56,Back,4247409635,140,31.3,4247409637,141,94.8,4247409641,213,1.2,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058727,143,1,1,15,34,bqtquhot4yruw677rkc607lk6,0,30.9,94.7,2023-05-03T17:16:13.159Z,2023-05-04T16:22:43Z,4250066391,155,,4247409717,56,Back,4247409731,213,5.6,4247409723,141,79.1,4247409719,140,43.6,4247409727,212,17.0,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058731,158,49,1,15,36,4jg5vd59i24chckyua90dr1lg,1,56.4,22.1,2023-05-03T17:16:14.370Z,2023-05-03T17:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058749,159,1,1,15,36,4jg5vd59i24chckyua90dr1lg,1,56.2,22.2,2023-05-03T17:16:14.834Z,2023-05-03T17:16:16Z,4247409825,141,18.8,4247409827,212,15.8,4247409829,213,3.3,4247409823,140,41.3,4247409821,56,Back,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058771,160,1,1,15,37,4jg5vd59i24chckyua90dr1lg,1,39.7,19.7,2023-05-03T17:16:15.970Z,2023-05-03T17:16:19Z,4247409949,141,29.7,4247409955,1,,4247409953,213,3.0,4247409951,212,35.9,4247409945,56,Back,4247409947,140,6.1,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058797,161,1,1,15,41,4jg5vd59i24chckyua90dr1lg,1,7.7,29.5,2023-05-03T17:16:19.731Z,2023-05-03T17:16:23Z,4247410101,213,5.3,4247410099,212,19.2,4247410093,56,Back,4247410095,140,17.4,4247410097,141,5.6,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058819,162,1,1,15,45,4jg5vd59i24chckyua90dr1lg,1,23.9,4.9,2023-05-03T17:16:23.362Z,2023-05-03T17:16:25Z,4247410233,213,6.0,4247410229,141,1.7,4247410231,212,6.9,4247410225,56,Back,4247410227,140,30.1,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058839,163,1,1,15,47,4jg5vd59i24chckyua90dr1lg,1,29.2,4.7,2023-05-03T17:16:25.650Z,2023-05-03T17:16:27Z,4247410335,140,30.5,4247410337,141,19.8,4247410341,213,1.4,4247410339,212,10.4,4247410333,56,Back,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058843,164,61,1,15,49,4jg5vd59i24chckyua90dr1lg,1,30.5,19.8,2023-05-03T17:16:27.570Z,2023-05-04T10:44:38Z,4247410357,56,Back,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058861,144,5,1,15,49,bqtquhot4yruw677rkc607lk6,1,72.9,101.8,2023-05-03T17:16:28.103Z,2023-05-03T17:16:29Z,4247410443,56,Left,4247410445,347,,4247410463,233,165,,,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058857,165,5,1,15,49,4jg5vd59i24chckyua90dr1lg,0,27.1,-1.8,2023-05-03T17:16:28.103Z,2023-05-03T17:20:58Z,4247410413,56,Back,4247410471,233,144,4247410417,347,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058989,145,1,1,15,58,bqtquhot4yruw677rkc607lk6,1,78.4,100,2023-05-03T17:16:36.519Z,2023-05-04T10:45:15Z,4247411169,213,3.3,4247411163,140,56.1,4247411161,56,Left,4247411165,141,94.4,4249296219,1,,4247411159,107,,4247411167,212,23.9,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059007,146,1,1,16,2,bqtquhot4yruw677rkc607lk6,1,45.8,90.3,2023-05-03T17:16:40.903Z,2023-05-03T17:16:42Z,4247411249,141,73.9,4247411253,213,3.7,4247411245,56,Back,4247411251,212,20.2,4247411247,140,29.8,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059025,147,1,1,16,4,bqtquhot4yruw677rkc607lk6,1,29.8,73.9,2023-05-03T17:16:42.247Z,2023-05-03T17:16:44Z,4247411347,213,4.9,4247411345,212,16.6,4247411341,140,32.8,4247411339,56,Back,4247411343,141,49.9,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059197,148,1,1,16,6,bqtquhot4yruw677rkc607lk6,1,33.7,49.9,2023-05-03T17:16:44.375Z,2023-05-03T17:16:58Z,4247412425,213,3.3,4247412419,140,11.5,4247412421,141,45.5,4247412417,56,Back,4247412423,212,23.5,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059237,149,1,1,16,20,bqtquhot4yruw677rkc607lk6,1,18.7,53,2023-05-03T17:16:58.855Z,2023-05-03T17:36:26Z,4247412657,212,27.4,4247412655,141,91.2,4247412649,155,,4247412651,56,Back,4247412653,140,27.0,4247412659,213,1.2,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059271,150,1,1,16,24,bqtquhot4yruw677rkc607lk6,1,27,91.2,2023-05-03T17:17:02.999Z,2023-05-03T17:36:47Z,4247412821,155,,4247412823,56,Back,4247412831,213,5.1,4247412829,212,19.4,4247412827,141,65.2,4247412825,140,34.5,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059289,151,1,1,16,26,bqtquhot4yruw677rkc607lk6,1,35.2,66.3,2023-05-03T17:17:04.855Z,2023-05-03T17:37:02Z,4247412959,213,0.1,4247412955,141,70.3,4247412951,140,58.7,4247412947,56,Center,4247412957,212,24.8,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059293,152,1,1,16,28,bqtquhot4yruw677rkc607lk6,0,61.5,66.2,2023-05-03T17:17:06.536Z,2023-05-03T17:37:30Z,4247412983,56,Center,4247494481,213,0.2,4247494479,212,25.4,4247494477,141,75.2,4247494475,140,85.0,,,,,,,,,,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059327,166,43,1,16,30,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T17:17:08.706Z,2023-05-03T17:37:21Z,4247413175,56,Back,4247493853,144,61,,,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059345,167,49,1,16,32,4jg5vd59i24chckyua90dr1lg,1,11.1,24.9,2023-05-03T17:17:10.659Z,2023-05-03T17:17:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059373,168,1,1,16,33,4jg5vd59i24chckyua90dr1lg,1,15.3,30.1,2023-05-03T17:17:12.099Z,2023-05-03T17:17:15Z,4247413505,56,Back,4247413507,140,19.4,4247413509,141,50.3,4247413511,212,14.4,4247413513,213,1.3,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059411,169,1,1,16,37,4jg5vd59i24chckyua90dr1lg,1,21.1,56.3,2023-05-03T17:17:15.347Z,2023-05-03T17:17:19Z,4247413719,56,Back,4247413725,212,26.5,4247413721,140,34.9,4247413727,213,1.0,4247413723,141,89.0,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059435,170,1,1,16,40,4jg5vd59i24chckyua90dr1lg,1,35.7,87.8,2023-05-03T17:17:19.107Z,2023-05-03T17:17:21Z,4247413827,141,73.0,4247413825,140,27.2,4247413823,56,Back,4247413831,213,4.0,4247413829,212,13.5,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059463,171,1,1,16,43,4jg5vd59i24chckyua90dr1lg,1,26.1,64.8,2023-05-03T17:17:21.299Z,2023-05-03T17:17:24Z,4247413997,213,4.6,4247413995,212,22.9,4247413991,140,22.7,4247413989,56,Back,4247413993,141,31.6,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059523,172,1,1,16,45,4jg5vd59i24chckyua90dr1lg,1,23.6,25.5,2023-05-03T17:17:23.922Z,2023-05-03T17:17:27Z,4247414303,56,Back,4247414311,213,5.1,4247414309,212,14.0,4247414307,141,6.2,4247414305,140,28.3,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059559,173,1,1,16,48,4jg5vd59i24chckyua90dr1lg,1,28.3,15.6,2023-05-03T17:17:26.867Z,2023-05-03T17:17:29Z,4247414539,141,21.6,4247414541,212,10.0,4247414543,213,2.7,4247414537,140,19.6,4247414535,56,Back,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059591,174,1,1,16,51,4jg5vd59i24chckyua90dr1lg,1,20,25.3,2023-05-03T17:17:29.299Z,2023-05-03T17:17:32Z,4247414701,212,20.8,4247414695,56,Back,4247414703,213,2.6,4247414697,140,3.0,4247414699,141,40.9,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059619,175,1,1,16,54,4jg5vd59i24chckyua90dr1lg,0,2.5,48.8,2023-05-03T17:17:32.691Z,2023-05-03T17:17:35Z,4247414831,141,66.3,4247414829,140,43.0,4247414833,212,44.2,4247414835,213,0.3,4247414837,1,,4247414827,56,Back,4247414825,157,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059639,153,1,1,16,58,bqtquhot4yruw677rkc607lk6,1,55.9,30.9,2023-05-03T17:17:36.199Z,2023-05-04T10:46:47Z,4247414943,213,1.3,4247414937,140,58.8,4247414935,56,Center,4247414941,212,9.8,4247414933,3,,4247414939,141,44.6,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059647,154,49,1,17,0,bqtquhot4yruw677rkc607lk6,1,58.8,44.6,2023-05-03T17:17:38.232Z,2023-05-03T17:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059659,155,1,1,17,0,bqtquhot4yruw677rkc607lk6,1,56.6,43.9,2023-05-03T17:17:38.760Z,2023-05-04T10:46:57Z,4247415043,141,37.6,4247415041,140,64.0,4247415045,212,8.9,4247415039,56,Center,4247415047,213,5.8,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059681,156,1,1,17,1,bqtquhot4yruw677rkc607lk6,1,67,43.7,2023-05-03T17:17:39.816Z,2023-05-04T10:47:05Z,4247415173,212,12.2,4247415169,140,59.0,4247415171,141,30.6,4247415167,56,Center,4247415165,3,,4247415175,213,4.0,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059707,157,1,1,17,3,bqtquhot4yruw677rkc607lk6,1,56.3,34.6,2023-05-03T17:17:41.944Z,2023-05-04T10:47:16Z,4247415349,56,Center,4247415355,212,7.1,4247415357,213,4.0,4247415353,141,26.8,4247415351,140,51.8,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059733,158,1,1,17,5,bqtquhot4yruw677rkc607lk6,1,51.8,26.8,2023-05-03T17:17:43.832Z,2023-05-04T10:47:37Z,4247415527,140,42.8,4247415525,56,Back,4247415533,213,2.4,4247415531,212,12.4,4247415529,141,38.6,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059775,159,1,1,17,8,bqtquhot4yruw677rkc607lk6,1,44.7,38.5,2023-05-03T17:17:46.584Z,2023-05-03T17:17:50Z,4247415771,141,4.6,4247415769,140,58.4,4247415773,212,27.2,4247415775,213,5.3,4247415767,56,Right,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059801,160,1,1,17,12,bqtquhot4yruw677rkc607lk6,1,59.7,3.6,2023-05-03T17:17:50.600Z,2023-05-04T10:47:45Z,4247415929,56,Back,4247415937,213,3.0,4247415931,140,43.3,4247415935,212,17.5,4247415933,141,8.3,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059827,161,1,1,17,14,bqtquhot4yruw677rkc607lk6,1,45.1,12.6,2023-05-03T17:17:53.144Z,2023-05-03T17:17:56Z,4247416109,141,37.4,4247416111,212,17.2,4247416113,213,1.8,4247416107,140,42.0,4247416105,56,Back,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059875,162,1,1,17,17,bqtquhot4yruw677rkc607lk6,1,41.7,41.3,2023-05-03T17:17:55.977Z,2023-05-03T17:18:00Z,4247416377,56,Center,4247416383,212,22.7,4247416379,140,59.8,4247416385,213,0.6,4247416381,141,59.6,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059929,163,1,1,17,22,bqtquhot4yruw677rkc607lk6,1,69.7,77.9,2023-05-03T17:18:00.632Z,2023-05-03T17:18:06Z,4247416681,213,0.4,4247416679,212,24.8,4247416673,56,Left,4247416675,140,91.5,4247416677,141,92.0,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059945,164,1,1,17,28,bqtquhot4yruw677rkc607lk6,1,92.3,92.6,2023-05-03T17:18:06.360Z,2023-05-03T17:18:08Z,4247416753,140,74.0,4247416759,213,3.3,4247416757,212,19.5,4247416755,141,87.7,4247416751,56,Left,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543059965,165,1,1,17,30,bqtquhot4yruw677rkc607lk6,1,73.8,89.4,2023-05-03T17:18:08.456Z,2023-05-03T17:18:10Z,4247416859,213,4.9,4247416853,140,74.9,4247416851,56,Center,4247416855,141,77.3,4247416857,212,8.3,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060005,166,1,1,17,31,bqtquhot4yruw677rkc607lk6,1,74.9,77.3,2023-05-03T17:18:09.769Z,2023-05-03T17:18:13Z,4247417103,56,Left,4247417109,212,12.9,4247417111,213,1.0,4247417107,141,93.2,4247417105,140,81.6,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060025,167,1,1,17,34,bqtquhot4yruw677rkc607lk6,1,95,87.2,2023-05-03T17:18:12.952Z,2023-05-04T10:48:48Z,4247417241,212,17.9,4247417235,56,Left,4247417237,140,78.4,4247417243,213,3.4,4247417239,141,81.0,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060063,168,1,1,17,36,bqtquhot4yruw677rkc607lk6,0,79.3,78.9,2023-05-03T17:18:14.712Z,2023-05-04T10:49:03Z,4247417415,141,40.0,4247417417,212,29.8,4249301909,224,,4249301911,72,,4247417407,2,,4247417411,56,Center,4247417409,155,,4247417419,213,5.2,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,4247417413,140,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060059,176,44,1,17,39,4jg5vd59i24chckyua90dr1lg,1,5.9,56.2,2023-05-03T17:18:17.187Z,2023-05-03T17:18:18Z,4247417401,285,,4247417433,233,169,4247417399,56,Back,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060065,169,44,1,17,39,bqtquhot4yruw677rkc607lk6,0,94.1,43.8,2023-05-03T17:18:17.188Z,2023-05-03T17:18:19Z,4247417425,56,Center,4247417427,286,,4247417505,233,176,,,,,,,,,,,,,,,,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060073,177,12,1,17,39,4jg5vd59i24chckyua90dr1lg,1,4.7,55.5,2023-05-03T17:18:17.731Z,2023-05-04T10:49:28Z,4247417513,15,,4247417485,213,6.0,4247417479,140,25.6,4247417481,141,45.6,4247417483,212,23.0,4247417477,56,Back,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543412781,873,3,1,17,41,bqtquhot4yruw677rkc607lk6,0,74.9,55.3,2023-05-03T17:18:19.743Z,2023-05-04T10:51:10Z,4249304753,286,,4249304757,467,546vmchsyl1wt10pr13r5oup6,4249304755,465,,4249304751,56,Center,,,,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060115,170,43,1,17,42,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T17:18:20.395Z,2023-05-04T10:50:19Z,4249303975,144,3,4247420197,233,180,4247417709,56,Center,4247417711,286,0,,,,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060489,180,43,1,17,42,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T17:18:20.395Z,2023-05-04T10:50:21Z,4247419901,56,Back,4249304007,144,45,4247419903,285,0,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060095,178,43,1,17,43,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T17:18:21.459Z,2023-05-03T17:19:08Z,4247417611,56,Back,4247420627,144,61,,,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060117,171,4,1,17,45,bqtquhot4yruw677rkc607lk6,1,80,58.9,2023-05-03T17:18:23.401Z,2023-05-04T10:50:35Z,4247417713,13,,4249304431,265,,4247417721,286,,4247417717,152,,4247417715,56,Center,4247418583,233,179,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060191,179,4,1,17,45,4jg5vd59i24chckyua90dr1lg,0,20,41.1,2023-05-03T17:18:23.402Z,2023-05-04T10:50:51Z,4247418191,285,,4247418187,152,,4247418611,233,171,4247418185,56,Back,4247418183,13,,4249304249,265,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060953,172,15,1,18,54,bqtquhot4yruw677rkc607lk6,1,80.3,61.2,2023-05-03T17:19:32.730Z,2023-05-04T11:00:38Z,4247422387,26,,4247422391,18,,4247424725,458,,4247424719,102,51.0,4247424727,146,86.9,4247423981,20,,4247424731,230,99.0,4247423985,82,,cm6h40v4lws2jjbslwjjlvd1x,D. Hümmet,,4247422393,56,Center,4247424003,233,181,4247424733,231,51.1,4247424721,103,19,4247424729,147,4249309927,120,57.8,,4247424717,78,,,,,,,,,,,,,
2543060967,181,10,1,18,54,4jg5vd59i24chckyua90dr1lg,1,13.4,42.7,2023-05-03T17:19:32.830Z,2023-05-04T11:02:02Z,4247422445,94,,4247424025,233,172,4247422447,56,Back,4249312481,239,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060997,173,1,1,18,56,bqtquhot4yruw677rkc607lk6,0,81.2,63.4,2023-05-03T17:19:35.161Z,2023-05-04T11:02:36Z,4247422597,212,2.6,4247422595,141,60.9,4247422591,56,Center,4247422593,140,79.3,4247422599,213,3.8,,,,,,,,,,cm6h40v4lws2jjbslwjjlvd1x,D. Hümmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061003,182,49,1,18,58,4jg5vd59i24chckyua90dr1lg,1,26.3,42.1,2023-05-03T17:19:36.755Z,2023-05-03T17:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061041,174,45,1,18,59,bqtquhot4yruw677rkc607lk6,0,72.5,59.5,2023-05-03T17:19:37.443Z,2023-05-03T17:19:40Z,4247422839,56,Center,4247422917,233,183,4247422841,286,,,,,,,,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061049,183,3,1,18,59,4jg5vd59i24chckyua90dr1lg,1,27.5,40.5,2023-05-03T17:19:37.443Z,2023-05-04T11:03:09Z,4247422899,233,174,4247422893,285,,4247422891,56,Back,4249325949,465,,,,,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061075,184,1,1,19,1,4jg5vd59i24chckyua90dr1lg,0,34,53,2023-05-03T17:19:39.587Z,2023-05-04T11:04:04Z,4247422999,141,61.1,4247423003,213,0.2,4247422995,56,Center,4247423001,212,28.3,4247422997,140,60.4,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061083,175,49,1,19,3,bqtquhot4yruw677rkc607lk6,1,39.1,36.1,2023-05-03T17:19:42.009Z,2023-05-03T17:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
