id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist
2534668137,777,1,2,85,43,2nnlsjfbcea40t4jeclcbw9lk,1,54.6,76.6,2023-04-16T14:54:37.868Z,2023-04-16T14:54:42Z,4195763521,140,55.8,4195763525,212,10.6,4195763519,56,Left,4195763523,141,92.1,4195763527,213,1.5,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668263,778,1,2,85,47,2nnlsjfbcea40t4jeclcbw9lk,1,60.3,70.6,2023-04-16T14:54:42.636Z,2023-04-16T14:55:52Z,4195764127,212,40.3,4195764131,1,,4195764121,56,Right,4195764123,140,56.0,4195764129,213,4.6,4195764125,141,11.7,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668273,779,1,2,85,56,2nnlsjfbcea40t4jeclcbw9lk,0,67,13.7,2023-04-16T14:54:51.020Z,2023-04-17T13:08:58Z,4198408663,224,,4195769019,2,,4195764183,212,26.7,4195764177,56,Center,4195764185,213,0.8,4198408665,20,,4195769465,155,,4195764179,140,83.9,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,4195764181,141,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,,,,
2534668279,732,8,2,85,57,5mbo4f0vps12dr0fcvjn3wyp5,1,18.8,54.8,2023-04-16T14:54:52.133Z,2023-04-17T13:09:56Z,4198409739,384,,4195764203,56,Back,,,,,,,,,,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668307,733,1,2,85,58,5mbo4f0vps12dr0fcvjn3wyp5,0,24,65.2,2023-04-16T14:54:53.396Z,2023-04-17T13:21:09Z,4198410135,236,,4195764365,141,65.5,4198410049,1,,4195764359,56,Back,4195764363,140,27.7,4198410137,286,,4195764367,212,3.9,4195764369,213,0.1,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,4198425663,233,4198410047,157,,,,,,,,780,,,,,,,,,,,,,,,,,,,,
2534668311,780,74,2,85,58,2nnlsjfbcea40t4jeclcbw9lk,1,73.8,30.6,2023-04-16T14:54:53.397Z,2023-04-16T15:16:15Z,4195764447,233,733,4195764379,56,Center,4195764381,285,,,,,,,,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668327,734,52,2,86,2,5mbo4f0vps12dr0fcvjn3wyp5,1,2.4,59.3,2023-04-16T14:54:57.139Z,2023-04-17T13:10:16Z,4198410251,376,,,,,,,,,,,,,,,,,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668535,735,1,2,86,18,5mbo4f0vps12dr0fcvjn3wyp5,0,15.4,56.4,2023-04-16T14:55:13.155Z,2023-04-16T14:55:19Z,4195765617,140,56.2,4195765621,212,43.6,4195765615,56,Center,4195765623,213,0.2,4195765619,141,68.2,4195765625,1,,4195765613,199,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668551,781,44,2,86,22,2nnlsjfbcea40t4jeclcbw9lk,1,40.6,26.6,2023-04-16T14:55:17.501Z,2023-04-16T14:58:09Z,4195765683,56,Back,4195765729,233,736,4195765685,285,,,,,,,,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668545,736,44,2,86,22,5mbo4f0vps12dr0fcvjn3wyp5,0,59.4,73.4,2023-04-16T14:55:17.502Z,2023-04-16T14:55:20Z,4195765657,286,,4195765821,233,781,4195765655,56,Center,,,,,,,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668571,782,1,2,86,23,2nnlsjfbcea40t4jeclcbw9lk,1,37.3,21.5,2023-04-16T14:55:18.012Z,2023-04-16T14:58:11Z,4195765797,141,31.5,4195765791,3,,4195765793,56,Back,4195765801,213,1.3,4195765799,212,7.1,4195765795,140,39.4,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668617,783,44,2,86,25,2nnlsjfbcea40t4jeclcbw9lk,1,38.5,31,2023-04-16T14:55:20.786Z,2023-04-16T14:55:23Z,4195766093,233,737,4195766035,285,,4195766033,56,Back,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668591,737,44,2,86,25,5mbo4f0vps12dr0fcvjn3wyp5,0,61.5,69,2023-04-16T14:55:20.787Z,2023-04-16T14:55:24Z,4195766149,233,783,4195765897,286,,4195765895,56,Center,,,,,,,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668653,784,1,2,86,26,2nnlsjfbcea40t4jeclcbw9lk,1,37.7,30,2023-04-16T14:55:20.940Z,2023-04-16T15:15:46Z,4195766211,141,21.3,4195766207,56,Back,4195766215,213,4.6,4195766205,3,,4195766213,212,5.9,4195766209,140,37.3,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668657,785,49,2,86,29,2nnlsjfbcea40t4jeclcbw9lk,1,38.1,20.1,2023-04-16T14:55:24.396Z,2023-04-16T14:55:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668689,786,1,2,86,29,2nnlsjfbcea40t4jeclcbw9lk,1,38.1,20.1,2023-04-16T14:55:24.716Z,2023-04-16T14:55:26Z,4195766371,140,32.2,4195766375,212,9.4,4195766373,141,9.8,4195766369,56,Back,4195766377,213,4.0,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668693,738,43,2,86,31,5mbo4f0vps12dr0fcvjn3wyp5,1,0,0,2023-04-16T14:55:26.558Z,2023-04-16T14:58:37Z,4195776963,144,45,4195766385,56,Left,4195766387,285,0,,,,,,,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668701,787,43,2,86,31,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T14:55:26.558Z,2023-04-16T14:58:35Z,4195766437,233,738,4195776861,144,3,4195766433,56,Back,4195766441,286,0,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668733,788,1,2,86,32,2nnlsjfbcea40t4jeclcbw9lk,1,46.9,2.3,2023-04-16T14:55:27.532Z,2023-04-17T13:11:06Z,4195766593,141,14.9,4195766589,56,Right,4195766597,213,1.1,4195766591,140,51.3,4195766595,212,9.7,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668737,789,61,2,86,33,2nnlsjfbcea40t4jeclcbw9lk,0,52.1,14.1,2023-04-16T14:55:28.332Z,2023-04-17T13:11:10Z,4195766613,56,Right,,,,,,,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668723,739,49,2,86,35,5mbo4f0vps12dr0fcvjn3wyp5,1,41.3,78.8,2023-04-16T14:55:29.869Z,2023-04-16T14:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668873,740,1,2,86,35,5mbo4f0vps12dr0fcvjn3wyp5,1,41.3,78.8,2023-04-16T14:55:30.092Z,2023-04-16T14:55:41Z,4195767289,213,0.4,4195767285,141,97.5,4195767283,140,68.2,4195767281,56,Left,4195767287,212,31.0,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668879,741,4,2,86,44,5mbo4f0vps12dr0fcvjn3wyp5,1,95,93,2023-04-16T14:55:39.532Z,2023-04-16T14:55:42Z,4195767315,152,,4195767311,294,,4195767317,286,,4195767309,13,,4195767371,233,790,4195767313,56,Left,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534668885,790,4,2,86,44,2nnlsjfbcea40t4jeclcbw9lk,0,5,7,2023-04-16T14:55:39.533Z,2023-04-16T14:55:43Z,4195767337,13,,4195767345,285,,4195767343,152,,4195767423,233,741,4195767341,56,Back,4195767339,294,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669289,742,1,2,87,22,5mbo4f0vps12dr0fcvjn3wyp5,0,94.8,91.4,2023-04-16T14:56:17.636Z,2023-04-17T13:11:38Z,4195769317,5,,4195769331,141,0.0,4195769327,56,Right,4195769325,152,,4195769313,2,,4198411999,345,,4198411947,20,,4195769337,1,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,4195769321,155,4195769333,212,62.9,4195769329,140,96.7,4198411945,223,,,4195769335,213,,,,,,,,,,4.7,,,,,,,,
2534669291,743,5,2,87,25,5mbo4f0vps12dr0fcvjn3wyp5,0,93.6,-1.6,2023-04-16T14:56:20.079Z,2023-04-16T14:56:23Z,4195769443,233,791,4195769341,56,Right,4195769343,347,,,,,,,,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669317,791,5,2,87,25,2nnlsjfbcea40t4jeclcbw9lk,1,6.4,101.6,2023-04-16T14:56:20.079Z,2023-04-16T15:13:46Z,4195769431,233,743,4195769411,347,,4195769409,56,Back,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669481,792,1,2,87,38,2nnlsjfbcea40t4jeclcbw9lk,1,11.9,100,2023-04-16T14:56:33.772Z,2023-04-17T13:12:06Z,4195770217,56,Back,4195770221,141,96.2,4198412369,189,,4195770225,213,5.5,4195770215,107,,4195770223,212,5.5,4195770219,140,15.6,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669511,793,1,2,87,43,2nnlsjfbcea40t4jeclcbw9lk,1,16,90.5,2023-04-16T14:56:38.283Z,2023-04-17T13:12:08Z,4195770397,140,15.7,4195770405,212,4.0,4195770407,213,1.7,4195770395,56,Back,4198412479,189,,4195770401,141,96.3,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669515,794,4,2,87,45,2nnlsjfbcea40t4jeclcbw9lk,1,15.2,96.2,2023-04-16T14:56:40.716Z,2023-04-16T14:57:02Z,4195770419,285,,4195770415,152,,4195770413,56,Back,4195771681,294,,4195770411,13,,4195770585,233,744,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669539,744,4,2,87,45,5mbo4f0vps12dr0fcvjn3wyp5,0,84.8,3.8,2023-04-16T14:56:40.717Z,2023-04-16T14:56:58Z,4195770547,13,,4195770589,233,794,4195771555,294,,4195770555,286,,4195770551,152,,4195770549,56,Right,,,,,,,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669587,745,17,2,87,49,5mbo4f0vps12dr0fcvjn3wyp5,1,0,0,2023-04-16T14:56:44.084Z,2023-04-16T14:56:48Z,4195770863,392,,4195770861,31,,4195770865,13,243,,,,,,,,,,,,,,,,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534672025,823,17,2,87,51,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T14:56:46.043Z,2023-04-16T15:01:18Z,4195784857,35,,4195783467,31,,4195784631,189,,,,,,,,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669853,795,1,2,88,15,2nnlsjfbcea40t4jeclcbw9lk,1,23.3,88.6,2023-04-16T14:57:09.979Z,2023-04-16T14:57:12Z,4195772147,141,51.2,4195772139,5,,4195772141,152,,4195772143,56,Back,4195772145,140,26.6,4195772151,213,4.8,4195772149,212,25.7,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669885,796,1,2,88,17,2nnlsjfbcea40t4jeclcbw9lk,1,28.6,48.4,2023-04-16T14:57:12.395Z,2023-04-16T14:57:16Z,4195772383,212,26.5,4195772379,140,35.1,4195772385,213,5.0,4195772377,56,Back,4195772381,141,10.7,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669925,797,1,2,88,21,2nnlsjfbcea40t4jeclcbw9lk,1,38,7.9,2023-04-16T14:57:16.460Z,2023-04-16T14:57:21Z,4195772635,140,61.4,4195772639,212,24.8,4195772637,141,12.5,4195772633,56,Right,4195772641,213,0.1,,,,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669965,798,1,2,88,26,2nnlsjfbcea40t4jeclcbw9lk,1,53.6,19.5,2023-04-16T14:57:21.387Z,2023-04-16T14:57:24Z,4195772805,212,7.3,4195772801,140,52.0,4195772799,56,Right,4195772807,213,4.5,4195772803,141,9.1,,,,,,,,,,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534669989,799,1,2,88,29,2nnlsjfbcea40t4jeclcbw9lk,1,54.5,14.6,2023-04-16T14:57:24.508Z,2023-04-16T14:57:27Z,4195772935,140,37.7,4195772939,212,21.4,4195772937,141,32.5,4195772933,56,Back,4195772941,213,2.5,,,,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670011,800,1,2,88,32,2nnlsjfbcea40t4jeclcbw9lk,1,38.4,32.5,2023-04-16T14:57:27.547Z,2023-04-16T14:57:30Z,4195773083,213,1.0,4195773077,140,52.2,4195773079,141,65.2,4195773075,56,Center,4195773081,212,26.5,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670075,801,1,2,88,35,2nnlsjfbcea40t4jeclcbw9lk,1,53.9,65.8,2023-04-16T14:57:30.364Z,2023-04-16T14:57:38Z,4195773485,212,22.3,4195773481,140,64.9,4195773487,213,1.0,4195773479,56,Left,4195773483,141,93.9,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670131,802,1,2,88,43,2nnlsjfbcea40t4jeclcbw9lk,1,57.7,74.5,2023-04-16T14:57:38.764Z,2023-04-16T14:57:44Z,4195773749,1,,4195773745,212,45.1,4195773737,196,,4195773743,141,8.2,4195773741,140,57.8,4195773739,56,Right,4195773747,213,4.7,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670159,803,1,2,88,49,2nnlsjfbcea40t4jeclcbw9lk,1,66.2,6.8,2023-04-16T14:57:43.851Z,2023-04-16T14:57:46Z,4195773911,56,Right,4195773919,213,0.3,4195773915,141,13.4,4195773913,140,78.1,4195773917,212,13.3,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670161,746,43,2,88,51,5mbo4f0vps12dr0fcvjn3wyp5,1,0,0,2023-04-16T14:57:46.378Z,2023-04-16T15:00:45Z,4195783171,144,45,4195773937,56,Back,4195773939,285,0,4195774091,233,804,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670169,804,43,2,88,51,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T14:57:46.378Z,2023-04-16T15:00:47Z,4195783227,144,3,4195773999,286,0,4195773997,56,Right,,,,,,,,,,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670225,805,1,2,88,54,2nnlsjfbcea40t4jeclcbw9lk,0,69.4,13.9,2023-04-16T14:57:48.987Z,2023-04-17T13:21:09Z,4195774297,140,69.9,4195774305,213,0.8,4198413969,2,,4198414109,72,,4198414133,286,,4195774295,56,Right,4198425667,233,747,4198414107,223,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,4198414131,236,4195774301,212,0.8,4195774299,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,
2534670223,747,12,2,88,54,5mbo4f0vps12dr0fcvjn3wyp5,1,22.7,88.9,2023-04-16T14:57:49.087Z,2023-04-17T13:21:09Z,4198425673,233,805,4198414155,185,,4195774281,56,Back,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670251,748,49,2,88,57,5mbo4f0vps12dr0fcvjn3wyp5,1,32.6,79.6,2023-04-16T14:57:52.193Z,2023-04-16T14:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670281,749,1,2,88,58,5mbo4f0vps12dr0fcvjn3wyp5,1,32.6,79.6,2023-04-16T14:57:53.399Z,2023-04-16T14:57:55Z,4195774613,213,1.0,4195774605,56,Back,4195774609,141,94.4,4195774611,212,12.0,4195774607,140,38.8,4195774603,155,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670307,750,1,2,89,0,5mbo4f0vps12dr0fcvjn3wyp5,1,40.6,95.6,2023-04-16T14:57:55.388Z,2023-04-17T13:13:44Z,4195774777,141,90.5,4195774779,212,12.1,4195774775,140,51.6,4195774781,213,6.0,4195774773,56,Left,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670313,751,61,2,89,3,5mbo4f0vps12dr0fcvjn3wyp5,0,54.2,96.6,2023-04-16T14:57:58.119Z,2023-04-16T14:57:58Z,4195774809,56,Left,,,,,,,,,,,,,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670343,806,49,2,89,6,2nnlsjfbcea40t4jeclcbw9lk,1,39.2,9.2,2023-04-16T14:58:01.547Z,2023-04-16T14:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670351,807,4,2,89,7,2nnlsjfbcea40t4jeclcbw9lk,1,40.8,6.2,2023-04-16T14:58:01.964Z,2023-04-16T15:02:18Z,4195775443,13,,4195775003,56,Back,4195775005,286,,4195775445,152,,4195775447,265,,4195788893,233,753,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670405,752,43,2,89,7,5mbo4f0vps12dr0fcvjn3wyp5,1,0,0,2023-04-16T14:58:01.965Z,2023-04-16T15:02:02Z,4195788127,144,7,4195775205,285,0,4195775203,56,Left,4195775253,233,807,,,,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670409,753,4,2,89,7,5mbo4f0vps12dr0fcvjn3wyp5,0,59.2,93.8,2023-04-16T14:58:01.965Z,2023-04-16T15:02:16Z,4195775233,285,,4195775225,13,,4195775229,152,,4195788909,233,807,4195775231,265,,4195775227,56,Left,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670513,808,1,2,89,23,2nnlsjfbcea40t4jeclcbw9lk,1,38.5,11,2023-04-16T14:58:18.491Z,2023-04-16T15:02:48Z,4195775903,5,,4195775915,141,58.5,4195791023,1,,4195775919,213,1.3,4195775905,152,,4195775911,140,46.2,4195775907,56,Back,4195775917,212,33.3,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,4195791291,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670543,809,1,2,89,27,2nnlsjfbcea40t4jeclcbw9lk,1,57.9,69.7,2023-04-16T14:58:22.523Z,2023-04-16T14:58:25Z,4195776135,212,21.6,4195776131,140,68.7,4195776129,56,Left,4195776137,213,1.0,4195776133,141,96.8,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670603,810,1,2,89,30,2nnlsjfbcea40t4jeclcbw9lk,1,72.1,82.1,2023-04-16T14:58:25.755Z,2023-04-17T13:16:39Z,4195776519,56,Center,4195776523,141,52.2,4195776527,213,4.7,4195776521,140,72.7,4198418061,210,13,4195776525,212,20.3,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2534670609,811,13,2,89,35,2nnlsjfbcea40t4jeclcbw9lk,1,72.1,53.8,2023-04-16T14:58:30.603Z,2023-04-17T13:16:39Z,4198418089,103,6.9,4198417625,72,,4198418081,29,,4198418093,230,97.7,4198418095,231,50.5,4195776561,18,,4195776559,22,,4195776563,56,Center,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,4198418083,55,4198418091,215,,4198418087,102,43.5,4198418079,84,,810,,,,,,,,,,,,,,,,,,,,
2534670619,754,5,2,89,37,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.2,57.5,2023-04-16T14:58:32.043Z,2023-04-16T15:13:47Z,4195776617,346,,4195776623,233,812,4195776615,56,Back,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534670615,812,5,2,89,37,2nnlsjfbcea40t4jeclcbw9lk,0,101.2,42.5,2023-04-16T14:58:32.043Z,2023-04-16T14:58:33Z,4195776635,233,754,4195776603,346,,4195776601,56,Center,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671011,755,1,2,90,6,5mbo4f0vps12dr0fcvjn3wyp5,0,2.7,40.6,2023-04-16T14:59:01.429Z,2023-04-16T14:59:09Z,4195778593,212,75.5,4195778595,213,6.2,4195778587,56,Center,4195778597,1,,4195778585,124,,4195778589,140,74.4,4195778601,74,,4195778591,141,31.4,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671033,813,44,2,90,12,2nnlsjfbcea40t4jeclcbw9lk,1,28.3,64,2023-04-16T14:59:07.595Z,2023-04-16T14:59:12Z,4195778679,285,,4195778815,233,756,4195778677,56,Back,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671057,756,44,2,90,12,5mbo4f0vps12dr0fcvjn3wyp5,0,71.7,36,2023-04-16T14:59:07.596Z,2023-04-16T14:59:13Z,4195778787,286,,4195778959,233,813,4195778785,56,Center,,,,,,,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671071,814,1,2,90,13,2nnlsjfbcea40t4jeclcbw9lk,1,23.9,58.7,2023-04-16T14:59:08.187Z,2023-04-16T14:59:11Z,4195778865,141,73.3,4195778869,213,1.7,4195778861,56,Back,4195778867,212,10.0,4195778863,140,23.0,4195778859,3,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671073,815,49,2,90,16,2nnlsjfbcea40t4jeclcbw9lk,1,24.1,72.1,2023-04-16T14:59:10.891Z,2023-04-16T14:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671081,816,1,2,90,16,2nnlsjfbcea40t4jeclcbw9lk,1,24.1,72.1,2023-04-16T14:59:11.162Z,2023-04-16T14:59:12Z,4195778905,56,Back,4195778913,213,5.3,4195778909,141,61.8,4195778911,212,8.4,4195778907,140,28.5,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534671097,817,1,2,90,17,2nnlsjfbcea40t4jeclcbw9lk,1,28.5,61.8,2023-04-16T14:59:12.042Z,2023-04-16T14:59:14Z,4195778991,56,Back,4195778997,212,9.7,4195778999,213,2.9,4195778995,141,65.8,4195778993,140,19.6,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
