id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/value
2548069117,713,1,2,84,53,7hlumphk42363z3i2nry2wrzj,0,23.9,37.4,2023-05-13T17:18:40.754Z,2023-05-13T17:35:44Z,4274156255,152,,4274156263,212,45.3,4274156257,56,Center,4274156251,5,,4274156259,140,66.6,4274156265,213,6.1,4274156261,141,27.9,4274156267,1,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,4274156253,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069107,715,1,2,84,53,4mo3tith28qu9za01e8siplsn,0,22,83.6,2023-05-13T17:18:41.302Z,2023-05-16T16:42:34Z,4274156193,56,Back,4274156199,212,8.2,4274156201,213,0.5,4274156197,141,89.1,4274156191,3,,4274156195,140,28.9,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549887011,834,61,2,84,54,7hlumphk42363z3i2nry2wrzj,1,71.2,27.9,2023-05-13T17:18:41.745Z,2023-05-16T16:42:49Z,4283776097,56,Center,,,,,,,,,,,,,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069133,716,43,2,84,55,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T17:18:43.253Z,2023-05-16T16:42:36Z,4274156361,212,8.6,4274156359,141,89.7,4274156363,213,0.4,4274156357,140,38.5,4283775575,144,1,4274156355,56,Back,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548087011,808,45,2,84,58,7hlumphk42363z3i2nry2wrzj,0,60.4,38.2,2023-05-13T17:18:45.376Z,2023-05-16T17:17:44Z,4274253255,285,,4274253769,233,848,4274253253,56,Center,,,,,,,,,,,,,,,,5aoxw7yh8oupho0wx6pcndlg5,A. Skúlason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548086781,848,3,2,84,58,4mo3tith28qu9za01e8siplsn,1,39.6,61.8,2023-05-13T17:18:45.376Z,2023-05-16T17:17:43Z,4274253699,56,Back,4283777407,464,,4274253715,233,808,4274253701,286,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069139,717,49,2,84,59,4mo3tith28qu9za01e8siplsn,1,37,87.1,2023-05-13T17:18:46.406Z,2023-05-16T16:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069273,718,1,2,84,59,4mo3tith28qu9za01e8siplsn,1,37,87.1,2023-05-13T17:18:46.630Z,2023-05-13T17:39:09Z,4274157129,56,Back,4274157133,140,37.8,4274157139,212,5.6,4274157141,213,1.4,4274157137,141,95.3,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548089613,849,1,2,85,0,4mo3tith28qu9za01e8siplsn,0,38.7,96.2,2023-05-13T17:18:47.376Z,2023-05-13T17:40:33Z,4274266345,213,6.2,4274266339,140,59.1,4274266343,212,21.5,4274266337,56,Left,4274266341,141,93.6,,,,,,,,,,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069315,714,1,2,85,1,7hlumphk42363z3i2nry2wrzj,0,37.5,6.4,2023-05-13T17:18:49.083Z,2023-05-13T17:40:04Z,4274157399,141,5.0,4274157401,212,2.9,4274157395,140,34.9,4274157407,213,3.5,4274157411,1,,4274157387,157,,4274157391,56,Back,,,,5aoxw7yh8oupho0wx6pcndlg5,A. Skúlason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069291,719,61,2,85,2,4mo3tith28qu9za01e8siplsn,1,60.1,95.4,2023-05-13T17:18:50.213Z,2023-05-13T17:40:28Z,4274157251,56,Left,,,,,,,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069357,715,52,2,85,8,7hlumphk42363z3i2nry2wrzj,1,13.3,39.2,2023-05-13T17:18:56.033Z,2023-05-16T16:43:47Z,4283780063,376,,,,,,,,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069745,716,80,2,85,27,7hlumphk42363z3i2nry2wrzj,0,13.5,46.3,2023-05-13T17:19:15.056Z,2023-05-13T17:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069923,717,1,2,85,32,7hlumphk42363z3i2nry2wrzj,0,24.2,38.3,2023-05-13T17:19:19.426Z,2023-05-13T17:19:28Z,4274160649,1,,4274160639,56,Center,4274160645,212,69.8,4274160641,140,90.7,4274160643,141,35.7,4274160637,155,,4274160647,213,6.3,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548069943,720,52,2,85,37,4mo3tith28qu9za01e8siplsn,1,9.1,58.8,2023-05-13T17:19:24.807Z,2023-05-16T16:44:02Z,4283781011,377,,,,,,,,,,,,,,,,,,,,,,,28ro1axs33hk560o9k9vdoamt,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070121,721,1,2,85,37,4mo3tith28qu9za01e8siplsn,1,10.7,52,2023-05-13T17:19:25.303Z,2023-05-16T16:44:13Z,4274161765,56,Back,4274161773,141,32.4,4274161769,140,17.8,4274161777,213,5.2,4274161763,123,,4274161775,212,15.3,,,,,,,28ro1axs33hk560o9k9vdoamt,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070147,722,1,2,85,48,4mo3tith28qu9za01e8siplsn,1,39.7,17,2023-05-13T17:19:35.750Z,2023-05-13T17:19:37Z,4274161903,140,55.2,4274161909,212,17.3,4274161901,56,Right,4274161907,141,8.2,4274161911,213,5.9,,,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070233,723,1,2,85,50,4mo3tith28qu9za01e8siplsn,1,46,8,2023-05-13T17:19:37.719Z,2023-05-13T17:19:41Z,4274162347,1,,4274162337,56,Back,4274162343,212,41.4,4274162341,141,42.8,4274162345,213,2.5,4274162339,140,13.6,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070361,724,1,2,85,54,4mo3tith28qu9za01e8siplsn,1,19.9,43.5,2023-05-13T17:19:41.575Z,2023-05-16T16:44:27Z,4274163065,213,1.1,4274163059,140,31.8,4274163063,212,26.8,4274163061,141,78.3,4274163057,56,Back,,,,,,,,,,28ro1axs33hk560o9k9vdoamt,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070455,725,1,2,86,2,4mo3tith28qu9za01e8siplsn,1,56,84.2,2023-05-13T17:19:50.006Z,2023-05-13T17:19:55Z,4274163555,212,7.5,4274163549,56,Left,4274163553,141,87.4,4274163551,140,62.8,4274163557,213,0.3,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070475,726,3,2,86,6,4mo3tith28qu9za01e8siplsn,0,63.6,95,2023-05-13T17:19:53.616Z,2023-05-16T16:44:37Z,4274163645,56,Left,4283783029,465,,4274163739,233,718,4274163647,286,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070447,718,7,2,86,6,7hlumphk42363z3i2nry2wrzj,1,36.4,5,2023-05-13T17:19:53.617Z,2023-05-16T16:44:39Z,4274163521,56,Back,4274163689,233,726,4274163519,167,,4283783095,385,,4274163523,285,,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070459,719,5,2,86,7,7hlumphk42363z3i2nry2wrzj,0,36,-2,2023-05-13T17:19:54.688Z,2023-05-13T17:19:58Z,4274163575,347,,4274163889,233,727,4274163573,56,Back,,,,,,,,,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070507,727,5,2,86,7,4mo3tith28qu9za01e8siplsn,1,64,102,2023-05-13T17:19:54.688Z,2023-05-13T17:46:32Z,4274163821,347,,4274163857,233,719,4274163819,56,Left,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070799,728,18,2,86,20,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T17:20:08.339Z,2023-05-16T16:44:53Z,4274165449,59,20,4274165497,55,729,4274165445,42,,4274165447,44,Defender,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070803,729,19,2,86,20,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T17:20:08.340Z,2023-05-16T16:44:53Z,4274165459,145,2,4274165465,293,2,4274165461,59,21,4274165467,44,Midfielder,4274165471,55,728,4274165455,42,,4274165463,292,5,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070903,730,1,2,86,34,4mo3tith28qu9za01e8siplsn,0,65.9,100,2023-05-13T17:20:21.735Z,2023-05-13T17:20:24Z,4274166043,140,89.3,4274166041,56,Center,4274166047,212,40.2,4274166051,1,,4274166045,141,54.6,4274166049,213,5.4,4274166039,107,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548070959,720,12,2,86,35,7hlumphk42363z3i2nry2wrzj,1,9.2,44.3,2023-05-13T17:20:22.585Z,2023-05-16T16:45:31Z,4274166357,56,Back,4274166363,212,21.5,4274166403,15,,4274166361,141,44.9,4274166359,140,29.7,4274166365,213,0.0,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071007,731,13,2,86,37,4mo3tith28qu9za01e8siplsn,1,76.9,50.4,2023-05-13T17:20:25.375Z,2023-05-16T16:45:55Z,4274167525,458,,4274167287,20,,4274166595,18,,4274167527,230,97.8,4274166597,56,Center,4274167517,75,,4274167285,160,,4274167529,231,49.5,bz5stocchmjbtwzd35qd2be5m,M. Sainte,4274167519,102,39.0,4283786871,328,4274167521,103,13.9,4283786873,391,,,,4274167523,215,,,,,,,,,,,,,,,,,
2548070993,721,5,2,86,41,7hlumphk42363z3i2nry2wrzj,1,-1.3,57.9,2023-05-13T17:20:28.376Z,2023-05-13T17:46:33Z,4274166535,56,Back,4274237099,233,846,4274238079,346,,,,,,,,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548083871,846,5,2,86,41,4mo3tith28qu9za01e8siplsn,0,101.3,42.1,2023-05-13T17:20:28.376Z,2023-05-13T17:34:19Z,4274236557,56,Center,4274238043,346,,4274237623,233,721,,,,,,,,,,,,,,,,28ro1axs33hk560o9k9vdoamt,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071567,722,1,2,87,14,7hlumphk42363z3i2nry2wrzj,0,4.4,57.5,2023-05-13T17:21:02.225Z,2023-05-16T16:46:31Z,4274169543,213,5.9,4274169539,141,21.5,4274169541,212,65.3,4274169537,140,62.1,4274169531,124,,4274169551,74,,4274169545,1,,4283788697,189,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,4274169535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071555,734,1,2,87,16,4mo3tith28qu9za01e8siplsn,0,30.1,76.1,2023-05-13T17:21:04.039Z,2023-05-13T17:34:58Z,4274169493,212,10.4,4274169491,141,75.7,4274169487,56,Back,4274169489,140,40.0,4274169485,3,,4274169495,213,6.3,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071575,723,43,2,87,17,7hlumphk42363z3i2nry2wrzj,1,0,0,2023-05-13T17:21:04.900Z,2023-05-16T16:46:46Z,4274169585,56,Center,4283789453,144,61,,,,,,,,,,,,,,,,,,,60gs7lod7de72ypcs6qfup8q2,A. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071609,724,1,2,87,19,7hlumphk42363z3i2nry2wrzj,0,55.9,26.5,2023-05-13T17:21:06.416Z,2023-05-13T17:21:07Z,4274169789,3,,4274169799,213,6.2,4274169795,141,23.0,4274169797,212,20.5,4274169791,56,Center,4274169793,140,75.3,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071627,735,1,2,87,19,4mo3tith28qu9za01e8siplsn,1,26.2,78.1,2023-05-13T17:21:06.871Z,2023-05-13T17:21:08Z,4274169913,212,11.9,4274169905,3,,4274169911,141,91.5,4274169909,140,33.5,4274169915,213,0.9,4274169907,56,Back,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071663,736,1,2,87,20,4mo3tith28qu9za01e8siplsn,1,33.5,91.5,2023-05-13T17:21:08.087Z,2023-05-13T17:21:10Z,4274170105,141,96.2,4274170115,213,0.8,4274170101,56,Back,4274170109,212,4.3,4274170103,140,36.2,4274170099,3,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071669,737,49,2,87,22,4mo3tith28qu9za01e8siplsn,1,36.2,91.8,2023-05-13T17:21:09.912Z,2023-05-13T17:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071691,738,1,2,87,22,4mo3tith28qu9za01e8siplsn,0,38.6,88,2023-05-13T17:21:10.150Z,2023-05-16T16:47:19Z,4274170219,213,3.7,4274170215,141,85.9,4283790845,156,,4274170213,140,36.3,4274170211,56,Back,4274170217,212,2.8,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071761,725,4,2,87,23,7hlumphk42363z3i2nry2wrzj,1,65.4,22.4,2023-05-13T17:21:11.334Z,2023-05-16T16:47:31Z,4274170649,286,,4274170643,56,Center,4274170645,152,,4274170859,233,739,4274170641,13,,4274170647,265,,,,,,,,2sjrtjk6wzhqrgvitpevsxoiy,K. Khazeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548071795,739,4,2,87,23,4mo3tith28qu9za01e8siplsn,0,34.6,77.6,2023-05-13T17:21:11.335Z,2023-05-16T16:47:34Z,4274170823,285,,4274170819,152,,4274170877,233,725,4274170821,265,,4274170817,56,Back,4274170815,13,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072281,726,1,2,87,49,7hlumphk42363z3i2nry2wrzj,1,61.9,23.6,2023-05-13T17:21:36.562Z,2023-05-13T17:21:40Z,4274173429,140,71.2,4274173433,141,8.0,4274173439,212,14.4,4274173425,152,,4274173427,56,Right,4274173421,5,,4274173445,213,5.5,,,,5aoxw7yh8oupho0wx6pcndlg5,A. Skúlason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072333,727,1,2,87,53,7hlumphk42363z3i2nry2wrzj,0,70.2,25.5,2023-05-13T17:21:40.546Z,2023-05-16T16:47:59Z,4274173659,141,44.9,4283792905,72,,4274173649,155,,4274173661,212,23.8,4274173653,56,Center,4274173647,2,,4274173657,140,89.1,4283792903,223,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,4274173663,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072351,740,12,2,87,55,4mo3tith28qu9za01e8siplsn,1,12,57.9,2023-05-13T17:21:42.663Z,2023-05-16T16:48:08Z,4274173735,213,0.1,4274173727,56,Back,4274173731,141,60.4,4274173733,212,17.0,4274173779,15,,4274173729,140,28.1,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072441,728,1,2,87,58,7hlumphk42363z3i2nry2wrzj,1,67.4,46.7,2023-05-13T17:21:45.426Z,2023-05-13T17:21:48Z,4274174209,141,57.5,4274174205,56,Back,4274174213,213,2.8,4274174211,212,23.5,4274174207,140,46.1,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072461,729,1,2,88,1,7hlumphk42363z3i2nry2wrzj,0,46.2,57.5,2023-05-13T17:21:48.468Z,2023-05-13T17:21:49Z,4274174317,213,5.8,4274174311,140,67.0,4274174313,141,39.5,4274174309,56,Center,4274174307,155,,4274174315,212,25.0,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072523,741,1,2,88,2,4mo3tith28qu9za01e8siplsn,1,29.6,58.2,2023-05-13T17:21:50.150Z,2023-05-13T17:21:54Z,4274174627,141,52.8,4274174621,3,,4274174631,213,6.1,4274174625,140,46.8,4274174623,56,Back,4274174629,212,18.4,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072527,742,61,2,88,6,4mo3tith28qu9za01e8siplsn,0,44.8,53,2023-05-13T17:21:53.863Z,2023-05-13T17:21:54Z,4274174649,56,Back,,,,,,,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072541,730,61,2,88,6,7hlumphk42363z3i2nry2wrzj,1,60.4,34.6,2023-05-13T17:21:53.897Z,2023-05-13T17:36:22Z,4274174701,56,Center,,,,,,,,,,,,,,,,,,,,,,5aoxw7yh8oupho0wx6pcndlg5,A. Skúlason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072551,743,43,2,88,7,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-13T17:21:54.774Z,2023-05-16T16:48:58Z,4274174753,212,0.8,4283795217,144,1,4274174749,140,39.5,4274174747,56,Back,4274174751,141,50.9,4274174755,213,4.2,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072637,731,1,2,88,9,7hlumphk42363z3i2nry2wrzj,1,55.6,50.7,2023-05-13T17:21:56.978Z,2023-05-16T16:49:03Z,4274175299,212,5.6,4274175293,56,Center,4274175301,213,4.3,4274175295,140,53.6,4274175297,141,43.1,,,,,,,,,,5mvf0ohb2871fz3jhuhgmte22,L. Shabani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072687,732,1,2,88,14,7hlumphk42363z3i2nry2wrzj,1,74.8,13.8,2023-05-13T17:22:02.274Z,2023-05-16T16:50:02Z,4274175529,212,14.2,4274175523,56,Center,4274260171,210,15,4274175525,140,76.3,4274175531,213,1.5,4274175527,141,34.6,,,,,,,60gs7lod7de72ypcs6qfup8q2,A. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2548072699,733,3,2,88,18,7hlumphk42363z3i2nry2wrzj,1,79.7,31,2023-05-13T17:22:05.441Z,2023-05-16T16:49:34Z,4274175655,233,744,4283796955,464,,4274175573,286,,4274175571,56,Center,,,,,,,,,,,,,5mvf0ohb2871fz3jhuhgmte22,L. Shabani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072693,744,45,2,88,18,4mo3tith28qu9za01e8siplsn,0,20.3,69,2023-05-13T17:22:05.441Z,2023-05-16T17:17:44Z,4274175551,285,,4274175673,233,733,4274175549,56,Back,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072703,734,15,2,88,18,7hlumphk42363z3i2nry2wrzj,1,75.4,40.4,2023-05-13T17:22:06.146Z,2023-05-16T16:50:02Z,4274175589,22,,4274260203,215,,4274260201,103,19,4274260195,55,732,4274258803,82,,4274260209,230,98.8,4274175593,56,Center,4274258817,233,745,5mvf0ohb2871fz3jhuhgmte22,L. Shabani,4274175591,18,,4274260199,102,4274260189,72,,4274260193,29,,49.8,,4274260191,78,4274260207,147,43.9,4274260211,231,46.9,4274260205,146,,,,,,84.5,,,
2548072725,745,10,2,88,18,4mo3tith28qu9za01e8siplsn,1,8.5,50.7,2023-05-13T17:22:06.246Z,2023-05-13T17:38:04Z,4274175723,56,Back,4274258837,233,734,4274175721,94,,,,,,,,,,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072877,735,1,2,88,23,7hlumphk42363z3i2nry2wrzj,1,53.1,51.9,2023-05-13T17:22:10.402Z,2023-05-13T17:22:14Z,4274176497,56,Center,4274176501,141,61.4,4274176503,212,13.2,4274176505,213,0.5,4274176499,140,64.1,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072889,736,1,2,88,27,7hlumphk42363z3i2nry2wrzj,1,62.7,65.1,2023-05-13T17:22:14.754Z,2023-05-13T17:22:36Z,4274176571,141,90.5,4274176569,140,65.0,4274176575,213,1.4,4274176573,212,17.4,4274176567,56,Left,,,,,,,,,,5aoxw7yh8oupho0wx6pcndlg5,A. Skúlason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072931,737,1,2,88,28,7hlumphk42363z3i2nry2wrzj,1,65,90.5,2023-05-13T17:22:15.601Z,2023-05-13T17:22:18Z,4274176785,140,59.8,4274176791,213,4.2,4274176787,141,76.4,4274176789,212,11.0,4274176783,56,Center,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548072965,738,1,2,88,30,7hlumphk42363z3i2nry2wrzj,1,57.9,74.5,2023-05-13T17:22:18.081Z,2023-05-13T17:22:20Z,4274176991,140,45.1,4274176997,213,4.1,4274176995,212,24.4,4274176993,141,44.5,4274176989,56,Back,,,,,,,,,,5aoxw7yh8oupho0wx6pcndlg5,A. Skúlason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073035,739,1,2,88,33,7hlumphk42363z3i2nry2wrzj,1,44.3,43.7,2023-05-13T17:22:20.482Z,2023-05-13T17:22:25Z,4274177373,212,28.7,4274177371,141,46.9,4274177367,140,17.0,4274177363,56,Back,4274177375,213,3.1,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073051,740,1,2,88,37,7hlumphk42363z3i2nry2wrzj,0,15.1,46.4,2023-05-13T17:22:25.315Z,2023-05-13T17:38:55Z,4274177475,56,Center,4274177477,140,51.7,4274177483,213,0.2,4274177485,1,,4274177479,141,58.5,4274177473,155,,4274177481,212,39.3,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073095,746,1,2,88,40,4mo3tith28qu9za01e8siplsn,1,47.4,40.2,2023-05-13T17:22:27.479Z,2023-05-16T16:50:39Z,4274177699,141,42.3,4274177701,212,13.0,4274177695,140,59.7,4274177691,56,Center,4274177703,213,0.1,,,,,,,,,,bz5stocchmjbtwzd35qd2be5m,M. Sainte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073099,747,49,2,88,42,4mo3tith28qu9za01e8siplsn,1,53.8,40,2023-05-13T17:22:30.246Z,2023-05-13T17:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073123,748,1,2,88,43,4mo3tith28qu9za01e8siplsn,1,53.8,40,2023-05-13T17:22:30.503Z,2023-05-13T17:22:31Z,4274177799,212,8.3,4274177793,56,Center,4274177795,140,59.1,4274177797,141,30.9,4274177801,213,5.4,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073141,749,1,2,88,43,4mo3tith28qu9za01e8siplsn,1,59.1,30.9,2023-05-13T17:22:31.304Z,2023-05-13T17:40:01Z,4274177901,140,68.7,4274177903,141,48.5,4274177907,213,0.9,4274177899,56,Center,4274177905,212,15.6,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073237,750,1,2,88,45,4mo3tith28qu9za01e8siplsn,1,79.1,72.1,2023-05-13T17:22:32.470Z,2023-05-16T16:50:56Z,4274178465,141,85.3,4274178469,213,0.9,4274178461,56,Left,4274178463,140,85.6,4274178467,212,11.3,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548073377,751,1,2,88,47,4mo3tith28qu9za01e8siplsn,0,94.7,66.8,2023-05-13T17:22:35.190Z,2023-05-16T16:51:08Z,4274179225,140,95.7,4274179231,213,4.9,4274179229,212,6.4,4274179223,56,Center,4274179227,141,57.5,,,,,,,,,,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
