id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2542295105,220,1,1,26,31,7hlumphk42363z3i2nry2wrzj,1,44.3,4.6,2023-05-01T13:31:07.764Z,2023-05-01T13:31:10Z,4243317351,141,13.7,4243317355,213,2.7,4243317353,212,14.9,4243317349,140,31.4,4243317347,56,Back,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295127,221,1,1,26,34,7hlumphk42363z3i2nry2wrzj,0,39.4,3.1,2023-05-01T13:31:10.423Z,2023-05-01T13:31:12Z,4243317475,155,,4243317479,140,68.7,4243317477,56,Right,4243317481,141,8.9,4243317483,212,31.0,4243317485,213,0.1,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295131,201,49,1,26,36,evf5hhqgnjhwjsth1m6pawxdp,1,35.3,92.7,2023-05-01T13:31:12.265Z,2023-05-02T17:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295147,202,1,1,26,37,evf5hhqgnjhwjsth1m6pawxdp,1,35.3,92.7,2023-05-01T13:31:13.440Z,2023-05-01T13:31:15Z,4243317599,212,5.4,4243317597,141,96.8,4243317595,140,39.7,4243317601,213,0.5,4243317593,56,Back,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295171,203,1,1,26,39,evf5hhqgnjhwjsth1m6pawxdp,1,39.7,96.8,2023-05-01T13:31:15.080Z,2023-05-01T13:31:17Z,4243317727,213,3.4,4243317717,56,Back,4243317719,140,34.0,4243317723,212,6.1,4243317721,141,94.8,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295221,204,1,1,26,41,evf5hhqgnjhwjsth1m6pawxdp,1,31.9,94.4,2023-05-01T13:31:17.104Z,2023-05-01T13:31:20Z,4243317985,140,43.1,4243317993,1,,4243317983,56,Back,4243317981,157,,4243317991,213,5.8,4243317987,141,85.0,4243317989,212,13.4,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295227,205,61,1,26,43,evf5hhqgnjhwjsth1m6pawxdp,1,43.1,84.8,2023-05-01T13:31:19.750Z,2023-05-01T13:56:52Z,4243318015,56,Back,,,,,,,,,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295255,206,1,1,26,44,evf5hhqgnjhwjsth1m6pawxdp,0,39.2,79.6,2023-05-01T13:31:20.104Z,2023-05-01T13:57:10Z,4243318173,140,44.5,4243318175,141,74.7,4243318177,212,6.5,4243318179,213,5.7,4243318171,56,Back,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295225,222,8,1,26,44,7hlumphk42363z3i2nry2wrzj,1,57.2,26.2,2023-05-01T13:31:20.789Z,2023-05-02T17:00:53Z,4243318009,56,Center,4245289547,385,,,,,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295719,215,1,1,26,45,evf5hhqgnjhwjsth1m6pawxdp,0,37.6,66.7,2023-05-01T13:31:21.816Z,2023-05-01T13:32:18Z,4243320755,56,Back,4243320753,3,,4243320759,141,66.4,4243320757,140,44.9,4243320763,213,6.3,4243320761,212,7.7,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295239,223,44,1,26,46,7hlumphk42363z3i2nry2wrzj,1,46.6,36.2,2023-05-01T13:31:22.180Z,2023-05-01T13:31:25Z,4243318325,233,207,4243318077,285,,4243318075,56,Back,,,,,,,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295275,207,44,1,26,46,evf5hhqgnjhwjsth1m6pawxdp,0,53.4,63.8,2023-05-01T13:31:22.181Z,2023-05-01T13:57:09Z,4243318263,56,Center,4243318265,286,,4243318347,233,223,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295253,224,1,1,26,46,7hlumphk42363z3i2nry2wrzj,0,44.2,33.3,2023-05-01T13:31:22.438Z,2023-05-01T13:31:23Z,4243318155,3,,4243318157,56,Center,4243318159,140,53.0,4243318165,213,0.4,4243318163,212,10.0,4243318161,141,38.8,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542659905,622,1,1,26,48,evf5hhqgnjhwjsth1m6pawxdp,0,49.2,45,2023-05-01T13:31:24.829Z,2023-05-02T17:01:25Z,4245290269,140,54.4,4245290267,56,Center,4245290273,212,11.6,4245290275,213,5.2,4245290271,141,30.0,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295283,225,8,1,26,49,7hlumphk42363z3i2nry2wrzj,1,46.2,56.3,2023-05-01T13:31:25.397Z,2023-05-02T17:01:32Z,4243318297,56,Back,4245290325,383,,,,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295301,226,49,1,26,50,7hlumphk42363z3i2nry2wrzj,1,38.6,63.3,2023-05-01T13:31:26.055Z,2023-05-01T13:31:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295333,227,1,1,26,51,7hlumphk42363z3i2nry2wrzj,1,37.1,66.9,2023-05-01T13:31:27.452Z,2023-05-02T17:01:32Z,4243318529,212,30.9,4243318527,141,57.0,4243318523,56,Back,4243318525,140,8.4,4243318531,213,3.4,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295369,228,1,1,26,52,7hlumphk42363z3i2nry2wrzj,1,8.4,57,2023-05-01T13:31:28.755Z,2023-05-01T13:31:32Z,4243318721,141,89.7,4243318723,212,26.7,4243318725,213,1.0,4243318717,56,Back,4243318719,140,22.5,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295403,229,1,1,26,56,7hlumphk42363z3i2nry2wrzj,1,20.1,87.7,2023-05-01T13:31:31.956Z,2023-05-01T13:31:36Z,4243318953,212,25.7,4243318955,213,4.2,4243318951,141,54.2,4243318947,56,Back,4243318949,140,8.8,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295429,230,1,1,27,0,7hlumphk42363z3i2nry2wrzj,1,13.4,51.5,2023-05-01T13:31:36.100Z,2023-05-01T13:31:55Z,4243319107,141,35.5,4243319109,212,14.8,4243319103,56,Back,4243319105,140,22.9,4243319111,213,5.5,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295435,231,1,1,27,2,7hlumphk42363z3i2nry2wrzj,1,26.8,33.9,2023-05-01T13:31:38.868Z,2023-05-01T13:31:40Z,4243319171,213,6.0,4243319167,141,26.8,4243319169,212,15.9,4243319165,140,41.2,4243319163,56,Back,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295457,232,1,1,27,4,7hlumphk42363z3i2nry2wrzj,1,41.2,26.8,2023-05-01T13:31:40.036Z,2023-05-01T13:31:41Z,4243319293,56,Back,4243319295,140,26.4,4243319301,213,2.8,4243319299,212,16.8,4243319297,141,36.1,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295485,233,1,1,27,5,7hlumphk42363z3i2nry2wrzj,1,28.3,35.1,2023-05-01T13:31:41.732Z,2023-05-01T13:31:45Z,4243319437,212,15.9,4243319439,213,5.4,4243319431,56,Back,4243319435,141,17.6,4243319433,140,38.3,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295495,234,1,1,27,9,7hlumphk42363z3i2nry2wrzj,1,41.1,8.2,2023-05-01T13:31:45.796Z,2023-05-01T13:31:48Z,4243319557,213,6.0,4243319555,212,10.2,4243319553,141,3.7,4243319551,140,50.4,4243319549,56,Right,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295505,235,1,1,27,12,7hlumphk42363z3i2nry2wrzj,0,53.6,3.4,2023-05-01T13:31:48.726Z,2023-05-01T13:31:53Z,4243319635,56,Right,4243319633,155,,4243319641,212,22.8,4243319637,140,75.1,4243319639,141,0.0,4243319643,213,6.1,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295515,210,5,1,27,14,evf5hhqgnjhwjsth1m6pawxdp,1,27.8,101.6,2023-05-01T13:31:50.270Z,2023-05-01T13:31:51Z,4243319693,233,236,4243319689,56,Back,4243319691,347,,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295513,236,5,1,27,14,7hlumphk42363z3i2nry2wrzj,0,72.2,-1.6,2023-05-01T13:31:50.270Z,2023-05-01T13:44:28Z,4243319687,347,,4243319717,233,210,4243319685,56,Right,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295641,211,1,1,27,24,evf5hhqgnjhwjsth1m6pawxdp,1,39.9,100,2023-05-01T13:32:00.208Z,2023-05-01T13:32:02Z,4243320335,56,Back,4243320333,107,,4243320345,1,,4243320343,213,3.6,4243320341,212,25.1,4243320339,141,84.2,4243320337,140,19.0,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295667,212,1,1,27,26,evf5hhqgnjhwjsth1m6pawxdp,1,15.2,84.2,2023-05-01T13:32:02.671Z,2023-05-01T13:32:05Z,4243320513,212,24.9,4243320515,213,4.2,4243320511,141,51.5,4243320509,140,4.5,4243320507,56,Back,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295693,213,1,1,27,29,evf5hhqgnjhwjsth1m6pawxdp,0,7.7,53.6,2023-05-01T13:32:05.616Z,2023-05-01T13:32:07Z,4243320607,155,,4243320609,56,Back,4243320611,140,25.1,4243320615,212,42.0,4243320613,141,0.0,4243320619,1,,4243320617,213,5.2,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295697,214,5,1,27,31,evf5hhqgnjhwjsth1m6pawxdp,0,27.2,-2,2023-05-01T13:32:07.402Z,2023-05-01T13:32:09Z,4243320625,56,Back,4243320627,347,,4243320729,233,237,,,,,,,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295705,237,5,1,27,31,7hlumphk42363z3i2nry2wrzj,1,72.8,102,2023-05-01T13:32:07.402Z,2023-05-01T13:44:29Z,4243320659,347,,4243320657,56,Left,4243320707,233,214,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295765,238,1,1,27,38,7hlumphk42363z3i2nry2wrzj,1,69.8,100,2023-05-01T13:32:14.404Z,2023-05-01T13:32:16Z,4243321077,107,,4243321079,56,Left,4243321085,212,4.7,4243321083,141,95.4,4243321081,140,67.9,4243321087,213,4.3,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295777,239,1,1,27,40,7hlumphk42363z3i2nry2wrzj,1,67.9,95.4,2023-05-01T13:32:16.227Z,2023-05-02T17:02:09Z,4243321157,213,5.1,4243321149,56,Left,4243321155,212,5.7,4243321153,141,87.7,4243321151,140,70.1,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295793,240,1,1,27,41,7hlumphk42363z3i2nry2wrzj,1,69.6,87.5,2023-05-01T13:32:17.780Z,2023-05-01T13:32:18Z,4243321229,56,Left,4243321237,213,0.4,4243321231,140,71.4,4243321235,212,2.1,4243321233,141,88.7,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295807,216,45,1,27,42,evf5hhqgnjhwjsth1m6pawxdp,0,27,17.5,2023-05-01T13:32:18.596Z,2023-05-01T13:32:50Z,4243321411,233,241,4243321313,285,,4243321311,56,Back,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295811,241,3,1,27,42,7hlumphk42363z3i2nry2wrzj,1,73,82.5,2023-05-01T13:32:18.596Z,2023-05-02T17:02:20Z,4243321393,233,216,4245291659,464,,4243321337,56,Left,4243321339,286,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295829,242,1,1,27,44,7hlumphk42363z3i2nry2wrzj,1,75.2,75.1,2023-05-01T13:32:20.500Z,2023-05-01T13:32:21Z,4243321425,56,Center,4243321429,141,68.5,4243321427,140,79.5,4243321433,213,5.5,4243321431,212,6.4,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295835,243,1,1,27,45,7hlumphk42363z3i2nry2wrzj,0,79.5,68.5,2023-05-01T13:32:21.492Z,2023-05-01T13:32:22Z,4243321461,213,5.0,4243321455,140,82.1,4243321453,56,Center,4243321457,141,52.4,4243321459,212,11.3,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295843,217,8,1,27,46,evf5hhqgnjhwjsth1m6pawxdp,1,20.5,41.6,2023-05-01T13:32:22.431Z,2023-05-02T17:02:29Z,4245291803,385,,4243321495,56,Back,,,,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295863,244,61,1,27,47,7hlumphk42363z3i2nry2wrzj,0,86.7,54.8,2023-05-01T13:32:23.116Z,2023-05-02T17:02:34Z,4243321565,56,Center,,,,,,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542295999,218,50,1,27,48,evf5hhqgnjhwjsth1m6pawxdp,1,12.6,50.6,2023-05-01T13:32:23.968Z,2023-05-02T17:02:37Z,4243401263,233,413,4243400697,285,,4243322329,56,Back,,,,,,,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542309555,413,7,1,27,48,7hlumphk42363z3i2nry2wrzj,1,87.4,49.4,2023-05-01T13:32:23.969Z,2023-05-02T17:02:40Z,4243401215,56,Center,4243401241,233,218,4245291993,384,,4243401217,286,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2542295899,245,15,1,27,49,7hlumphk42363z3i2nry2wrzj,1,86.6,45.8,2023-05-01T13:32:25.308Z,2023-05-02T17:02:57Z,4243322371,215,,4243401719,55,413,4243321751,56,Center,4243321991,72,,4243322419,233,219,4243321745,22,,4243322365,76,,4243322379,147,46.8,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,4243321749,17,,4243322369,103,12.0,,4243322373,328,4243401717,29,4243322377,146,98.0,4243322367,102,52.6,,,,,,,,,,,,,,,,,,,,
2542296009,219,10,1,27,49,evf5hhqgnjhwjsth1m6pawxdp,1,2,49.7,2023-05-01T13:32:25.408Z,2023-05-02T17:03:03Z,4243322393,381,,4245292705,180,,4243322391,174,,4245292707,376,,4243322399,56,Back,4243322397,182,,4243322445,233,245,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296045,220,51,1,27,50,evf5hhqgnjhwjsth1m6pawxdp,1,2,49.7,2023-05-01T13:32:25.999Z,2023-05-01T13:34:37Z,4243322547,170,,,,,,,,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542297119,234,16,1,27,51,evf5hhqgnjhwjsth1m6pawxdp,1,2.8,47,2023-05-01T13:32:27.108Z,2023-05-02T17:03:16Z,4243330105,231,48.9,4243332137,282,483,4245292883,395,98.2,4243328633,22,,4243330107,374,2023-05-01 14:32:26.893,4243330111,375,27:51.024,4243332135,281,2lafgzvhv0er31i6c2nb6xqfo,4243330099,102,53.6,9z851x28so30uk7ihonmrk79x,E. Salomonsson,4243330097,76,,4243330103,230,98.2,,4243330101,103,4243328635,16,4245292885,396,51.3,4243328637,28,,4243332131,72,4243328639,56,Center,4243332133,280,,,,,,3.2,OWN_GOAL,,,,,,
2542296439,221,1,1,28,49,evf5hhqgnjhwjsth1m6pawxdp,1,50.1,50.9,2023-05-01T13:33:25.310Z,2023-05-02T17:06:20Z,4243324757,56,Back,4243324759,140,31.9,4243324761,141,69.0,4243324763,212,22.7,4243324765,213,2.6,4243325437,279,G,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296449,222,1,1,28,50,evf5hhqgnjhwjsth1m6pawxdp,1,31.9,69,2023-05-01T13:33:26.319Z,2023-05-01T13:33:27Z,4243324831,213,1.6,4243324827,141,98.0,4243324829,212,19.7,4243324825,140,31.5,4243324823,56,Back,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296463,223,1,1,28,51,evf5hhqgnjhwjsth1m6pawxdp,1,31.5,98,2023-05-01T13:33:27.231Z,2023-05-01T13:33:28Z,4243324927,213,4.0,4243324919,56,Back,4243324921,140,13.6,4243324925,212,28.4,4243324923,141,66.6,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296489,224,1,1,28,52,evf5hhqgnjhwjsth1m6pawxdp,1,13.6,66.6,2023-05-01T13:33:28.158Z,2023-05-01T13:33:30Z,4243325081,213,3.9,4243325077,141,53.9,4243325079,212,12.6,4243325073,56,Back,4243325075,140,4.9,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296533,225,1,1,28,54,evf5hhqgnjhwjsth1m6pawxdp,1,3.8,54,2023-05-01T13:33:30.558Z,2023-05-01T13:33:34Z,4243325329,1,,4243325327,213,0.1,4243325319,56,Back,4243325317,157,,4243325321,140,43.0,4243325323,141,61.2,4243325325,212,41.5,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296571,226,1,1,28,58,evf5hhqgnjhwjsth1m6pawxdp,1,43,61.2,2023-05-01T13:33:34.303Z,2023-05-02T17:06:44Z,4243325509,168,,4243325507,3,,4243325511,56,Center,4243325513,140,58.5,4243325515,141,67.9,4243325517,212,16.9,4243325519,213,0.3,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296581,227,1,1,29,0,evf5hhqgnjhwjsth1m6pawxdp,1,58.5,67.9,2023-05-01T13:33:36.331Z,2023-05-01T13:33:37Z,4243325597,212,6.9,4243325599,213,3.3,4243325589,56,Center,4243325595,141,66.6,4243325593,140,52.0,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296593,228,1,1,29,1,evf5hhqgnjhwjsth1m6pawxdp,1,52,66.6,2023-05-01T13:33:37.247Z,2023-05-02T17:06:55Z,4243325663,140,66.6,4243325665,141,65.5,4243325667,212,15.3,4243325669,213,6.2,4243325661,56,Center,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296597,229,3,1,29,1,evf5hhqgnjhwjsth1m6pawxdp,0,66.3,62.8,2023-05-01T13:33:37.586Z,2023-05-02T17:38:17Z,4245352727,233,246,4243325699,286,,4243325697,56,Center,4245298833,465,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296595,246,7,1,29,1,7hlumphk42363z3i2nry2wrzj,1,33.7,37.2,2023-05-01T13:33:37.587Z,2023-05-02T17:07:09Z,4243325717,233,229,4245298967,383,,4243325677,56,Back,4243325679,285,,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296601,247,49,1,29,2,7hlumphk42363z3i2nry2wrzj,1,38.8,31.3,2023-05-01T13:33:38.549Z,2023-05-01T13:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296617,230,45,1,29,3,evf5hhqgnjhwjsth1m6pawxdp,0,59.8,69.8,2023-05-01T13:33:39.268Z,2023-05-01T13:33:41Z,4243325807,285,,4243325857,233,248,4243325805,56,Center,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296611,248,3,1,29,3,7hlumphk42363z3i2nry2wrzj,1,40.2,30.2,2023-05-01T13:33:39.268Z,2023-05-02T17:07:16Z,4245299219,465,,4243325843,233,230,4243325783,286,,4243325781,56,Back,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296639,231,45,1,29,4,evf5hhqgnjhwjsth1m6pawxdp,0,58.8,70.2,2023-05-01T13:33:40.100Z,2023-05-01T13:33:44Z,4243326029,233,249,4243325893,285,,4243325891,56,Center,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296655,249,3,1,29,4,7hlumphk42363z3i2nry2wrzj,1,41.2,29.8,2023-05-01T13:33:40.100Z,2023-05-02T17:07:26Z,4245299441,465,,4243326015,233,231,4243325983,286,,4243325981,56,Back,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296691,250,1,1,29,7,7hlumphk42363z3i2nry2wrzj,1,44.7,26.4,2023-05-01T13:33:43.620Z,2023-05-01T13:33:48Z,4243326253,140,57.4,4243326255,141,6.5,4243326257,212,19.0,4243326259,213,5.5,4243326251,56,Right,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296737,251,1,1,29,12,7hlumphk42363z3i2nry2wrzj,1,61.4,6.4,2023-05-01T13:33:48.740Z,2023-05-01T13:33:53Z,4243326505,212,36.9,4243326503,141,60.6,4243326501,140,63.4,4243326499,56,Center,4243326497,155,,4243326509,1,,4243326507,213,1.5,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542296781,252,1,1,29,17,7hlumphk42363z3i2nry2wrzj,1,71.2,71.7,2023-05-01T13:33:53.812Z,2023-05-01T13:33:57Z,4243326761,213,3.8,4243326759,212,10.5,4243326757,141,61.8,4243326753,56,Center,4243326755,140,63.5,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
